"","DateTime","Northing","Easting","Alongshore","Cross_shore","Pressure","Temperature","Heading","Pitch","Roll","Direction","Speed","Site","Trip","ID"
"4961",2022-03-22 14:14:00,0.125817376970605,-0.110914109410213,0.163684998094269,0.036594718374422,1.323,29.27,126.6,3.5,-1.6,-41.3977375553551,0.167725823933061,"Varari","March2022",220320
"4962",2022-03-22 14:16:00,0.0729358484249064,-0.168600784788585,0.179271516226518,-0.040094713948763,1.307,29.27,126.7,3.5,-1.6,-66.6069346642064,0.18370046983279,"Varari","March2022",220320
"4963",2022-03-22 14:18:00,0.0867708415956011,-0.135212116582108,0.160391521179232,-0.00927660259115571,1.288,29.27,126.6,3.5,-1.6,-57.3101419560253,0.160659563742164,"Varari","March2022",220320
"4964",2022-03-22 14:20:00,0.144397032895819,-0.16100366919844,0.215129150949214,0.0221840712302172,1.343,29.28,126.7,3.5,-1.6,-48.1124815173857,0.216269934582865,"Varari","March2022",220320
"4965",2022-03-22 14:22:00,0.0891239960129083,-0.134308927433906,0.161043975272062,-0.00684197941582179,1.296,29.3,126.6,3.5,-1.6,-56.4327574914669,0.161189251049054,"Varari","March2022",220320
"4966",2022-03-22 14:24:00,0.143325138637062,-0.0980898320619111,0.16360074388711,0.0582967161926918,1.309,29.32,126.7,3.5,-1.6,-34.387223161288,0.173677029336833,"Varari","March2022",220320
"4967",2022-03-22 14:26:00,0.123322144716277,-0.199593593807819,0.233961547304202,-0.0175484600340558,1.315,29.33,126.7,3.5,-1.6,-58.2894806218233,0.234618741933681,"Varari","March2022",220320
"4968",2022-03-22 14:28:00,0.0733368535556434,-0.155691927465435,0.169063736176068,-0.0321826580246697,1.291,29.34,126.7,3.5,-1.6,-64.7777706290547,0.172099594326495,"Varari","March2022",220320
"4969",2022-03-22 14:30:00,0.0734989216333919,-0.180195477488363,0.188982785793102,-0.0464543675278137,1.307,29.36,126.7,3.5,-1.5,-67.8102195851288,0.194608585598197,"Varari","March2022",220320
"4970",2022-03-22 14:32:00,0.0427515924436494,-0.18663882727109,0.176122738622917,-0.0751167853516048,1.31,29.38,126.5,3.5,-1.6,-77.0983681191472,0.191472584203576,"Varari","March2022",220320
"4971",2022-03-22 14:34:00,0.114493722765061,-0.140985552444267,0.181357429610119,0.00975813895314109,1.317,29.39,126.7,3.5,-1.6,-50.9201065296853,0.181619763656431,"Varari","March2022",220320
"4972",2022-03-22 14:36:00,0.0362566954824457,-0.108154921580675,0.108810320485497,-0.0342395850627938,1.333,29.41,126.7,3.5,-1.6,-71.4673405602114,0.114070307396047,"Varari","March2022",220320
"4973",2022-03-22 14:38:00,0.151232679535713,-0.192664140312136,0.244760902414923,0.00910466752817109,1.31,29.43,126.6,3.5,-1.6,-51.8696817591004,0.244930182545488,"Varari","March2022",220320
"4974",2022-03-22 14:40:00,0.0949124985202469,-0.142297198497115,0.170909018724544,-0.00685437043767211,1.312,29.43,126.6,3.5,-1.5,-56.2966379658659,0.171046412050891,"Varari","March2022",220320
"4975",2022-03-22 14:42:00,0.132129329176938,-0.172976396115995,0.217604515169074,0.00522189812782142,1.306,29.44,126.7,3.5,-1.6,-52.6253258035781,0.217667161606948,"Varari","March2022",220320
"4976",2022-03-22 14:44:00,0.0499531298073152,-0.243611422496838,0.226447493830389,-0.102778270497296,1.318,29.44,126.7,3.5,-1.6,-78.4119874076411,0.248680196936707,"Varari","March2022",220320
"4977",2022-03-22 14:46:00,0.120570527360558,-0.152968681589233,0.194623840856482,0.00763087055466727,1.295,29.45,126.6,3.5,-1.6,-51.7546798059157,0.194773380150243,"Varari","March2022",220320
"4978",2022-03-22 14:48:00,0.153662153113484,-0.118278035436657,0.186009288165152,0.0547932083612604,1.321,29.44,126.7,3.5,-1.6,-37.5864799922069,0.193911709203511,"Varari","March2022",220320
"4979",2022-03-22 14:50:00,0.042621711416563,-0.209739231561032,0.194735016118138,-0.0887999382733862,1.275,29.43,126.6,3.5,-1.6,-78.5131735849251,0.214026062758461,"Varari","March2022",220320
"4980",2022-03-22 14:52:00,0.11507831678679,-0.140375309297255,0.181207348278035,0.0105897773736558,1.286,29.44,126.7,3.5,-1.6,-50.6554323864933,0.181516518407501,"Varari","March2022",220320
"4981",2022-03-22 14:54:00,0.129684611852304,-0.150729761824405,0.19816964117009,0.0163203238154906,1.324,29.43,126.6,3.5,-1.6,-49.2920124913549,0.198840538248428,"Varari","March2022",220320
"4982",2022-03-22 14:56:00,0.10976147473285,-0.177237827305331,0.207904590453948,-0.0153788826519016,1.28,29.43,126.7,3.5,-1.6,-58.2305136506954,0.20847260914433,"Varari","March2022",220320
"4983",2022-03-22 14:58:00,0.0696043462821548,-0.21964178321962,0.2186063435396,-0.0727911019390913,1.307,29.44,126.7,3.5,-1.6,-72.4166234155406,0.23040676630095,"Varari","March2022",220320
"4984",2022-03-22 15:00:00,0.0848440398802828,-0.147563444687471,0.169251409887216,-0.0180953464301969,1.311,29.44,126.7,3.5,-1.6,-60.1025399216316,0.170215984300063,"Varari","March2022",220320
"4985",2022-03-22 15:02:00,0.172620482001259,-0.14193316213271,0.216290113794696,0.05622668400337,1.295,29.45,126.7,3.5,-1.6,-39.4279538555207,0.22347897735433,"Varari","March2022",220320
"4986",2022-03-22 15:04:00,0.0610893772496893,-0.181655128844759,0.182869521369879,-0.0573518613674574,1.282,29.45,126.6,3.5,-1.6,-71.4125599401988,0.19165202281312,"Varari","March2022",220320
"4987",2022-03-22 15:06:00,0.112957954922979,-0.15252317471622,0.189788860414286,0.00173403245150725,1.31,29.46,126.7,3.5,-1.6,-53.4765236677425,0.189796781863909,"Varari","March2022",220320
"4988",2022-03-22 15:08:00,0.105191973999955,-0.166413963602194,0.196462015632176,-0.0127135789430951,1.286,29.44,126.7,3.5,-1.6,-57.7025993677598,0.196872950594538,"Varari","March2022",220320
"4989",2022-03-22 15:10:00,0.0578661063464993,-0.173133856502906,0.174081076130585,-0.0549508640923035,1.289,29.43,126.7,3.5,-1.6,-71.5189517011169,0.182548126616718,"Varari","March2022",220320
"4990",2022-03-22 15:12:00,0.152128436346859,-0.185798044090143,0.239732626529549,0.0138651401113241,1.283,29.42,126.6,3.5,-1.6,-50.6899373358719,0.240133242873749,"Varari","March2022",220320
"4991",2022-03-22 15:14:00,0.141624542245366,-0.143743124274756,0.199535447657326,0.0300865729299276,1.272,29.42,126.7,3.5,-1.6,-45.4253585568155,0.201790972896404,"Varari","March2022",220320
"4992",2022-03-22 15:16:00,0.0657998714176443,-0.179908424577534,0.184225166936481,-0.0525143045252868,1.285,29.41,126.7,3.5,-1.6,-69.910466297706,0.191563734335466,"Varari","March2022",220320
"4993",2022-03-22 15:18:00,0.125286880356254,-0.178516965069551,0.218065039104643,-0.00357042397146271,1.286,29.41,126.7,3.5,-1.6,-54.9380318270736,0.218094266790866,"Varari","March2022",220320
"4994",2022-03-22 15:20:00,0.0969883817004557,-0.12392086043914,0.157262422460071,0.00562639483507276,1.286,29.4,126.7,3.5,-1.6,-51.9509965935474,0.157363038343983,"Varari","March2022",220320
"4995",2022-03-22 15:22:00,0.187874187854629,-0.214287159262559,0.283791630427118,0.026038578808605,1.325,29.39,126.7,3.5,-1.6,-48.7576496181762,0.284983678632398,"Varari","March2022",220320
"4996",2022-03-22 15:24:00,0.130413518554157,-0.128717628646195,0.18078989195612,0.0298484289782528,1.249,29.38,126.7,3.5,-1.6,-44.6250317722155,0.183237315375377,"Varari","March2022",220320
"4997",2022-03-22 15:26:00,0.138229098213813,-0.178724251809638,0.225839982388712,0.0067782101313871,1.257,29.38,126.7,3.5,-1.6,-52.280878878739,0.225941677823988,"Varari","March2022",220320
"4998",2022-03-22 15:28:00,0.112178036499424,-0.109733088690767,0.154712529081572,0.0262544467027127,1.268,29.37,126.7,3.5,-1.6,-44.3687584497203,0.156924385060073,"Varari","March2022",220320
"4999",2022-03-22 15:30:00,0.195939949215972,-0.118309191211888,0.210884758765257,0.0889783509876872,1.278,29.36,126.7,3.5,-1.6,-31.1237185890093,0.228887589056219,"Varari","March2022",220320
"5000",2022-03-22 15:32:00,0.0828801869595826,-0.198494498162255,0.209301173905277,-0.0496206589336935,1.283,29.34,126.7,3.5,-1.6,-67.3373168661573,0.215102745661558,"Varari","March2022",220320
"5001",2022-03-22 15:34:00,0.0543004463413566,-0.182589379526062,0.179634912581309,-0.06339336061835,1.244,29.34,126.7,3.5,-1.6,-73.4379936117895,0.190492572003695,"Varari","March2022",220320
"5002",2022-03-22 15:36:00,0.132882811486885,-0.174775045212106,0.219502538644396,0.00477425870878609,1.266,29.33,126.7,3.5,-1.6,-52.753992768283,0.219554453422273,"Varari","March2022",220320
"5003",2022-03-22 15:38:00,0.136961760763749,-0.167378352261154,0.215916034574692,0.0124218650252682,1.281,29.33,126.7,3.5,-1.6,-50.7073460961959,0.216273060544224,"Varari","March2022",220320
"5004",2022-03-22 15:40:00,0.113296680946549,-0.146816219356548,0.185370934703395,0.00536253175691844,1.239,29.32,126.7,3.5,-1.6,-52.3429723142864,0.185448483896888,"Varari","March2022",220320
"5005",2022-03-22 15:42:00,0.0849162106347524,-0.13506059367298,0.159178811843479,-0.0106879676254065,1.268,29.31,126.7,3.5,-1.6,-57.8413256055218,0.159537226978105,"Varari","March2022",220320
"5006",2022-03-22 15:44:00,0.091019001578104,-0.186170769983613,0.204114943578607,-0.0357925139165757,1.269,29.3,126.6,3.5,-1.6,-63.9459630268871,0.207229375920901,"Varari","March2022",220320
"5007",2022-03-22 15:46:00,0.124990146588649,-0.153900583998599,0.197975552745778,0.0106586591260573,1.281,29.28,126.7,3.5,-1.6,-50.9182701972744,0.198262266958092,"Varari","March2022",220320
"5008",2022-03-22 15:48:00,0.116954983083704,-0.17100526107299,0.20709057657429,-0.00589580163157666,1.246,29.28,126.7,3.5,-1.6,-55.6307517909436,0.207174485356549,"Varari","March2022",220320
"5009",2022-03-22 15:50:00,0.165715431097541,-0.163011903425252,0.229284486632861,0.0382506072065936,1.261,29.27,126.7,3.5,-1.6,-44.5287972221723,0.232453188324376,"Varari","March2022",220320
"5010",2022-03-22 15:52:00,0.143014763440933,-0.146437777368947,0.20253261932065,0.029627408154272,1.269,29.26,126.7,3.5,-1.6,-45.6775380476761,0.204688165761539,"Varari","March2022",220320
"5011",2022-03-22 15:54:00,0.124909520885953,-0.155310042832926,0.19906843829662,0.00976497244586179,1.262,29.25,126.5,3.5,-1.6,-51.1917014850213,0.199307796668178,"Varari","March2022",220320
"5012",2022-03-22 15:56:00,0.176684411172282,-0.178126968052369,0.247960235507897,0.0382402864227522,1.255,29.24,126.7,3.5,-1.6,-45.232946208515,0.250891605875577,"Varari","March2022",220320
"5013",2022-03-22 15:58:00,0.0510180685676891,-0.158526847267731,0.15823858180881,-0.051905258424947,1.242,29.23,126.6,3.5,-1.6,-72.1604723775604,0.166534094482253,"Varari","March2022",220320
"5014",2022-03-22 16:00:00,0.109168520203642,-0.151198779349749,0.186490028212988,-0.00055322457089537,1.233,29.22,126.6,3.5,-1.6,-54.1699680157615,0.186490848784349,"Varari","March2022",220320
"5015",2022-03-22 16:02:00,0.147514791984297,-0.166544689892522,0.221444503669318,0.0214494610705337,1.257,29.21,126.7,3.5,-1.6,-48.4675003516525,0.222480892630281,"Varari","March2022",220320
"5016",2022-03-22 16:04:00,0.0593137895930733,-0.148236349868161,0.15478949700784,-0.039145276524596,1.244,29.2,126.7,3.5,-1.6,-68.1921767459629,0.159662585028951,"Varari","March2022",220320
"5017",2022-03-22 16:06:00,0.133933434905249,-0.175951284086794,0.22107167683449,0.00493285504521628,1.256,29.19,126.7,3.5,-1.6,-52.7217499460043,0.221126704306175,"Varari","March2022",220320
"5018",2022-03-22 16:08:00,0.0962277526875563,-0.137024550942206,0.167416444249833,-0.00269112299108459,1.233,29.18,126.7,3.5,-1.6,-54.9209173689788,0.167438071979495,"Varari","March2022",220320
"5019",2022-03-22 16:10:00,0.108778468235042,-0.168537218553024,0.200287853389604,-0.0110600621036361,1.219,29.17,126.6,3.5,-1.6,-57.1607105861091,0.200592993868559,"Varari","March2022",220320
"5020",2022-03-22 16:12:00,0.116456905202974,-0.164712715175126,0.201707037172248,-0.00260008942347128,1.236,29.16,126.5,3.5,-1.6,-54.7385260420216,0.201723794604941,"Varari","March2022",220320
"5021",2022-03-22 16:14:00,0.0989380032483017,-0.148933653735424,0.178644156106928,-0.00749847921831623,1.206,29.16,126.7,3.5,-1.6,-56.4035444123881,0.178801458891543,"Varari","March2022",220320
"5022",2022-03-22 16:16:00,0.12170679199206,-0.179841687872305,0.21703243922253,-0.00724542882629369,1.224,29.15,126.6,3.5,-1.6,-55.9120569060619,0.217153346540545,"Varari","March2022",220320
"5023",2022-03-22 16:18:00,0.111853183709817,-0.161049468466491,0.196037408731034,-0.0041713759579597,1.254,29.14,126.7,3.5,-1.6,-55.2189825259533,0.196081783955984,"Varari","March2022",220320
"5024",2022-03-22 16:20:00,0.142992239636667,-0.15406529206696,0.208690169176215,0.025125845362707,1.241,29.13,126.6,3.5,-1.6,-47.134756738775,0.210197275948067,"Varari","March2022",220320
"5025",2022-03-22 16:22:00,0.0967333029131912,-0.162968191643982,0.188702445440449,-0.017531413662315,1.218,29.13,126.7,3.5,-1.6,-59.3078320697759,0.189515074282245,"Varari","March2022",220320
"5026",2022-03-22 16:24:00,0.0715777520735422,-0.162109609691572,0.173221776253047,-0.0373780199849429,1.233,29.11,126.6,3.5,-1.6,-66.1766606150365,0.177208634513828,"Varari","March2022",220320
"5027",2022-03-22 16:26:00,0.151770151707523,-0.140438463709085,0.202825360716433,0.0402369741474384,1.215,29.11,126.6,3.5,-1.6,-42.7792142496078,0.206777999405867,"Varari","March2022",220320
"5028",2022-03-22 16:28:00,0.125998783613017,-0.135369890202932,0.183576768515364,0.0223667321477672,1.216,29.1,126.7,3.5,-1.6,-47.0534020115957,0.184934314407883,"Varari","March2022",220320
"5029",2022-03-22 16:30:00,0.148972612455215,-0.211425453802858,0.258610689766605,-0.00375138853186118,1.204,29.1,126.8,3.5,-1.6,-54.8310702714592,0.258637897024926,"Varari","March2022",220320
"5030",2022-03-22 16:32:00,0.0644661295893625,-0.103408239966131,0.121551263736005,-0.00862764401824097,1.213,29.09,126.7,3.5,-1.6,-58.0600148437463,0.121857071838796,"Varari","March2022",220320
"5031",2022-03-22 16:34:00,0.0526385763082263,-0.158279816795236,0.158991240509546,-0.0504490392547366,1.185,29.09,126.6,3.5,-1.6,-71.6045991657831,0.16680323773983,"Varari","March2022",220320
"5032",2022-03-22 16:36:00,0.0901541060657926,-0.137825713742383,0.164494598658529,-0.00807571800454881,1.196,29.08,126.6,3.5,-1.6,-56.8106293867546,0.164692714499213,"Varari","March2022",220320
"5033",2022-03-22 16:38:00,0.0667639125092759,-0.122101031369096,0.138024652566605,-0.0177560456974891,1.187,29.08,126.7,3.5,-1.6,-61.3304979782894,0.139162070532682,"Varari","March2022",220320
"5034",2022-03-22 16:40:00,0.0821593605661759,-0.138485994211037,0.160329583278217,-0.0149317061012929,1.185,29.08,126.6,3.5,-1.6,-59.3206842451009,0.161023386876758,"Varari","March2022",220320
"5035",2022-03-22 16:42:00,0.0752987305303778,-0.165118088909109,0.177842823328284,-0.0361360248935563,1.2,29.08,126.7,3.5,-1.6,-65.4856117804279,0.181476946482144,"Varari","March2022",220320
"5036",2022-03-22 16:44:00,0.0898619937400683,-0.168783033373744,0.189367897023523,-0.0265082977701444,1.232,29.07,126.7,3.5,-1.6,-61.9686584829328,0.191214252276817,"Varari","March2022",220320
"5037",2022-03-22 16:46:00,0.0715024164300852,-0.171484003409528,0.180761538902639,-0.0429490981773795,1.184,29.06,126.6,3.5,-1.6,-67.3656889380753,0.185793861525887,"Varari","March2022",220320
"5038",2022-03-22 16:48:00,0.0925959090490651,-0.145938057210304,0.172492878170855,-0.0108685737461412,1.201,29.07,126.6,3.5,-1.6,-57.6053735965995,0.172834947030225,"Varari","March2022",220320
"5039",2022-03-22 16:50:00,0.118251433550146,-0.164019984198578,0.202201403336979,-0.000741108441900916,1.214,29.06,126.7,3.5,-1.6,-54.2099995105924,0.202202761487489,"Varari","March2022",220320
"5040",2022-03-22 16:52:00,0.105626878999293,-0.142534429622589,0.17739869756968,0.00167430449713697,1.171,29.06,126.6,3.5,-1.6,-53.4592534536428,0.177406598510224,"Varari","March2022",220320
"5041",2022-03-22 16:54:00,0.0760716091027818,-0.159327442412108,0.173612378530464,-0.0321070963817171,1.18,29.06,126.7,3.5,-1.6,-64.4776462094669,0.176556290222326,"Varari","March2022",220320
"5042",2022-03-22 16:56:00,0.0516413863946197,-0.124919192929386,0.131415795334171,-0.0316469001258408,1.191,29.06,126.6,3.5,-1.6,-67.539880177372,0.135172621306563,"Varari","March2022",220320
"5043",2022-03-22 16:58:00,0.115998937572813,-0.15581949727958,0.194243086141036,0.00225670930528027,1.16,29.06,126.7,3.5,-1.6,-53.3343696071209,0.194256194883156,"Varari","March2022",220320
"5044",2022-03-22 17:00:00,0.0717508585777841,-0.0734723296115627,0.101614459783416,0.0148617121531727,1.18,29.05,126.8,3.5,-1.6,-45.6791505306485,0.102695515604136,"Varari","March2022",220320
"5045",2022-03-22 17:02:00,0.0954095927912628,-0.14095750042319,0.170117364896909,-0.00566475795423587,1.175,29.04,126.7,3.5,-1.6,-55.9071941271473,0.170211654483904,"Varari","March2022",220320
"5046",2022-03-22 17:04:00,0.114180246673997,-0.125447637743502,0.168602735936778,0.0186374885806281,1.167,29.04,126.7,3.5,-1.6,-47.6920857579515,0.169629710092188,"Varari","March2022",220320
"5047",2022-03-22 17:06:00,0.0877740878701701,-0.187187528572981,0.203030206134097,-0.0390153399555465,1.189,29.04,126.7,3.5,-1.6,-64.877653743952,0.206744918570447,"Varari","March2022",220320
"5048",2022-03-22 17:08:00,0.112109442960208,-0.109143570581755,0.154195280642136,0.0265454634142185,1.16,29.04,126.7,3.5,-1.6,-44.2320023586717,0.156463561892802,"Varari","March2022",220320
"5049",2022-03-22 17:10:00,0.0788448758927018,-0.132042598333428,0.153168561301729,-0.0138258474581884,1.177,29.04,126.7,3.5,-1.6,-59.1578579676857,0.153791294386836,"Varari","March2022",220320
"5050",2022-03-22 17:12:00,0.0789135389958898,-0.158222524377674,0.174388925542433,-0.0291584722757378,1.159,29.03,126.6,3.5,-1.6,-63.4922573071223,0.176809823984131,"Varari","March2022",220320
"5051",2022-03-22 17:14:00,0.0900167471540852,-0.146467266632464,0.171405024261822,-0.013266221044144,1.169,29.03,126.7,3.5,-1.6,-58.4256939134541,0.171917640057639,"Varari","March2022",220320
"5052",2022-03-22 17:16:00,0.0915980808103087,-0.146201117659924,0.172119189822083,-0.0118304568015103,1.152,29.02,126.6,3.5,-1.6,-57.9319892877444,0.172525288619213,"Varari","March2022",220320
"5053",2022-03-22 17:18:00,0.143137847822116,-0.122545309752477,0.18327555416542,0.0437706256162278,1.164,29.02,126.7,3.5,-1.6,-40.567986537047,0.188429818291792,"Varari","March2022",220320
"5054",2022-03-22 17:20:00,0.137227101465549,-0.127910250024587,0.184141632480932,0.0358352985929491,1.14,29.02,126.8,3.5,-1.6,-42.9874706191363,0.18759613385672,"Varari","March2022",220320
"5055",2022-03-22 17:22:00,0.0689797185179569,-0.116664016089658,0.134928432900707,-0.0127676235824855,1.155,29.01,126.7,3.5,-1.6,-59.4055266844436,0.135531155890388,"Varari","March2022",220320
"5056",2022-03-22 17:24:00,0.130636622819253,-0.110074393631261,0.165838335395659,0.0409871427170338,1.165,29.01,126.6,3.5,-1.6,-40.1174822858863,0.170828274459791,"Varari","March2022",220320
"5057",2022-03-22 17:26:00,0.0883073370208283,-0.129371451373929,0.156569453118525,-0.00460049480742259,1.132,29.01,126.6,3.5,-1.6,-55.6830429706307,0.156637026919905,"Varari","March2022",220320
"5058",2022-03-22 17:28:00,0.0705858898405738,-0.107918875879745,0.128797549668785,-0.00632793924199409,1.134,29.01,126.7,3.5,-1.6,-56.8127313731983,0.128952904642484,"Varari","March2022",220320
"5059",2022-03-22 17:30:00,0.115050473238344,-0.104680607944293,0.152313362247202,0.0315480705100346,1.151,29.01,126.8,3.5,-1.6,-42.2980199246098,0.155546266660288,"Varari","March2022",220320
"5060",2022-03-22 17:32:00,0.115925980777201,-0.142844038993502,0.18370283694928,0.0098244690400675,1.152,29.01,126.7,3.5,-1.6,-50.9387251540806,0.183965356779838,"Varari","March2022",220320
"5061",2022-03-22 17:34:00,0.0599930192118987,-0.125726058739862,0.136977530089584,-0.0253645510698592,1.123,29.01,126.6,3.5,-1.6,-64.4908064040618,0.139306152773014,"Varari","March2022",220320
"5062",2022-03-22 17:36:00,0.0813574877826342,-0.100802545598716,0.129371703947814,0.00656934053933864,1.166,29,126.7,3.5,-1.6,-51.0930855442367,0.129538388200111,"Varari","March2022",220320
"5063",2022-03-22 17:38:00,0.0350236563047767,-0.123821160178958,0.120759811505308,-0.0444455187192242,1.134,29,126.7,3.5,-1.6,-74.2060839461294,0.128679198820238,"Varari","March2022",220320
"5064",2022-03-22 17:40:00,0.0965655977698492,-0.126829794185225,0.159367293136848,0.00357452709441871,1.124,29,126.7,3.5,-1.6,-52.7151003322322,0.159407375506012,"Varari","March2022",220320
"5065",2022-03-22 17:42:00,0.0490661924126623,-0.0977925412462898,0.107956212077669,-0.0177856300176576,1.111,29,126.7,3.5,-1.6,-63.3553596597065,0.109411481853066,"Varari","March2022",220320
"5066",2022-03-22 17:44:00,0.0815398261172969,-0.150244201081055,0.1694780192471,-0.0223442205906374,1.124,29,126.8,3.5,-1.6,-61.5106390730803,0.170944620277221,"Varari","March2022",220320
"5067",2022-03-22 17:46:00,0.145603480208814,-0.163768816961395,0.218075334419649,0.0215347945337736,1.137,28.99,126.7,3.5,-1.6,-48.3603638825402,0.219136028205892,"Varari","March2022",220320
"5068",2022-03-22 17:48:00,0.0587526113028084,-0.105500659521158,0.119885744927845,-0.0144798707657886,1.109,28.99,126.7,3.5,-1.6,-60.8868588423287,0.12075702254651,"Varari","March2022",220320
"5069",2022-03-22 17:50:00,0.10790180658767,-0.150683455351527,0.185328566758471,-0.00127511756691511,1.145,28.99,126.7,3.5,-1.6,-54.3942063732663,0.185332953307173,"Varari","March2022",220320
"5070",2022-03-22 17:52:00,0.128634738839688,-0.117399856952101,0.1705880818339,0.0350617852505995,1.131,28.99,126.6,3.5,-1.6,-42.3854715300445,0.174154019329812,"Varari","March2022",220320
"5071",2022-03-22 17:54:00,0.109734164935539,-0.0916004040250466,0.138606407369614,0.0349354377064399,1.09,28.99,126.7,3.5,-1.6,-39.8533822445788,0.142941320029066,"Varari","March2022",220320
"5072",2022-03-22 17:56:00,0.0528182454107608,-0.0820623989044514,0.0974356610172871,-0.0055042096934065,1.125,28.99,126.7,3.5,-1.6,-57.2332428916673,0.0975910055395714,"Varari","March2022",220320
"5073",2022-03-22 17:58:00,0.117874349816734,-0.114115604976226,0.161606268194985,0.0282868825411762,1.109,28.99,126.6,3.5,-1.6,-44.0717642322632,0.164063200151063,"Varari","March2022",220320
"5074",2022-03-22 18:00:00,0.150321143588942,-0.177034820541084,0.231580729723175,0.0175539031210368,1.126,28.98,126.7,3.5,-1.6,-49.6652485487318,0.232245072916308,"Varari","March2022",220320
"5075",2022-03-22 18:02:00,0.037062836982506,-0.0932908994096656,0.0972589120293803,-0.0248505498675064,1.106,28.98,126.6,3.5,-1.6,-68.332943931859,0.100383493652374,"Varari","March2022",220320
"5076",2022-03-22 18:04:00,0.128825460398954,-0.134249750970771,0.184332035768251,0.025311963026374,1.124,28.98,126.7,3.5,-1.6,-46.1812018467773,0.186061803932769,"Varari","March2022",220320
"5077",2022-03-22 18:06:00,0.0812215617127484,-0.110917771495164,0.137475198260701,0.000513793433283165,1.086,28.97,126.6,3.5,-1.6,-53.7858664065966,0.137476158371229,"Varari","March2022",220320
"5078",2022-03-22 18:08:00,0.0791020592475053,-0.131479094193268,0.152863845459027,-0.0132865623302901,1.11,28.97,126.8,3.5,-1.6,-58.9675288024727,0.153440177225778,"Varari","March2022",220320
"5079",2022-03-22 18:10:00,0.0752999931718697,-0.119771419646708,0.141157339418749,-0.00948089996210768,1.108,28.97,126.8,3.5,-1.6,-57.8425271287979,0.141475375722673,"Varari","March2022",220320
"5080",2022-03-22 18:12:00,0.0589851734442082,-0.126952553413415,0.137377388245165,-0.0269008309047594,1.123,28.97,126.7,3.5,-1.6,-65.0792991078107,0.139986433287048,"Varari","March2022",220320
"5081",2022-03-22 18:14:00,0.0754267987232051,-0.137943239083445,0.155933184594766,-0.0200594395883321,1.11,28.96,126.6,3.5,-1.6,-61.3303419734384,0.157218126100216,"Varari","March2022",220320
"5082",2022-03-22 18:16:00,0.101926377121264,-0.0961125102598726,0.137667475463753,0.0259666551746104,1.092,28.96,126.8,3.5,-1.6,-43.3184394173675,0.140094971292764,"Varari","March2022",220320
"5083",2022-03-22 18:18:00,0.0922561078903373,-0.125128327583138,0.155457723144317,0.00108817352078168,1.104,28.96,126.7,3.5,-1.6,-53.5989473498122,0.155461531598099,"Varari","March2022",220320
"5084",2022-03-22 18:20:00,0.08273881205421,-0.0772245081055251,0.111108592957279,0.0215456780662824,1.08,28.96,126.7,3.5,-1.6,-43.025664373976,0.113178335702034,"Varari","March2022",220320
"5085",2022-03-22 18:22:00,0.0902541893231661,-0.120342383717662,0.150409115012949,0.0022816946010118,1.107,28.96,126.7,3.5,-1.6,-53.1308941357153,0.150426420582393,"Varari","March2022",220320
"5086",2022-03-22 18:24:00,0.0823480068870997,-0.0935673008688792,0.124100480524633,0.011623457477029,1.094,28.95,126.6,3.5,-1.6,-48.6491921966535,0.124643628116985,"Varari","March2022",220320
"5087",2022-03-22 18:26:00,0.103893823378841,-0.117990214307932,0.156523345731421,0.0146989608390409,1.062,28.95,126.7,3.5,-1.6,-48.6351408169969,0.15721201356355,"Varari","March2022",220320
"5088",2022-03-22 18:28:00,0.167247105849408,-0.139912534721955,0.211497000623017,0.0530672263717729,1.108,28.95,126.7,3.5,-1.6,-39.9145639145235,0.21805300224332,"Varari","March2022",220320
"5089",2022-03-22 18:30:00,0.0502442968712793,-0.08738123190288,0.100225758311591,-0.0107129094003764,1.069,28.95,126.6,3.5,-1.6,-60.1010545374389,0.100796671854552,"Varari","March2022",220320
"5090",2022-03-22 18:32:00,0.0886929981973188,-0.135635443824913,0.16186381541593,-0.00797037074473072,1.071,28.95,126.8,3.5,-1.6,-56.8190367645724,0.162059931972128,"Varari","March2022",220320
"5091",2022-03-22 18:34:00,0.0573387314577679,-0.0867738105742202,0.103904348157251,-0.00461635795551163,1.083,28.95,126.6,3.5,-1.6,-56.5439166385637,0.104006847499367,"Varari","March2022",220320
"5092",2022-03-22 18:36:00,0.0562310406647218,-0.106518487957842,0.119227043396799,-0.0171181288089641,1.072,28.94,126.8,3.5,-1.6,-62.1704558135097,0.12044965010768,"Varari","March2022",220320
"5093",2022-03-22 18:38:00,0.0697271299114859,-0.134619498255143,0.149894040509292,-0.0227169226780035,1.061,28.94,126.7,3.5,-1.6,-62.6177797066864,0.151605679168558,"Varari","March2022",220320
"5094",2022-03-22 18:40:00,0.0903559716216085,-0.119678051013625,0.149931484699433,0.00275452317622664,1.082,28.94,126.6,3.5,-1.6,-52.9474872467418,0.149956785448691,"Varari","March2022",220320
"5095",2022-03-22 18:42:00,0.0312848406865185,-0.0747818793117196,0.0788885792103326,-0.0186457180164381,1.054,28.94,126.7,3.5,-1.6,-67.2981071029581,0.0810621411645008,"Varari","March2022",220320
"5096",2022-03-22 18:44:00,0.062427250860587,-0.0862936699114635,0.106506862862372,-0.000217439681830021,1.047,28.94,126.7,3.5,-1.6,-54.1169723567489,0.10650708481974,"Varari","March2022",220320
