"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity"
"2572",2021-05-17 14:43:00,"CT_339",28.94,41114,53546.9,35.3581
"2573",2021-05-17 14:43:30,"CT_339",28.95,41122.2,53547.5,35.3586
"2574",2021-05-17 14:44:00,"CT_339",28.94,41126.3,53562.9,35.37
"2575",2021-05-17 14:44:30,"CT_339",28.94,41130.4,53568.3,35.374
"2576",2021-05-17 14:45:00,"CT_339",28.95,41146.9,53579.7,35.3825
"2577",2021-05-17 14:45:30,"CT_339",28.95,41114,53536.8,35.3506
"2578",2021-05-17 14:46:00,"CT_339",28.95,41105.7,53526,35.3426
"2579",2021-05-17 14:46:30,"CT_339",28.95,41163.3,53601.1,35.3984
"2580",2021-05-17 14:47:00,"CT_339",28.95,41130.4,53558.2,35.3665
"2581",2021-05-17 14:47:30,"CT_339",28.94,41134.5,53573.6,35.378
"2582",2021-05-17 14:48:00,"CT_339",28.94,41126.3,53562.9,35.37
"2583",2021-05-17 14:48:30,"CT_339",28.94,41101.6,53530.7,35.3461
"2584",2021-05-17 14:49:00,"CT_339",28.94,41146.9,53589.8,35.39
"2585",2021-05-17 14:49:30,"CT_339",28.94,41114,53546.9,35.3581
"2586",2021-05-17 14:50:00,"CT_339",28.94,41134.5,53573.6,35.378
"2587",2021-05-17 14:50:30,"CT_339",28.94,41142.7,53584.3,35.3859
"2588",2021-05-17 14:51:00,"CT_339",28.95,41175.7,53617.3,35.4104
"2589",2021-05-17 14:51:30,"CT_339",28.95,41130.4,53558.2,35.3665
"2590",2021-05-17 14:52:00,"CT_339",28.95,41114,53536.8,35.3506
"2591",2021-05-17 14:52:30,"CT_339",28.94,41130.4,53568.3,35.374
"2592",2021-05-17 14:53:00,"CT_339",28.94,41126.3,53562.9,35.37
"2593",2021-05-17 14:53:30,"CT_339",28.94,41130.4,53568.3,35.374
"2594",2021-05-17 14:54:00,"CT_339",28.94,41130.4,53568.3,35.374
"2595",2021-05-17 14:54:30,"CT_339",28.93,41142.7,53594.4,35.3934
"2596",2021-05-17 14:55:00,"CT_339",28.93,41101.6,53540.8,35.3535
"2597",2021-05-17 14:55:30,"CT_339",28.93,41130.4,53578.3,35.3815
"2598",2021-05-17 14:56:00,"CT_339",28.93,41114,53556.9,35.3655
"2599",2021-05-17 14:56:30,"CT_339",28.92,41146.9,53609.9,35.4049
"2600",2021-05-17 14:57:00,"CT_339",28.93,41146.9,53599.9,35.3975
"2601",2021-05-17 14:57:30,"CT_339",28.92,41085.2,53529.4,35.3451
"2602",2021-05-17 14:58:00,"CT_339",28.93,41134.5,53583.7,35.3854
"2603",2021-05-17 14:58:30,"CT_339",28.92,41130.4,53588.4,35.3889
"2604",2021-05-17 14:59:00,"CT_339",28.92,41146.9,53609.9,35.4049
"2605",2021-05-17 14:59:30,"CT_339",28.93,41101.6,53540.8,35.3535
"2606",2021-05-17 15:00:00,"CT_339",28.93,41134.5,53583.7,35.3854
"2607",2021-05-17 15:00:30,"CT_339",28.92,41114,53567,35.373
"2608",2021-05-17 15:01:00,"CT_339",28.92,41163.3,53631.3,35.4209
"2609",2021-05-17 15:01:30,"CT_339",28.93,41122.2,53567.6,35.3735
"2610",2021-05-17 15:02:00,"CT_339",28.92,41163.3,53631.3,35.4209
"2611",2021-05-17 15:02:30,"CT_339",28.92,41146.9,53609.9,35.4049
"2612",2021-05-17 15:03:00,"CT_339",28.92,41126.3,53583,35.385
"2613",2021-05-17 15:03:30,"CT_339",28.92,41105.7,53556.2,35.365
"2614",2021-05-17 15:04:00,"CT_339",28.92,41130.4,53588.4,35.3889
"2615",2021-05-17 15:04:30,"CT_339",28.92,41151,53615.3,35.4089
"2616",2021-05-17 15:05:00,"CT_339",28.92,41126.3,53583,35.385
"2617",2021-05-17 15:05:30,"CT_339",28.92,41130.4,53588.4,35.3889
"2618",2021-05-17 15:06:00,"CT_339",28.92,41130.4,53588.4,35.3889
"2619",2021-05-17 15:06:30,"CT_339",28.92,41122.2,53577.7,35.381
"2620",2021-05-17 15:07:00,"CT_339",28.92,41142.7,53604.4,35.4009
"2621",2021-05-17 15:07:30,"CT_339",28.92,41101.6,53550.8,35.361
"2622",2021-05-17 15:08:00,"CT_339",28.91,41122.2,53587.8,35.3885
"2623",2021-05-17 15:08:30,"CT_339",28.91,41114,53577.1,35.3805
"2624",2021-05-17 15:09:00,"CT_339",28.91,41109.9,53571.7,35.3765
"2625",2021-05-17 15:09:30,"CT_339",28.91,41105.7,53566.2,35.3724
"2626",2021-05-17 15:10:00,"CT_339",28.91,41151,53625.3,35.4164
"2627",2021-05-17 15:10:30,"CT_339",28.91,41130.4,53598.5,35.3964
"2628",2021-05-17 15:11:00,"CT_339",28.89,41163.3,53661.6,35.4433
"2629",2021-05-17 15:11:30,"CT_339",28.91,41122.2,53587.8,35.3885
"2630",2021-05-17 15:12:00,"CT_339",28.89,41134.5,53623.9,35.4154
"2631",2021-05-17 15:12:30,"CT_339",28.89,41101.6,53581,35.3834
"2632",2021-05-17 15:13:00,"CT_339",28.91,41114,53577.1,35.3805
"2633",2021-05-17 15:13:30,"CT_339",28.91,41159.2,53636,35.4244
"2634",2021-05-17 15:14:00,"CT_339",28.91,41114,53577.1,35.3805
"2635",2021-05-17 15:14:30,"CT_339",28.89,41114,53597.2,35.3955
"2636",2021-05-17 15:15:00,"CT_339",28.89,41064.7,53532.8,35.3476
"2637",2021-05-17 15:15:30,"CT_339",28.89,41085.2,53559.6,35.3675
"2638",2021-05-17 15:16:00,"CT_339",28.89,41114,53597.2,35.3955
"2639",2021-05-17 15:16:30,"CT_339",28.89,41171.6,53672.4,35.4514
"2640",2021-05-17 15:17:00,"CT_339",28.89,41101.6,53581,35.3834
"2641",2021-05-17 15:17:30,"CT_339",28.89,41134.5,53623.9,35.4154
"2642",2021-05-17 15:18:00,"CT_339",28.89,41114,53597.2,35.3955
"2643",2021-05-17 15:18:30,"CT_339",28.89,41130.4,53618.6,35.4114
"2644",2021-05-17 15:19:00,"CT_339",28.88,41085.2,53569.6,35.375
"2645",2021-05-17 15:19:30,"CT_339",28.88,41114,53607.2,35.4029
"2646",2021-05-17 15:20:00,"CT_339",28.88,41130.4,53628.7,35.4189
"2647",2021-05-17 15:20:30,"CT_339",28.88,41122.2,53618,35.4109
"2648",2021-05-17 15:21:00,"CT_339",28.88,41114,53607.2,35.4029
"2649",2021-05-17 15:21:30,"CT_339",28.88,41052.4,53526.8,35.3431
"2650",2021-05-17 15:22:00,"CT_339",28.89,41114,53597.2,35.3955
"2651",2021-05-17 15:22:30,"CT_339",28.88,41130.4,53628.7,35.4189
"2652",2021-05-17 15:23:00,"CT_339",28.88,41134.5,53634,35.4229
"2653",2021-05-17 15:23:30,"CT_339",28.88,41122.2,53618,35.4109
"2654",2021-05-17 15:24:00,"CT_339",28.88,41105.7,53596.4,35.3949
"2655",2021-05-17 15:24:30,"CT_339",28.87,41122.2,53628,35.4184
"2656",2021-05-17 15:25:00,"CT_339",28.87,41151,53665.6,35.4464
"2657",2021-05-17 15:25:30,"CT_339",28.87,41134.5,53644.1,35.4303
"2658",2021-05-17 15:26:00,"CT_339",28.87,41114,53617.3,35.4104
"2659",2021-05-17 15:26:30,"CT_339",28.87,41105.7,53606.5,35.4024
"2660",2021-05-17 15:27:00,"CT_339",28.87,41089.3,53585.1,35.3865
"2661",2021-05-17 15:27:30,"CT_339",28.86,41072.9,53573.7,35.378
"2662",2021-05-17 15:28:00,"CT_339",28.87,41101.6,53601.1,35.3984
"2663",2021-05-17 15:28:30,"CT_339",28.87,41105.7,53606.5,35.4024
"2664",2021-05-17 15:29:00,"CT_339",28.87,41122.2,53628,35.4184
"2665",2021-05-17 15:29:30,"CT_339",28.87,41101.6,53601.1,35.3984
"2666",2021-05-17 15:30:00,"CT_339",28.87,41114,53617.3,35.4104
"2667",2021-05-17 15:30:30,"CT_339",28.87,41105.7,53606.5,35.4024
"2668",2021-05-17 15:31:00,"CT_339",28.87,41126.3,53633.4,35.4224
"2669",2021-05-17 15:31:30,"CT_339",28.87,41109.9,53612,35.4065
"2670",2021-05-17 15:32:00,"CT_339",28.87,41101.6,53601.1,35.3984
"2671",2021-05-17 15:32:30,"CT_339",28.86,41077,53579.1,35.382
"2672",2021-05-17 15:33:00,"CT_339",28.87,41101.6,53601.1,35.3984
"2673",2021-05-17 15:33:30,"CT_339",28.86,41077,53579.1,35.382
"2674",2021-05-17 15:34:00,"CT_339",28.86,41122.2,53638.1,35.4259
"2675",2021-05-17 15:34:30,"CT_339",28.86,41126.3,53643.5,35.4299
"2676",2021-05-17 15:35:00,"CT_339",28.86,41089.3,53595.1,35.3939
"2677",2021-05-17 15:35:30,"CT_339",28.86,41085.2,53589.8,35.39
"2678",2021-05-17 15:36:00,"CT_339",28.86,41085.2,53589.8,35.39
"2679",2021-05-17 15:36:30,"CT_339",28.86,41134.5,53654.2,35.4378
"2680",2021-05-17 15:37:00,"CT_339",28.86,41109.9,53622,35.4139
"2681",2021-05-17 15:37:30,"CT_339",28.85,41093.4,53610.6,35.4054
"2682",2021-05-17 15:38:00,"CT_339",28.85,41122.2,53648.2,35.4334
"2683",2021-05-17 15:38:30,"CT_339",28.85,41101.6,53621.3,35.4134
"2684",2021-05-17 15:39:00,"CT_339",28.85,41146.9,53680.5,35.4574
"2685",2021-05-17 15:39:30,"CT_339",28.85,41130.4,53658.9,35.4414
"2686",2021-05-17 15:40:00,"CT_339",28.85,41122.2,53648.2,35.4334
"2687",2021-05-17 15:40:30,"CT_339",28.85,41105.7,53626.6,35.4174
"2688",2021-05-17 15:41:00,"CT_339",28.85,41114,53637.5,35.4254
"2689",2021-05-17 15:41:30,"CT_339",28.85,41077,53589.1,35.3895
"2690",2021-05-17 15:42:00,"CT_339",28.85,41105.7,53626.6,35.4174
"2691",2021-05-17 15:42:30,"CT_339",28.85,41105.7,53626.6,35.4174
"2692",2021-05-17 15:43:00,"CT_339",28.85,41109.9,53632.1,35.4214
"2693",2021-05-17 15:43:30,"CT_339",28.83,41077,53609.3,35.4045
"2694",2021-05-17 15:44:00,"CT_339",28.83,41126.3,53673.7,35.4524
"2695",2021-05-17 15:44:30,"CT_339",28.83,41093.4,53630.7,35.4204
"2696",2021-05-17 15:45:00,"CT_339",28.83,41068.8,53598.6,35.3965
"2697",2021-05-17 15:45:30,"CT_339",28.85,41134.5,53664.3,35.4453
"2698",2021-05-17 15:46:00,"CT_339",28.83,41105.7,53646.8,35.4323
"2699",2021-05-17 15:46:30,"CT_339",28.83,41105.7,53646.8,35.4323
"2700",2021-05-17 15:47:00,"CT_339",28.83,41109.9,53652.3,35.4364
"2701",2021-05-17 15:47:30,"CT_339",28.83,41089.3,53625.4,35.4164
"2702",2021-05-17 15:48:00,"CT_339",28.82,41122.2,53678.4,35.4559
"2703",2021-05-17 15:48:30,"CT_339",28.82,41077,53619.4,35.4119
"2704",2021-05-17 15:49:00,"CT_339",28.82,41130.4,53689.2,35.4639
"2705",2021-05-17 15:49:30,"CT_339",28.82,41093.4,53640.8,35.4279
"2706",2021-05-17 15:50:00,"CT_339",28.82,41093.4,53640.8,35.4279
"2707",2021-05-17 15:50:30,"CT_339",28.82,41077,53619.4,35.4119
"2708",2021-05-17 15:51:00,"CT_339",28.82,41077,53619.4,35.4119
"2709",2021-05-17 15:51:30,"CT_339",28.81,41122.2,53688.5,35.4634
"2710",2021-05-17 15:52:00,"CT_339",28.81,41089.3,53645.5,35.4314
"2711",2021-05-17 15:52:30,"CT_339",28.81,41101.6,53661.6,35.4434
"2712",2021-05-17 15:53:00,"CT_339",28.81,41126.3,53693.9,35.4674
"2713",2021-05-17 15:53:30,"CT_339",28.81,41068.8,53618.7,35.4115
"2714",2021-05-17 15:54:00,"CT_339",28.81,41109.9,53672.5,35.4514
"2715",2021-05-17 15:54:30,"CT_339",28.81,41089.3,53645.5,35.4314
"2716",2021-05-17 15:55:00,"CT_339",28.8,41068.8,53628.8,35.419
"2717",2021-05-17 15:55:30,"CT_339",28.81,41105.7,53667,35.4474
"2718",2021-05-17 15:56:00,"CT_339",28.81,41072.9,53624.1,35.4155
"2719",2021-05-17 15:56:30,"CT_339",28.81,41089.3,53645.5,35.4314
"2720",2021-05-17 15:57:00,"CT_339",28.8,41093.4,53661,35.4429
"2721",2021-05-17 15:57:30,"CT_339",28.8,41093.4,53661,35.4429
"2722",2021-05-17 15:58:00,"CT_339",28.78,41072.9,53654.3,35.438
"2723",2021-05-17 15:58:30,"CT_339",28.8,41077,53639.5,35.4269
"2724",2021-05-17 15:59:00,"CT_339",28.8,41085.2,53650.2,35.4349
"2725",2021-05-17 15:59:30,"CT_339",28.78,41068.8,53649,35.434
"2726",2021-05-17 16:00:00,"CT_339",28.78,41048.3,53622.1,35.414
"2727",2021-05-17 16:00:30,"CT_339",28.78,41109.9,53702.7,35.474
"2728",2021-05-17 16:01:00,"CT_339",28.78,41109.9,53702.7,35.474
"2729",2021-05-17 16:01:30,"CT_339",28.77,41077,53669.8,35.4495
"2730",2021-05-17 16:02:00,"CT_339",28.77,41093.4,53691.3,35.4654
"2731",2021-05-17 16:02:30,"CT_339",28.78,41064.7,53643.6,35.43
"2732",2021-05-17 16:03:00,"CT_339",28.77,41077,53669.8,35.4495
"2733",2021-05-17 16:03:30,"CT_339",28.77,41048.3,53632.2,35.4215
"2734",2021-05-17 16:04:00,"CT_339",28.77,41093.4,53691.3,35.4654
"2735",2021-05-17 16:04:30,"CT_339",28.77,41052.4,53637.6,35.4255
"2736",2021-05-17 16:05:00,"CT_339",28.77,41114,53718.2,35.4855
"2737",2021-05-17 16:05:30,"CT_339",28.76,41105.7,53717.5,35.4849
"2738",2021-05-17 16:06:00,"CT_339",28.77,41077,53669.8,35.4495
"2739",2021-05-17 16:06:30,"CT_339",28.76,41064.7,53663.8,35.445
"2740",2021-05-17 16:07:00,"CT_339",28.76,41052.4,53647.7,35.433
"2741",2021-05-17 16:07:30,"CT_339",28.76,41105.7,53717.5,35.4849
"2742",2021-05-17 16:08:00,"CT_339",28.76,41068.8,53669.2,35.449
"2743",2021-05-17 16:08:30,"CT_339",28.76,41077,53679.9,35.457
"2744",2021-05-17 16:09:00,"CT_339",28.76,41093.4,53701.4,35.4729
"2745",2021-05-17 16:09:30,"CT_339",28.76,41093.4,53701.4,35.4729
"2746",2021-05-17 16:10:00,"CT_339",28.76,41015.5,53599.4,35.3971
"2747",2021-05-17 16:10:30,"CT_339",28.75,41068.8,53679.3,35.4565
"2748",2021-05-17 16:11:00,"CT_339",28.75,41052.4,53657.8,35.4405
"2749",2021-05-17 16:11:30,"CT_339",28.75,41048.3,53652.4,35.4365
"2750",2021-05-17 16:12:00,"CT_339",28.75,41048.3,53652.4,35.4365
"2751",2021-05-17 16:12:30,"CT_339",28.75,41011.4,53604.1,35.4006
"2752",2021-05-17 16:13:00,"CT_339",28.75,41093.4,53711.5,35.4804
"2753",2021-05-17 16:13:30,"CT_339",28.75,41077,53690,35.4645
"2754",2021-05-17 16:14:00,"CT_339",28.74,41068.8,53689.4,35.464
"2755",2021-05-17 16:14:30,"CT_339",28.74,41031.9,53641,35.4281
"2756",2021-05-17 16:15:00,"CT_339",28.74,41052.4,53667.9,35.448
"2757",2021-05-17 16:15:30,"CT_339",28.74,41052.4,53667.9,35.448
"2758",2021-05-17 16:16:00,"CT_339",28.72,41052.4,53688.1,35.4631
"2759",2021-05-17 16:16:30,"CT_339",28.74,41068.8,53689.4,35.464
"2760",2021-05-17 16:17:00,"CT_339",28.74,41044.2,53657.2,35.4401
"2761",2021-05-17 16:17:30,"CT_339",28.74,41052.4,53667.9,35.448
"2762",2021-05-17 16:18:00,"CT_339",28.74,41077,53700.1,35.472
"2763",2021-05-17 16:18:30,"CT_339",28.72,41097.5,53747.2,35.507
"2764",2021-05-17 16:19:00,"CT_339",28.72,41052.4,53688.1,35.4631
"2765",2021-05-17 16:19:30,"CT_339",28.72,41072.9,53715,35.483
"2766",2021-05-17 16:20:00,"CT_339",28.72,41093.4,53741.8,35.503
"2767",2021-05-17 16:20:30,"CT_339",28.72,41040.1,53672,35.4511
"2768",2021-05-17 16:21:00,"CT_339",28.72,41068.8,53709.6,35.479
"2769",2021-05-17 16:21:30,"CT_339",28.72,41036,53666.6,35.4471
"2770",2021-05-17 16:22:00,"CT_339",28.72,41031.9,53661.2,35.4431
"2771",2021-05-17 16:22:30,"CT_339",28.72,41068.8,53709.6,35.479
"2772",2021-05-17 16:23:00,"CT_339",28.72,41056.5,53693.5,35.4671
"2773",2021-05-17 16:23:30,"CT_339",28.72,41068.8,53709.6,35.479
"2774",2021-05-17 16:24:00,"CT_339",28.71,41068.8,53719.7,35.4866
"2775",2021-05-17 16:24:30,"CT_339",28.71,41036,53676.7,35.4546
"2776",2021-05-17 16:25:00,"CT_339",28.71,41036,53676.7,35.4546
"2777",2021-05-17 16:25:30,"CT_339",28.71,41036,53676.7,35.4546
"2778",2021-05-17 16:26:00,"CT_339",28.71,41068.8,53719.7,35.4866
"2779",2021-05-17 16:26:30,"CT_339",28.71,41027.8,53666,35.4466
"2780",2021-05-17 16:27:00,"CT_339",28.7,41064.7,53724.4,35.4901
"2781",2021-05-17 16:27:30,"CT_339",28.71,41036,53676.7,35.4546
"2782",2021-05-17 16:28:00,"CT_339",28.71,41085.2,53741.2,35.5025
"2783",2021-05-17 16:28:30,"CT_339",28.71,41052.4,53698.2,35.4706
"2784",2021-05-17 16:29:00,"CT_339",28.7,41040.1,53692.2,35.4661
"2785",2021-05-17 16:29:30,"CT_339",28.71,41085.2,53741.2,35.5025
"2786",2021-05-17 16:30:00,"CT_339",28.7,41068.8,53729.8,35.4941
"2787",2021-05-17 16:30:30,"CT_339",28.7,41036,53686.8,35.4621
"2788",2021-05-17 16:31:00,"CT_339",28.7,41031.9,53681.5,35.4581
"2789",2021-05-17 16:31:30,"CT_339",28.7,41052.4,53708.3,35.4781
"2790",2021-05-17 16:32:00,"CT_339",28.7,41031.9,53681.5,35.4581
"2791",2021-05-17 16:32:30,"CT_339",28.7,41064.7,53724.4,35.4901
"2792",2021-05-17 16:33:00,"CT_339",28.7,41068.8,53729.8,35.4941
"2793",2021-05-17 16:33:30,"CT_339",28.7,41027.8,53676.1,35.4541
"2794",2021-05-17 16:34:00,"CT_339",28.7,41036,53686.8,35.4621
"2795",2021-05-17 16:34:30,"CT_339",28.69,41027.8,53686.2,35.4617
"2796",2021-05-17 16:35:00,"CT_339",28.69,41027.8,53686.2,35.4617
"2797",2021-05-17 16:35:30,"CT_339",28.69,41036,53696.9,35.4696
"2798",2021-05-17 16:36:00,"CT_339",28.69,41048.3,53713.1,35.4816
"2799",2021-05-17 16:36:30,"CT_339",28.69,40991,53638,35.4258
"2800",2021-05-17 16:37:00,"CT_339",28.69,41056.5,53723.8,35.4896
"2801",2021-05-17 16:37:30,"CT_339",28.69,41052.4,53718.4,35.4856
"2802",2021-05-17 16:38:00,"CT_339",28.68,41036,53707.1,35.4772
"2803",2021-05-17 16:38:30,"CT_339",28.69,41011.4,53664.7,35.4457
"2804",2021-05-17 16:39:00,"CT_339",28.68,41040.1,53712.4,35.4812
"2805",2021-05-17 16:39:30,"CT_339",28.68,41040.1,53712.4,35.4812
"2806",2021-05-17 16:40:00,"CT_339",28.68,41036,53707.1,35.4772
"2807",2021-05-17 16:40:30,"CT_339",28.68,41027.8,53696.3,35.4692
"2808",2021-05-17 16:41:00,"CT_339",28.68,41056.5,53733.9,35.4972
"2809",2021-05-17 16:41:30,"CT_339",28.68,40995.1,53653.4,35.4373
"2810",2021-05-17 16:42:00,"CT_339",28.68,41052.4,53728.6,35.4932
"2811",2021-05-17 16:42:30,"CT_339",28.68,41011.4,53674.8,35.4532
"2812",2021-05-17 16:43:00,"CT_339",28.66,41015.5,53700.4,35.4722
"2813",2021-05-17 16:43:30,"CT_339",28.68,41068.8,53750.1,35.5091
"2814",2021-05-17 16:44:00,"CT_339",28.68,41040.1,53712.4,35.4812
"2815",2021-05-17 16:44:30,"CT_339",28.68,41048.3,53723.2,35.4892
"2816",2021-05-17 16:45:00,"CT_339",28.66,41027.8,53716.5,35.4842
"2817",2021-05-17 16:45:30,"CT_339",28.66,41027.8,53716.5,35.4842
"2818",2021-05-17 16:46:00,"CT_339",28.66,41056.5,53754.2,35.5122
"2819",2021-05-17 16:46:30,"CT_339",28.66,41007.3,53689.7,35.4642
"2820",2021-05-17 16:47:00,"CT_339",28.66,41056.5,53754.2,35.5122
"2821",2021-05-17 16:47:30,"CT_339",28.66,41093.4,53802.6,35.5482
"2822",2021-05-17 16:48:00,"CT_339",28.66,41027.8,53716.5,35.4842
"2823",2021-05-17 16:48:30,"CT_339",28.66,41031.9,53721.9,35.4882
"2824",2021-05-17 16:49:00,"CT_339",28.65,41036,53737.4,35.4998
"2825",2021-05-17 16:49:30,"CT_339",28.65,41056.5,53764.3,35.5198
"2826",2021-05-17 16:50:00,"CT_339",28.65,41040.1,53742.8,35.5038
"2827",2021-05-17 16:50:30,"CT_339",28.65,41040.1,53742.8,35.5038
"2828",2021-05-17 16:51:00,"CT_339",28.64,41052.4,53769.1,35.5233
"2829",2021-05-17 16:51:30,"CT_339",28.65,41068.8,53780.4,35.5318
"2830",2021-05-17 16:52:00,"CT_339",28.65,41040.1,53742.8,35.5038
"2831",2021-05-17 16:52:30,"CT_339",28.64,41048.3,53763.7,35.5193
"2832",2021-05-17 16:53:00,"CT_339",28.64,41015.5,53720.7,35.4873
"2833",2021-05-17 16:53:30,"CT_339",28.64,41031.9,53742.2,35.5033
"2834",2021-05-17 16:54:00,"CT_339",28.64,41040.1,53752.9,35.5113
"2835",2021-05-17 16:54:30,"CT_339",28.64,41027.8,53736.8,35.4993
"2836",2021-05-17 16:55:00,"CT_339",28.64,41056.5,53774.4,35.5273
"2837",2021-05-17 16:55:30,"CT_339",28.64,41072.9,53796,35.5433
"2838",2021-05-17 16:56:00,"CT_339",28.64,41031.9,53742.2,35.5033
"2839",2021-05-17 16:56:30,"CT_339",28.64,41027.8,53736.8,35.4993
"2840",2021-05-17 16:57:00,"CT_339",28.63,41027.8,53746.9,35.5068
"2841",2021-05-17 16:57:30,"CT_339",28.63,41027.8,53746.9,35.5068
"2842",2021-05-17 16:58:00,"CT_339",28.63,41011.4,53725.4,35.4908
"2843",2021-05-17 16:58:30,"CT_339",28.63,41011.4,53725.4,35.4908
"2844",2021-05-17 16:59:00,"CT_339",28.63,41040.1,53763.1,35.5188
"2845",2021-05-17 16:59:30,"CT_339",28.62,40970.5,53681.9,35.4584
"2846",2021-05-17 17:00:00,"CT_339",28.63,41040.1,53763.1,35.5188
"2847",2021-05-17 17:00:30,"CT_339",28.63,41019.6,53736.2,35.4988
"2848",2021-05-17 17:01:00,"CT_339",28.62,41031.9,53762.4,35.5184
"2849",2021-05-17 17:01:30,"CT_339",28.63,41011.4,53725.4,35.4908
"2850",2021-05-17 17:02:00,"CT_339",28.62,41031.9,53762.4,35.5184
"2851",2021-05-17 17:02:30,"CT_339",28.62,41048.3,53784,35.5344
"2852",2021-05-17 17:03:00,"CT_339",28.62,41060.6,53800.1,35.5464
"2853",2021-05-17 17:03:30,"CT_339",28.62,40999.2,53719.5,35.4864
"2854",2021-05-17 17:04:00,"CT_339",28.62,40999.2,53719.5,35.4864
"2855",2021-05-17 17:04:30,"CT_339",28.62,41027.8,53757.1,35.5144
"2856",2021-05-17 17:05:00,"CT_339",28.6,41015.5,53761.2,35.5174
"2857",2021-05-17 17:05:30,"CT_339",28.62,40991,53708.8,35.4784
"2858",2021-05-17 17:06:00,"CT_339",28.6,41040.1,53793.5,35.5414
"2859",2021-05-17 17:06:30,"CT_339",28.6,41015.5,53761.2,35.5174
"2860",2021-05-17 17:07:00,"CT_339",28.6,40982.8,53718.3,35.4855
"2861",2021-05-17 17:07:30,"CT_339",28.59,40982.8,53728.4,35.493
"2862",2021-05-17 17:08:00,"CT_339",28.59,41056.5,53825.2,35.565
"2863",2021-05-17 17:08:30,"CT_339",28.59,41015.5,53771.3,35.525
"2864",2021-05-17 17:09:00,"CT_339",28.59,40999.2,53749.9,35.509
"2865",2021-05-17 17:09:30,"CT_339",28.59,41015.5,53771.3,35.525
"2866",2021-05-17 17:10:00,"CT_339",28.59,41011.4,53765.9,35.521
"2867",2021-05-17 17:10:30,"CT_339",28.58,41011.4,53776.1,35.5285
"2868",2021-05-17 17:11:00,"CT_339",28.58,41011.4,53776.1,35.5285
"2869",2021-05-17 17:11:30,"CT_339",28.58,40999.2,53760.1,35.5166
"2870",2021-05-17 17:12:00,"CT_339",28.58,40991,53749.3,35.5086
"2871",2021-05-17 17:12:30,"CT_339",28.58,41011.4,53776.1,35.5285
"2872",2021-05-17 17:13:00,"CT_339",28.58,40970.5,53722.4,35.4886
"2873",2021-05-17 17:13:30,"CT_339",28.58,40995.1,53754.7,35.5126
"2874",2021-05-17 17:14:00,"CT_339",28.57,41019.6,53797,35.5441
"2875",2021-05-17 17:14:30,"CT_339",28.57,40991,53759.4,35.5161
"2876",2021-05-17 17:15:00,"CT_339",28.57,40991,53759.4,35.5161
"2877",2021-05-17 17:15:30,"CT_339",28.57,40999.2,53770.2,35.5241
"2878",2021-05-17 17:16:00,"CT_339",28.55,40999.2,53790.5,35.5392
"2879",2021-05-17 17:16:30,"CT_339",28.57,40974.6,53737.9,35.5001
"2880",2021-05-17 17:17:00,"CT_339",28.55,41011.4,53806.5,35.5512
"2881",2021-05-17 17:17:30,"CT_339",28.55,41003.2,53795.7,35.5431
"2882",2021-05-17 17:18:00,"CT_339",28.55,41003.2,53795.7,35.5431
"2883",2021-05-17 17:18:30,"CT_339",28.54,41031.9,53843.6,35.5788
"2884",2021-05-17 17:19:00,"CT_339",28.54,40974.6,53768.3,35.5227
"2885",2021-05-17 17:19:30,"CT_339",28.54,41015.5,53822.1,35.5627
"2886",2021-05-17 17:20:00,"CT_339",28.54,40978.7,53773.7,35.5267
"2887",2021-05-17 17:20:30,"CT_339",28.54,41015.5,53822.1,35.5627
"2888",2021-05-17 17:21:00,"CT_339",28.54,41048.3,53865.2,35.5948
"2889",2021-05-17 17:21:30,"CT_339",28.53,40970.5,53773.1,35.5263
"2890",2021-05-17 17:22:00,"CT_339",28.54,40995.1,53795.3,35.5428
"2891",2021-05-17 17:22:30,"CT_339",28.54,41027.8,53838.2,35.5747
"2892",2021-05-17 17:23:00,"CT_339",28.53,40995.1,53805.4,35.5503
"2893",2021-05-17 17:23:30,"CT_339",28.53,40999.2,53810.8,35.5543
"2894",2021-05-17 17:24:00,"CT_339",28.53,40991,53800,35.5463
"2895",2021-05-17 17:24:30,"CT_339",28.53,40974.6,53778.5,35.5303
"2896",2021-05-17 17:25:00,"CT_339",28.52,40999.2,53821,35.5619
"2897",2021-05-17 17:25:30,"CT_339",28.52,40974.6,53788.6,35.5378
"2898",2021-05-17 17:26:00,"CT_339",28.53,40958.3,53757,35.5143
"2899",2021-05-17 17:26:30,"CT_339",28.52,40978.7,53794,35.5418
"2900",2021-05-17 17:27:00,"CT_339",28.53,41015.5,53832.2,35.5703
"2901",2021-05-17 17:27:30,"CT_339",28.52,40991,53810.2,35.5539
"2902",2021-05-17 17:28:00,"CT_339",28.51,40991,53820.3,35.5614
"2903",2021-05-17 17:28:30,"CT_339",28.52,41011.4,53837,35.5738
"2904",2021-05-17 17:29:00,"CT_339",28.51,40991,53820.3,35.5614
"2905",2021-05-17 17:29:30,"CT_339",28.51,41003.2,53836.4,35.5734
"2906",2021-05-17 17:30:00,"CT_339",28.51,41011.4,53847.2,35.5814
"2907",2021-05-17 17:30:30,"CT_339",28.51,40946,53761.2,35.5174
"2908",2021-05-17 17:31:00,"CT_339",28.51,40991,53820.3,35.5614
