"","date","Serial","TempInSitu","E_Conductivity","Sp_Conductance","Salinity"
"2514",2021-05-17 14:14:00,"CT_738",29.61,42150.1,54316.6,35.931
"2515",2021-05-17 14:14:30,"CT_738",29.6,42178.8,54363.8,35.9661
"2516",2021-05-17 14:15:00,"CT_738",29.59,42115.7,54292.4,35.9129
"2517",2021-05-17 14:15:30,"CT_738",29.6,42075.6,54230.5,35.8668
"2518",2021-05-17 14:16:00,"CT_738",29.6,42150.1,54326.7,35.9385
"2519",2021-05-17 14:16:30,"CT_738",29.6,42127.2,54297.2,35.9165
"2520",2021-05-17 14:17:00,"CT_738",29.6,42121.4,54289.7,35.9109
"2521",2021-05-17 14:17:30,"CT_738",29.6,42121.4,54289.7,35.9109
"2522",2021-05-17 14:18:00,"CT_738",29.6,42150.1,54326.7,35.9385
"2523",2021-05-17 14:18:30,"CT_738",29.6,42127.2,54297.2,35.9165
"2524",2021-05-17 14:19:00,"CT_738",29.6,42064.1,54215.7,35.8558
"2525",2021-05-17 14:19:30,"CT_738",29.6,42092.8,54252.7,35.8834
"2526",2021-05-17 14:20:00,"CT_738",29.6,42110,54274.9,35.8999
"2527",2021-05-17 14:20:30,"CT_738",29.6,42110,54274.9,35.8999
"2528",2021-05-17 14:21:00,"CT_738",29.59,42087,54255.3,35.8853
"2529",2021-05-17 14:21:30,"CT_738",29.6,42115.7,54282.3,35.9054
"2530",2021-05-17 14:22:00,"CT_738",29.59,42092.8,54262.8,35.8909
"2531",2021-05-17 14:22:30,"CT_738",29.59,42167.3,54359,35.9626
"2532",2021-05-17 14:23:00,"CT_738",29.59,42110,54285,35.9074
"2533",2021-05-17 14:23:30,"CT_738",29.6,42121.4,54289.7,35.9109
"2534",2021-05-17 14:24:00,"CT_738",29.6,42092.8,54252.7,35.8834
"2535",2021-05-17 14:24:30,"CT_738",29.6,42167.3,54348.9,35.9551
"2536",2021-05-17 14:25:00,"CT_738",29.6,42092.8,54252.7,35.8834
"2537",2021-05-17 14:25:30,"CT_738",29.6,42121.4,54289.7,35.9109
"2538",2021-05-17 14:26:00,"CT_738",29.6,42150.1,54326.7,35.9385
"2539",2021-05-17 14:26:30,"CT_738",29.59,42087,54255.3,35.8853
"2540",2021-05-17 14:27:00,"CT_738",29.59,42150.1,54336.8,35.946
"2541",2021-05-17 14:27:30,"CT_738",29.59,42167.3,54359,35.9626
"2542",2021-05-17 14:28:00,"CT_738",29.6,42127.2,54297.2,35.9165
"2543",2021-05-17 14:28:30,"CT_738",29.59,42110,54285,35.9074
"2544",2021-05-17 14:29:00,"CT_738",29.61,42069.8,54212.9,35.8537
"2545",2021-05-17 14:29:30,"CT_738",29.59,42121.4,54299.8,35.9184
"2546",2021-05-17 14:30:00,"CT_738",29.6,42047,54193.6,35.8393
"2547",2021-05-17 14:30:30,"CT_738",29.6,42092.8,54252.7,35.8834
"2548",2021-05-17 14:31:00,"CT_738",29.59,42110,54285,35.9074
"2549",2021-05-17 14:31:30,"CT_738",29.59,42121.4,54299.8,35.9184
"2550",2021-05-17 14:32:00,"CT_738",29.59,42087,54255.3,35.8853
"2551",2021-05-17 14:32:30,"CT_738",29.59,42092.8,54262.8,35.8909
"2552",2021-05-17 14:33:00,"CT_738",29.59,42127.2,54307.3,35.924
"2553",2021-05-17 14:33:30,"CT_738",29.59,42173.1,54366.5,35.9682
"2554",2021-05-17 14:34:00,"CT_738",29.59,42098.5,54270.2,35.8964
"2555",2021-05-17 14:34:30,"CT_738",29.59,42121.4,54299.8,35.9184
"2556",2021-05-17 14:35:00,"CT_738",29.6,42144.4,54319.4,35.933
"2557",2021-05-17 14:35:30,"CT_738",29.59,42104.2,54277.5,35.9019
"2558",2021-05-17 14:36:00,"CT_738",29.6,42132.9,54304.5,35.922
"2559",2021-05-17 14:36:30,"CT_738",29.58,42161.6,54361.8,35.9647
"2560",2021-05-17 14:37:00,"CT_738",29.57,42127.2,54327.5,35.9391
"2561",2021-05-17 14:37:30,"CT_738",29.58,42121.4,54309.9,35.9259
"2562",2021-05-17 14:38:00,"CT_738",29.58,42110,54295.1,35.915
"2563",2021-05-17 14:38:30,"CT_738",29.59,42092.8,54262.8,35.8909
"2564",2021-05-17 14:39:00,"CT_738",29.59,42127.2,54307.3,35.924
"2565",2021-05-17 14:39:30,"CT_738",29.59,42075.6,54240.6,35.8743
"2566",2021-05-17 14:40:00,"CT_738",29.59,42127.2,54307.3,35.924
"2567",2021-05-17 14:40:30,"CT_738",29.59,42132.9,54314.6,35.9295
"2568",2021-05-17 14:41:00,"CT_738",29.58,42115.7,54302.5,35.9205
"2569",2021-05-17 14:41:30,"CT_738",29.58,42150.1,54346.9,35.9536
"2570",2021-05-17 14:42:00,"CT_738",29.58,42213.3,54428.6,36.0144
"2571",2021-05-17 14:42:30,"CT_738",29.58,42173.1,54376.6,35.9757
"2572",2021-05-17 14:43:00,"CT_738",29.58,42104.2,54287.6,35.9094
"2573",2021-05-17 14:43:30,"CT_738",29.59,42092.8,54262.8,35.8909
"2574",2021-05-17 14:44:00,"CT_738",29.6,42121.4,54289.7,35.9109
"2575",2021-05-17 14:44:30,"CT_738",29.58,42087,54265.4,35.8928
"2576",2021-05-17 14:45:00,"CT_738",29.58,42144.4,54339.6,35.9481
"2577",2021-05-17 14:45:30,"CT_738",29.6,42104.2,54267.4,35.8943
"2578",2021-05-17 14:46:00,"CT_738",29.59,42150.1,54336.8,35.946
"2579",2021-05-17 14:46:30,"CT_738",29.58,42201.8,54413.7,36.0034
"2580",2021-05-17 14:47:00,"CT_738",29.58,42058.4,54228.5,35.8653
"2581",2021-05-17 14:47:30,"CT_738",29.58,42121.4,54309.9,35.9259
"2582",2021-05-17 14:48:00,"CT_738",29.58,42110,54295.1,35.915
"2583",2021-05-17 14:48:30,"CT_738",29.59,42115.7,54292.4,35.9129
"2584",2021-05-17 14:49:00,"CT_738",29.58,42098.5,54280.3,35.9039
"2585",2021-05-17 14:49:30,"CT_738",29.59,42121.4,54299.8,35.9184
"2586",2021-05-17 14:50:00,"CT_738",29.58,42110,54295.1,35.915
"2587",2021-05-17 14:50:30,"CT_738",29.59,42150.1,54336.8,35.946
"2588",2021-05-17 14:51:00,"CT_738",29.58,42110,54295.1,35.915
"2589",2021-05-17 14:51:30,"CT_738",29.59,42127.2,54307.3,35.924
"2590",2021-05-17 14:52:00,"CT_738",29.6,42121.4,54289.7,35.9109
"2591",2021-05-17 14:52:30,"CT_738",29.59,42127.2,54307.3,35.924
"2592",2021-05-17 14:53:00,"CT_738",29.59,42155.9,54344.3,35.9516
"2593",2021-05-17 14:53:30,"CT_738",29.58,42127.2,54317.4,35.9315
"2594",2021-05-17 14:54:00,"CT_738",29.57,42087,54275.5,35.9004
"2595",2021-05-17 14:54:30,"CT_738",29.59,42092.8,54262.8,35.8909
"2596",2021-05-17 14:55:00,"CT_738",29.59,42178.8,54373.9,35.9737
"2597",2021-05-17 14:55:30,"CT_738",29.58,42167.3,54369.2,35.9701
"2598",2021-05-17 14:56:00,"CT_738",29.58,42167.3,54369.2,35.9701
"2599",2021-05-17 14:56:30,"CT_738",29.59,42110,54285,35.9074
"2600",2021-05-17 14:57:00,"CT_738",29.59,42144.4,54329.5,35.9406
"2601",2021-05-17 14:57:30,"CT_738",29.59,42110,54285,35.9074
"2602",2021-05-17 14:58:00,"CT_738",29.57,42150.1,54357,35.9611
"2603",2021-05-17 14:58:30,"CT_738",29.57,42161.6,54371.9,35.9722
"2604",2021-05-17 14:59:00,"CT_738",29.58,42127.2,54317.4,35.9315
"2605",2021-05-17 14:59:30,"CT_738",29.57,42121.4,54320,35.9335
"2606",2021-05-17 15:00:00,"CT_738",29.58,42121.4,54309.9,35.9259
"2607",2021-05-17 15:00:30,"CT_738",29.59,42201.8,54403.6,35.9958
"2608",2021-05-17 15:01:00,"CT_738",29.58,42167.3,54369.2,35.9701
"2609",2021-05-17 15:01:30,"CT_738",29.58,42127.2,54317.4,35.9315
"2610",2021-05-17 15:02:00,"CT_738",29.58,42144.4,54339.6,35.9481
"2611",2021-05-17 15:02:30,"CT_738",29.58,42092.8,54272.9,35.8984
"2612",2021-05-17 15:03:00,"CT_738",29.59,42127.2,54307.3,35.924
"2613",2021-05-17 15:03:30,"CT_738",29.58,42150.1,54346.9,35.9536
"2614",2021-05-17 15:04:00,"CT_738",29.58,42104.2,54287.6,35.9094
"2615",2021-05-17 15:04:30,"CT_738",29.57,42167.3,54379.3,35.9777
"2616",2021-05-17 15:05:00,"CT_738",29.58,42092.8,54272.9,35.8984
"2617",2021-05-17 15:05:30,"CT_738",29.57,42161.6,54371.9,35.9722
"2618",2021-05-17 15:06:00,"CT_738",29.58,42110,54295.1,35.915
"2619",2021-05-17 15:06:30,"CT_738",29.57,42144.4,54349.7,35.9556
"2620",2021-05-17 15:07:00,"CT_738",29.57,42150.1,54357,35.9611
"2621",2021-05-17 15:07:30,"CT_738",29.57,42167.3,54379.3,35.9777
"2622",2021-05-17 15:08:00,"CT_738",29.57,42161.6,54371.9,35.9722
"2623",2021-05-17 15:08:30,"CT_738",29.58,42127.2,54317.4,35.9315
"2624",2021-05-17 15:09:00,"CT_738",29.57,42110,54305.2,35.9225
"2625",2021-05-17 15:09:30,"CT_738",29.58,42167.3,54369.2,35.9701
"2626",2021-05-17 15:10:00,"CT_738",29.58,42167.3,54369.2,35.9701
"2627",2021-05-17 15:10:30,"CT_738",29.57,42075.6,54260.8,35.8894
"2628",2021-05-17 15:11:00,"CT_738",29.57,42150.1,54357,35.9611
"2629",2021-05-17 15:11:30,"CT_738",29.58,42161.6,54361.8,35.9647
"2630",2021-05-17 15:12:00,"CT_738",29.57,42150.1,54357,35.9611
"2631",2021-05-17 15:12:30,"CT_738",29.55,42110,54325.4,35.9376
"2632",2021-05-17 15:13:00,"CT_738",29.55,42127.2,54347.7,35.9541
"2633",2021-05-17 15:13:30,"CT_738",29.57,42184.6,54401.6,35.9943
"2634",2021-05-17 15:14:00,"CT_738",29.57,42092.8,54283,35.9059
"2635",2021-05-17 15:14:30,"CT_738",29.57,42161.6,54371.9,35.9722
"2636",2021-05-17 15:15:00,"CT_738",29.57,42092.8,54283,35.9059
"2637",2021-05-17 15:15:30,"CT_738",29.57,42092.8,54283,35.9059
"2638",2021-05-17 15:16:00,"CT_738",29.57,42110,54305.2,35.9225
"2639",2021-05-17 15:16:30,"CT_738",29.57,42092.8,54283,35.9059
"2640",2021-05-17 15:17:00,"CT_738",29.55,42092.8,54303.2,35.921
"2641",2021-05-17 15:17:30,"CT_738",29.57,42115.7,54312.6,35.928
"2642",2021-05-17 15:18:00,"CT_738",29.54,42115.7,54342.9,35.9506
"2643",2021-05-17 15:18:30,"CT_738",29.55,42173.1,54407,35.9984
"2644",2021-05-17 15:19:00,"CT_738",29.57,42121.4,54320,35.9335
"2645",2021-05-17 15:19:30,"CT_738",29.55,42144.4,54369.9,35.9707
"2646",2021-05-17 15:20:00,"CT_738",29.55,42150.1,54377.3,35.9762
"2647",2021-05-17 15:20:30,"CT_738",29.57,42167.3,54379.3,35.9777
"2648",2021-05-17 15:21:00,"CT_738",29.55,42150.1,54377.3,35.9762
"2649",2021-05-17 15:21:30,"CT_738",29.55,42127.2,54347.7,35.9541
"2650",2021-05-17 15:22:00,"CT_738",29.55,42104.2,54317.9,35.932
"2651",2021-05-17 15:22:30,"CT_738",29.55,42115.7,54332.8,35.9431
"2652",2021-05-17 15:23:00,"CT_738",29.55,42121.4,54340.2,35.9485
"2653",2021-05-17 15:23:30,"CT_738",29.55,42121.4,54340.2,35.9485
"2654",2021-05-17 15:24:00,"CT_738",29.54,42121.4,54350.3,35.9561
"2655",2021-05-17 15:24:30,"CT_738",29.54,42110,54335.6,35.9451
"2656",2021-05-17 15:25:00,"CT_738",29.55,42150.1,54377.3,35.9762
"2657",2021-05-17 15:25:30,"CT_738",29.55,42173.1,54407,35.9984
"2658",2021-05-17 15:26:00,"CT_738",29.54,42150.1,54387.4,35.9837
"2659",2021-05-17 15:26:30,"CT_738",29.54,42150.1,54387.4,35.9837
"2660",2021-05-17 15:27:00,"CT_738",29.54,42069.8,54283.6,35.9064
"2661",2021-05-17 15:27:30,"CT_738",29.54,42092.8,54313.3,35.9285
"2662",2021-05-17 15:28:00,"CT_738",29.54,42127.2,54357.8,35.9617
"2663",2021-05-17 15:28:30,"CT_738",29.54,42069.8,54283.6,35.9064
"2664",2021-05-17 15:29:00,"CT_738",29.54,42173.1,54417.1,36.0059
"2665",2021-05-17 15:29:30,"CT_738",29.53,42115.7,54353,35.9581
"2666",2021-05-17 15:30:00,"CT_738",29.54,42178.8,54424.5,36.0114
"2667",2021-05-17 15:30:30,"CT_738",29.55,42127.2,54347.7,35.9541
"2668",2021-05-17 15:31:00,"CT_738",29.54,42173.1,54417.1,36.0059
"2669",2021-05-17 15:31:30,"CT_738",29.55,42150.1,54377.3,35.9762
"2670",2021-05-17 15:32:00,"CT_738",29.53,42092.8,54323.4,35.9361
"2671",2021-05-17 15:32:30,"CT_738",29.55,42150.1,54377.3,35.9762
"2672",2021-05-17 15:33:00,"CT_738",29.55,42092.8,54303.2,35.921
"2673",2021-05-17 15:33:30,"CT_738",29.54,42110,54335.6,35.9451
"2674",2021-05-17 15:34:00,"CT_738",29.54,42167.3,54409.6,36.0003
"2675",2021-05-17 15:34:30,"CT_738",29.54,42184.6,54432,36.017
"2676",2021-05-17 15:35:00,"CT_738",29.53,42184.6,54442.1,36.0245
"2677",2021-05-17 15:35:30,"CT_738",29.54,42201.8,54454.2,36.0336
"2678",2021-05-17 15:36:00,"CT_738",29.54,42115.7,54342.9,35.9506
"2679",2021-05-17 15:36:30,"CT_738",29.54,42224.9,54484.1,36.0558
"2680",2021-05-17 15:37:00,"CT_738",29.53,42167.3,54419.8,36.0079
"2681",2021-05-17 15:37:30,"CT_738",29.52,42150.1,54407.6,35.9988
"2682",2021-05-17 15:38:00,"CT_738",29.54,42121.4,54350.3,35.9561
"2683",2021-05-17 15:38:30,"CT_738",29.54,42150.1,54387.4,35.9837
"2684",2021-05-17 15:39:00,"CT_738",29.54,42092.8,54313.3,35.9285
"2685",2021-05-17 15:39:30,"CT_738",29.53,42144.4,54390.2,35.9858
"2686",2021-05-17 15:40:00,"CT_738",29.53,42092.8,54323.4,35.9361
"2687",2021-05-17 15:40:30,"CT_738",29.53,42104.2,54338.2,35.947
"2688",2021-05-17 15:41:00,"CT_738",29.53,42104.2,54338.2,35.947
"2689",2021-05-17 15:41:30,"CT_738",29.53,42184.6,54442.1,36.0245
"2690",2021-05-17 15:42:00,"CT_738",29.53,42150.1,54397.5,35.9913
"2691",2021-05-17 15:42:30,"CT_738",29.54,42155.9,54394.9,35.9893
"2692",2021-05-17 15:43:00,"CT_738",29.54,42178.8,54424.5,36.0114
"2693",2021-05-17 15:43:30,"CT_738",29.54,42110,54335.6,35.9451
"2694",2021-05-17 15:44:00,"CT_738",29.54,42173.1,54417.1,36.0059
"2695",2021-05-17 15:44:30,"CT_738",29.54,42230.6,54491.5,36.0613
"2696",2021-05-17 15:45:00,"CT_738",29.53,42150.1,54397.5,35.9913
"2697",2021-05-17 15:45:30,"CT_738",29.53,42127.2,54367.9,35.9692
"2698",2021-05-17 15:46:00,"CT_738",29.53,42150.1,54397.5,35.9913
"2699",2021-05-17 15:46:30,"CT_738",29.52,42132.9,54385.4,35.9823
"2700",2021-05-17 15:47:00,"CT_738",29.52,42115.7,54363.2,35.9657
"2701",2021-05-17 15:47:30,"CT_738",29.52,42121.4,54370.5,35.9712
"2702",2021-05-17 15:48:00,"CT_738",29.53,42219.1,54486.7,36.0578
"2703",2021-05-17 15:48:30,"CT_738",29.53,42150.1,54397.5,35.9913
"2704",2021-05-17 15:49:00,"CT_738",29.53,42110,54345.7,35.9526
"2705",2021-05-17 15:49:30,"CT_738",29.53,42127.2,54367.9,35.9692
"2706",2021-05-17 15:50:00,"CT_738",29.53,42184.6,54442.1,36.0245
"2707",2021-05-17 15:50:30,"CT_738",29.51,42127.2,54388.2,35.9843
"2708",2021-05-17 15:51:00,"CT_738",29.52,42150.1,54407.6,35.9988
"2709",2021-05-17 15:51:30,"CT_738",29.51,42132.9,54395.5,35.9898
"2710",2021-05-17 15:52:00,"CT_738",29.52,42167.3,54429.9,36.0154
"2711",2021-05-17 15:52:30,"CT_738",29.52,42173.1,54437.4,36.021
"2712",2021-05-17 15:53:00,"CT_738",29.51,42144.4,54410.4,36.0009
"2713",2021-05-17 15:53:30,"CT_738",29.52,42184.6,54452.3,36.0321
"2714",2021-05-17 15:54:00,"CT_738",29.52,42155.9,54415.2,36.0044
"2715",2021-05-17 15:54:30,"CT_738",29.52,42150.1,54407.6,35.9988
"2716",2021-05-17 15:55:00,"CT_738",29.52,42127.2,54378,35.9768
"2717",2021-05-17 15:55:30,"CT_738",29.52,42161.6,54422.5,36.0099
"2718",2021-05-17 15:56:00,"CT_738",29.51,42138.6,54402.9,35.9953
"2719",2021-05-17 15:56:30,"CT_738",29.52,42173.1,54437.4,36.021
"2720",2021-05-17 15:57:00,"CT_738",29.52,42132.9,54385.4,35.9823
"2721",2021-05-17 15:57:30,"CT_738",29.52,42184.6,54452.3,36.0321
"2722",2021-05-17 15:58:00,"CT_738",29.52,42155.9,54415.2,36.0044
"2723",2021-05-17 15:58:30,"CT_738",29.52,42104.2,54348.3,35.9546
"2724",2021-05-17 15:59:00,"CT_738",29.52,42127.2,54378,35.9768
"2725",2021-05-17 15:59:30,"CT_738",29.52,42150.1,54407.6,35.9988
"2726",2021-05-17 16:00:00,"CT_738",29.52,42092.8,54333.5,35.9436
"2727",2021-05-17 16:00:30,"CT_738",29.52,42150.1,54407.6,35.9988
"2728",2021-05-17 16:01:00,"CT_738",29.51,42150.1,54417.8,36.0064
"2729",2021-05-17 16:01:30,"CT_738",29.51,42161.6,54432.7,36.0175
"2730",2021-05-17 16:02:00,"CT_738",29.52,42150.1,54407.6,35.9988
"2731",2021-05-17 16:02:30,"CT_738",29.51,42150.1,54417.8,36.0064
"2732",2021-05-17 16:03:00,"CT_738",29.51,42201.8,54484.7,36.0563
"2733",2021-05-17 16:03:30,"CT_738",29.51,42201.8,54484.7,36.0563
"2734",2021-05-17 16:04:00,"CT_738",29.51,42161.6,54432.7,36.0175
"2735",2021-05-17 16:04:30,"CT_738",29.51,42224.9,54514.5,36.0785
"2736",2021-05-17 16:05:00,"CT_738",29.51,42190.3,54469.8,36.0452
"2737",2021-05-17 16:05:30,"CT_738",29.51,42110,54365.9,35.9677
"2738",2021-05-17 16:06:00,"CT_738",29.51,42173.1,54447.5,36.0286
"2739",2021-05-17 16:06:30,"CT_738",29.51,42150.1,54417.8,36.0064
"2740",2021-05-17 16:07:00,"CT_738",29.51,42110,54365.9,35.9677
"2741",2021-05-17 16:07:30,"CT_738",29.51,42167.3,54440,36.023
"2742",2021-05-17 16:08:00,"CT_738",29.51,42098.5,54351,35.9566
"2743",2021-05-17 16:08:30,"CT_738",29.5,42127.2,54398.3,35.9919
"2744",2021-05-17 16:09:00,"CT_738",29.51,42173.1,54447.5,36.0286
"2745",2021-05-17 16:09:30,"CT_738",29.5,42167.3,54450.2,36.0305
"2746",2021-05-17 16:10:00,"CT_738",29.51,42150.1,54417.8,36.0064
"2747",2021-05-17 16:10:30,"CT_738",29.5,42161.6,54442.8,36.025
"2748",2021-05-17 16:11:00,"CT_738",29.5,42132.9,54405.7,35.9974
"2749",2021-05-17 16:11:30,"CT_738",29.51,42115.7,54373.3,35.9732
"2750",2021-05-17 16:12:00,"CT_738",29.51,42087,54336.2,35.9455
"2751",2021-05-17 16:12:30,"CT_738",29.5,42184.6,54472.5,36.0472
"2752",2021-05-17 16:13:00,"CT_738",29.5,42150.1,54427.9,36.0139
"2753",2021-05-17 16:13:30,"CT_738",29.5,42201.8,54494.8,36.0638
"2754",2021-05-17 16:14:00,"CT_738",29.5,42196.1,54487.4,36.0583
"2755",2021-05-17 16:14:30,"CT_738",29.5,42150.1,54427.9,36.0139
"2756",2021-05-17 16:15:00,"CT_738",29.5,42213.3,54509.7,36.0749
"2757",2021-05-17 16:15:30,"CT_738",29.49,42173.1,54467.8,36.0437
"2758",2021-05-17 16:16:00,"CT_738",29.5,42161.6,54442.8,36.025
"2759",2021-05-17 16:16:30,"CT_738",29.5,42104.2,54368.5,35.9697
"2760",2021-05-17 16:17:00,"CT_738",29.5,42178.8,54465,36.0416
"2761",2021-05-17 16:17:30,"CT_738",29.5,42144.4,54420.5,36.0084
"2762",2021-05-17 16:18:00,"CT_738",29.5,42184.6,54472.5,36.0472
"2763",2021-05-17 16:18:30,"CT_738",29.5,42144.4,54420.5,36.0084
"2764",2021-05-17 16:19:00,"CT_738",29.5,42184.6,54472.5,36.0472
"2765",2021-05-17 16:19:30,"CT_738",29.49,42150.1,54438,36.0215
"2766",2021-05-17 16:20:00,"CT_738",29.49,42190.3,54490.1,36.0603
"2767",2021-05-17 16:20:30,"CT_738",29.5,42224.9,54524.7,36.0861
"2768",2021-05-17 16:21:00,"CT_738",29.5,42110,54376,35.9753
"2769",2021-05-17 16:21:30,"CT_738",29.5,42201.8,54494.8,36.0638
"2770",2021-05-17 16:22:00,"CT_738",29.49,42190.3,54490.1,36.0603
"2771",2021-05-17 16:22:30,"CT_738",29.5,42190.3,54479.9,36.0527
"2772",2021-05-17 16:23:00,"CT_738",29.5,42132.9,54405.7,35.9974
"2773",2021-05-17 16:23:30,"CT_738",29.5,42173.1,54457.7,36.0361
"2774",2021-05-17 16:24:00,"CT_738",29.5,42173.1,54457.7,36.0361
"2775",2021-05-17 16:24:30,"CT_738",29.49,42150.1,54438,36.0215
"2776",2021-05-17 16:25:00,"CT_738",29.49,42201.8,54504.9,36.0714
"2777",2021-05-17 16:25:30,"CT_738",29.49,42155.9,54445.6,36.0271
"2778",2021-05-17 16:26:00,"CT_738",29.49,42155.9,54445.6,36.0271
"2779",2021-05-17 16:26:30,"CT_738",29.49,42098.5,54371.3,35.9717
"2780",2021-05-17 16:27:00,"CT_738",29.49,42184.6,54482.7,36.0548
"2781",2021-05-17 16:27:30,"CT_738",29.49,42150.1,54438,36.0215
"2782",2021-05-17 16:28:00,"CT_738",29.49,42190.3,54490.1,36.0603
"2783",2021-05-17 16:28:30,"CT_738",29.47,42167.3,54480.6,36.0532
"2784",2021-05-17 16:29:00,"CT_738",29.49,42138.6,54423.2,36.0104
"2785",2021-05-17 16:29:30,"CT_738",29.49,42127.2,54408.4,35.9994
"2786",2021-05-17 16:30:00,"CT_738",29.47,42184.6,54503,36.0699
"2787",2021-05-17 16:30:30,"CT_738",29.49,42190.3,54490.1,36.0603
"2788",2021-05-17 16:31:00,"CT_738",29.49,42121.4,54400.9,35.9938
"2789",2021-05-17 16:31:30,"CT_738",29.47,42150.1,54458.3,36.0366
"2790",2021-05-17 16:32:00,"CT_738",29.47,42173.1,54488.1,36.0588
"2791",2021-05-17 16:32:30,"CT_738",29.47,42121.4,54421.2,36.0089
"2792",2021-05-17 16:33:00,"CT_738",29.47,42184.6,54503,36.0699
"2793",2021-05-17 16:33:30,"CT_738",29.47,42132.9,54436.1,36.02
"2794",2021-05-17 16:34:00,"CT_738",29.47,42115.7,54413.8,36.0034
"2795",2021-05-17 16:34:30,"CT_738",29.47,42132.9,54436.1,36.02
"2796",2021-05-17 16:35:00,"CT_738",29.47,42075.6,54361.9,35.9647
"2797",2021-05-17 16:35:30,"CT_738",29.47,42092.8,54384.2,35.9813
"2798",2021-05-17 16:36:00,"CT_738",29.47,42092.8,54384.2,35.9813
"2799",2021-05-17 16:36:30,"CT_738",29.47,42092.8,54384.2,35.9813
"2800",2021-05-17 16:37:00,"CT_738",29.47,42161.6,54473.2,36.0477
"2801",2021-05-17 16:37:30,"CT_738",29.46,42115.7,54423.9,36.011
"2802",2021-05-17 16:38:00,"CT_738",29.46,42161.6,54483.4,36.0553
"2803",2021-05-17 16:38:30,"CT_738",29.46,42092.8,54394.3,35.9889
"2804",2021-05-17 16:39:00,"CT_738",29.46,42173.1,54498.3,36.0664
"2805",2021-05-17 16:39:30,"CT_738",29.46,42092.8,54394.3,35.9889
"2806",2021-05-17 16:40:00,"CT_738",29.46,42115.7,54423.9,36.011
"2807",2021-05-17 16:40:30,"CT_738",29.45,42173.1,54508.4,36.074
"2808",2021-05-17 16:41:00,"CT_738",29.46,42167.3,54490.7,36.0608
"2809",2021-05-17 16:41:30,"CT_738",29.46,42069.8,54364.5,35.9667
"2810",2021-05-17 16:42:00,"CT_738",29.46,42150.1,54468.5,36.0442
"2811",2021-05-17 16:42:30,"CT_738",29.46,42155.9,54476,36.0498
"2812",2021-05-17 16:43:00,"CT_738",29.46,42115.7,54423.9,36.011
"2813",2021-05-17 16:43:30,"CT_738",29.46,42184.6,54513.1,36.0775
"2814",2021-05-17 16:44:00,"CT_738",29.45,42132.9,54456.4,36.0352
"2815",2021-05-17 16:44:30,"CT_738",29.45,42167.3,54500.9,36.0684
"2816",2021-05-17 16:45:00,"CT_738",29.46,42115.7,54423.9,36.011
"2817",2021-05-17 16:45:30,"CT_738",29.46,42150.1,54468.5,36.0442
"2818",2021-05-17 16:46:00,"CT_738",29.45,42155.9,54486.1,36.0574
"2819",2021-05-17 16:46:30,"CT_738",29.45,42092.8,54404.4,35.9964
"2820",2021-05-17 16:47:00,"CT_738",29.45,42150.1,54478.6,36.0518
"2821",2021-05-17 16:47:30,"CT_738",29.45,42144.4,54471.2,36.0463
"2822",2021-05-17 16:48:00,"CT_738",29.45,42127.2,54449,36.0296
"2823",2021-05-17 16:48:30,"CT_738",29.45,42121.4,54441.5,36.024
"2824",2021-05-17 16:49:00,"CT_738",29.45,42115.7,54434.1,36.0185
"2825",2021-05-17 16:49:30,"CT_738",29.45,42190.3,54530.7,36.0906
"2826",2021-05-17 16:50:00,"CT_738",29.45,42110,54426.7,36.013
"2827",2021-05-17 16:50:30,"CT_738",29.44,42196.1,54548.4,36.1038
"2828",2021-05-17 16:51:00,"CT_738",29.45,42150.1,54478.6,36.0518
"2829",2021-05-17 16:51:30,"CT_738",29.45,42161.6,54493.5,36.0629
"2830",2021-05-17 16:52:00,"CT_738",29.45,42138.6,54463.7,36.0407
"2831",2021-05-17 16:52:30,"CT_738",29.44,42155.9,54496.3,36.0649
"2832",2021-05-17 16:53:00,"CT_738",29.45,42121.4,54441.5,36.024
"2833",2021-05-17 16:53:30,"CT_738",29.44,42115.7,54444.2,36.0261
"2834",2021-05-17 16:54:00,"CT_738",29.44,42167.3,54511.1,36.0759
"2835",2021-05-17 16:54:30,"CT_738",29.44,42115.7,54444.2,36.0261
"2836",2021-05-17 16:55:00,"CT_738",29.44,42132.9,54466.5,36.0427
"2837",2021-05-17 16:55:30,"CT_738",29.44,42115.7,54444.2,36.0261
"2838",2021-05-17 16:56:00,"CT_738",29.44,42150.1,54488.8,36.0593
"2839",2021-05-17 16:56:30,"CT_738",29.44,42150.1,54488.8,36.0593
"2840",2021-05-17 16:57:00,"CT_738",29.43,42098.5,54432.1,36.0171
"2841",2021-05-17 16:57:30,"CT_738",29.43,42138.6,54484,36.0558
"2842",2021-05-17 16:58:00,"CT_738",29.44,42150.1,54488.8,36.0593
"2843",2021-05-17 16:58:30,"CT_738",29.43,42110,54447,36.0282
"2844",2021-05-17 16:59:00,"CT_738",29.44,42132.9,54466.5,36.0427
"2845",2021-05-17 16:59:30,"CT_738",29.43,42098.5,54432.1,36.0171
"2846",2021-05-17 17:00:00,"CT_738",29.43,42110,54447,36.0282
"2847",2021-05-17 17:00:30,"CT_738",29.44,42138.6,54473.9,36.0482
"2848",2021-05-17 17:01:00,"CT_738",29.43,42150.1,54498.9,36.0669
"2849",2021-05-17 17:01:30,"CT_738",29.43,42150.1,54498.9,36.0669
