"","DateTime","Battery","Heading","Pitch","Roll","Pressure","Temperature","Distance","Speed","Direction.mag","Direction.tru","Direction.shore","magN","magE","truN","truE","longshore","crossshore"
"1052",2021-08-12 02:25:00,11.3,232.8,-0.6,2.2,1.346,26.61,0.85,0.266,281.94,294.91,348.91,0.0550320120198306,-0.260245033868178,0.112037634855746,-0.241254157219996,0.261032782624519,-0.0511652850602901
"1053",2021-08-12 02:25:00,11.3,232.8,-0.6,2.2,1.346,26.61,0.9,0.276,281.72,294.69,348.69,0.0560636305617384,-0.27024594229745,0.115287546785941,-0.250768382289474,0.270640202697852,-0.0541283722613706
"1054",2021-08-12 02:25:00,11.3,232.8,-0.6,2.2,1.346,26.61,0.95,0.284,281.15,294.12,348.12,0.0549194180316776,-0.278639296444457,0.116056337225123,-0.259204410822595,0.277916976828434,-0.0584649808906465
"1055",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.15,0.11,292.38,305.35,359.35,0.0418822388262562,-0.101714689553183,0.0636426580532664,-0.08971963038218,0.109992921528625,-0.0012478836474909
"1056",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.2,0.13,284.68,297.65,351.65,0.0329446375688506,-0.125756315370072,0.0603289982264697,-0.115153862171404,0.128621926907674,-0.0188785571100411
"1057",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.25,0.139,283.34,296.31,350.31,0.0320713432449025,-0.135249506255911,0.061608643415903,-0.12460086298438,0.137016867681761,-0.0233961101612818
"1058",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.3,0.142,282.57,295.54,349.54,0.0309037756227823,-0.138596380372132,0.0612220383646264,-0.128124400558521,0.139640228711958,-0.025779963639854
"1059",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.35,0.158,280.24,293.21,347.21,0.0280879436515545,-0.155483334867204,0.0622681670291767,-0.145212517968757,0.154079705099736,-0.0349777711751093
"1060",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.4,0.167,281.78,294.75,348.75,0.0340937764855094,-0.163482764855981,0.0699161761687504,-0.151659910028789,0.163791141827339,-0.0325800837766935
"1061",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.45,0.18,282.8,295.77,349.77,0.0398787295715041,-0.175526883775001,0.0782567341068557,-0.162098376200778,0.177138495307596,-0.0319680071346466
"1062",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.5,0.194,281.02,293.99,347.99,0.037083417436846,-0.190422740635683,0.0788759754654024,-0.177241587936864,0.189753591889672,-0.0403679868827763
"1063",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.55,0.202,281.7,294.67,348.67,0.0409630336620154,-0.197803007745597,0.0843130472001712,-0.183562823229056,0.198063409247851,-0.0396848323307338
"1064",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.6,0.207,282.56,295.53,349.53,0.0450146070616108,-0.202046245080399,0.0892136114768467,-0.186788467329378,0.203553489552558,-0.0376161785801902
"1065",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.65,0.215,281,293.97,347.97,0.041023934005957,-0.211049844441248,0.0873455250529006,-0.196458034331083,0.210278299935181,-0.0448111211237798
"1066",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.7,0.228,280.37,293.34,347.34,0.0410409402061275,-0.224275815073755,0.0903305454049164,-0.209342763349609,0.222456815619792,-0.0499696426273182
"1067",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.75,0.234,281.84,294.81,348.81,0.0480119749917921,-0.229021506102347,0.0981888600690294,-0.212402796022897,0.229551435523264,-0.045410774593797
"1068",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.8,0.235,282.56,295.53,349.53,0.0511035394177707,-0.229376171951178,0.101281153125889,-0.21205454020485,0.231087294902662,-0.0427043573253367
"1069",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.85,0.239,282.81,295.78,349.78,0.0529907668893359,-0.233051450595099,0.103945115755758,-0.215212483166108,0.235207962372082,-0.0424053585856012
"1070",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.9,0.248,282.35,295.32,349.32,0.0530429686640769,-0.242261105989595,0.106063008578793,-0.224175462999889,0.243704031545168,-0.0459602546623924
"1071",2021-08-12 02:35:00,11.3,232.7,-0.6,2.2,1.325,26.61,0.95,0.25,282.26,295.23,349.23,0.0530870569818841,-0.244298514897251,0.10656324987883,-0.226150997732183,0.245596307175321,-0.0467167411304083
"1072",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.15,0.102,269.44,282.41,336.41,-0.000996916196323449,-0.101995128109619,0.0219203901072596,-0.0996167480775475,0.0934761241486488,-0.0408192872812155
"1073",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.2,0.09,266.82,279.79,333.79,-0.00499256820224813,-0.0898614169860786,0.0153033759406287,-0.0886893831572854,0.0807463168830642,-0.0397496202474915
"1074",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.25,0.113,268.99,281.96,335.96,-0.00199184111403361,-0.112982443631639,0.023416850372486,-0.110547053866815,0.103198524560423,-0.0460332980412193
"1075",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.3,0.131,270,282.97,336.97,-2.40635148526097e-17,-0.131,0.0294017506371599,-0.127657890705864,0.120559318463207,-0.0512489095658343
"1076",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.35,0.147,275.09,288.06,342.06,0.0130419066722353,-0.146420315087602,0.0455718770151171,-0.139757661776802,0.139852800700311,-0.0452790695164891
"1077",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.4,0.164,275.61,288.58,342.58,0.0160320821083018,-0.163214497956746,0.0522550668310116,-0.155452269171236,0.156478285214505,-0.0490973141457657
"1078",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.45,0.178,275.17,288.14,342.14,0.0160397800624122,-0.17727584566305,0.0554185091475582,-0.169153152036437,0.169421957030537,-0.0545912124425062
"1079",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.5,0.187,274.61,287.58,341.58,0.0150297311480632,-0.186395029927348,0.0564809463066244,-0.178266381307043,0.177419199277679,-0.0590883044913887
"1080",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.55,0.195,275.59,288.56,342.56,0.0189947936732581,-0.194072661169239,0.0620680250680093,-0.18485821665308,0.186036108596083,-0.0584428464264574
"1081",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.6,0.199,276.91,289.88,343.88,0.023941711063529,-0.197554535436042,0.0676702100945789,-0.187140970035307,0.191175776615503,-0.0552523523070235
"1082",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.65,0.211,278.17,291.14,345.14,0.0299853510651696,-0.208858513643803,0.0760967374477659,-0.196800118266747,0.203943180192167,-0.0541126533548777
"1083",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.7,0.228,277.06,290.03,344.03,0.0280231763706415,-0.226271300845025,0.0780927629782114,-0.214209057629291,0.219200542360503,-0.062730552594898
"1084",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.75,0.238,276.02,288.99,342.99,0.0249603953045958,-0.23668751269604,0.0774459438396019,-0.225046941287353,0.227588383672358,-0.0696241884505905
"1085",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.8,0.245,276.81,289.78,343.78,0.0290514315608596,-0.243271482760032,0.0829103202159365,-0.230544743600219,0.235248079022166,-0.0684349422179973
"1086",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.85,0.255,278.35,291.32,345.32,0.0370310158696964,-0.25229685662659,0.0927119896312601,-0.237548914917777,0.246675849379757,-0.0646221736927452
"1087",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.9,0.267,277.74,290.71,344.71,0.0359590231957398,-0.264567474665364,0.0944213738154619,-0.24974708039695,0.257549123366582,-0.0704091546114917
"1088",2021-08-12 02:45:00,11.3,232.7,-0.6,2.1,1.308,26.61,0.95,0.275,277.1,290.07,344.07,0.0339904061036355,-0.272891282918509,0.094371183197332,-0.258300367367016,0.264439376577991,-0.0754772556141473
"1089",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.15,0.084,261.77,274.74,328.74,-0.0120243614192676,-0.0831349188515802,0.00694127891180157,-0.0837127149665365,0.0718049904295997,-0.0435894866843496
"1090",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.2,0.097,265.87,278.84,332.84,-0.00698591024823588,-0.096748111392438,0.0149065441131783,-0.0958477696276855,0.0863043212941059,-0.0442782579373189
"1091",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.25,0.108,279.03,292,346,0.0169507723657007,-0.106661480001949,0.0404575120889185,-0.100135856293213,0.104791938437808,-0.0261275647247641
"1092",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.3,0.123,280.76,293.73,347.73,0.0229635468823724,-0.120837392865706,0.0494985408458846,-0.112600597041616,0.12019030890264,-0.0261398095993059
"1093",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.35,0.14,274.93,287.9,341.9,0.0120314035214691,-0.139482060958761,0.0430299264919731,-0.133223216543121,0.13307220242789,-0.0434947001483024
"1094",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.4,0.159,270.72,283.69,337.69,0.00199800034145319,-0.158987446028407,0.0376303034487451,-0.154482880159438,0.147097812795437,-0.0603592036958622
"1095",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.45,0.173,268.34,281.31,335.31,-0.00501153536027162,-0.17292739665343,0.0339282913087577,-0.169640416908436,0.157184529478547,-0.0722635709926367
"1096",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.5,0.181,271.27,284.24,338.24,0.00401165983299108,-0.180955537592483,0.0445231269100492,-0.175438568080544,0.168102820429639,-0.0671002366881103
"1097",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.55,0.199,274.91,287.88,341.88,0.0170325725620183,-0.198269744217113,0.0610978615643271,-0.189388625086794,0.189131038210641,-0.0618906324524575
"1098",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.6,0.207,276.95,289.92,343.92,0.0250476493992561,-0.205478989825169,0.0705265046523979,-0.19461503575396,0.198901310616258,-0.0573347070728965
"1099",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.65,0.221,278.06,291.03,345.03,0.0309864167972884,-0.218816914277815,0.0793073355546847,-0.206279777310372,0.213499527677625,-0.0570872287068759
"1100",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.7,0.233,280.15,293.12,347.12,0.0410606114716687,-0.229353496126771,0.0914893538354682,-0.214286486122594,0.227137501864326,-0.0519379942511597
"1101",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.75,0.247,280.49,293.46,347.46,0.0449697863534582,-0.242871814575764,0.0983328595444807,-0.226582542870817,0.241107732467174,-0.0536289226494236
"1102",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.8,0.258,280.74,293.71,347.71,0.048078961312541,-0.253480597835628,0.103743756621444,-0.236222845978264,0.252087347015536,-0.0549178429535336
"1103",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.85,0.263,281.18,294.15,348.15,0.0509935753408207,-0.258009021691025,0.107600375461502,-0.239981580961006,0.257395091171825,-0.0540071017612309
"1104",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.9,0.263,282.29,295.26,349.26,0.0559821422355787,-0.256972760717387,0.11222909332935,-0.237852119205342,0.258393012522365,-0.0490107241286754
"1105",2021-08-12 02:55:00,11.2,232.8,-0.6,2.1,1.321,26.6,0.95,0.271,282.8,295.77,349.77,0.0600396428548757,-0.264265475016808,0.117819860794211,-0.244048110835616,0.266691845713103,-0.0481296107416068
"1106",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.15,0.093,271.23,284.2,338.2,0.00199632878653004,-0.0929785710332014,0.0228135868867288,-0.0901584175402479,0.086349181899925,-0.0345372087061718
"1107",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.2,0.095,272.41,285.38,339.38,0.00399475312746489,-0.0949159730890992,0.0251958590106251,-0.0915978639964748,0.0889139829668791,-0.0334559954711488
"1108",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.25,0.106,277.06,290.03,344.03,0.0130283188389824,-0.105196306533213,0.0363062845425018,-0.0995884215294072,0.101909024079883,-0.0291642042765754
"1109",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.3,0.119,277.24,290.21,344.21,0.0149970737329801,-0.118051208293044,0.0411099770088552,-0.111673496364766,0.114509594588252,-0.0323813641966193
"1110",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.35,0.128,278.51,291.48,345.48,0.0189416991627736,-0.126590726488266,0.0468705827075543,-0.119109816877763,0.123911703332853,-0.0320918958173385
"1111",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.4,0.136,275.08,288.05,342.05,0.0120423386249262,-0.135465796718,0.0421391688777914,-0.129306962095198,0.12938031183624,-0.0419134215873303
"1112",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.45,0.137,275.04,288.01,342.01,0.0120356139274518,-0.136470304452615,0.0423580683070357,-0.130287351839296,0.130302129656571,-0.042312586862092
"1113",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.5,0.146,277.47,290.44,344.44,0.0189810300352611,-0.14476090804772,0.0509870410546105,-0.136807608138201,0.140649110733524,-0.039164111758969
"1114",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.55,0.158,276.9,289.87,343.87,0.0189816205358742,-0.156855660024852,0.0537021728386765,-0.148593662827204,0.151780143694265,-0.043895193132601
"1115",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.6,0.167,275.51,288.48,342.48,0.0160352532384501,-0.166228368979482,0.0529345928161178,-0.158388537727298,0.159253191729003,-0.0502734614297187
"1116",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.65,0.18,274.79,287.76,341.76,0.0150307058241084,-0.179371340749934,0.0549054933855621,-0.17142166373037,0.170955678443772,-0.0563396486306899
"1117",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.7,0.187,276.75,289.72,343.72,0.0219794933246157,-0.185703801450571,0.0630982642689036,-0.176032977155565,0.179501899271784,-0.0524220197800742
"1118",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.75,0.195,277.05,290.02,344.02,0.0239334140773679,-0.193525687417979,0.0667578867317188,-0.183216769317426,0.187464781327388,-0.053683850102937
"1119",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.8,0.213,275.66,288.63,342.63,0.0210071347466678,-0.211961553801003,0.0680440248935534,-0.201839071233212,0.203286513095576,-0.0635892569027352
"1120",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.85,0.229,273.75,286.72,340.72,0.0149773165937026,-0.22850969342164,0.0658821196102514,-0.219318367483575,0.216156824769457,-0.0756123475735702
"1121",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.9,0.24,273.58,286.55,340.55,0.0149861132789498,-0.239531660556158,0.0683644714843271,-0.230057164719268,0.226303784054861,-0.0799161893639243
"1122",2021-08-12 03:05:00,11.2,232.8,-0.6,2.2,1.29,26.6,0.95,0.248,273.71,286.68,340.68,0.016047206147485,-0.247480276335025,0.0711824874879992,-0.23756484056994,0.234034009653996,-0.0820492676705495
"1123",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.15,0.13,303.69,316.66,370.66,0.0721108980294827,-0.108166623250343,0.0945481925451876,-0.0892224147086264,0.127756482987419,0.0240474750168379
"1124",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.2,0.136,294.86,307.83,361.83,0.0571747365503143,-0.123397931507794,0.0834116143588554,-0.107417422190488,0.135930636834096,0.00434303694172028
"1125",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.25,0.159,288.32,301.29,355.29,0.0499774919660216,-0.150941214705548,0.082579825670184,-0.13587336895905,0.158463068236666,-0.0130558800937239
"1126",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.3,0.173,285.08,298.05,352.05,0.0450089739108927,-0.167042486414351,0.0813518488829445,-0.152678998828675,0.171337321756671,-0.0239274355761505
"1127",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.35,0.193,283.82,296.79,350.79,0.0461023795405664,-0.18741283467441,0.0869892974043521,-0.172284248081759,0.190511910682815,-0.0308903202958986
"1128",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.4,0.201,283.55,296.52,350.52,0.0470930593660355,-0.195405331962941,0.0897485455656483,-0.179850489487382,0.198254973940132,-0.0331053667552216
"1129",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.45,0.213,285.21,298.18,352.18,0.0558821691830348,-0.205538763174732,0.100587780970291,-0.187752758486987,0.21101918657191,-0.0289810782844504
"1130",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.5,0.235,287.59,300.56,354.56,0.0710178279027461,-0.224012205292426,0.119483489406601,-0.202357840864204,0.233941565169807,-0.0222787810685668
"1131",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.55,0.245,288.8,301.77,355.77,0.0789550953314752,-0.231929068728346,0.128995126524855,-0.20829128002112,0.244332618306109,-0.0180712930273818
"1132",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.6,0.258,289.49,302.46,356.46,0.0860797217007842,-0.243216532151734,0.138471355221603,-0.217691717304754,0.257507719298423,-0.0159303013695498
"1133",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.65,0.263,288.16,301.13,355.13,0.0819696404910088,-0.249899936049961,0.135966160389185,-0.22512708239797,0.262050539441603,-0.0223274445103982
"1134",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.7,0.28,289.21,302.18,356.18,0.092128810619778,-0.264409308182948,0.149122642612976,-0.23698615457474,0.279377916593321,-0.0186542145365378
"1135",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.75,0.276,290.14,303.11,357.11,0.0950310013415529,-0.259123732575814,0.150764492765595,-0.231184055940571,0.275648975501422,-0.0139155418513404
"1136",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.8,0.271,290.04,303.01,357.01,0.0928652201546971,-0.254591930126663,0.147636844035891,-0.22725395988436,0.27063107520475,-0.0141358103241728
"1137",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.85,0.285,289.26,302.23,356.23,0.0940087932347729,-0.269048967280199,0.151995991582539,-0.241085500482382,0.284383269247424,-0.0187391614579491
"1138",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.9,0.283,288.76,301.73,355.73,0.0910141388424302,-0.267965345764654,0.148834528737465,-0.240701647388414,0.282214464335056,-0.0210712154390173
"1139",2021-08-12 03:15:00,11.2,232.9,-0.6,2.1,1.297,26.61,0.95,0.294,288.62,301.59,355.59,0.0938712962929066,-0.278611162253578,0.154008149617455,-0.250434601945114,0.293129568031115,-0.0226065553743131
"1140",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.15,0.117,267.55,280.52,334.52,-0.00500146180844572,-0.116893051032894,0.0213617120059071,-0.115033374549201,0.105620054211393,-0.0503329330397344
"1141",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.2,0.136,272.95,285.92,339.92,0.00699916761482189,-0.13581977636817,0.037304108173868,-0.130783804476519,0.127733125045037,-0.0466931340373396
"1142",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.25,0.152,276.42,289.39,343.39,0.0169960040095049,-0.151046800190235,0.0504634685192063,-0.143378653728549,0.145657450072112,-0.0434500545280471
"1143",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.3,0.162,277.78,290.75,344.75,0.0219298959255666,-0.160508814912745,0.0573951481556299,-0.151491903969134,0.156295546460268,-0.0426110567421919
"1144",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.35,0.179,279.3,292.27,346.27,0.0289270839775017,-0.176647173236818,0.0678359287260104,-0.165648081105335,0.173885071180528,-0.0424850799757133
"1145",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.4,0.188,278.26,291.23,345.23,0.0270090851525757,-0.186049749581183,0.0680771846088921,-0.175241253521329,0.181787917345023,-0.0479286251352896
"1146",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.45,0.201,277.73,290.7,344.7,0.0270355139682292,-0.199173494683589,0.0710484435996308,-0.188024250196803,0.193876041110017,-0.0530384830430399
"1147",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.5,0.206,277.54,290.51,344.51,0.0270309738051972,-0.204218820031707,0.0721763963487343,-0.192941876766322,0.198517478567953,-0.0550164584740076
"1148",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.55,0.215,278.54,291.51,345.51,0.0319274652517157,-0.212616172862274,0.0788326760728445,-0.200026021265219,0.208161134915135,-0.0537953707194501
"1149",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.6,0.227,279.13,292.1,346.1,0.0360192373059237,-0.224124105227215,0.085402907732636,-0.210321999207907,0.220352641318249,-0.0545317656423387
"1150",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.65,0.242,278.33,291.3,345.3,0.0350595795547639,-0.239446916625467,0.0879067977744607,-0.225469277075703,0.234078796171762,-0.061409422589523
"1151",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.7,0.254,278.61,291.58,345.58,0.0380258095740286,-0.251137487855238,0.0934211941692044,-0.236195851953416,0.245998058415392,-0.0632531047131859
"1152",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.75,0.261,276.61,289.58,343.58,0.0300438470239526,-0.259265052130057,0.0874670271101194,-0.245907541910608,0.250355209047846,-0.0737785151830083
"1153",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.8,0.266,276.27,289.24,343.24,0.0290508865826881,-0.264408861403622,0.087653880255923,-0.251142981737655,0.254700598364402,-0.0767046621322036
"1154",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.85,0.276,276.25,289.22,343.22,0.0300472574591423,-0.27435954934936,0.0908581722414012,-0.260616178578675,0.264248011172949,-0.0796805408562271
"1155",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.9,0.29,275.95,288.92,342.92,0.0300615564545519,-0.288437693139315,0.0940318169188023,-0.274331947477775,0.277209722840634,-0.0851749350608449
"1156",2021-08-12 03:25:00,11.2,232.9,-0.6,2.1,1.303,26.61,0.95,0.303,277.78,290.75,344.75,0.0410170275644857,-0.30021093159606,0.107350184513308,-0.283345968534862,0.29233055912013,-0.0796984579807663
"1157",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.15,0.085,325.56,338.53,392.53,0.0701011044481162,-0.0480711468050669,0.0791017939023118,-0.0311111909356776,0.0716643500678645,0.0457079963392683
"1158",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.2,0.099,319.52,332.49,386.49,0.0753026293210085,-0.0642690751243768,0.0878060927039183,-0.0457284384608845,0.0886062101938734,0.0441581194694602
"1159",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.25,0.122,319.65,332.62,386.62,0.0929766402740559,-0.0789895205919671,0.108333068470975,-0.0561065617879329,0.109067741965215,0.0546646838700198
"1160",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.3,0.125,319.55,332.52,386.52,0.0951215532906483,-0.0810980277169202,0.110896494975939,-0.0576798699898989,0.111847319332949,0.0558137721179405
"1161",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.35,0.136,315,327.97,381.97,0.0961665222413704,-0.0961665222413705,0.115296790018592,-0.0721293990783834,0.126123662458055,0.0508804654869287
"1162",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.4,0.143,310.17,323.14,377.14,0.09224324775364,-0.10927114552278,0.114414819943402,-0.0857802365193689,0.136649012932102,0.0421431757783167
"1163",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.45,0.152,307.25,320.22,374.22,0.0920046861825199,-0.120992304385263,0.1168130514173,-0.0972559048005791,0.147342668685352,0.0373381572212488
"1164",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.5,0.158,305.2,318.17,372.17,0.0910763059548273,-0.12910889393695,0.11773005050419,-0.105373788051303,0.154449172733179,0.033308453011762
"1165",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.55,0.165,304.37,317.34,371.34,0.0931482581011614,-0.136192518196557,0.121338997028868,-0.111811662182567,0.161778807856536,0.0324440646115443
"1166",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.6,0.172,305.54,318.51,372.51,0.0999786419284238,-0.139958105010564,0.128840273644194,-0.113948163158908,0.16791641322275,0.0372569211074491
"1167",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.65,0.181,305.54,318.51,372.51,0.105210082494446,-0.147281494226233,0.135581915869763,-0.11991056704513,0.176702737170452,0.039206411165397
"1168",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.7,0.185,302.4,315.37,369.37,0.0991279570711143,-0.156200666217873,0.131656785856305,-0.129967267948461,0.182531645573352,0.0301197338016848
"1169",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.75,0.189,301.59,314.56,368.56,0.0990052390397922,-0.160993672679002,0.132612945060445,-0.134665536802834,0.186894641199719,0.0281317097032558
"1170",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.8,0.191,300.45,313.42,367.42,0.0967961749935673,-0.164655702927699,0.131282148446878,-0.138729944493509,0.189400593470288,0.0246660737269407
"1171",2021-08-12 03:35:00,11.2,232.7,-0.6,2.1,1.3,26.62,0.85,0.2,298.11,311.08,365.08,0.0942331668454061,-0.176408929100218,0.131422432500697,-0.150758562727295,0.199214406938236,0.0177093215072445
