date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-18T22:46:00Z,41155.6,28.62,343,44045.47657249316,107.128,28.754,0.546,877,1.07128,46613.38807738835,2567.911504895196,46.61338807738835,27.995433075873464
2021-01-18T22:47:00Z,41155.6,28.61,343,44045.47657249316,107.038,28.754,0.537,877,1.0703799999999999,46617.125939840895,2571.649367347736,46.617125939840896,28.003802169069477
2021-01-18T22:48:00Z,41151.8,28.61,343,44041.409742924996,106.911,28.754,0.524,877,1.06911,46616.79697272527,2575.387229800276,46.616796972725275,28.003581950108813
2021-01-18T22:49:00Z,41167,28.61,343,44057.677061197646,107.074,28.754,0.541,877,1.07074,46636.802153450466,2579.1250922528166,46.63680215345047,28.01699244140294
2021-01-18T22:50:00Z,41151.8,28.6,343,44041.409742924996,107.2,28.754,0.553,877,1.072,46624.27269763035,2582.862954705357,46.62427269763035,28.014459507048738
2021-01-18T22:51:00Z,41185.9,28.61,343,44077.90418720772,107.164,28.754,0.55,877,1.0716400000000001,46664.505004365616,2586.6008171578974,46.664505004365616,28.035564913255413
2021-01-18T22:52:00Z,41155.6,28.6,343,44045.47657249316,107.092,28.754,0.542,877,1.07092,46635.815252103595,2590.3386796104373,46.6358152521036,28.022199291661323
2021-01-18T22:53:00Z,41155.6,28.6,343,44045.47657249316,106.893,28.754,0.523,877,1.06893,46639.55311455613,2594.0765420629778,46.639553114556136,28.02470614877172
2021-01-18T22:54:00Z,41167,28.61,343,44057.677061197646,107.796,28.754,0.612,877,1.07796,46655.49146571317,2597.814404515518,46.65549146571317,28.029520306083448
2021-01-18T22:55:00Z,41159.4,28.58,343,44049.543402061325,107.399,28.754,0.573,877,1.07399,46651.09566902938,2601.5522669680586,46.65109566902938,28.044192464537154
2021-01-18T22:56:00Z,41151.8,28.61,343,44041.409742924996,106.64,28.754,0.497,877,1.0664,46646.6998723456,2605.290129420599,46.6466998723456,28.023628956184204
2021-01-18T22:57:00Z,41110.3,28.6,343,43996.995683167435,106.243,28.754,0.458,877,1.06243,46606.023675040575,2609.027991873139,46.606023675040575,28.002226063091424
2021-01-18T22:58:00Z,41136.7,28.58,343,44025.24944648308,107.001,28.754,0.533,877,1.0700100000000001,46638.01530080876,2612.7658543256794,46.63801530080876,28.035418568058944
2021-01-18T22:59:00Z,41140.5,28.58,343,44029.31627605125,106.857,28.754,0.519,877,1.06857,46645.81999282947,2616.5037167782198,46.64581999282947,28.04065457407209
2021-01-18T23:00:00Z,41125.4,28.6,343,44013.15597960934,106.55,28.754,0.488,877,1.0655,46633.3975588401,2620.24157923076,46.6333975588401,28.020579447931546
2021-01-18T23:01:00Z,41178.3,28.57,343,44069.77052807139,107.218,28.754,0.555,877,1.0721800000000001,46693.749969754695,2623.9794416833,46.6937499697547,28.07869290982743
2021-01-18T23:02:00Z,41151.8,28.57,343,44041.409742924996,107.001,28.754,0.533,877,1.0700100000000001,46669.127047060836,2627.7173041358405,46.66912704706084,28.062169742203906
2021-01-18T23:03:00Z,41170.7,28.6,343,44061.636868935064,107.327,28.754,0.566,877,1.07327,46693.09203552344,2631.455166588381,46.69309203552344,28.060608544576265
2021-01-18T23:04:00Z,41144.3,28.6,343,44033.38310561941,106.767,28.754,0.51,877,1.06767,46668.57613466033,2635.1930290409214,46.668576134660334,28.044168598247573
2021-01-18T23:05:00Z,41151.8,28.6,343,44041.409742924996,107.218,28.754,0.555,877,1.0721800000000001,46680.340634418455,2638.930891493462,46.68034063441846,28.05205706356557
2021-01-18T23:06:00Z,41144.3,28.6,343,44033.38310561941,106.749,28.754,0.508,877,1.06749,46676.051859565414,2642.6687539460017,46.67605185956541,28.049181998034996
2021-01-18T23:07:00Z,41110.3,28.58,343,43996.995683167435,107.236,28.754,0.557,877,1.07236,46643.402299565976,2646.406616398542,46.64340229956598,28.039031778430168
2021-01-18T23:08:00Z,41163.2,28.6,343,44053.61023162948,106.821,28.754,0.515,877,1.06821,46703.75471048056,2650.1444788510826,46.70375471048057,28.06776097805914
2021-01-18T23:09:00Z,41174.5,28.6,343,44065.70369850323,107.2,28.754,0.553,877,1.072,46719.586039806854,2653.882341303623,46.719586039806856,28.07837827635722
2021-01-18T23:10:00Z,41159.4,28.61,343,44049.543402061325,107.236,28.754,0.557,877,1.07236,46707.16360581749,2657.6202037561634,46.70716360581749,28.06416758161971
2021-01-18T23:11:00Z,41151.8,28.61,343,44041.409742924996,107.272,28.754,0.56,877,1.0727200000000001,46702.7678091337,2661.3580662087033,46.702767809133704,28.061219895267605
2021-01-18T23:12:00Z,41174.5,28.6,343,44065.70369850323,106.839,28.754,0.517,877,1.06839,46730.79962716447,2665.0959286612438,46.73079962716447,28.085900536773604
2021-01-18T23:13:00Z,41129.2,28.6,343,44017.222809177496,107.327,28.754,0.566,877,1.07327,46686.05660029128,2668.833791113784,46.68605660029128,28.055890175657616
2021-01-18T23:14:00Z,41174.5,28.61,343,44065.70369850323,107.182,28.754,0.551,877,1.07182,46738.275352069555,2672.5716535663246,46.73827535206956,28.085030950257643
2021-01-18T23:15:00Z,41151.8,28.6,343,44041.409742924996,107.254,28.754,0.559,877,1.07254,46717.719258943864,2676.3095160188645,46.717719258943866,28.07712605144668
2021-01-18T23:16:00Z,41155.6,28.6,343,44045.47657249316,107.272,28.754,0.56,877,1.0727200000000001,46725.52395096456,2680.047378471405,46.725523950964565,28.082360859166574
2021-01-18T23:17:00Z,41174.5,28.6,343,44065.70369850323,107.128,28.754,0.546,877,1.07128,46749.488939427174,2683.7852409239454,46.749488939427174,28.09843614441564
2021-01-18T23:18:00Z,41140.5,28.6,343,44029.31627605125,106.785,28.754,0.512,877,1.06785,46716.839379427736,2687.523103376486,46.71683937942774,28.076537020991488
2021-01-18T23:19:00Z,41155.6,28.58,343,44045.47657249316,107.092,28.754,0.542,877,1.07092,46736.73753832218,2691.260965829026,46.73673753832218,28.10165499602981
2021-01-18T23:20:00Z,41140.5,28.57,343,44029.31627605125,107.236,28.754,0.557,877,1.07236,46724.31510433282,2694.998828281566,46.72431510433282,28.099206127174476
2021-01-18T23:21:00Z,41140.5,28.58,343,44029.31627605125,107.327,28.754,0.566,877,1.07327,46728.052966785355,2698.7366907341066,46.728052966785356,28.095826713035002
2021-01-18T23:22:00Z,41167,28.58,343,44057.677061197646,107.272,28.754,0.56,877,1.0727200000000001,46760.1516143843,2702.474553186647,46.7601516143843,28.117367274504144
2021-01-18T23:23:00Z,41136.7,28.58,343,44025.24944648308,107.381,28.754,0.571,877,1.07381,46731.46186212227,2706.2124156391874,46.731461862122266,28.098114077614493
2021-01-18T23:24:00Z,41167,28.57,343,44057.677061197646,107.489,28.754,0.582,877,1.0748900000000001,46767.62733928937,2709.950278091728,46.76762733928937,28.128277449572856
2021-01-18T23:25:00Z,41125.4,28.56,343,44013.15597960934,107.092,28.754,0.542,877,1.07092,46726.84412015361,2713.6881405442678,46.726844120153615,28.106793721083843
2021-01-18T23:26:00Z,41159.4,28.56,343,44049.543402061325,107.236,28.754,0.557,877,1.07236,46766.96940505813,2717.426002996808,46.766969405058134,28.13373201548437
2021-01-18T23:27:00Z,41140.5,28.56,343,44029.31627605125,106.803,28.754,0.514,877,1.06803,46750.4801415006,2721.1638654493486,46.7504801415006,28.122662322779053
2021-01-18T23:28:00Z,41144.3,28.55,343,44033.38310561941,107.453,28.754,0.578,877,1.07453,46758.2848335213,2724.901727901889,46.7582848335213,28.133797117794522
2021-01-18T23:29:00Z,41132.9,28.55,343,44021.18261691492,107.001,28.754,0.533,877,1.0700100000000001,46749.822207269346,2728.639590354429,46.74982220726935,28.128115353479934
2021-01-18T23:30:00Z,41151.8,28.55,343,44041.409742924996,106.803,28.754,0.514,877,1.06803,46773.787195731966,2732.3774528069694,46.77378719573197,28.144209303206573
2021-01-18T23:31:00Z,41132.9,28.53,343,44021.18261691492,106.64,28.754,0.497,877,1.0664,46757.29793217443,2736.1153152595098,46.75729793217443,28.144935170126274
2021-01-18T23:32:00Z,41110.3,28.55,343,43996.995683167435,107.308,28.754,0.564,877,1.07308,46736.84886087949,2739.85317771205,46.73684886087949,28.119403031844296
2021-01-18T23:33:00Z,41163.2,28.55,343,44053.61023162948,107.001,28.754,0.533,877,1.0700100000000001,46797.20127179407,2743.5910401645906,46.797201271794066,28.159933615031544
2021-01-18T23:34:00Z,41129.2,28.53,343,44017.222809177496,106.983,28.754,0.532,877,1.06983,46764.55171179463,2747.3289026171306,46.76455171179463,28.149807626317834
2021-01-18T23:35:00Z,41091.4,28.53,343,43976.76855715736,107.327,28.754,0.566,877,1.07327,46727.83532222703,2751.066765069671,46.72783532222703,28.125141001422993
2021-01-18T23:36:00Z,41121.6,28.53,343,44009.089150041174,107.074,28.754,0.541,877,1.07074,46763.89377756338,2754.8046275222114,46.76389377756338,28.14936538485497
2021-01-18T23:37:00Z,41136.7,28.53,343,44025.24944648308,106.821,28.754,0.515,877,1.06821,46783.791936457834,2758.542489974752,46.78379193645784,28.162734693755624
2021-01-18T23:38:00Z,41102.8,28.52,343,43988.96904586185,107.272,28.754,0.56,877,1.0727200000000001,46751.24939828914,2762.280352427292,46.75124939828914,28.146771846267043
2021-01-18T23:39:00Z,41144.3,28.53,343,44033.38310561941,107.308,28.754,0.564,877,1.07308,46799.401320499244,2766.018214879832,46.79940132049924,28.173221419228263
2021-01-18T23:40:00Z,41132.9,28.53,343,44021.18261691492,107.034,28.655,0.537,877,1.07034,46790.93869424729,2769.7560773323726,46.790938694247295,28.167535996486045
2021-01-18T23:41:00Z,41136.7,28.53,343,44025.24944648308,107.088,28.655,0.542,877,1.07088,46798.743386268,2773.493939784913,46.798743386268,28.172779873443513
2021-01-18T23:42:00Z,41125.4,28.53,343,44013.15597960934,106.655,28.655,0.499,877,1.06655,46790.387781846795,2777.2318022374534,46.790387781846796,28.167166753344315
2021-01-18T23:43:00Z,41132.9,28.53,343,44021.18261691492,107.088,28.655,0.542,877,1.07088,46802.15228160491,2780.9696646899934,46.80215228160491,28.175070369146084
2021-01-18T23:44:00Z,41129.2,28.52,343,44017.222809177496,106.601,28.655,0.494,877,1.06601,46801.93033632003,2784.7075271425338,46.801930336320034,28.180831368179096
2021-01-18T23:45:00Z,41114.1,28.55,343,44001.06251273559,106.98,28.655,0.531,877,1.0698,46789.50790233066,2788.445389595074,46.78950790233066,28.15476669443146
2021-01-18T23:46:00Z,41148.1,28.53,343,44037.44993518757,106.529,28.655,0.486,877,1.06529,46829.63318723519,2792.1832520476146,46.82963318723519,28.193537586473656
2021-01-18T23:47:00Z,41087.7,28.53,343,43972.808749419935,107.142,28.655,0.547,877,1.07142,46768.72986392009,2795.921114500155,46.76872986392009,28.152614291876464
2021-01-18T23:48:00Z,41114.1,28.52,343,44001.06251273559,107.142,28.655,0.547,877,1.07142,46800.72148968829,2799.658976952695,46.800721489688286,28.180017644197854
2021-01-18T23:49:00Z,41132.9,28.53,343,44021.18261691492,107.034,28.655,0.537,877,1.07034,46824.579456320156,2803.3968394052354,46.82457945632016,28.190140371386523
2021-01-18T23:50:00Z,41091.4,28.55,343,43976.76855715736,106.998,28.655,0.533,877,1.0699800000000002,46783.90325901513,2807.134701857776,46.78390325901513,28.151002582421317
2021-01-18T23:51:00Z,41129.2,28.53,343,44017.222809177496,107.341,28.655,0.567,877,1.07341,46828.09537348781,2810.872564310316,46.82809537348781,28.192502246727287
2021-01-18T23:52:00Z,41099,28.52,343,43984.90221629368,106.763,28.655,0.51,877,1.06763,46799.512643056536,2814.610426762856,46.79951264305654,28.179206138935783
2021-01-18T23:53:00Z,41121.6,28.53,343,44009.089150041174,106.89,28.655,0.522,877,1.0689,46827.43743925657,2818.3482892153966,46.82743743925658,28.192061214225735
2021-01-18T23:54:00Z,41121.6,28.52,343,44009.089150041174,107.287,28.655,0.562,877,1.07287,46831.17530170911,2822.086151667937,46.83117530170911,28.2004852020917
2021-01-18T23:55:00Z,41068.8,28.52,343,43952.58162340987,107.287,28.655,0.562,877,1.07287,46778.40563753035,2825.8240141204774,46.77840563753035,28.16502023771032
2021-01-18T23:56:00Z,41144.3,28.53,343,44033.38310561941,107.341,28.655,0.567,877,1.07341,46862.94498219243,2829.561876573018,46.86294498219243,28.21592191047727
2021-01-18T23:57:00Z,41091.4,28.53,343,43976.76855715736,106.98,28.655,0.531,877,1.0698,46810.068296182915,2833.2997390255578,46.81006829618292,28.18038963920045
2021-01-18T23:58:00Z,41091.4,28.51,343,43976.76855715736,107.486,28.655,0.582,877,1.0748600000000001,46813.80615863546,2837.037601478098,46.81380615863546,28.194723466086643
2021-01-18T23:59:00Z,41136.7,28.52,343,44025.24944648308,107.088,28.655,0.542,877,1.07088,46866.02491041372,2840.7754639306386,46.86602491041372,28.223910605197503
2021-01-19T00:00:00Z,41106.5,28.52,343,43992.92885359927,107.179,28.655,0.551,877,1.07179,46837.44217998245,2844.513326383179,46.837442179982446,28.20469767517219
2021-01-19T00:01:00Z,41106.5,28.52,343,43992.92885359927,106.998,28.655,0.533,877,1.0699800000000002,46841.180042434986,2848.2511888357194,46.841180042434985,28.20721051724656
2021-01-19T00:02:00Z,41095.2,28.51,343,43980.835386725514,106.745,28.655,0.508,877,1.06745,46832.82443801378,2851.9890512882594,46.83282443801378,28.207510433645695
2021-01-19T00:03:00Z,41083.9,28.52,343,43968.741919851775,107.359,28.655,0.569,877,1.07359,46824.468833592575,2855.7269137408,46.824468833592576,28.19597745037362
2021-01-19T00:04:00Z,41087.7,28.5,343,43972.808749419935,106.727,28.655,0.506,877,1.0672700000000002,46832.27352561327,2859.46477619334,46.832273525613275,28.21305760365407
2021-01-19T00:05:00Z,41091.4,28.51,343,43976.76855715736,106.836,28.655,0.517,877,1.06836,46839.97119580324,2863.2026386458806,46.839971195803244,28.212314891134483
2021-01-19T00:06:00Z,41102.8,28.51,343,43988.96904586185,107.829,28.655,0.616,877,1.07829,46855.90954696027,2866.9405010984206,46.85590954696027,28.223028075430182
2021-01-19T00:07:00Z,41087.7,28.5,343,43972.808749419935,107.323,28.655,0.565,877,1.07323,46843.4871129709,2870.678363550961,46.8434871129709,28.220596574333495
2021-01-19T00:08:00Z,41095.2,28.51,343,43980.835386725514,107.016,28.655,0.535,877,1.07016,46855.251612729015,2874.4162260035014,46.85525161272901,28.222587686262447
2021-01-19T00:09:00Z,41083.9,28.51,343,43968.741919851775,107.233,28.655,0.556,877,1.07233,46846.89600830781,2878.154088456042,46.846896008307816,28.21696951160865
2021-01-19T00:10:00Z,41095.2,28.51,343,43980.835386725514,107.251,28.655,0.558,877,1.07251,46862.727337634096,2881.891950908582,46.8627273376341,28.227613345002368
2021-01-19T00:11:00Z,41110.3,28.5,343,43996.995683167435,107.522,28.655,0.585,877,1.07522,46882.625496528555,2885.629813361122,46.882625496528554,28.246916376982178
2021-01-19T00:12:00Z,41102.8,28.5,343,43988.96904586185,106.817,28.655,0.515,877,1.06817,46878.336721675514,2889.3676758136626,46.87833672167552,28.244033736701663
2021-01-19T00:13:00Z,41110.3,28.48,343,43996.995683167435,107.215,28.655,0.555,877,1.0721500000000002,46890.10122143364,2893.105538266203,46.89010122143364,28.26380279882473
2021-01-19T00:14:00Z,41095.2,28.51,343,43980.835386725514,107.305,28.655,0.564,877,1.07305,46877.67878744426,2896.8434007187434,46.87767878744426,28.237666051218817
2021-01-19T00:15:00Z,41121.6,28.5,343,44009.089150041174,106.872,28.655,0.521,877,1.0687200000000001,46909.67041321246,2900.581263171284,46.90967041321246,28.265107518101207
2021-01-19T00:16:00Z,41095.2,28.5,343,43980.835386725514,107.54,28.655,0.587,877,1.0754000000000001,46885.154512349334,2904.3191256238238,46.88515451234934,28.248617199718847
2021-01-19T00:17:00Z,41072.6,28.5,343,43956.64845297802,106.926,28.655,0.526,877,1.06926,46864.705441054386,2908.056988076364,46.86470544105439,28.234866269161927
2021-01-19T00:18:00Z,41091.4,28.48,343,43976.76855715736,107.124,28.655,0.546,877,1.07124,46888.56340768626,2911.7948505289046,46.88856340768626,28.262768314025376
2021-01-19T00:19:00Z,41095.2,28.5,343,43980.835386725514,107.233,28.655,0.556,877,1.07233,46896.36809970696,2915.532712981445,46.89636809970696,28.25615971277156
2021-01-19T00:20:00Z,41072.6,28.5,343,43956.64845297802,107.179,28.655,0.551,877,1.07179,46875.919028412005,2919.270575433985,46.87591902841201,28.242406903099138
2021-01-19T00:21:00Z,41106.5,28.5,343,43992.92885359927,107.554,28.555,0.588,877,1.07554,46915.937291485796,2923.0084378865254,46.9159372914858,28.26932101819701
2021-01-19T00:22:00Z,41125.4,28.5,343,44013.15597960934,107.211,28.555,0.554,877,1.0721100000000001,46939.90227994841,2926.746300339066,46.939902279948406,28.28544170483086
2021-01-19T00:23:00Z,41102.8,28.5,343,43988.96904586185,106.922,28.555,0.525,877,1.06922,46919.45320865345,2930.484162791606,46.91945320865345,28.271687416156094
2021-01-19T00:24:00Z,41117.8,28.48,343,44005.022320473014,107.157,28.555,0.549,877,1.07157,46939.24434571716,2934.2220252441466,46.939244345717164,28.29687133164059
2021-01-19T00:25:00Z,41091.4,28.48,343,43976.76855715736,107.5,28.555,0.583,877,1.075,46914.728444854045,2937.9598876966866,46.91472844485405,28.28037306586554
2021-01-19T00:26:00Z,41091.4,28.5,343,43976.76855715736,107.085,28.555,0.542,877,1.0708499999999999,46918.46630730659,2941.697750149227,46.91846630730659,28.271023211322465
2021-01-19T00:27:00Z,41091.4,28.5,343,43976.76855715736,106.995,28.555,0.533,877,1.0699500000000002,46922.20416975913,2945.4356126017674,46.92220416975913,28.273537606943897
2021-01-19T00:28:00Z,41091.4,28.48,343,43976.76855715736,106.922,28.555,0.525,877,1.06922,46925.94203221167,2949.173475054308,46.92594203221167,28.287920229101815
2021-01-19T00:29:00Z,41076.4,28.5,343,43960.71528254619,107.247,28.555,0.558,877,1.07247,46913.62662005304,2952.911337506848,46.91362662005304,28.267767575076245
2021-01-19T00:30:00Z,41091.4,28.48,343,43976.76855715736,107.247,28.555,0.558,877,1.07247,46933.417757116746,2956.649199959388,46.93341775711675,28.292950113999193
2021-01-19T00:31:00Z,41019.9,28.48,343,43900.24794817746,107.591,28.555,0.592,877,1.07591,46860.63501058939,2960.3870624119286,46.86063501058939,28.24397675158746
2021-01-19T00:32:00Z,41110.3,28.48,343,43996.995683167435,107.338,28.555,0.567,877,1.07338,46961.1206080319,2964.124924864469,46.961120608031905,28.31159321049677
2021-01-19T00:33:00Z,41083.9,28.48,343,43968.741919851775,107.229,28.555,0.556,877,1.07229,46936.604707168786,2967.8627873170094,46.93660470716879,28.295094804319948
2021-01-19T00:34:00Z,41110.3,28.48,343,43996.995683167435,107.139,28.555,0.547,877,1.07139,46968.596332936984,2971.6006497695494,46.96859633293698,28.316624968142552
2021-01-19T00:35:00Z,41121.6,28.5,343,44009.089150041174,107.031,28.555,0.536,877,1.07031,46984.42766226326,2975.33851222209,46.984427662263265,28.315395288255722
2021-01-19T00:36:00Z,41076.4,28.5,343,43960.71528254619,106.868,28.555,0.52,877,1.06868,46939.79165722082,2979.07637467463,46.93979165722082,28.285368121461893
2021-01-19T00:37:00Z,41095.2,28.48,343,43980.835386725514,107.428,28.555,0.576,877,1.07428,46963.64962385268,2982.8142371271706,46.96364962385268,28.313295044129525
2021-01-19T00:38:00Z,41114.1,28.47,343,44001.06251273559,107.464,28.555,0.579,877,1.07464,46987.6146123153,2986.552099579711,46.987614612315305,28.335370500530342
2021-01-19T00:39:00Z,41129.2,28.5,343,44017.222809177496,107.211,28.555,0.554,877,1.0721100000000001,47007.512771209746,2990.289962032251,47.00751277120975,28.330926478020277
2021-01-19T00:40:00Z,41050,28.48,343,43932.461519230535,107.627,28.555,0.596,877,1.07627,46926.48934371533,2994.0278244847914,46.92648934371533,28.28828682418876
2021-01-19T00:41:00Z,41087.7,28.5,343,43972.808749419935,106.868,28.555,0.52,877,1.06868,46970.57443635727,2997.765686937332,46.97057443635727,28.306075841733097
2021-01-19T00:42:00Z,41110.3,28.48,343,43996.995683167435,107.428,28.555,0.576,877,1.07428,46998.49923255731,3001.503549389872,46.998499232557315,28.336750657277893
2021-01-19T00:43:00Z,41095.2,28.48,343,43980.835386725514,107.175,28.555,0.551,877,1.07175,46986.07679856793,3005.241411842412,46.98607679856793,28.328390000479143
2021-01-19T00:44:00Z,41065.1,28.48,343,43948.62181567244,107.302,28.555,0.563,877,1.07302,46957.60108996739,3008.9792742949526,46.95760108996739,28.30922465326969
2021-01-19T00:45:00Z,41114.1,28.5,343,44001.06251273559,107.139,28.555,0.547,877,1.07139,47013.779649483084,3012.717136747493,47.013779649483084,28.335143209680286
2021-01-19T00:46:00Z,41080.1,28.5,343,43964.67509028361,107.175,28.555,0.551,877,1.07175,46981.13008948364,3016.4549992000334,46.98113008948364,28.313176437967982
2021-01-19T00:47:00Z,41087.7,28.51,343,43972.808749419935,107.175,28.555,0.551,877,1.07175,46993.00161107251,3020.192861652574,46.993001611072515,28.315222700758863
2021-01-19T00:48:00Z,41099,28.51,343,43984.90221629368,106.868,28.555,0.52,877,1.06868,47008.832940398795,3023.9307241051138,47.0088329403988,28.325872637001197
2021-01-19T00:49:00Z,41091.4,28.5,343,43976.76855715736,106.832,28.555,0.517,877,1.06832,47004.43714371501,3027.668586557654,47.00443714371501,28.328858047387353
2021-01-19T00:50:00Z,41072.6,28.5,343,43956.64845297802,107.265,28.555,0.56,877,1.07265,46988.05490198822,3031.4064490101946,46.988054901988214,28.31783504214911
2021-01-19T00:51:00Z,41068.8,28.5,343,43952.58162340987,107.5,28.555,0.583,877,1.075,46987.7259348726,3035.144311462735,46.9877259348726,28.317613151020034
2021-01-19T00:52:00Z,41132.9,28.51,343,44021.18261691492,107.428,28.555,0.576,877,1.07428,47060.0647908302,3038.8821739152754,47.0600647908302,28.36033714015598
2021-01-19T00:53:00Z,41072.6,28.48,343,43956.64845297802,107.338,28.555,0.567,877,1.07338,46999.268489345835,3042.6200363678154,46.99926848934584,28.337268656953125
2021-01-19T00:54:00Z,41117.8,28.5,343,44005.022320473014,107.247,28.555,0.558,877,1.07247,47051.38021929337,3046.357898820356,47.05138021929337,28.360443716615187
2021-01-19T00:55:00Z,41125.4,28.5,343,44013.15597960934,107.338,28.555,0.567,877,1.07338,47063.25174088224,3050.095761272896,47.06325174088224,28.368432310957004
2021-01-19T00:56:00Z,41083.9,28.5,343,43968.741919851775,107.031,28.555,0.536,877,1.07031,47022.57554357721,3053.8336237254366,47.02257554357721,28.341061784054116
2021-01-19T00:57:00Z,41091.4,28.5,343,43976.76855715736,107.157,28.555,0.549,877,1.07157,47034.34004333534,3057.5714861779766,47.03434004333534,28.34897749447878
2021-01-19T00:58:00Z,41042.5,28.47,343,43924.43488192495,106.995,28.555,0.533,877,1.0699500000000002,46985.744230555465,3061.309348630517,46.98574423055547,28.334112478099804
2021-01-19T00:59:00Z,41136.7,28.47,343,44025.24944648308,106.778,28.555,0.511,877,1.0677800000000002,47090.29665756614,3065.0472110830574,47.09029665756614,28.404511041547558
2021-01-19T01:00:00Z,41076.4,28.47,343,43960.71528254619,106.958,28.555,0.529,877,1.06958,47029.500356081786,3068.785073535598,47.02950035608179,28.363571716076553
2021-01-19T01:01:00Z,41072.6,28.47,343,43956.64845297802,106.995,28.555,0.533,877,1.0699500000000002,47029.17138896616,3072.522935988138,47.02917138896616,28.363350130271073
2021-01-19T01:02:00Z,41061.3,28.47,343,43944.55498610428,106.85,28.555,0.518,877,1.0685,47020.81578454496,3076.260798440678,47.020815784544965,28.357724672981554
2021-01-19T01:03:00Z,41110.3,28.46,343,43996.995683167435,107.049,28.555,0.538,877,1.0704900000000002,47076.99434406065,3079.9986608932186,47.07699434406065,28.40151331744015
2021-01-19T01:04:00Z,41083.9,28.47,343,43968.741919851775,106.85,28.555,0.518,877,1.0685,47052.478443197535,3083.736523345759,47.052478443197536,28.379043915812037
2021-01-19T01:05:00Z,41083.9,28.46,343,43968.741919851775,107.392,28.555,0.572,877,1.07392,47056.21630565007,3087.4743857982994,47.056216305650075,28.387517693375596
2021-01-19T01:06:00Z,41087.7,28.46,343,43972.808749419935,107.103,28.555,0.543,877,1.07103,47064.02099767078,3091.21224825084,47.06402099767078,28.3927750324741
2021-01-19T01:07:00Z,41102.8,28.46,343,43988.96904586185,107.103,28.555,0.543,877,1.07103,47083.91915656523,3094.95011070338,47.08391915656523,28.406177528947694
2021-01-19T01:08:00Z,41042.5,28.46,343,43924.43488192495,106.796,28.555,0.513,877,1.06796,47023.122855080874,3098.68797315592,47.02312285508088,28.365231505329646
2021-01-19T01:09:00Z,41095.2,28.46,343,43980.835386725514,106.922,28.555,0.525,877,1.06922,47083.261222333975,3102.4258356084606,47.083261222333974,28.405734799416635
2021-01-19T01:10:00Z,41076.4,28.45,343,43960.71528254619,106.922,28.555,0.525,877,1.06922,47066.87898060719,3106.163698061001,47.066878980607186,28.40066221297849
2021-01-19T01:11:00Z,41076.4,28.45,343,43960.71528254619,107.193,28.555,0.552,877,1.07193,47070.61684305973,3109.901560513541,47.07061684305973,28.40317970375746
2021-01-19T01:12:00Z,41061.3,28.46,343,43944.55498610428,107.211,28.555,0.554,877,1.0721100000000001,47058.19440907036,3113.6394229660814,47.05819440907036,28.38885041713124
2021-01-19T01:13:00Z,41095.2,28.46,343,43980.835386725514,107.211,28.555,0.554,877,1.0721100000000001,47098.21267214414,3117.377285418622,47.098212672144136,28.415805291835035
2021-01-19T01:14:00Z,41087.7,28.46,343,43972.808749419935,107.013,28.555,0.535,877,1.07013,47093.9238972911,3121.115147871162,47.0939238972911,28.412916830870397
2021-01-19T01:15:00Z,41035,28.46,343,43916.408244619364,107.302,28.555,0.563,877,1.07302,47041.26125494306,3124.8530103237026,47.041261254943066,28.377445736906083
2021-01-19T01:16:00Z,41031.2,28.45,343,43912.341415051196,107.428,28.555,0.576,877,1.07428,47040.93228782744,3128.5908727762426,47.04093228782744,28.38318192246871
2021-01-19T01:17:00Z,41053.8,28.46,343,43936.528348798696,106.886,28.555,0.522,877,1.06886,47068.85708402748,3132.328735228783,47.06885708402748,28.396032843842598
2021-01-19T01:18:00Z,41068.8,28.45,343,43952.58162340987,107.229,28.555,0.556,877,1.07229,47088.64822109119,3136.0665976813234,47.08864822109119,28.415327571678333
2021-01-19T01:19:00Z,41072.6,28.45,343,43956.64845297802,107.392,28.555,0.572,877,1.07392,47096.45291311188,3139.804460133864,47.09645291311188,28.420585521965815
2021-01-19T01:20:00Z,41057.5,28.45,343,43940.488156536114,107.049,28.555,0.538,877,1.0704900000000002,47084.03047912252,3143.5423225864038,47.084030479122525,28.412216909752804
2021-01-19T01:21:00Z,41050,28.45,343,43932.461519230535,107.031,28.555,0.536,877,1.07031,47079.74170426948,3147.280185038944,47.07974170426948,28.409327532215094
2021-01-19T01:22:00Z,41106.5,28.45,343,43992.92885359927,107.121,28.555,0.545,877,1.07121,47143.94690109075,3151.0180474914846,47.14394690109075,28.452587882792994
2021-01-19T01:23:00Z,41031.2,28.45,343,43912.341415051196,107.554,28.555,0.588,877,1.07554,47067.09732499522,3154.755909944025,47.067097324995224,28.40080777259128
2021-01-19T01:24:00Z,41057.5,28.45,343,43940.488156536114,106.922,28.555,0.525,877,1.06922,47098.98192893268,3158.4937723965654,47.09898192893268,28.42229059796731
2021-01-19T01:25:00Z,41072.6,28.45,343,43956.64845297802,107.175,28.555,0.551,877,1.07175,47118.88008782713,3162.2316348491054,47.11888008782713,28.4356969524517
2021-01-19T01:26:00Z,41065.1,28.45,343,43948.62181567244,106.76,28.555,0.509,877,1.0676,47114.59131297409,3165.969497301646,47.11459131297409,28.432808196472124
