#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
12903,04/07/2023 07:50:00,29.21,2550.40,,,,
12904,04/07/2023 07:52:00,29.21,2552.32,,,,
12905,04/07/2023 07:54:00,29.21,2693.12,,,,
12906,04/07/2023 07:56:00,29.21,2787.84,,,,
12907,04/07/2023 07:58:00,29.21,2851.84,,,,
12908,04/07/2023 08:00:00,29.21,2928.64,,,,
12909,04/07/2023 08:02:00,29.21,3080.96,,,,
12910,04/07/2023 08:04:00,29.17,3270.40,,,,
12911,04/07/2023 08:06:00,29.21,3489.28,,,,
12912,04/07/2023 08:08:00,29.21,3729.92,,,,
12913,04/07/2023 08:10:00,29.26,4020.48,,,,
12914,04/07/2023 08:12:00,29.26,4299.52,,,,
12915,04/07/2023 08:14:00,29.30,4384.00,,,,
12916,04/07/2023 08:16:00,29.30,4523.52,,,,
12917,04/07/2023 08:18:00,29.30,4299.52,,,,
12918,04/07/2023 08:20:00,29.30,4888.32,,,,
12919,04/07/2023 08:22:00,29.34,4226.56,,,,
12920,04/07/2023 08:24:00,29.30,4866.56,,,,
12921,04/07/2023 08:26:00,29.30,4126.72,,,,
12922,04/07/2023 08:28:00,29.34,4134.40,,,,
12923,04/07/2023 08:30:00,29.26,4352.00,,,,
12924,04/07/2023 08:32:00,29.34,5570.56,,,,
12925,04/07/2023 08:34:00,29.38,6607.36,,,,
12926,04/07/2023 08:36:00,29.38,5611.52,,,,
12927,04/07/2023 08:38:00,29.43,7549.44,,,,
12928,04/07/2023 08:40:00,29.47,8791.04,,,,
12929,04/07/2023 08:42:00,29.64,9843.20,,,,
12930,04/07/2023 08:44:00,29.56,8814.08,,,,
12931,04/07/2023 08:46:00,29.56,8186.88,,,,
12932,04/07/2023 08:48:00,29.51,8064.00,,,,
12933,04/07/2023 08:50:00,29.60,11883.52,,,,
12934,04/07/2023 08:52:00,30.03,23500.80,,,,
12935,04/07/2023 08:54:00,30.28,18944.00,,,,
12936,04/07/2023 08:56:00,30.20,22702.08,,,,
12937,04/07/2023 08:58:00,30.46,23214.08,,,,
12938,04/07/2023 09:00:00,30.50,24483.84,,,,
12939,04/07/2023 09:02:00,30.59,26419.20,,,,
12940,04/07/2023 09:04:00,30.59,25743.36,,,,
12941,04/07/2023 09:06:00,30.67,24750.08,,,,
12942,04/07/2023 09:08:00,30.63,26050.56,,,,
12943,04/07/2023 09:10:00,30.71,23879.68,,,,
12944,04/07/2023 09:12:00,30.67,20582.40,,,,
12945,04/07/2023 09:14:00,30.71,25303.04,,,,
12946,04/07/2023 09:16:00,30.11,9136.64,,,,
12947,04/07/2023 09:18:00,29.98,15436.80,,,,
12948,04/07/2023 09:20:00,29.98,12707.84,,,,
12949,04/07/2023 09:22:00,30.63,26152.96,,,,
12950,04/07/2023 09:24:00,30.67,22077.44,,,,
12951,04/07/2023 09:26:00,30.84,23674.88,,,,
12952,04/07/2023 09:28:00,30.89,23633.92,,,,
12953,04/07/2023 09:30:00,30.67,10526.72,,,,
12954,04/07/2023 09:32:00,30.28,17233.92,,,,
12955,04/07/2023 09:34:00,30.28,12062.72,,,,
12956,04/07/2023 09:36:00,30.63,24104.96,,,,
12957,04/07/2023 09:38:00,30.89,27965.44,,,,
12958,04/07/2023 09:40:00,31.06,22384.64,,,,
12959,04/07/2023 09:42:00,31.14,36659.20,,,,
12960,04/07/2023 09:44:00,31.10,34662.40,,,,
12961,04/07/2023 09:46:00,30.93,28047.36,,,,
12962,04/07/2023 09:48:00,30.76,10869.76,,,,
12963,04/07/2023 09:50:00,30.84,39854.08,,,,
12964,04/07/2023 09:52:00,30.54,12375.04,,,,
12965,04/07/2023 09:54:00,30.67,21135.36,,,,
12966,04/07/2023 09:56:00,30.59,18278.40,,,,
12967,04/07/2023 09:58:00,30.46,11581.44,,,,
12968,04/07/2023 10:00:00,30.37,18007.04,,,,
12969,04/07/2023 10:02:00,30.54,18355.20,,,,
12970,04/07/2023 10:04:00,30.46,15334.40,,,,
12971,04/07/2023 10:06:00,30.59,40161.28,,,,
12972,04/07/2023 10:08:00,31.10,33320.96,,,,
12973,04/07/2023 10:10:00,31.31,35911.68,,,,
12974,04/07/2023 10:12:00,31.36,34600.96,,,,
12975,04/07/2023 10:14:00,31.36,35205.12,,,,
12976,04/07/2023 10:16:00,31.27,30924.80,,,,
12977,04/07/2023 10:18:00,31.31,27535.36,,,,
12978,04/07/2023 10:20:00,31.44,43253.76,,,,
12979,04/07/2023 10:22:00,31.19,13808.64,,,,
12980,04/07/2023 10:24:00,30.71,15907.84,,,,
12981,04/07/2023 10:26:00,31.36,48373.76,,,,
12982,04/07/2023 10:28:00,31.10,20065.28,,,,
12983,04/07/2023 10:30:00,30.71,22507.52,,,,
12984,04/07/2023 10:32:00,30.67,14146.56,,,,
12985,04/07/2023 10:34:00,30.67,17602.56,,,,
12986,04/07/2023 10:36:00,30.59,16655.36,,,,
12987,04/07/2023 10:38:00,30.59,16184.32,,,,
12988,04/07/2023 10:40:00,30.59,20674.56,,,,
12989,04/07/2023 10:42:00,30.71,19102.72,,,,
12990,04/07/2023 10:44:00,31.27,44584.96,,,,
12991,04/07/2023 10:46:00,31.66,45588.48,,,,
12992,04/07/2023 10:48:00,31.70,44318.72,,,,
12993,04/07/2023 10:50:00,31.61,42885.12,,,,
12994,04/07/2023 10:52:00,31.61,44236.80,,,,
12995,04/07/2023 10:54:00,31.61,39290.88,,,,
12996,04/07/2023 10:56:00,31.57,38471.68,,,,
12997,04/07/2023 10:58:00,31.53,39321.60,,,,
12998,04/07/2023 11:00:00,31.57,36003.84,,,,
12999,04/07/2023 11:02:00,31.53,35983.36,,,,
13000,04/07/2023 11:04:00,31.53,40222.72,,,,
13001,04/07/2023 11:06:00,31.53,34990.08,,,,
13002,04/07/2023 11:08:00,31.57,37795.84,,,,
13003,04/07/2023 11:10:00,31.57,38430.72,,,,
13004,04/07/2023 11:12:00,31.61,38768.64,,,,
13005,04/07/2023 11:14:00,31.61,34324.48,,,,
13006,04/07/2023 11:16:00,31.57,35543.04,,,,
13007,04/07/2023 11:18:00,31.49,32522.24,,,,
13008,04/07/2023 11:20:00,31.53,34682.88,,,,
13009,04/07/2023 11:22:00,31.57,36986.88,,,,
13010,04/07/2023 11:24:00,31.57,35645.44,,,,
13011,04/07/2023 11:26:00,31.57,23316.48,,,,
13012,04/07/2023 11:28:00,31.57,27985.92,,,,
13013,04/07/2023 11:30:00,31.61,42885.12,,,,
13014,04/07/2023 11:32:00,31.66,43622.40,,,,
13015,04/07/2023 11:34:00,31.83,40693.76,,,,
13016,04/07/2023 11:36:00,31.79,39618.56,,,,
13017,04/07/2023 11:38:00,31.79,41000.96,,,,
13018,04/07/2023 11:40:00,31.79,31180.80,,,,
13019,04/07/2023 11:42:00,31.79,33433.60,,,,
13020,04/07/2023 11:44:00,31.96,46161.92,,,,
13021,04/07/2023 11:46:00,31.96,32593.92,,,,
13022,04/07/2023 11:48:00,32.04,38850.56,,,,
13023,04/07/2023 11:50:00,32.00,37632.00,,,,
13024,04/07/2023 11:52:00,32.00,32133.12,,,,
13025,04/07/2023 11:54:00,32.04,24227.84,,,,
13026,04/07/2023 11:56:00,32.17,34293.76,,,,
13027,04/07/2023 11:58:00,32.22,42946.56,,,,
13028,04/07/2023 12:00:00,32.26,66641.92,,,,
13029,04/07/2023 12:02:00,32.26,66560.00,,,,
13030,04/07/2023 12:04:00,32.30,41943.04,,,,
13031,04/07/2023 12:06:00,32.22,47288.32,,,,
13032,04/07/2023 12:08:00,32.26,33607.68,,,,
13033,04/07/2023 12:10:00,32.26,31836.16,,,,
13034,04/07/2023 12:12:00,32.26,26695.68,,,,
13035,04/07/2023 12:14:00,32.26,34365.44,,,,
13036,04/07/2023 12:16:00,32.26,63569.92,,,,
13037,04/07/2023 12:18:00,32.22,27473.92,,,,
13038,04/07/2023 12:20:00,32.26,27248.64,,,,
13039,04/07/2023 12:22:00,32.26,29265.92,,,,
13040,04/07/2023 12:24:00,32.26,43253.76,,,,
13041,04/07/2023 12:26:00,32.26,32337.92,,,,
13042,04/07/2023 12:28:00,32.22,35133.44,,,,
13043,04/07/2023 12:30:00,32.22,46510.08,,,,
13044,04/07/2023 12:32:00,31.92,16010.24,,,,
13045,04/07/2023 12:34:00,31.44,8586.24,,,,
13046,04/07/2023 12:36:00,31.79,24391.68,,,,
13047,04/07/2023 12:38:00,31.49,10275.84,,,,
13048,04/07/2023 12:40:00,31.53,32593.92,,,,
13049,04/07/2023 12:42:00,31.40,12436.48,,,,
13050,04/07/2023 12:44:00,31.36,16942.08,,,,
13051,04/07/2023 12:46:00,31.79,40622.08,,,,
13052,04/07/2023 12:48:00,31.44,24596.48,,,,
13053,04/07/2023 12:50:00,31.70,31692.80,,,,
13054,04/07/2023 12:52:00,31.83,37734.40,,,,
13055,04/07/2023 12:54:00,31.83,31262.72,,,,
13056,04/07/2023 12:56:00,31.74,15411.20,,,,
13057,04/07/2023 12:58:00,31.44,25446.40,,,,
13058,04/07/2023 13:00:00,31.61,25344.00,,,,
13059,04/07/2023 13:02:00,31.87,44810.24,,,,
13060,04/07/2023 13:04:00,32.04,39946.24,,,,
13061,04/07/2023 13:06:00,31.61,15452.16,,,,
13062,04/07/2023 13:08:00,31.44,25804.80,,,,
13063,04/07/2023 13:10:00,32.00,75345.92,,,,
13064,04/07/2023 13:12:00,32.17,41472.00,,,,
13065,04/07/2023 13:14:00,31.79,23418.88,,,,
13066,04/07/2023 13:16:00,32.04,43560.96,,,,
13067,04/07/2023 13:18:00,31.74,38031.36,,,,
13068,04/07/2023 13:20:00,32.04,54620.16,,,,
13069,04/07/2023 13:22:00,32.13,42885.12,,,,
13070,04/07/2023 13:24:00,32.09,27330.56,,,,
13071,04/07/2023 13:26:00,31.83,43438.08,,,,
13072,04/07/2023 13:28:00,32.13,46899.20,,,,
13073,04/07/2023 13:30:00,32.09,38645.76,,,,
13074,04/07/2023 13:32:00,32.13,28856.32,,,,
13075,04/07/2023 13:34:00,32.26,55029.76,,,,
13076,04/07/2023 13:36:00,32.30,40540.16,,,,
13077,04/07/2023 13:38:00,32.09,11545.60,,,,
13078,04/07/2023 13:40:00,31.96,50339.84,,,,
13079,04/07/2023 13:42:00,32.13,20346.88,,,,
13080,04/07/2023 13:44:00,31.92,29777.92,,,,
13081,04/07/2023 13:46:00,31.66,14474.24,,,,
13082,04/07/2023 13:48:00,31.66,15441.92,,,,
13083,04/07/2023 13:50:00,31.92,40222.72,,,,
13084,04/07/2023 13:52:00,31.83,20075.52,,,,
13085,04/07/2023 13:54:00,32.04,22784.00,,,,
13086,04/07/2023 13:56:00,32.17,55603.20,,,,
13087,04/07/2023 13:58:00,32.34,72847.36,,,,
13088,04/07/2023 14:00:00,32.43,50688.00,,,,
13089,04/07/2023 14:02:00,32.34,27156.48,,,,
13090,04/07/2023 14:04:00,32.00,24258.56,,,,
13091,04/07/2023 14:06:00,31.83,15912.96,,,,
13092,04/07/2023 14:08:00,31.66,11960.32,,,,
13093,04/07/2023 14:10:00,31.53,10429.44,,,,
13094,04/07/2023 14:12:00,31.49,8857.60,,,,
13095,04/07/2023 14:14:00,31.40,7672.32,,,,
13096,04/07/2023 14:16:00,31.36,5516.80,,,,
13097,04/07/2023 14:18:00,31.31,3973.12,,,,
13098,04/07/2023 14:20:00,31.23,4087.04,,,,
13099,04/07/2023 14:22:00,31.23,3175.68,,,,
13100,04/07/2023 14:24:00,31.23,3687.68,,,,
13101,04/07/2023 14:26:00,31.19,4285.44,,,,
13102,04/07/2023 14:28:00,31.19,4179.20,,,,
13103,04/07/2023 14:30:00,31.19,3514.88,,,,
13104,04/07/2023 14:32:00,31.19,2842.88,,,,
13105,04/07/2023 14:34:00,31.14,2772.48,,,,
13106,04/07/2023 14:36:00,31.10,3063.04,,,,
13107,04/07/2023 14:38:00,31.19,4046.08,,,,
13108,04/07/2023 14:40:00,31.19,5255.68,,,,
13109,04/07/2023 14:42:00,31.14,5652.48,,,,
13110,04/07/2023 14:44:00,31.14,4821.76,,,,
13111,04/07/2023 14:46:00,31.10,4780.80,,,,
13112,04/07/2023 14:48:00,31.19,5465.60,,,,
13113,04/07/2023 14:50:00,31.19,6420.48,,,,
13114,04/07/2023 14:52:00,31.19,7196.16,,,,
13115,04/07/2023 14:54:00,31.23,7608.32,,,,
13116,04/07/2023 14:56:00,31.23,8291.84,,,,
13117,04/07/2023 14:58:00,31.23,10460.16,,,,
13118,04/07/2023 15:00:00,31.31,12088.32,,,,
13119,04/07/2023 15:02:00,31.40,14914.56,,,,
13120,04/07/2023 15:04:00,31.66,28405.76,,,,
13121,04/07/2023 15:06:00,31.79,20531.20,,,,
13122,04/07/2023 15:08:00,31.79,27310.08,,,,
13123,04/07/2023 15:10:00,31.70,19020.80,,,,
13124,04/07/2023 15:12:00,31.61,20433.92,,,,
13125,04/07/2023 15:14:00,31.66,29358.08,,,,
13126,04/07/2023 15:16:00,31.70,26572.80,,,,
13127,04/07/2023 15:18:00,31.70,17863.68,,,,
13128,04/07/2023 15:20:00,31.74,28887.04,,,,
13129,04/07/2023 15:22:00,31.70,40355.84,,,,
13130,04/07/2023 15:24:00,31.66,27023.36,,,,
13131,04/07/2023 15:26:00,31.70,27750.40,,,,
13132,04/07/2023 15:28:00,31.66,25763.84,,,,
13133,04/07/2023 15:30:00,31.61,23992.32,,,,
13134,04/07/2023 15:32:00,31.57,23736.32,,,,
13135,04/07/2023 15:34:00,31.49,20546.56,,,,
13136,04/07/2023 15:36:00,31.49,18928.64,,,,
13137,04/07/2023 15:38:00,31.53,18677.76,,,,
13138,04/07/2023 15:40:00,31.44,17848.32,,,,
13139,04/07/2023 15:42:00,31.44,21760.00,,,,
13140,04/07/2023 15:44:00,31.40,12559.36,,,,
13141,04/07/2023 15:46:00,31.40,15590.40,,,,
13142,04/07/2023 15:48:00,31.44,18109.44,,,,
13143,04/07/2023 15:50:00,31.49,23756.80,,,,
13144,04/07/2023 15:52:00,31.49,20817.92,,,,
13145,04/07/2023 15:54:00,31.44,16143.36,,,,
13146,04/07/2023 15:56:00,31.49,20454.40,,,,
13147,04/07/2023 15:58:00,31.44,12820.48,,,,
13148,04/07/2023 16:00:00,31.49,16317.44,,,,
13149,04/07/2023 16:02:00,31.44,15518.72,,,,
13150,04/07/2023 16:04:00,31.44,19133.44,,,,
13151,04/07/2023 16:06:00,31.40,17264.64,,,,
13152,04/07/2023 16:08:00,31.31,16481.28,,,,
13153,04/07/2023 16:10:00,31.27,12216.32,,,,
13154,04/07/2023 16:12:00,31.31,11340.80,,,,
13155,04/07/2023 16:14:00,31.27,10772.48,,,,
13156,04/07/2023 16:16:00,31.31,12753.92,,,,
13157,04/07/2023 16:18:00,31.27,13056.00,,,,
13158,04/07/2023 16:20:00,31.31,15272.96,,,,
13159,04/07/2023 16:22:00,31.27,11632.64,,,,
13160,04/07/2023 16:24:00,31.23,8924.16,,,,
13161,04/07/2023 16:26:00,31.14,6507.52,,,,
13162,04/07/2023 16:28:00,31.10,5637.12,,,,
13163,04/07/2023 16:30:00,31.10,10078.72,,,,
13164,04/07/2023 16:32:00,31.06,5486.08,,,,
13165,04/07/2023 16:34:00,31.01,5637.12,,,,
13166,04/07/2023 16:36:00,31.01,8901.12,,,,
13167,04/07/2023 16:38:00,31.06,7406.08,,,,
13168,04/07/2023 16:40:00,31.10,7137.28,,,,
13169,04/07/2023 16:42:00,31.01,9784.32,,,,
13170,04/07/2023 16:44:00,31.10,14392.32,,,,
13171,04/07/2023 16:46:00,31.10,8826.88,,,,
13172,04/07/2023 16:48:00,31.10,6725.12,,,,
13173,04/07/2023 16:50:00,30.97,6809.60,,,,
13174,04/07/2023 16:52:00,30.97,5931.52,,,,
13175,04/07/2023 16:54:00,30.93,5992.96,,,,
13176,04/07/2023 16:56:00,30.93,5360.64,,,,
13177,04/07/2023 16:58:00,30.93,5222.40,,,,
13178,04/07/2023 17:00:00,30.89,4637.44,,,,
13179,04/07/2023 17:02:00,30.84,4152.32,,,,
13180,04/07/2023 17:04:00,30.84,4634.88,,,,
13181,04/07/2023 17:06:00,30.89,3517.44,,,,
13182,04/07/2023 17:08:00,30.84,3840.00,,,,
13183,04/07/2023 17:10:00,30.80,3873.28,,,,
13184,04/07/2023 17:12:00,30.80,3329.28,,,,
13185,04/07/2023 17:14:00,30.76,3650.56,,,,
13186,04/07/2023 17:16:00,30.76,3480.32,,,,
13187,04/07/2023 17:18:00,30.76,3450.88,,,,
13188,04/07/2023 17:20:00,30.80,3523.84,,,,
13189,04/07/2023 17:22:00,30.76,3226.88,,,,
13190,04/07/2023 17:24:00,30.76,2947.84,,,,
13191,04/07/2023 17:26:00,30.67,2533.76,,,,
13192,04/07/2023 17:28:00,30.63,2060.16,,,,
13193,04/07/2023 17:30:00,30.67,2252.80,,,,
13194,04/07/2023 17:32:00,30.59,1833.60,,,,
13195,04/07/2023 17:34:00,30.63,1590.40,,,,
13196,04/07/2023 17:36:00,30.63,1302.08,,,,
13197,04/07/2023 17:38:00,30.59,1125.44,,,,
13198,04/07/2023 17:40:00,30.59,1127.36,,,,
13199,04/07/2023 17:42:00,30.59,1018.88,,,,
13200,04/07/2023 17:44:00,30.59,814.40,,,,
13201,04/07/2023 17:46:00,30.54,603.68,,,,
13202,04/07/2023 17:48:00,30.54,518.88,,,,
13203,04/07/2023 17:50:00,30.54,417.12,,,,
13204,04/07/2023 17:52:00,30.50,325.92,,,,
13205,04/07/2023 17:54:00,30.46,266.88,,,,
13206,04/07/2023 17:56:00,30.46,199.36,,,,
13207,04/07/2023 17:58:00,30.46,146.76,,,,
13208,04/07/2023 18:00:00,30.46,114.40,,,,
13209,04/07/2023 18:02:00,30.46,87.64,,,,
13210,04/07/2023 18:04:00,30.41,65.92,,,,
13211,04/07/2023 18:06:00,30.37,43.30,,,,
13212,04/07/2023 18:08:00,30.37,25.81,,,,
13213,04/07/2023 18:10:00,30.37,14.24,,,,
13214,04/07/2023 18:12:00,30.37,6.66,,,,
13215,04/07/2023 18:14:00,30.37,3.44,,,,
13216,04/07/2023 18:16:00,30.37,1.83,,,,
13217,04/07/2023 18:18:00,30.37,0.91,,,,
13218,04/07/2023 18:20:00,30.33,0.22,,,,
13219,04/07/2023 18:22:00,30.37,0.00,,,,
13220,04/07/2023 18:24:00,30.33,0.00,,,,
13221,04/07/2023 18:26:00,30.28,0.00,,,,
13222,04/07/2023 18:28:00,30.33,0.00,,,,
13223,04/07/2023 18:30:00,30.28,0.00,,,,
13224,04/07/2023 18:32:00,30.33,0.00,,,,
13225,04/07/2023 18:34:00,30.24,0.00,,,,
13226,04/07/2023 18:36:00,30.28,0.00,,,,
13227,04/07/2023 18:38:00,30.24,0.00,,,,
13228,04/07/2023 18:40:00,30.24,0.00,,,,
13229,04/07/2023 18:42:00,30.24,0.00,,,,
13230,04/07/2023 18:44:00,30.24,0.00,,,,
13231,04/07/2023 18:46:00,30.24,0.00,,,,
13232,04/07/2023 18:48:00,30.24,0.00,,,,
13233,04/07/2023 18:50:00,30.28,0.00,,,,
13234,04/07/2023 18:52:00,30.24,0.00,,,,
13235,04/07/2023 18:54:00,30.24,0.00,,,,
13236,04/07/2023 18:56:00,30.24,0.00,,,,
13237,04/07/2023 18:58:00,30.24,0.00,,,,
13238,04/07/2023 19:00:00,30.24,0.00,,,,
13239,04/07/2023 19:02:00,30.24,0.00,,,,
13240,04/07/2023 19:04:00,30.20,0.00,,,,
13241,04/07/2023 19:06:00,30.20,0.00,,,,
13242,04/07/2023 19:08:00,30.24,0.00,,,,
13243,04/07/2023 19:10:00,30.20,0.00,,,,
13244,04/07/2023 19:12:00,30.16,0.00,,,,
13245,04/07/2023 19:14:00,30.20,0.00,,,,
13246,04/07/2023 19:16:00,30.16,0.00,,,,
13247,04/07/2023 19:18:00,30.16,0.00,,,,
13248,04/07/2023 19:20:00,30.16,0.00,,,,
13249,04/07/2023 19:22:00,30.20,0.00,,,,
13250,04/07/2023 19:24:00,30.16,0.00,,,,
13251,04/07/2023 19:26:00,30.16,0.00,,,,
13252,04/07/2023 19:28:00,30.11,0.00,,,,
13253,04/07/2023 19:30:00,30.11,0.00,,,,
13254,04/07/2023 19:32:00,30.11,0.00,,,,
13255,04/07/2023 19:34:00,30.16,0.00,,,,
13256,04/07/2023 19:36:00,30.11,0.00,,,,
13257,04/07/2023 19:38:00,30.11,0.00,,,,
13258,04/07/2023 19:40:00,30.11,0.00,,,,
13259,04/07/2023 19:42:00,30.07,0.00,,,,
13260,04/07/2023 19:44:00,30.07,0.00,,,,
13261,04/07/2023 19:46:00,30.03,0.00,,,,
13262,04/07/2023 19:48:00,30.03,0.00,,,,
13263,04/07/2023 19:50:00,29.98,0.00,,,,
13264,04/07/2023 19:52:00,30.03,0.00,,,,
13265,04/07/2023 19:54:00,29.94,0.00,,,,
13266,04/07/2023 19:56:00,29.98,0.00,,,,
13267,04/07/2023 19:58:00,29.90,0.00,,,,
13268,04/07/2023 20:00:00,29.94,0.00,,,,
13269,04/07/2023 20:02:00,29.90,0.00,,,,
13270,04/07/2023 20:04:00,29.86,0.00,,,,
13271,04/07/2023 20:06:00,29.90,0.00,,,,
13272,04/07/2023 20:08:00,29.86,0.00,,,,
13273,04/07/2023 20:10:00,29.81,0.00,,,,
13274,04/07/2023 20:12:00,29.86,0.00,,,,
13275,04/07/2023 20:14:00,29.86,0.00,,,,
13276,04/07/2023 20:16:00,29.81,0.00,,,,
13277,04/07/2023 20:18:00,29.81,0.00,,,,
13278,04/07/2023 20:20:00,29.73,0.00,,,,
13279,04/07/2023 20:22:00,29.77,0.00,,,,
13280,04/07/2023 20:24:00,29.73,0.00,,,,
13281,04/07/2023 20:26:00,29.77,0.00,,,,
13282,04/07/2023 20:28:00,29.77,0.00,,,,
13283,04/07/2023 20:30:00,29.73,0.00,,,,
13284,04/07/2023 20:32:00,29.73,0.00,,,,
13285,04/07/2023 20:34:00,29.73,0.00,,,,
13286,04/07/2023 20:36:00,29.68,0.00,,,,
13287,04/07/2023 20:38:00,29.68,0.00,,,,
13288,04/07/2023 20:40:00,29.68,0.00,,,,
13289,04/07/2023 20:42:00,29.64,0.00,,,,
13290,04/07/2023 20:44:00,29.64,0.00,,,,
13291,04/07/2023 20:46:00,29.68,0.00,,,,
13292,04/07/2023 20:48:00,29.64,0.00,,,,
13293,04/07/2023 20:50:00,29.64,0.00,,,,
13294,04/07/2023 20:52:00,29.64,0.00,,,,
13295,04/07/2023 20:54:00,29.60,0.00,,,,
13296,04/07/2023 20:56:00,29.56,0.00,,,,
13297,04/07/2023 20:58:00,29.60,0.00,,,,
13298,04/07/2023 21:00:00,29.64,0.00,,,,
13299,04/07/2023 21:02:00,29.60,0.00,,,,
13300,04/07/2023 21:04:00,29.56,0.00,,,,
13301,04/07/2023 21:06:00,29.56,0.00,,,,
13302,04/07/2023 21:08:00,29.56,0.00,,,,
13303,04/07/2023 21:10:00,29.51,0.00,,,,
13304,04/07/2023 21:12:00,29.56,0.00,,,,
13305,04/07/2023 21:14:00,29.56,0.00,,,,
13306,04/07/2023 21:16:00,29.51,0.00,,,,
13307,04/07/2023 21:18:00,29.51,0.00,,,,
13308,04/07/2023 21:20:00,29.51,0.00,,,,
13309,04/07/2023 21:22:00,29.51,0.00,,,,
13310,04/07/2023 21:24:00,29.51,0.00,,,,
13311,04/07/2023 21:26:00,29.51,0.00,,,,
13312,04/07/2023 21:28:00,29.51,0.00,,,,
13313,04/07/2023 21:30:00,29.51,0.00,,,,
13314,04/07/2023 21:32:00,29.51,0.00,,,,
13315,04/07/2023 21:34:00,29.43,0.00,,,,
13316,04/07/2023 21:36:00,29.47,0.00,,,,
13317,04/07/2023 21:38:00,29.51,0.00,,,,
13318,04/07/2023 21:40:00,29.47,0.00,,,,
13319,04/07/2023 21:42:00,29.47,0.00,,,,
13320,04/07/2023 21:44:00,29.51,0.00,,,,
13321,04/07/2023 21:46:00,29.43,0.00,,,,
13322,04/07/2023 21:48:00,29.47,0.00,,,,
13323,04/07/2023 21:50:00,29.47,0.00,,,,
13324,04/07/2023 21:52:00,29.43,0.00,,,,
13325,04/07/2023 21:54:00,29.43,0.00,,,,
13326,04/07/2023 21:56:00,29.38,0.00,,,,
13327,04/07/2023 21:58:00,29.43,0.00,,,,
13328,04/07/2023 22:00:00,29.43,0.00,,,,
13329,04/07/2023 22:02:00,29.43,0.00,,,,
13330,04/07/2023 22:04:00,29.43,0.00,,,,
13331,04/07/2023 22:06:00,29.43,0.00,,,,
13332,04/07/2023 22:08:00,29.43,0.00,,,,
13333,04/07/2023 22:10:00,29.38,0.00,,,,
13334,04/07/2023 22:12:00,29.38,0.00,,,,
13335,04/07/2023 22:14:00,29.38,0.00,,,,
13336,04/07/2023 22:16:00,29.43,0.00,,,,
13337,04/07/2023 22:18:00,29.43,0.00,,,,
13338,04/07/2023 22:20:00,29.43,0.00,,,,
13339,04/07/2023 22:22:00,29.38,0.00,,,,
13340,04/07/2023 22:24:00,29.38,0.00,,,,
13341,04/07/2023 22:26:00,29.43,0.00,,,,
13342,04/07/2023 22:28:00,29.38,0.00,,,,
13343,04/07/2023 22:30:00,29.38,0.00,,,,
13344,04/07/2023 22:32:00,29.38,0.00,,,,
13345,04/07/2023 22:34:00,29.43,0.00,,,,
13346,04/07/2023 22:36:00,29.34,0.00,,,,
13347,04/07/2023 22:38:00,29.34,0.00,,,,
13348,04/07/2023 22:40:00,29.38,0.00,,,,
13349,04/07/2023 22:42:00,29.34,0.00,,,,
13350,04/07/2023 22:44:00,29.34,0.00,,,,
13351,04/07/2023 22:46:00,29.34,0.00,,,,
13352,04/07/2023 22:48:00,29.34,0.00,,,,
13353,04/07/2023 22:50:00,29.30,0.00,,,,
13354,04/07/2023 22:52:00,29.34,0.00,,,,
13355,04/07/2023 22:54:00,29.30,0.00,,,,
13356,04/07/2023 22:56:00,29.34,0.00,,,,
13357,04/07/2023 22:58:00,29.34,0.00,,,,
13358,04/07/2023 23:00:00,29.34,0.00,,,,
13359,04/07/2023 23:02:00,29.30,0.00,,,,
13360,04/07/2023 23:04:00,29.34,0.00,,,,
13361,04/07/2023 23:06:00,29.34,0.00,,,,
13362,04/07/2023 23:08:00,29.34,0.00,,,,
13363,04/07/2023 23:10:00,29.34,0.00,,,,
13364,04/07/2023 23:12:00,29.30,0.00,,,,
13365,04/07/2023 23:14:00,29.30,0.00,,,,
13366,04/07/2023 23:16:00,29.34,0.00,,,,
13367,04/07/2023 23:18:00,29.38,0.00,,,,
13368,04/07/2023 23:20:00,29.34,0.00,,,,
13369,04/07/2023 23:22:00,29.34,0.00,,,,
13370,04/07/2023 23:24:00,29.30,0.00,,,,
13371,04/07/2023 23:26:00,29.34,0.00,,,,
13372,04/07/2023 23:28:00,29.34,0.00,,,,
13373,04/07/2023 23:30:00,29.34,0.00,,,,
13374,04/07/2023 23:32:00,29.34,0.00,,,,
13375,04/07/2023 23:34:00,29.34,0.00,,,,
13376,04/07/2023 23:36:00,29.34,0.00,,,,
13377,04/07/2023 23:38:00,29.34,0.00,,,,
13378,04/07/2023 23:40:00,29.34,0.00,,,,
13379,04/07/2023 23:42:00,29.34,0.00,,,,
13380,04/07/2023 23:44:00,29.34,0.00,,,,
13381,04/07/2023 23:46:00,29.30,0.00,,,,
13382,04/07/2023 23:48:00,29.30,0.00,,,,
13383,04/07/2023 23:50:00,29.30,0.00,,,,
13384,04/07/2023 23:52:00,29.30,0.00,,,,
13385,04/07/2023 23:54:00,29.30,0.00,,,,
13386,04/07/2023 23:56:00,29.30,0.00,,,,
13387,04/07/2023 23:58:00,29.30,0.00,,,,
13388,04/08/2023 00:00:00,29.30,0.00,,,,
