#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
20411,04/17/2023 18:02:00,23.25,200.48,,,,
20412,04/17/2023 18:04:00,23.29,200.48,,,,
20413,04/17/2023 18:06:00,23.29,198.64,,,,
20414,04/17/2023 18:08:00,23.25,198.64,,,,
20415,04/17/2023 18:10:00,23.34,199.60,,,,
20416,04/17/2023 18:12:00,23.29,199.60,,,,
20417,04/17/2023 18:14:00,23.25,200.48,,,,
20418,04/17/2023 18:16:00,23.25,198.64,,,,
20419,04/17/2023 18:18:00,23.29,200.48,,,,
20420,04/17/2023 18:20:00,23.25,199.60,,,,
20421,04/17/2023 18:22:00,23.29,200.48,,,,
20422,04/17/2023 18:24:00,23.29,199.60,,,,
20423,04/17/2023 18:26:00,23.25,200.48,,,,
20424,04/17/2023 18:28:00,23.25,199.60,,,,
20425,04/17/2023 18:30:00,23.29,199.60,,,,
20426,04/17/2023 18:32:00,23.29,199.60,,,,
20427,04/17/2023 18:34:00,23.25,200.48,,,,
20428,04/17/2023 18:36:00,23.25,199.60,,,,
20429,04/17/2023 18:38:00,23.29,200.48,,,,
20430,04/17/2023 18:40:00,23.29,199.60,,,,
20431,04/17/2023 18:42:00,23.29,200.48,,,,
20432,04/17/2023 18:44:00,23.25,200.48,,,,
20433,04/17/2023 18:46:00,23.29,199.60,,,,
20434,04/17/2023 18:48:00,23.21,199.60,,,,
20435,04/17/2023 18:50:00,23.21,200.48,,,,
20436,04/17/2023 18:52:00,23.25,198.64,,,,
20437,04/17/2023 18:54:00,23.25,198.64,,,,
20438,04/17/2023 18:56:00,23.25,199.60,,,,
20439,04/17/2023 18:58:00,23.25,198.64,,,,
20440,04/17/2023 19:00:00,23.21,197.76,,,,
20441,04/17/2023 19:02:00,23.21,198.64,,,,
20442,04/17/2023 19:04:00,23.25,197.76,,,,
20443,04/17/2023 19:06:00,23.25,198.64,,,,
20444,04/17/2023 19:08:00,23.25,198.64,,,,
20445,04/17/2023 19:10:00,23.25,198.64,,,,
20446,04/17/2023 19:12:00,23.21,196.88,,,,
20447,04/17/2023 19:14:00,23.21,197.76,,,,
20448,04/17/2023 19:16:00,23.25,196.88,,,,
20449,04/17/2023 19:18:00,23.25,197.76,,,,
20450,04/17/2023 19:20:00,23.21,197.76,,,,
20451,04/17/2023 19:22:00,23.25,198.64,,,,
20452,04/17/2023 19:24:00,23.21,197.76,,,,
20453,04/17/2023 19:26:00,23.25,199.60,,,,
20454,04/17/2023 19:28:00,23.25,198.64,,,,
20455,04/17/2023 19:30:00,23.21,199.60,,,,
20456,04/17/2023 19:32:00,23.21,199.60,,,,
20457,04/17/2023 19:34:00,23.21,200.48,,,,
20458,04/17/2023 19:36:00,23.21,198.64,,,,
20459,04/17/2023 19:38:00,23.25,199.60,,,,
20460,04/17/2023 19:40:00,23.21,199.60,,,,
20461,04/17/2023 19:42:00,23.25,199.60,,,,
20462,04/17/2023 19:44:00,23.21,199.60,,,,
20463,04/17/2023 19:46:00,23.21,200.48,,,,
20464,04/17/2023 19:48:00,23.21,199.60,,,,
20465,04/17/2023 19:50:00,23.25,201.36,,,,
20466,04/17/2023 19:52:00,23.25,200.48,,,,
20467,04/17/2023 19:54:00,23.21,199.60,,,,
20468,04/17/2023 19:56:00,23.21,200.48,,,,
20469,04/17/2023 19:58:00,23.21,200.48,,,,
20470,04/17/2023 20:00:00,23.25,0.00,,,,
20471,04/17/2023 20:02:00,23.21,0.00,,,,
20472,04/17/2023 20:04:00,23.16,0.00,,,,
20473,04/17/2023 20:06:00,23.12,0.00,,,,
20474,04/17/2023 20:08:00,23.16,0.00,,,,
20475,04/17/2023 20:10:00,23.16,0.00,,,,
20476,04/17/2023 20:12:00,23.12,0.00,,,,
20477,04/17/2023 20:14:00,23.08,0.00,,,,
20478,04/17/2023 20:16:00,23.12,0.00,,,,
20479,04/17/2023 20:18:00,23.08,0.00,,,,
20480,04/17/2023 20:20:00,23.03,0.00,,,,
20481,04/17/2023 20:22:00,23.08,0.00,,,,
20482,04/17/2023 20:24:00,22.99,0.00,,,,
20483,04/17/2023 20:26:00,22.99,0.00,,,,
20484,04/17/2023 20:28:00,23.03,0.00,,,,
20485,04/17/2023 20:30:00,23.03,0.00,,,,
20486,04/17/2023 20:32:00,23.03,0.00,,,,
20487,04/17/2023 20:34:00,23.08,0.00,,,,
20488,04/17/2023 20:36:00,23.03,0.00,,,,
20489,04/17/2023 20:38:00,22.99,0.00,,,,
20490,04/17/2023 20:40:00,23.03,0.00,,,,
20491,04/17/2023 20:42:00,22.99,0.00,,,,
20492,04/17/2023 20:44:00,23.03,0.00,,,,
20493,04/17/2023 20:46:00,23.03,0.00,,,,
20494,04/17/2023 20:48:00,22.99,0.00,,,,
20495,04/17/2023 20:50:00,22.99,0.00,,,,
20496,04/17/2023 20:52:00,23.08,0.00,,,,
20497,04/17/2023 20:54:00,23.03,0.00,,,,
20498,04/17/2023 20:56:00,23.03,0.00,,,,
20499,04/17/2023 20:58:00,22.99,0.00,,,,
20500,04/17/2023 21:00:00,22.99,0.00,,,,
20501,04/17/2023 21:02:00,22.99,0.00,,,,
20502,04/17/2023 21:04:00,22.99,0.00,,,,
20503,04/17/2023 21:06:00,22.99,0.00,,,,
20504,04/17/2023 21:08:00,22.99,0.00,,,,
20505,04/17/2023 21:10:00,22.99,0.00,,,,
20506,04/17/2023 21:12:00,22.99,0.00,,,,
20507,04/17/2023 21:14:00,22.95,0.00,,,,
20508,04/17/2023 21:16:00,22.95,0.00,,,,
20509,04/17/2023 21:18:00,22.99,0.00,,,,
20510,04/17/2023 21:20:00,22.95,0.00,,,,
20511,04/17/2023 21:22:00,22.99,0.00,,,,
20512,04/17/2023 21:24:00,22.99,0.00,,,,
20513,04/17/2023 21:26:00,22.99,0.00,,,,
20514,04/17/2023 21:28:00,23.03,0.00,,,,
20515,04/17/2023 21:30:00,22.95,0.00,,,,
20516,04/17/2023 21:32:00,22.95,0.00,,,,
20517,04/17/2023 21:34:00,22.99,0.00,,,,
20518,04/17/2023 21:36:00,22.99,0.00,,,,
20519,04/17/2023 21:38:00,22.99,0.00,,,,
20520,04/17/2023 21:40:00,22.95,0.00,,,,
20521,04/17/2023 21:42:00,22.99,0.00,,,,
20522,04/17/2023 21:44:00,22.99,0.00,,,,
20523,04/17/2023 21:46:00,22.95,0.00,,,,
20524,04/17/2023 21:48:00,22.95,0.00,,,,
20525,04/17/2023 21:50:00,22.86,0.00,,,,
20526,04/17/2023 21:52:00,22.95,0.00,,,,
20527,04/17/2023 21:54:00,22.91,0.00,,,,
20528,04/17/2023 21:56:00,22.95,0.00,,,,
20529,04/17/2023 21:58:00,22.95,0.00,,,,
20530,04/17/2023 22:00:00,22.95,0.00,,,,
20531,04/17/2023 22:02:00,22.95,0.00,,,,
20532,04/17/2023 22:04:00,22.95,0.00,,,,
20533,04/17/2023 22:06:00,22.95,0.00,,,,
20534,04/17/2023 22:08:00,22.95,0.00,,,,
20535,04/17/2023 22:10:00,22.99,0.00,,,,
20536,04/17/2023 22:12:00,22.95,0.00,,,,
20537,04/17/2023 22:14:00,22.95,0.00,,,,
20538,04/17/2023 22:16:00,22.95,0.00,,,,
20539,04/17/2023 22:18:00,22.95,0.00,,,,
20540,04/17/2023 22:20:00,22.91,0.00,,,,
20541,04/17/2023 22:22:00,22.95,0.00,,,,
20542,04/17/2023 22:24:00,22.95,0.00,,,,
20543,04/17/2023 22:26:00,22.91,0.00,,,,
20544,04/17/2023 22:28:00,22.95,0.00,,,,
20545,04/17/2023 22:30:00,22.91,0.00,,,,
20546,04/17/2023 22:32:00,22.95,0.00,,,,
20547,04/17/2023 22:34:00,22.95,0.00,,,,
20548,04/17/2023 22:36:00,22.91,0.00,,,,
20549,04/17/2023 22:38:00,22.91,0.00,,,,
20550,04/17/2023 22:40:00,22.95,0.00,,,,
20551,04/17/2023 22:42:00,22.91,0.00,,,,
20552,04/17/2023 22:44:00,22.95,0.00,,,,
20553,04/17/2023 22:46:00,22.95,0.00,,,,
20554,04/17/2023 22:48:00,22.95,0.00,,,,
20555,04/17/2023 22:50:00,22.95,0.00,,,,
20556,04/17/2023 22:52:00,22.86,0.00,,,,
20557,04/17/2023 22:54:00,22.86,0.00,,,,
20558,04/17/2023 22:56:00,22.91,0.00,,,,
20559,04/17/2023 22:58:00,22.91,0.00,,,,
20560,04/17/2023 23:00:00,22.91,0.00,,,,
20561,04/17/2023 23:02:00,22.91,0.00,,,,
20562,04/17/2023 23:04:00,22.95,0.00,,,,
20563,04/17/2023 23:06:00,22.91,0.00,,,,
20564,04/17/2023 23:08:00,22.91,0.00,,,,
20565,04/17/2023 23:10:00,22.86,0.00,,,,
20566,04/17/2023 23:12:00,22.91,0.00,,,,
20567,04/17/2023 23:14:00,22.91,0.00,,,,
20568,04/17/2023 23:16:00,22.91,0.00,,,,
20569,04/17/2023 23:18:00,22.91,0.00,,,,
20570,04/17/2023 23:20:00,22.95,0.00,,,,
20571,04/17/2023 23:22:00,22.95,0.00,,,,
20572,04/17/2023 23:24:00,22.91,0.00,,,,
20573,04/17/2023 23:26:00,22.91,0.00,,,,
20574,04/17/2023 23:28:00,22.91,0.00,,,,
20575,04/17/2023 23:30:00,22.86,0.00,,,,
20576,04/17/2023 23:32:00,22.91,0.00,,,,
20577,04/17/2023 23:34:00,22.91,0.00,,,,
20578,04/17/2023 23:36:00,22.95,0.00,,,,
20579,04/17/2023 23:38:00,22.91,0.00,,,,
20580,04/17/2023 23:40:00,22.91,0.00,,,,
20581,04/17/2023 23:42:00,22.91,0.00,,,,
20582,04/17/2023 23:44:00,22.86,0.00,,,,
20583,04/17/2023 23:46:00,22.86,0.00,,,,
20584,04/17/2023 23:48:00,22.91,0.00,,,,
20585,04/17/2023 23:50:00,22.99,0.00,,,,
20586,04/17/2023 23:52:00,22.95,0.00,,,,
20587,04/17/2023 23:54:00,22.95,0.00,,,,
20588,04/17/2023 23:56:00,22.95,0.00,,,,
20589,04/17/2023 23:58:00,22.91,0.00,,,,
20590,04/18/2023 00:00:00,22.91,0.00,,,,
20591,04/18/2023 00:02:00,22.86,0.00,,,,
20592,04/18/2023 00:04:00,22.91,0.00,,,,
20593,04/18/2023 00:06:00,22.95,0.00,,,,
20594,04/18/2023 00:08:00,22.95,0.00,,,,
20595,04/18/2023 00:10:00,22.91,0.00,,,,
20596,04/18/2023 00:12:00,22.91,0.00,,,,
20597,04/18/2023 00:14:00,22.86,0.00,,,,
20598,04/18/2023 00:16:00,22.86,0.00,,,,
20599,04/18/2023 00:18:00,22.91,0.00,,,,
20600,04/18/2023 00:20:00,22.91,0.00,,,,
20601,04/18/2023 00:22:00,22.91,0.00,,,,
20602,04/18/2023 00:24:00,22.91,0.00,,,,
20603,04/18/2023 00:26:00,22.91,0.00,,,,
20604,04/18/2023 00:28:00,22.95,0.00,,,,
20605,04/18/2023 00:30:00,22.91,0.00,,,,
20606,04/18/2023 00:32:00,22.86,0.00,,,,
20607,04/18/2023 00:34:00,22.86,0.00,,,,
20608,04/18/2023 00:36:00,22.91,0.00,,,,
20609,04/18/2023 00:38:00,22.91,0.00,,,,
20610,04/18/2023 00:40:00,22.95,0.00,,,,
20611,04/18/2023 00:42:00,22.91,0.00,,,,
20612,04/18/2023 00:44:00,22.86,0.00,,,,
20613,04/18/2023 00:46:00,22.86,0.00,,,,
20614,04/18/2023 00:48:00,22.86,0.00,,,,
20615,04/18/2023 00:50:00,22.86,0.00,,,,
20616,04/18/2023 00:52:00,22.86,0.00,,,,
20617,04/18/2023 00:54:00,22.91,0.00,,,,
20618,04/18/2023 00:56:00,22.91,0.00,,,,
20619,04/18/2023 00:58:00,22.86,0.00,,,,
20620,04/18/2023 01:00:00,22.86,0.00,,,,
20621,04/18/2023 01:02:00,22.86,0.00,,,,
20622,04/18/2023 01:04:00,22.91,0.00,,,,
20623,04/18/2023 01:06:00,22.86,0.00,,,,
20624,04/18/2023 01:08:00,22.91,0.00,,,,
20625,04/18/2023 01:10:00,22.91,0.00,,,,
20626,04/18/2023 01:12:00,22.91,0.00,,,,
20627,04/18/2023 01:14:00,22.91,0.00,,,,
20628,04/18/2023 01:16:00,22.91,0.00,,,,
20629,04/18/2023 01:18:00,22.86,0.00,,,,
20630,04/18/2023 01:20:00,22.91,0.00,,,,
20631,04/18/2023 01:22:00,22.91,0.00,,,,
20632,04/18/2023 01:24:00,22.86,0.00,,,,
20633,04/18/2023 01:26:00,22.91,0.00,,,,
20634,04/18/2023 01:28:00,22.86,0.00,,,,
20635,04/18/2023 01:30:00,22.86,0.00,,,,
20636,04/18/2023 01:32:00,22.82,0.00,,,,
20637,04/18/2023 01:34:00,22.86,0.00,,,,
20638,04/18/2023 01:36:00,22.86,0.00,,,,
20639,04/18/2023 01:38:00,22.91,0.00,,,,
20640,04/18/2023 01:40:00,22.91,0.00,,,,
20641,04/18/2023 01:42:00,22.86,0.00,,,,
20642,04/18/2023 01:44:00,22.91,0.00,,,,
20643,04/18/2023 01:46:00,22.86,0.00,,,,
20644,04/18/2023 01:48:00,22.86,0.00,,,,
20645,04/18/2023 01:50:00,22.86,0.00,,,,
20646,04/18/2023 01:52:00,22.91,0.00,,,,
20647,04/18/2023 01:54:00,22.91,0.00,,,,
20648,04/18/2023 01:56:00,22.82,0.00,,,,
20649,04/18/2023 01:58:00,22.86,0.00,,,,
20650,04/18/2023 02:00:00,22.82,0.00,,,,
20651,04/18/2023 02:02:00,22.86,0.00,,,,
20652,04/18/2023 02:04:00,22.86,0.00,,,,
20653,04/18/2023 02:06:00,22.82,0.00,,,,
20654,04/18/2023 02:08:00,22.91,0.00,,,,
20655,04/18/2023 02:10:00,22.82,0.00,,,,
20656,04/18/2023 02:12:00,22.86,0.00,,,,
20657,04/18/2023 02:14:00,22.86,0.00,,,,
20658,04/18/2023 02:16:00,22.86,0.00,,,,
20659,04/18/2023 02:18:00,22.82,0.00,,,,
20660,04/18/2023 02:20:00,22.86,0.00,,,,
20661,04/18/2023 02:22:00,22.86,0.00,,,,
20662,04/18/2023 02:24:00,22.86,0.00,,,,
20663,04/18/2023 02:26:00,22.86,0.00,,,,
20664,04/18/2023 02:28:00,22.86,0.00,,,,
20665,04/18/2023 02:30:00,22.86,0.00,,,,
20666,04/18/2023 02:32:00,22.82,0.00,,,,
20667,04/18/2023 02:34:00,22.78,0.00,,,,
20668,04/18/2023 02:36:00,22.86,0.00,,,,
20669,04/18/2023 02:38:00,22.86,0.00,,,,
20670,04/18/2023 02:40:00,22.91,0.00,,,,
20671,04/18/2023 02:42:00,22.86,0.00,,,,
20672,04/18/2023 02:44:00,22.86,0.00,,,,
20673,04/18/2023 02:46:00,22.82,0.00,,,,
20674,04/18/2023 02:48:00,22.82,0.00,,,,
20675,04/18/2023 02:50:00,22.82,0.00,,,,
20676,04/18/2023 02:52:00,22.86,0.00,,,,
20677,04/18/2023 02:54:00,22.86,0.00,,,,
20678,04/18/2023 02:56:00,22.86,0.00,,,,
20679,04/18/2023 02:58:00,22.86,0.00,,,,
20680,04/18/2023 03:00:00,22.86,0.00,,,,
20681,04/18/2023 03:02:00,22.82,0.00,,,,
20682,04/18/2023 03:04:00,22.78,0.00,,,,
20683,04/18/2023 03:06:00,22.86,0.00,,,,
20684,04/18/2023 03:08:00,22.82,0.00,,,,
20685,04/18/2023 03:10:00,22.86,0.00,,,,
20686,04/18/2023 03:12:00,22.82,0.00,,,,
20687,04/18/2023 03:14:00,22.82,0.00,,,,
20688,04/18/2023 03:16:00,22.86,0.00,,,,
20689,04/18/2023 03:18:00,22.82,0.00,,,,
20690,04/18/2023 03:20:00,22.86,0.00,,,,
20691,04/18/2023 03:22:00,22.86,0.00,,,,
20692,04/18/2023 03:24:00,22.86,0.00,,,,
20693,04/18/2023 03:26:00,22.82,0.00,,,,
20694,04/18/2023 03:28:00,22.82,0.00,,,,
20695,04/18/2023 03:30:00,22.82,0.00,,,,
20696,04/18/2023 03:32:00,22.82,0.00,,,,
20697,04/18/2023 03:34:00,22.82,0.00,,,,
20698,04/18/2023 03:36:00,22.86,0.00,,,,
20699,04/18/2023 03:38:00,22.86,0.00,,,,
20700,04/18/2023 03:40:00,22.82,0.00,,,,
20701,04/18/2023 03:42:00,22.82,0.00,,,,
20702,04/18/2023 03:44:00,22.82,0.00,,,,
20703,04/18/2023 03:46:00,22.82,0.00,,,,
20704,04/18/2023 03:48:00,22.86,0.00,,,,
20705,04/18/2023 03:50:00,22.82,0.00,,,,
20706,04/18/2023 03:52:00,22.82,0.00,,,,
20707,04/18/2023 03:54:00,22.78,0.00,,,,
20708,04/18/2023 03:56:00,22.82,0.00,,,,
20709,04/18/2023 03:58:00,22.82,0.00,,,,
20710,04/18/2023 04:00:00,22.82,0.00,,,,
20711,04/18/2023 04:02:00,22.86,0.00,,,,
20712,04/18/2023 04:04:00,22.86,0.00,,,,
20713,04/18/2023 04:06:00,22.86,0.00,,,,
20714,04/18/2023 04:08:00,22.86,0.00,,,,
20715,04/18/2023 04:10:00,22.82,0.00,,,,
20716,04/18/2023 04:12:00,22.82,0.00,,,,
20717,04/18/2023 04:14:00,22.86,0.00,,,,
20718,04/18/2023 04:16:00,22.86,0.00,,,,
20719,04/18/2023 04:18:00,22.86,0.00,,,,
20720,04/18/2023 04:20:00,22.82,0.00,,,,
20721,04/18/2023 04:22:00,22.82,0.00,,,,
20722,04/18/2023 04:24:00,22.82,0.00,,,,
20723,04/18/2023 04:26:00,22.82,0.00,,,,
20724,04/18/2023 04:28:00,22.82,0.00,,,,
20725,04/18/2023 04:30:00,22.86,0.00,,,,
20726,04/18/2023 04:32:00,22.86,0.00,,,,
20727,04/18/2023 04:34:00,22.86,0.00,,,,
20728,04/18/2023 04:36:00,22.82,0.00,,,,
20729,04/18/2023 04:38:00,22.82,0.00,,,,
20730,04/18/2023 04:40:00,22.82,0.00,,,,
20731,04/18/2023 04:42:00,22.82,0.00,,,,
20732,04/18/2023 04:44:00,22.82,0.00,,,,
20733,04/18/2023 04:46:00,22.86,0.00,,,,
20734,04/18/2023 04:48:00,22.82,0.00,,,,
20735,04/18/2023 04:50:00,22.82,0.00,,,,
20736,04/18/2023 04:52:00,22.86,0.00,,,,
20737,04/18/2023 04:54:00,22.82,0.00,,,,
20738,04/18/2023 04:56:00,22.82,0.00,,,,
20739,04/18/2023 04:58:00,22.86,0.00,,,,
20740,04/18/2023 05:00:00,22.86,0.00,,,,
20741,04/18/2023 05:02:00,22.91,0.00,,,,
20742,04/18/2023 05:04:00,22.82,0.00,,,,
20743,04/18/2023 05:06:00,22.82,0.00,,,,
20744,04/18/2023 05:08:00,22.82,0.00,,,,
20745,04/18/2023 05:10:00,22.86,0.00,,,,
20746,04/18/2023 05:12:00,22.86,0.00,,,,
20747,04/18/2023 05:14:00,22.82,0.00,,,,
20748,04/18/2023 05:16:00,22.91,0.00,,,,
20749,04/18/2023 05:18:00,22.86,0.00,,,,
20750,04/18/2023 05:20:00,22.82,0.00,,,,
20751,04/18/2023 05:22:00,22.82,0.00,,,,
20752,04/18/2023 05:24:00,22.82,0.00,,,,
20753,04/18/2023 05:26:00,22.82,0.00,,,,
20754,04/18/2023 05:28:00,22.82,0.00,,,,
20755,04/18/2023 05:30:00,22.86,0.00,,,,
20756,04/18/2023 05:32:00,22.86,0.00,,,,
20757,04/18/2023 05:34:00,22.86,0.00,,,,
20758,04/18/2023 05:36:00,22.82,0.00,,,,
20759,04/18/2023 05:38:00,22.86,0.00,,,,
20760,04/18/2023 05:40:00,22.86,0.00,,,,
20761,04/18/2023 05:42:00,22.86,0.00,,,,
20762,04/18/2023 05:44:00,22.91,0.00,,,,
20763,04/18/2023 05:46:00,22.91,0.00,,,,
20764,04/18/2023 05:48:00,22.82,0.00,,,,
20765,04/18/2023 05:50:00,22.82,0.00,,,,
20766,04/18/2023 05:52:00,22.78,0.00,,,,
20767,04/18/2023 05:54:00,22.86,0.00,,,,
20768,04/18/2023 05:56:00,22.82,0.00,,,,
20769,04/18/2023 05:58:00,22.82,0.00,,,,
20770,04/18/2023 06:00:00,22.86,0.00,,,,
20771,04/18/2023 06:02:00,22.82,0.00,,,,
20772,04/18/2023 06:04:00,22.86,0.00,,,,
20773,04/18/2023 06:06:00,22.82,0.00,,,,
20774,04/18/2023 06:08:00,22.86,0.00,,,,
20775,04/18/2023 06:10:00,22.82,0.00,,,,
20776,04/18/2023 06:12:00,22.82,0.00,,,,
20777,04/18/2023 06:14:00,22.86,0.00,,,,
20778,04/18/2023 06:16:00,22.91,0.00,,,,
20779,04/18/2023 06:18:00,22.82,0.00,,,,
20780,04/18/2023 06:20:00,22.82,0.00,,,,
20781,04/18/2023 06:22:00,22.82,0.00,,,,
20782,04/18/2023 06:24:00,22.86,0.00,,,,
20783,04/18/2023 06:26:00,22.86,0.00,,,,
20784,04/18/2023 06:28:00,22.91,131.92,,,,
20785,04/18/2023 06:30:00,22.91,193.20,,,,
20786,04/18/2023 06:32:00,22.86,205.04,,,,
20787,04/18/2023 06:34:00,22.86,206.88,,,,
20788,04/18/2023 06:36:00,22.82,206.88,,,,
20789,04/18/2023 06:38:00,22.86,205.92,,,,
20790,04/18/2023 06:40:00,22.86,205.04,,,,
20791,04/18/2023 06:42:00,22.91,204.16,,,,
20792,04/18/2023 06:44:00,22.95,205.04,,,,
20793,04/18/2023 06:46:00,22.95,205.92,,,,
20794,04/18/2023 06:48:00,22.95,205.92,,,,
20795,04/18/2023 06:50:00,22.99,205.92,,,,
20796,04/18/2023 06:52:00,22.99,205.92,,,,
20797,04/18/2023 06:54:00,22.99,205.92,,,,
20798,04/18/2023 06:56:00,22.95,205.04,,,,
20799,04/18/2023 06:58:00,22.95,204.16,,,,
20800,04/18/2023 07:00:00,22.91,204.16,,,,
20801,04/18/2023 07:02:00,22.91,204.16,,,,
20802,04/18/2023 07:04:00,22.91,202.32,,,,
20803,04/18/2023 07:06:00,22.95,203.20,,,,
20804,04/18/2023 07:08:00,22.91,203.20,,,,
20805,04/18/2023 07:10:00,22.91,202.32,,,,
20806,04/18/2023 07:12:00,22.91,205.04,,,,
20807,04/18/2023 07:14:00,22.82,203.20,,,,
20808,04/18/2023 07:16:00,22.86,205.04,,,,
20809,04/18/2023 07:18:00,22.91,204.16,,,,
20810,04/18/2023 07:20:00,22.91,203.20,,,,
20811,04/18/2023 07:22:00,22.91,203.20,,,,
20812,04/18/2023 07:24:00,22.86,203.20,,,,
20813,04/18/2023 07:26:00,22.86,204.16,,,,
20814,04/18/2023 07:28:00,22.95,202.32,,,,
20815,04/18/2023 07:30:00,22.95,203.20,,,,
20816,04/18/2023 07:32:00,22.99,204.16,,,,
20817,04/18/2023 07:34:00,22.95,203.20,,,,
20818,04/18/2023 07:36:00,22.95,204.16,,,,
20819,04/18/2023 07:38:00,22.95,203.20,,,,
20820,04/18/2023 07:40:00,22.91,203.20,,,,
20821,04/18/2023 07:42:00,22.91,203.20,,,,
20822,04/18/2023 07:44:00,22.95,202.32,,,,
20823,04/18/2023 07:46:00,22.95,203.20,,,,
20824,04/18/2023 07:48:00,22.95,202.32,,,,
20825,04/18/2023 07:50:00,22.99,203.20,,,,
20826,04/18/2023 07:52:00,22.99,203.20,,,,
20827,04/18/2023 07:54:00,22.99,203.20,,,,
20828,04/18/2023 07:56:00,22.95,203.20,,,,
20829,04/18/2023 07:58:00,22.95,204.16,,,,
20830,04/18/2023 08:00:00,22.91,205.04,,,,
20831,04/18/2023 08:02:00,22.91,203.20,,,,
20832,04/18/2023 08:04:00,22.95,202.32,,,,
20833,04/18/2023 08:06:00,22.99,203.20,,,,
20834,04/18/2023 08:08:00,22.99,202.32,,,,
20835,04/18/2023 08:10:00,23.03,203.20,,,,
20836,04/18/2023 08:12:00,22.99,203.20,,,,
20837,04/18/2023 08:14:00,22.99,203.20,,,,
20838,04/18/2023 08:16:00,22.95,204.16,,,,
20839,04/18/2023 08:18:00,22.95,204.16,,,,
20840,04/18/2023 08:20:00,22.99,203.20,,,,
20841,04/18/2023 08:22:00,23.03,203.20,,,,
20842,04/18/2023 08:24:00,22.99,202.32,,,,
20843,04/18/2023 08:26:00,23.03,203.20,,,,
20844,04/18/2023 08:28:00,22.99,202.32,,,,
20845,04/18/2023 08:30:00,22.95,203.20,,,,
20846,04/18/2023 08:32:00,22.99,202.32,,,,
20847,04/18/2023 08:34:00,22.95,202.32,,,,
20848,04/18/2023 08:36:00,22.95,200.48,,,,
20849,04/18/2023 08:38:00,22.95,204.16,,,,
20850,04/18/2023 08:40:00,22.95,202.32,,,,
20851,04/18/2023 08:42:00,22.95,204.16,,,,
20852,04/18/2023 08:44:00,22.99,204.16,,,,
20853,04/18/2023 08:46:00,22.95,202.32,,,,
20854,04/18/2023 08:48:00,22.99,203.20,,,,
20855,04/18/2023 08:50:00,22.99,203.20,,,,
20856,04/18/2023 08:52:00,22.99,204.16,,,,
20857,04/18/2023 08:54:00,22.95,201.36,,,,
20858,04/18/2023 08:56:00,22.95,204.16,,,,
20859,04/18/2023 08:58:00,22.99,203.20,,,,
20860,04/18/2023 09:00:00,22.99,203.20,,,,
20861,04/18/2023 09:02:00,22.99,203.20,,,,
20862,04/18/2023 09:04:00,22.99,204.16,,,,
20863,04/18/2023 09:06:00,22.99,203.20,,,,
20864,04/18/2023 09:08:00,22.95,203.20,,,,
20865,04/18/2023 09:10:00,22.99,203.20,,,,
20866,04/18/2023 09:12:00,22.95,203.20,,,,
20867,04/18/2023 09:14:00,23.03,202.32,,,,
20868,04/18/2023 09:16:00,22.95,203.20,,,,
20869,04/18/2023 09:18:00,22.99,204.16,,,,
20870,04/18/2023 09:20:00,22.95,201.36,,,,
20871,04/18/2023 09:22:00,22.91,203.20,,,,
20872,04/18/2023 09:24:00,22.95,204.16,,,,
20873,04/18/2023 09:26:00,22.95,203.20,,,,
20874,04/18/2023 09:28:00,22.95,205.04,,,,
20875,04/18/2023 09:30:00,22.99,204.16,,,,
20876,04/18/2023 09:32:00,22.95,202.32,,,,
20877,04/18/2023 09:34:00,23.03,203.20,,,,
20878,04/18/2023 09:36:00,22.99,203.20,,,,
20879,04/18/2023 09:38:00,23.03,203.20,,,,
20880,04/18/2023 09:40:00,23.03,202.32,,,,
20881,04/18/2023 09:42:00,22.99,203.20,,,,
20882,04/18/2023 09:44:00,22.99,203.20,,,,
20883,04/18/2023 09:46:00,22.95,205.04,,,,
20884,04/18/2023 09:48:00,22.99,203.20,,,,
20885,04/18/2023 09:50:00,22.91,203.20,,,,
20886,04/18/2023 09:52:00,22.95,203.20,,,,
20887,04/18/2023 09:54:00,22.95,204.16,,,,
20888,04/18/2023 09:56:00,22.95,203.20,,,,
20889,04/18/2023 09:58:00,22.99,204.16,,,,
20890,04/18/2023 10:00:00,23.03,203.20,,,,
20891,04/18/2023 10:02:00,22.99,203.20,,,,
20892,04/18/2023 10:04:00,22.95,203.20,,,,
20893,04/18/2023 10:06:00,22.99,204.16,,,,
20894,04/18/2023 10:08:00,22.95,205.04,,,,
20895,04/18/2023 10:10:00,22.95,204.16,,,,
20896,04/18/2023 10:12:00,22.99,205.04,,,,
20897,04/18/2023 10:14:00,22.95,203.20,,,,
20898,04/18/2023 10:16:00,22.99,201.36,,,,
20899,04/18/2023 10:18:00,22.99,200.48,,,,
20900,04/18/2023 10:20:00,22.99,201.36,,,,
20901,04/18/2023 10:22:00,23.03,195.92,,,,
20902,04/18/2023 10:24:00,23.12,195.04,,,,
20903,04/18/2023 10:26:00,23.12,196.88,,,,
20904,04/18/2023 10:28:00,23.12,201.36,,,,
20905,04/18/2023 10:30:00,23.08,200.48,,,,
20906,04/18/2023 10:32:00,23.12,200.48,,,,
20907,04/18/2023 10:34:00,23.12,200.48,,,,
