"Plot Title: CT_740_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
1564,05/23/21 01:25:30 AM,44954.5,29.05,54928.5,36.3875,,,,,
1565,05/23/21 01:26:00 AM,44983.7,29.05,54964.2,36.4141,,,,,
1566,05/23/21 01:26:30 AM,44954.5,29.05,54928.5,36.3875,,,,,
1567,05/23/21 01:27:00 AM,44948.7,29.05,54921.4,36.3821,,,,,
1568,05/23/21 01:27:30 AM,45001.2,29.05,54985.6,36.4301,,,,,
1569,05/23/21 01:28:00 AM,45001.2,29.03,55006.2,36.4455,,,,,
1570,05/23/21 01:28:30 AM,44948.7,29.03,54941.9,36.3975,,,,,
1571,05/23/21 01:29:00 AM,44977.9,29.03,54977.7,36.4242,,,,,
1572,05/23/21 01:29:30 AM,45024.6,29.03,55034.9,36.4669,,,,,
1573,05/23/21 01:30:00 AM,44960.4,29.03,54956.3,36.4082,,,,,
1574,05/23/21 01:30:30 AM,44972.0,29.03,54970.5,36.4188,,,,,
1575,05/23/21 01:31:00 AM,44954.5,29.02,54959.3,36.4105,,,,,
1576,05/23/21 01:31:30 AM,44937.0,29.02,54937.9,36.3945,,,,,
1577,05/23/21 01:32:00 AM,45001.2,29.03,55006.2,36.4455,,,,,
1578,05/23/21 01:32:30 AM,45042.1,29.02,55066.6,36.4906,,,,,
1579,05/23/21 01:33:00 AM,44913.8,29.02,54909.5,36.3733,,,,,
1580,05/23/21 01:33:30 AM,45042.1,29.02,55066.6,36.4906,,,,,
1581,05/23/21 01:34:00 AM,44937.0,29.03,54927.6,36.3868,,,,,
1582,05/23/21 01:34:30 AM,44937.0,29.02,54937.9,36.3945,,,,,
1583,05/23/21 01:35:00 AM,44913.8,29.03,54899.2,36.3656,,,,,
1584,05/23/21 01:35:30 AM,45012.9,29.03,55020.5,36.4562,,,,,
1585,05/23/21 01:36:00 AM,45007.0,29.02,55023.6,36.4585,,,,,
1586,05/23/21 01:36:30 AM,44972.0,29.02,54980.7,36.4265,,,,,
1587,05/23/21 01:37:00 AM,44989.5,29.02,55002.2,36.4425,,,,,
1588,05/23/21 01:37:30 AM,44983.7,29.02,54995.1,36.4372,,,,,
1589,05/23/21 01:38:00 AM,45007.0,29.03,55013.3,36.4508,,,,,
1590,05/23/21 01:38:30 AM,45001.2,29.02,55016.5,36.4532,,,,,
1591,05/23/21 01:39:00 AM,44937.0,29.02,54937.9,36.3945,,,,,
1592,05/23/21 01:39:30 AM,44954.5,29.02,54959.3,36.4105,,,,,
1593,05/23/21 01:40:00 AM,44948.7,29.02,54952.2,36.4052,,,,,
1594,05/23/21 01:40:30 AM,44948.7,29.02,54952.2,36.4052,,,,,
1595,05/23/21 01:41:00 AM,44977.9,29.02,54988.0,36.4319,,,,,
1596,05/23/21 01:41:30 AM,44977.9,29.02,54988.0,36.4319,,,,,
1597,05/23/21 01:42:00 AM,44960.4,29.02,54966.5,36.4159,,,,,
1598,05/23/21 01:42:30 AM,44977.9,29.02,54988.0,36.4319,,,,,
1599,05/23/21 01:43:00 AM,45007.0,29.02,55023.6,36.4585,,,,,
1600,05/23/21 01:43:30 AM,44954.5,29.02,54959.3,36.4105,,,,,
1601,05/23/21 01:44:00 AM,44948.7,29.02,54952.2,36.4052,,,,,
1602,05/23/21 01:44:30 AM,44960.4,29.01,54976.8,36.4236,,,,,
1603,05/23/21 01:45:00 AM,44966.2,29.01,54983.9,36.4289,,,,,
1604,05/23/21 01:45:30 AM,44937.0,29.01,54948.2,36.4022,,,,,
1605,05/23/21 01:46:00 AM,44942.9,29.01,54955.4,36.4076,,,,,
1606,05/23/21 01:46:30 AM,44925.4,29.01,54934.0,36.3915,,,,,
1607,05/23/21 01:47:00 AM,44884.7,29.00,54894.4,36.3620,,,,,
1608,05/23/21 01:47:30 AM,44977.9,29.01,54998.3,36.4396,,,,,
1609,05/23/21 01:48:00 AM,44902.1,29.00,54915.7,36.3779,,,,,
1610,05/23/21 01:48:30 AM,44995.4,29.00,55030.0,36.4633,,,,,
1611,05/23/21 01:49:00 AM,44960.4,29.00,54987.1,36.4313,,,,,
1612,05/23/21 01:49:30 AM,44913.8,29.00,54930.0,36.3886,,,,,
1613,05/23/21 01:50:00 AM,44937.0,29.00,54958.5,36.4098,,,,,
1614,05/23/21 01:50:30 AM,44902.1,29.00,54915.7,36.3779,,,,,
1615,05/23/21 01:51:00 AM,44954.5,29.00,54979.9,36.4259,,,,,
1616,05/23/21 01:51:30 AM,44960.4,29.00,54987.1,36.4313,,,,,
1617,05/23/21 01:52:00 AM,44942.9,29.00,54965.7,36.4152,,,,,
1618,05/23/21 01:52:30 AM,44902.1,29.00,54915.7,36.3779,,,,,
1619,05/23/21 01:53:00 AM,44995.4,29.01,55019.7,36.4556,,,,,
1620,05/23/21 01:53:30 AM,44954.5,29.00,54979.9,36.4259,,,,,
1621,05/23/21 01:54:00 AM,44966.2,29.00,54994.2,36.4366,,,,,
1622,05/23/21 01:54:30 AM,44954.5,29.00,54979.9,36.4259,,,,,
1623,05/23/21 01:55:00 AM,44931.2,29.00,54951.3,36.4045,,,,,
1624,05/23/21 01:55:30 AM,44966.2,29.00,54994.2,36.4366,,,,,
1625,05/23/21 01:56:00 AM,44983.7,29.00,55015.7,36.4526,,,,,
1626,05/23/21 01:56:30 AM,44844.0,29.00,54844.5,36.3248,,,,,
1627,05/23/21 01:57:00 AM,44919.6,29.00,54937.1,36.3939,,,,,
1628,05/23/21 01:57:30 AM,44960.4,29.01,54976.8,36.4236,,,,,
1629,05/23/21 01:58:00 AM,45018.7,29.00,55058.5,36.4846,,,,,
1630,05/23/21 01:58:30 AM,45007.0,29.00,55044.2,36.4739,,,,,
1631,05/23/21 01:59:00 AM,44966.2,28.99,55004.5,36.4443,,,,,
1632,05/23/21 01:59:30 AM,44925.4,29.00,54944.2,36.3992,,,,,
1633,05/23/21 02:00:00 AM,44925.4,29.00,54944.2,36.3992,,,,,
1634,05/23/21 02:00:30 AM,44902.1,29.00,54915.7,36.3779,,,,,
1635,05/23/21 02:01:00 AM,44925.4,28.99,54954.5,36.4069,,,,,
1636,05/23/21 02:01:30 AM,44907.9,28.99,54933.1,36.3909,,,,,
1637,05/23/21 02:02:00 AM,44948.7,28.99,54983.1,36.4282,,,,,
1638,05/23/21 02:02:30 AM,44942.9,28.99,54976.0,36.4229,,,,,
1639,05/23/21 02:03:00 AM,44948.7,28.99,54983.1,36.4282,,,,,
1640,05/23/21 02:03:30 AM,44942.9,28.99,54976.0,36.4229,,,,,
1641,05/23/21 02:04:00 AM,44931.2,28.99,54961.6,36.4122,,,,,
1642,05/23/21 02:04:30 AM,44919.6,28.99,54947.4,36.4016,,,,,
1643,05/23/21 02:05:00 AM,44948.7,28.99,54983.1,36.4282,,,,,
1644,05/23/21 02:05:30 AM,44919.6,28.99,54947.4,36.4016,,,,,
1645,05/23/21 02:06:00 AM,44907.9,28.99,54933.1,36.3909,,,,,
1646,05/23/21 02:06:30 AM,44937.0,28.99,54968.7,36.4175,,,,,
1647,05/23/21 02:07:00 AM,44907.9,28.99,54933.1,36.3909,,,,,
1648,05/23/21 02:07:30 AM,44983.7,28.99,55026.0,36.4603,,,,,
1649,05/23/21 02:08:00 AM,44948.7,28.99,54983.1,36.4282,,,,,
1650,05/23/21 02:08:30 AM,44942.9,28.99,54976.0,36.4229,,,,,
1651,05/23/21 02:09:00 AM,44954.5,28.99,54990.2,36.4335,,,,,
1652,05/23/21 02:09:30 AM,44925.4,28.99,54954.5,36.4069,,,,,
1653,05/23/21 02:10:00 AM,44960.4,28.99,54997.4,36.4389,,,,,
1654,05/23/21 02:10:30 AM,44925.4,28.99,54954.5,36.4069,,,,,
1655,05/23/21 02:11:00 AM,44913.8,28.99,54940.3,36.3963,,,,,
1656,05/23/21 02:11:30 AM,44960.4,28.99,54997.4,36.4389,,,,,
1657,05/23/21 02:12:00 AM,44954.5,28.99,54990.2,36.4335,,,,,
1658,05/23/21 02:12:30 AM,44896.3,28.99,54918.9,36.3803,,,,,
1659,05/23/21 02:13:00 AM,44948.7,28.99,54983.1,36.4282,,,,,
1660,05/23/21 02:13:30 AM,44861.4,28.99,54876.1,36.3483,,,,,
1661,05/23/21 02:14:00 AM,44925.4,28.99,54954.5,36.4069,,,,,
1662,05/23/21 02:14:30 AM,44966.2,28.98,55014.8,36.4519,,,,,
1663,05/23/21 02:15:00 AM,44966.2,28.99,55004.5,36.4443,,,,,
1664,05/23/21 02:15:30 AM,44954.5,28.99,54990.2,36.4335,,,,,
1665,05/23/21 02:16:00 AM,44960.4,28.99,54997.4,36.4389,,,,,
1666,05/23/21 02:16:30 AM,45030.4,28.99,55083.2,36.5030,,,,,
1667,05/23/21 02:17:00 AM,44966.2,28.99,55004.5,36.4443,,,,,
1668,05/23/21 02:17:30 AM,44954.5,28.99,54990.2,36.4335,,,,,
1669,05/23/21 02:18:00 AM,44954.5,28.98,55000.5,36.4412,,,,,
1670,05/23/21 02:18:30 AM,45007.0,28.99,55054.5,36.4816,,,,,
1671,05/23/21 02:19:00 AM,44966.2,28.98,55014.8,36.4519,,,,,
1672,05/23/21 02:19:30 AM,44948.7,28.99,54983.1,36.4282,,,,,
1673,05/23/21 02:20:00 AM,44884.7,28.99,54904.7,36.3697,,,,,
1674,05/23/21 02:20:30 AM,44948.7,28.99,54983.1,36.4282,,,,,
1675,05/23/21 02:21:00 AM,44960.4,28.99,54997.4,36.4389,,,,,
1676,05/23/21 02:21:30 AM,45007.0,28.99,55054.5,36.4816,,,,,
1677,05/23/21 02:22:00 AM,44954.5,28.98,55000.5,36.4412,,,,,
1678,05/23/21 02:22:30 AM,44948.7,28.99,54983.1,36.4282,,,,,
1679,05/23/21 02:23:00 AM,44954.5,28.98,55000.5,36.4412,,,,,
1680,05/23/21 02:23:30 AM,44942.9,28.99,54976.0,36.4229,,,,,
1681,05/23/21 02:24:00 AM,44954.5,28.99,54990.2,36.4335,,,,,
1682,05/23/21 02:24:30 AM,45030.4,28.99,55083.2,36.5030,,,,,
1683,05/23/21 02:25:00 AM,45036.2,28.99,55090.3,36.5083,,,,,
1684,05/23/21 02:25:30 AM,44948.7,28.99,54983.1,36.4282,,,,,
1685,05/23/21 02:26:00 AM,44989.5,28.99,55033.1,36.4656,,,,,
1686,05/23/21 02:26:30 AM,45030.4,28.99,55083.2,36.5030,,,,,
1687,05/23/21 02:27:00 AM,44948.7,28.98,54993.4,36.4359,,,,,
1688,05/23/21 02:27:30 AM,44954.5,28.99,54990.2,36.4335,,,,,
1689,05/23/21 02:28:00 AM,44919.6,28.98,54957.7,36.4093,,,,,
1690,05/23/21 02:28:30 AM,44954.5,28.98,55000.5,36.4412,,,,,
1691,05/23/21 02:29:00 AM,44919.6,28.99,54947.4,36.4016,,,,,
1692,05/23/21 02:29:30 AM,44925.4,28.98,54964.8,36.4146,,,,,
1693,05/23/21 02:30:00 AM,44972.0,28.99,55011.6,36.4496,,,,,
1694,05/23/21 02:30:30 AM,44913.8,28.99,54940.3,36.3963,,,,,
1695,05/23/21 02:31:00 AM,44960.4,28.99,54997.4,36.4389,,,,,
1696,05/23/21 02:31:30 AM,44954.5,28.99,54990.2,36.4335,,,,,
1697,05/23/21 02:32:00 AM,44954.5,28.99,54990.2,36.4335,,,,,
1698,05/23/21 02:32:30 AM,45012.9,28.99,55061.8,36.4870,,,,,
1699,05/23/21 02:33:00 AM,44972.0,28.99,55011.6,36.4496,,,,,
1700,05/23/21 02:33:30 AM,44972.0,28.99,55011.6,36.4496,,,,,
1701,05/23/21 02:34:00 AM,44966.2,28.99,55004.5,36.4443,,,,,
1702,05/23/21 02:34:30 AM,44942.9,28.99,54976.0,36.4229,,,,,
1703,05/23/21 02:35:00 AM,44989.5,28.99,55033.1,36.4656,,,,,
1704,05/23/21 02:35:30 AM,44960.4,28.99,54997.4,36.4389,,,,,
1705,05/23/21 02:36:00 AM,45053.8,28.99,55111.9,36.5245,,,,,
1706,05/23/21 02:36:30 AM,44919.6,28.99,54947.4,36.4016,,,,,
1707,05/23/21 02:37:00 AM,44989.5,28.98,55043.4,36.4733,,,,,
1708,05/23/21 02:37:30 AM,44937.0,28.99,54968.7,36.4175,,,,,
1709,05/23/21 02:38:00 AM,44954.5,28.98,55000.5,36.4412,,,,,
1710,05/23/21 02:38:30 AM,44925.4,28.98,54964.8,36.4146,,,,,
1711,05/23/21 02:39:00 AM,44972.0,28.98,55021.9,36.4573,,,,,
1712,05/23/21 02:39:30 AM,44907.9,28.97,54953.7,36.4063,,,,,
1713,05/23/21 02:40:00 AM,44931.2,28.97,54982.2,36.4276,,,,,
1714,05/23/21 02:40:30 AM,44966.2,28.97,55025.1,36.4596,,,,,
1715,05/23/21 02:41:00 AM,44925.4,28.98,54964.8,36.4146,,,,,
1716,05/23/21 02:41:30 AM,45012.9,28.97,55082.4,36.5024,,,,,
1717,05/23/21 02:42:00 AM,44983.7,28.97,55046.6,36.4757,,,,,
1718,05/23/21 02:42:30 AM,44913.8,28.97,54960.9,36.4117,,,,,
1719,05/23/21 02:43:00 AM,44931.2,28.97,54982.2,36.4276,,,,,
1720,05/23/21 02:43:30 AM,44948.7,28.97,55003.7,36.4436,,,,,
1721,05/23/21 02:44:00 AM,44931.2,28.97,54982.2,36.4276,,,,,
1722,05/23/21 02:44:30 AM,45036.2,28.97,55110.9,36.5238,,,,,
1723,05/23/21 02:45:00 AM,44966.2,28.97,55025.1,36.4596,,,,,
1724,05/23/21 02:45:30 AM,44972.0,28.97,55032.2,36.4650,,,,,
1725,05/23/21 02:46:00 AM,44925.4,28.96,54985.4,36.4300,,,,,
1726,05/23/21 02:46:30 AM,44907.9,28.97,54953.7,36.4063,,,,,
1727,05/23/21 02:47:00 AM,44954.5,28.97,55010.8,36.4489,,,,,
1728,05/23/21 02:47:30 AM,44907.9,28.97,54953.7,36.4063,,,,,
1729,05/23/21 02:48:00 AM,44919.6,28.96,54978.3,36.4247,,,,,
1730,05/23/21 02:48:30 AM,44913.8,28.96,54971.2,36.4194,,,,,
1731,05/23/21 02:49:00 AM,44960.4,28.96,55028.3,36.4620,,,,,
1732,05/23/21 02:49:30 AM,44966.2,28.96,55035.4,36.4673,,,,,
1733,05/23/21 02:50:00 AM,44925.4,28.96,54985.4,36.4300,,,,,
1734,05/23/21 02:50:30 AM,44907.9,28.94,54984.5,36.4293,,,,,
1735,05/23/21 02:51:00 AM,44966.2,28.94,55056.1,36.4828,,,,,
1736,05/23/21 02:51:30 AM,44948.7,28.96,55014.0,36.4513,,,,,
1737,05/23/21 02:52:00 AM,44972.0,28.96,55042.5,36.4727,,,,,
1738,05/23/21 02:52:30 AM,44931.2,28.96,54992.5,36.4353,,,,,
1739,05/23/21 02:53:00 AM,44948.7,28.94,55034.6,36.4667,,,,,
1740,05/23/21 02:53:30 AM,44849.8,28.94,54913.3,36.3761,,,,,
1741,05/23/21 02:54:00 AM,44925.4,28.94,55006.0,36.4454,,,,,
1742,05/23/21 02:54:30 AM,44913.8,28.94,54991.8,36.4347,,,,,
1743,05/23/21 02:55:00 AM,45018.7,28.94,55120.4,36.5309,,,,,
1744,05/23/21 02:55:30 AM,44966.2,28.94,55056.1,36.4828,,,,,
1745,05/23/21 02:56:00 AM,44919.6,28.94,54998.9,36.4401,,,,,
1746,05/23/21 02:56:30 AM,44948.7,28.94,55034.6,36.4667,,,,,
1747,05/23/21 02:57:00 AM,44878.8,28.94,54948.9,36.4027,,,,,
1748,05/23/21 02:57:30 AM,44954.5,28.94,55041.7,36.4720,,,,,
1749,05/23/21 02:58:00 AM,44913.8,28.94,54991.8,36.4347,,,,,
1750,05/23/21 02:58:30 AM,44844.0,28.94,54906.2,36.3708,,,,,
1751,05/23/21 02:59:00 AM,44873.0,28.94,54941.7,36.3974,,,,,
1752,05/23/21 02:59:30 AM,44873.0,28.93,54952.0,36.4051,,,,,
1753,05/23/21 03:00:00 AM,44925.4,28.93,55016.3,36.4531,,,,,
1754,05/23/21 03:00:30 AM,44925.4,28.93,55016.3,36.4531,,,,,
1755,05/23/21 03:01:00 AM,44913.8,28.93,55002.1,36.4424,,,,,
1756,05/23/21 03:01:30 AM,44931.2,28.93,55023.4,36.4584,,,,,
1757,05/23/21 03:02:00 AM,44890.5,28.93,54973.5,36.4211,,,,,
1758,05/23/21 03:02:30 AM,44960.4,28.92,55069.6,36.4929,,,,,
1759,05/23/21 03:03:00 AM,44972.0,28.92,55083.8,36.5035,,,,,
1760,05/23/21 03:03:30 AM,44948.7,28.92,55055.2,36.4821,,,,,
1761,05/23/21 03:04:00 AM,44873.0,28.92,54962.3,36.4127,,,,,
1762,05/23/21 03:04:30 AM,44913.8,28.92,55012.4,36.4501,,,,,
1763,05/23/21 03:05:00 AM,44814.9,28.92,54891.1,36.3595,,,,,
1764,05/23/21 03:05:30 AM,44913.8,28.92,55012.4,36.4501,,,,,
1765,05/23/21 03:06:00 AM,44942.9,28.92,55048.1,36.4768,,,,,
1766,05/23/21 03:06:30 AM,44838.2,28.92,54919.6,36.3809,,,,,
1767,05/23/21 03:07:00 AM,44902.1,28.92,54998.0,36.4394,,,,,
1768,05/23/21 03:07:30 AM,44942.9,28.92,55048.1,36.4768,,,,,
1769,05/23/21 03:08:00 AM,44878.8,28.92,54969.5,36.4181,,,,,
1770,05/23/21 03:08:30 AM,44919.6,28.91,55029.8,36.4632,,,,,
1771,05/23/21 03:09:00 AM,44977.9,28.92,55091.0,36.5089,,,,,
1772,05/23/21 03:09:30 AM,44919.6,28.92,55019.5,36.4555,,,,,
1773,05/23/21 03:10:00 AM,44855.6,28.91,54951.3,36.4045,,,,,
1774,05/23/21 03:10:30 AM,44919.6,28.92,55019.5,36.4555,,,,,
1775,05/23/21 03:11:00 AM,44931.2,28.92,55033.7,36.4661,,,,,
1776,05/23/21 03:11:30 AM,44890.5,28.92,54983.8,36.4288,,,,,
1777,05/23/21 03:12:00 AM,44896.3,28.91,55001.2,36.4418,,,,,
1778,05/23/21 03:12:30 AM,45018.7,28.92,55141.1,36.5463,,,,,
1779,05/23/21 03:13:00 AM,44907.9,28.92,55005.2,36.4447,,,,,
1780,05/23/21 03:13:30 AM,44913.8,28.92,55012.4,36.4501,,,,,
1781,05/23/21 03:14:00 AM,44931.2,28.92,55033.7,36.4661,,,,,
1782,05/23/21 03:14:30 AM,44948.7,28.92,55055.2,36.4821,,,,,
1783,05/23/21 03:15:00 AM,44931.2,28.93,55023.4,36.4584,,,,,
1784,05/23/21 03:15:30 AM,44960.4,28.92,55069.6,36.4929,,,,,
1785,05/23/21 03:16:00 AM,44931.2,28.92,55033.7,36.4661,,,,,
1786,05/23/21 03:16:30 AM,44890.5,28.92,54983.8,36.4288,,,,,
1787,05/23/21 03:17:00 AM,44913.8,28.92,55012.4,36.4501,,,,,
1788,05/23/21 03:17:30 AM,44925.4,28.93,55016.3,36.4531,,,,,
1789,05/23/21 03:18:00 AM,44954.5,28.93,55052.0,36.4797,,,,,
1790,05/23/21 03:18:30 AM,44925.4,28.94,55006.0,36.4454,,,,,
1791,05/23/21 03:19:00 AM,44896.3,28.93,54980.6,36.4264,,,,,
1792,05/23/21 03:19:30 AM,44972.0,28.93,55073.5,36.4958,,,,,
1793,05/23/21 03:20:00 AM,44995.4,28.93,55102.2,36.5172,,,,,
1794,05/23/21 03:20:30 AM,44873.0,28.93,54952.0,36.4051,,,,,
1795,05/23/21 03:21:00 AM,44931.2,28.93,55023.4,36.4584,,,,,
1796,05/23/21 03:21:30 AM,44913.8,28.93,55002.1,36.4424,,,,,
1797,05/23/21 03:22:00 AM,44931.2,28.93,55023.4,36.4584,,,,,
1798,05/23/21 03:22:30 AM,44960.4,28.93,55059.3,36.4851,,,,,
1799,05/23/21 03:23:00 AM,44919.6,28.93,55009.2,36.4478,,,,,
1800,05/23/21 03:23:30 AM,44972.0,28.93,55073.5,36.4958,,,,,
1801,05/23/21 03:24:00 AM,44942.9,28.93,55037.8,36.4691,,,,,
1802,05/23/21 03:24:30 AM,44913.8,28.93,55002.1,36.4424,,,,,
1803,05/23/21 03:25:00 AM,44931.2,28.94,55013.1,36.4507,,,,,
1804,05/23/21 03:25:30 AM,44931.2,28.94,55013.1,36.4507,,,,,
1805,05/23/21 03:26:00 AM,44966.2,28.93,55066.4,36.4905,,,,,
1806,05/23/21 03:26:30 AM,44873.0,28.93,54952.0,36.4051,,,,,
1807,05/23/21 03:27:00 AM,44942.9,28.94,55027.5,36.4614,,,,,
1808,05/23/21 03:27:30 AM,44896.3,28.93,54980.6,36.4264,,,,,
1809,05/23/21 03:28:00 AM,44960.4,28.94,55048.9,36.4774,,,,,
1810,05/23/21 03:28:30 AM,44907.9,28.94,54984.5,36.4293,,,,,
1811,05/23/21 03:29:00 AM,44931.2,28.93,55023.4,36.4584,,,,,
1812,05/23/21 03:29:30 AM,44977.9,28.94,55070.4,36.4935,,,,,
1813,05/23/21 03:30:00 AM,44954.5,28.94,55041.7,36.4720,,,,,
1814,05/23/21 03:30:30 AM,44931.2,28.94,55013.1,36.4507,,,,,
1815,05/23/21 03:31:00 AM,44890.5,28.94,54963.2,36.4134,,,,,
1816,05/23/21 03:31:30 AM,44913.8,28.94,54991.8,36.4347,,,,,
1817,05/23/21 03:32:00 AM,44919.6,28.94,54998.9,36.4401,,,,,
1818,05/23/21 03:32:30 AM,44925.4,28.94,55006.0,36.4454,,,,,
1819,05/23/21 03:33:00 AM,44838.2,28.94,54899.1,36.3655,,,,,
1820,05/23/21 03:33:30 AM,44931.2,28.94,55013.1,36.4507,,,,,
1821,05/23/21 03:34:00 AM,44960.4,28.94,55048.9,36.4774,,,,,
1822,05/23/21 03:34:30 AM,44896.3,28.94,54970.3,36.4187,,,,,
1823,05/23/21 03:35:00 AM,44960.4,28.94,55048.9,36.4774,,,,,
1824,05/23/21 03:35:30 AM,44919.6,28.94,54998.9,36.4401,,,,,
1825,05/23/21 03:36:00 AM,44884.7,28.94,54956.1,36.4081,,,,,
1826,05/23/21 03:36:30 AM,44977.9,28.94,55070.4,36.4935,,,,,
1827,05/23/21 03:37:00 AM,44937.0,28.94,55020.2,36.4560,,,,,
1828,05/23/21 03:37:30 AM,44972.0,28.94,55063.2,36.4881,,,,,
1829,05/23/21 03:38:00 AM,44884.7,28.94,54956.1,36.4081,,,,,
1830,05/23/21 03:38:30 AM,44919.6,28.94,54998.9,36.4401,,,,,
1831,05/23/21 03:39:00 AM,44907.9,28.94,54984.5,36.4293,,,,,
1832,05/23/21 03:39:30 AM,44937.0,28.94,55020.2,36.4560,,,,,
1833,05/23/21 03:40:00 AM,44919.6,28.94,54998.9,36.4401,,,,,
1834,05/23/21 03:40:30 AM,44966.2,28.93,55066.4,36.4905,,,,,
1835,05/23/21 03:41:00 AM,44884.7,28.94,54956.1,36.4081,,,,,
1836,05/23/21 03:41:30 AM,44919.6,28.94,54998.9,36.4401,,,,,
1837,05/23/21 03:42:00 AM,44913.8,28.94,54991.8,36.4347,,,,,
1838,05/23/21 03:42:30 AM,44960.4,28.94,55048.9,36.4774,,,,,
1839,05/23/21 03:43:00 AM,44948.7,28.93,55044.9,36.4744,,,,,
1840,05/23/21 03:43:30 AM,44884.7,28.93,54966.4,36.4158,,,,,
1841,05/23/21 03:44:00 AM,44913.8,28.93,55002.1,36.4424,,,,,
1842,05/23/21 03:44:30 AM,44931.2,28.93,55023.4,36.4584,,,,,
1843,05/23/21 03:45:00 AM,44832.4,28.93,54902.2,36.3679,,,,,
1844,05/23/21 03:45:30 AM,44896.3,28.93,54980.6,36.4264,,,,,
1845,05/23/21 03:46:00 AM,44913.8,28.93,55002.1,36.4424,,,,,
1846,05/23/21 03:46:30 AM,44913.8,28.93,55002.1,36.4424,,,,,
1847,05/23/21 03:47:00 AM,44931.2,28.93,55023.4,36.4584,,,,,
1848,05/23/21 03:47:30 AM,44873.0,28.93,54952.0,36.4051,,,,,
1849,05/23/21 03:48:00 AM,44919.6,28.93,55009.2,36.4478,,,,,
1850,05/23/21 03:48:30 AM,44890.5,28.93,54973.5,36.4211,,,,,
1851,05/23/21 03:49:00 AM,44919.6,28.92,55019.5,36.4555,,,,,
1852,05/23/21 03:49:30 AM,44884.7,28.92,54976.7,36.4235,,,,,
1853,05/23/21 03:50:00 AM,44954.5,28.92,55062.3,36.4874,,,,,
1854,05/23/21 03:50:30 AM,44849.8,28.92,54933.9,36.3915,,,,,
1855,05/23/21 03:51:00 AM,44919.6,28.92,55019.5,36.4555,,,,,
1856,05/23/21 03:51:30 AM,44907.9,28.92,55005.2,36.4447,,,,,
1857,05/23/21 03:52:00 AM,44925.4,28.92,55026.6,36.4608,,,,,
1858,05/23/21 03:52:30 AM,44902.1,28.92,54998.0,36.4394,,,,,
1859,05/23/21 03:53:00 AM,44954.5,28.92,55062.3,36.4874,,,,,
1860,05/23/21 03:53:30 AM,44855.6,28.92,54941.0,36.3968,,,,,
1861,05/23/21 03:54:00 AM,44942.9,28.92,55048.1,36.4768,,,,,
1862,05/23/21 03:54:30 AM,44948.7,28.92,55055.2,36.4821,,,,,
1863,05/23/21 03:55:00 AM,44878.8,28.92,54969.5,36.4181,,,,,
1864,05/23/21 03:55:30 AM,44907.9,28.92,55005.2,36.4447,,,,,
1865,05/23/21 03:56:00 AM,44873.0,28.92,54962.3,36.4127,,,,,
1866,05/23/21 03:56:30 AM,44989.5,28.92,55105.3,36.5195,,,,,
1867,05/23/21 03:57:00 AM,44878.8,28.92,54969.5,36.4181,,,,,
1868,05/23/21 03:57:30 AM,44919.6,28.91,55029.8,36.4632,,,,,
1869,05/23/21 03:58:00 AM,44867.2,28.91,54965.5,36.4151,,,,,
1870,05/23/21 03:58:30 AM,44878.8,28.92,54969.5,36.4181,,,,,
1871,05/23/21 03:59:00 AM,44931.2,28.91,55044.1,36.4738,,,,,
1872,05/23/21 03:59:30 AM,44896.3,28.91,55001.2,36.4418,,,,,
1873,05/23/21 04:00:00 AM,44849.8,28.92,54933.9,36.3915,,,,,
1874,05/23/21 04:00:30 AM,44873.0,28.91,54972.6,36.4204,,,,,
1875,05/23/21 04:01:00 AM,44937.0,28.91,55051.2,36.4791,,,,,
1876,05/23/21 04:01:30 AM,44884.7,28.91,54987.0,36.4312,,,,,
1877,05/23/21 04:02:00 AM,44925.4,28.91,55036.9,36.4685,,,,,
1878,05/23/21 04:02:30 AM,44931.2,28.91,55044.1,36.4738,,,,,
1879,05/23/21 04:03:00 AM,44931.2,28.91,55044.1,36.4738,,,,,
1880,05/23/21 04:03:30 AM,44954.5,28.91,55072.7,36.4952,,,,,
1881,05/23/21 04:04:00 AM,44954.5,28.91,55072.7,36.4952,,,,,
1882,05/23/21 04:04:30 AM,44937.0,28.91,55051.2,36.4791,,,,,
1883,05/23/21 04:05:00 AM,44931.2,28.91,55044.1,36.4738,,,,,
1884,05/23/21 04:05:30 AM,44873.0,28.91,54972.6,36.4204,,,,,
1885,05/23/21 04:06:00 AM,44931.2,28.91,55044.1,36.4738,,,,,
1886,05/23/21 04:06:30 AM,44931.2,28.91,55044.1,36.4738,,,,,
1887,05/23/21 04:07:00 AM,44919.6,28.90,55040.1,36.4709,,,,,
1888,05/23/21 04:07:30 AM,44873.0,28.91,54972.6,36.4204,,,,,
1889,05/23/21 04:08:00 AM,44960.4,28.91,55079.9,36.5006,,,,,
