"Plot Title: CT_739_CTD_Casting__052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
329,05/22/21 03:11:30 PM,38136.3,29.52,79731.6,55.6910,,,,,
330,05/22/21 03:12:00 PM,38210.8,29.53,79872.7,55.8053,,,,,
331,05/22/21 03:12:30 PM,38165.2,29.60,79673.2,55.6437,,,,,
332,05/22/21 03:13:00 PM,38219.1,29.59,79800.8,55.7470,,,,,
333,05/22/21 03:13:30 PM,38173.5,29.58,79720.3,55.6818,,,,,
334,05/22/21 03:14:00 PM,38198.4,29.71,79579.5,55.5678,,,,,
335,05/22/21 03:14:30 PM,38186.0,29.73,79524.0,55.5228,,,,,
336,05/22/21 03:15:00 PM,38206.7,29.72,79582.0,55.5698,,,,,
337,05/22/21 03:15:30 PM,38190.1,29.72,79547.4,55.5418,,,,,
338,05/22/21 03:16:00 PM,38219.1,29.69,79652.3,55.6268,,,,,
339,05/22/21 03:16:30 PM,38206.7,29.66,79670.9,55.6418,,,,,
340,05/22/21 03:17:00 PM,38210.8,29.67,79664.6,55.6367,,,,,
341,05/22/21 03:17:30 PM,38231.6,29.72,79634.0,55.6119,,,,,
342,05/22/21 03:18:00 PM,38215.0,29.69,79643.8,55.6198,,,,,
343,05/22/21 03:18:30 PM,38215.0,29.73,79584.5,55.5718,,,,,
344,05/22/21 03:19:00 PM,38169.4,29.69,79548.6,55.5427,,,,,
345,05/22/21 03:19:30 PM,38169.4,29.65,79607.8,55.5907,,,,,
346,05/22/21 03:20:00 PM,38235.8,29.66,79731.7,55.6911,,,,,
347,05/22/21 03:20:30 PM,38190.1,29.60,79725.3,55.6858,,,,,
348,05/22/21 03:21:00 PM,38194.2,29.58,79763.6,55.7169,,,,,
349,05/22/21 03:21:30 PM,38190.1,29.58,79755.0,55.7099,,,,,
350,05/22/21 03:22:00 PM,38148.7,29.56,79698.1,55.6638,,,,,
351,05/22/21 03:22:30 PM,38128.0,29.60,79595.4,55.5807,,,,,
352,05/22/21 03:23:00 PM,38219.1,29.66,79696.8,55.6628,,,,,
353,05/22/21 03:23:30 PM,38198.4,29.63,79698.1,55.6638,,,,,
354,05/22/21 03:24:00 PM,38136.3,29.48,79791.1,55.7392,,,,,
355,05/22/21 03:24:30 PM,38136.3,29.48,79791.1,55.7392,,,,,
356,05/22/21 03:25:00 PM,38165.2,29.50,79821.9,55.7641,,,,,
357,05/22/21 03:25:30 PM,38173.5,29.55,79764.9,55.7179,,,,,
358,05/22/21 03:26:00 PM,38148.7,29.55,79712.9,55.6759,,,,,
359,05/22/21 03:26:30 PM,38194.2,29.55,79808.2,55.7530,,,,,
360,05/22/21 03:27:00 PM,38136.3,29.53,79716.7,55.6789,,,,,
361,05/22/21 03:27:30 PM,38144.5,29.51,79763.6,55.7169,,,,,
362,05/22/21 03:28:00 PM,38165.2,29.52,79792.1,55.7400,,,,,
363,05/22/21 03:28:30 PM,38165.2,29.51,79807.0,55.7521,,,,,
364,05/22/21 03:29:00 PM,38148.7,29.51,79772.4,55.7241,,,,,
365,05/22/21 03:29:30 PM,38165.2,29.51,79807.0,55.7521,,,,,
366,05/22/21 03:30:00 PM,38165.2,29.50,79821.9,55.7641,,,,,
367,05/22/21 03:30:30 PM,38169.4,29.51,79815.8,55.7592,,,,,
368,05/22/21 03:31:00 PM,38148.7,29.49,79802.2,55.7482,,,,,
369,05/22/21 03:31:30 PM,38161.1,29.50,79813.3,55.7572,,,,,
370,05/22/21 03:32:00 PM,38156.9,29.49,79819.4,55.7621,,,,,
371,05/22/21 03:32:30 PM,38111.4,29.49,79724.0,55.6849,,,,,
372,05/22/21 03:33:00 PM,38202.5,29.48,79929.9,55.8516,,,,,
373,05/22/21 03:33:30 PM,38148.7,29.49,79802.2,55.7482,,,,,
374,05/22/21 03:34:00 PM,38152.8,29.51,79781.0,55.7310,,,,,
375,05/22/21 03:34:30 PM,38181.8,29.53,79812.0,55.7561,,,,,
376,05/22/21 03:35:00 PM,38181.8,29.55,79782.2,55.7320,,,,,
377,05/22/21 03:35:30 PM,38173.5,29.53,79794.6,55.7420,,,,,
378,05/22/21 03:36:00 PM,38202.5,29.53,79855.3,55.7912,,,,,
379,05/22/21 03:36:30 PM,38206.7,29.63,79715.4,55.6779,,,,,
380,05/22/21 03:37:00 PM,38231.6,29.61,79797.2,55.7441,,,,,
381,05/22/21 03:37:30 PM,38181.8,29.57,79752.5,55.7079,,,,,
382,05/22/21 03:38:00 PM,38215.0,29.60,79777.4,55.7280,,,,,
383,05/22/21 03:38:30 PM,38206.7,29.63,79715.4,55.6779,,,,,
384,05/22/21 03:39:00 PM,38256.6,29.66,79775.2,55.7263,,,,,
385,05/22/21 03:39:30 PM,38132.1,29.59,79618.8,55.5996,,,,,
386,05/22/21 03:40:00 PM,38244.1,29.59,79853.1,55.7894,,,,,
387,05/22/21 03:40:30 PM,38223.3,29.58,79824.5,55.7662,,,,,
388,05/22/21 03:41:00 PM,38128.0,29.55,79669.6,55.6408,,,,,
389,05/22/21 03:41:30 PM,38202.5,29.55,79825.6,55.7671,,,,,
390,05/22/21 03:42:00 PM,38181.8,29.56,79767.4,55.7199,,,,,
391,05/22/21 03:42:30 PM,38181.8,29.55,79782.2,55.7320,,,,,
392,05/22/21 03:43:00 PM,38215.0,29.55,79851.7,55.7883,,,,,
393,05/22/21 03:43:30 PM,38169.4,29.50,79830.7,55.7713,,,,,
394,05/22/21 03:44:00 PM,38169.4,29.52,79800.9,55.7471,,,,,
395,05/22/21 03:44:30 PM,38181.8,29.51,79841.8,55.7802,,,,,
396,05/22/21 03:45:00 PM,38194.2,29.51,79867.8,55.8013,,,,,
397,05/22/21 03:45:30 PM,38194.2,29.51,79867.8,55.8013,,,,,
398,05/22/21 03:46:00 PM,38152.8,29.49,79810.8,55.7551,,,,,
399,05/22/21 03:46:30 PM,38148.7,29.49,79802.2,55.7482,,,,,
400,05/22/21 03:47:00 PM,38169.4,29.49,79845.6,55.7833,,,,,
401,05/22/21 03:47:30 PM,38215.0,29.47,79971.0,55.8850,,,,,
402,05/22/21 03:48:00 PM,38194.2,29.48,79912.5,55.8375,,,,,
403,05/22/21 03:48:30 PM,38215.0,29.50,79926.2,55.8487,,,,,
404,05/22/21 03:49:00 PM,38165.2,29.57,79717.8,55.6798,,,,,
405,05/22/21 03:49:30 PM,38177.7,29.56,79758.8,55.7130,,,,,
406,05/22/21 03:50:00 PM,38210.8,29.56,79828.1,55.7691,,,,,
407,05/22/21 03:50:30 PM,38198.4,29.53,79846.8,55.7843,,,,,
408,05/22/21 03:51:00 PM,38206.7,29.55,79834.4,55.7742,,,,,
409,05/22/21 03:51:30 PM,38215.0,29.51,79911.3,55.8366,,,,,
410,05/22/21 03:52:00 PM,38165.2,29.55,79747.5,55.7038,,,,,
411,05/22/21 03:52:30 PM,38177.7,29.55,79773.7,55.7250,,,,,
412,05/22/21 03:53:00 PM,38219.1,29.58,79815.7,55.7591,,,,,
413,05/22/21 03:53:30 PM,38173.5,29.61,79675.7,55.6457,,,,,
414,05/22/21 03:54:00 PM,38206.7,29.61,79745.1,55.7019,,,,,
415,05/22/21 03:54:30 PM,38148.7,29.58,79668.4,55.6398,,,,,
416,05/22/21 03:55:00 PM,38231.6,29.60,79812.1,55.7562,,,,,
417,05/22/21 03:55:30 PM,38198.4,29.60,79742.6,55.6999,,,,,
418,05/22/21 03:56:00 PM,38219.1,29.66,79696.8,55.6628,,,,,
419,05/22/21 03:56:30 PM,38260.7,29.80,79576.2,55.5651,,,,,
420,05/22/21 03:57:00 PM,38223.3,29.68,79675.9,55.6459,,,,,
421,05/22/21 03:57:30 PM,38173.5,29.55,79764.9,55.7179,,,,,
422,05/22/21 03:58:00 PM,38198.4,29.49,79906.4,55.8326,,,,,
423,05/22/21 03:58:30 PM,38103.2,29.43,79796.2,55.7433,,,,,
424,05/22/21 03:59:00 PM,38165.2,29.48,79851.7,55.7883,,,,,
425,05/22/21 03:59:30 PM,38177.7,29.50,79848.1,55.7854,,,,,
426,05/22/21 04:00:00 PM,38156.9,29.51,79789.6,55.7380,,,,,
427,05/22/21 04:00:30 PM,38206.7,29.51,79893.9,55.8225,,,,,
428,05/22/21 04:01:00 PM,38227.5,29.64,79744.1,55.7011,,,,,
429,05/22/21 04:01:30 PM,38244.1,29.77,79586.0,55.5731,,,,,
430,05/22/21 04:02:00 PM,38215.0,29.69,79643.8,55.6198,,,,,
431,05/22/21 04:02:30 PM,38173.5,29.63,79646.0,55.6217,,,,,
432,05/22/21 04:03:00 PM,38119.7,29.53,79682.0,55.6508,,,,,
433,05/22/21 04:03:30 PM,38186.0,29.58,79746.4,55.7030,,,,,
434,05/22/21 04:04:00 PM,38206.7,29.50,79908.8,55.8346,,,,,
435,05/22/21 04:04:30 PM,38148.7,29.48,79817.1,55.7603,,,,,
436,05/22/21 04:05:00 PM,38181.8,29.49,79871.6,55.8044,,,,,
437,05/22/21 04:05:30 PM,38215.0,29.49,79941.1,55.8608,,,,,
438,05/22/21 04:06:00 PM,38206.7,29.47,79953.6,55.8709,,,,,
439,05/22/21 04:06:30 PM,38156.9,29.49,79819.4,55.7621,,,,,
440,05/22/21 04:07:00 PM,38210.8,29.52,79887.6,55.8174,,,,,
441,05/22/21 04:07:30 PM,38173.5,29.52,79809.5,55.7541,,,,,
442,05/22/21 04:08:00 PM,38119.7,29.48,79756.3,55.7110,,,,,
443,05/22/21 04:08:30 PM,38156.9,29.45,79879.0,55.8104,,,,,
444,05/22/21 04:09:00 PM,38144.5,29.49,79793.4,55.7410,,,,,
445,05/22/21 04:09:30 PM,38252.4,29.73,79662.5,55.6350,,,,,
446,05/22/21 04:10:00 PM,38215.0,29.74,79569.7,55.5599,,,,,
447,05/22/21 04:10:30 PM,38281.5,29.84,79560.4,55.5523,,,,,
448,05/22/21 04:11:00 PM,38235.8,29.80,79524.4,55.5231,,,,,
449,05/22/21 04:11:30 PM,38252.4,29.86,79470.3,55.4794,,,,,
450,05/22/21 04:12:00 PM,38294.0,29.82,79616.0,55.5974,,,,,
451,05/22/21 04:12:30 PM,38190.1,29.80,79429.1,55.4460,,,,,
452,05/22/21 04:13:00 PM,38210.8,29.76,79531.4,55.5288,,,,,
453,05/22/21 04:13:30 PM,38210.8,29.76,79531.4,55.5288,,,,,
454,05/22/21 04:14:00 PM,38202.5,29.73,79558.4,55.5507,,,,,
455,05/22/21 04:14:30 PM,38256.6,29.83,79523.4,55.5223,,,,,
456,05/22/21 04:15:00 PM,38231.6,29.84,79456.5,55.4682,,,,,
457,05/22/21 04:15:30 PM,38260.7,29.83,79531.9,55.5292,,,,,
458,05/22/21 04:16:00 PM,38269.0,29.97,79342.8,55.3762,,,,,
459,05/22/21 04:16:30 PM,38289.9,29.89,79504.1,55.5067,,,,,
460,05/22/21 04:17:00 PM,38248.2,29.91,79387.9,55.4127,,,,,
461,05/22/21 04:17:30 PM,38260.7,29.81,79561.5,55.5532,,,,,
462,05/22/21 04:18:00 PM,38210.8,29.77,79516.6,55.5168,,,,,
463,05/22/21 04:18:30 PM,38219.1,29.69,79652.3,55.6268,,,,,
464,05/22/21 04:19:00 PM,38215.0,29.73,79584.5,55.5718,,,,,
465,05/22/21 04:19:30 PM,38173.5,29.66,79601.6,55.5856,,,,,
466,05/22/21 04:20:00 PM,38210.8,29.60,79768.6,55.7209,,,,,
467,05/22/21 04:20:30 PM,38140.4,29.58,79651.0,55.6257,,,,,
468,05/22/21 04:21:00 PM,38119.7,29.57,79622.5,55.6026,,,,,
469,05/22/21 04:21:30 PM,38194.2,29.60,79733.9,55.6928,,,,,
470,05/22/21 04:22:00 PM,38190.1,29.57,79769.9,55.7220,,,,,
471,05/22/21 04:22:30 PM,38148.7,29.59,79653.5,55.6277,,,,,
472,05/22/21 04:23:00 PM,38169.4,29.56,79741.4,55.6989,,,,,
473,05/22/21 04:23:30 PM,38140.4,29.52,79740.2,55.6979,,,,,
474,05/22/21 04:24:00 PM,38128.0,29.53,79699.3,55.6648,,,,,
475,05/22/21 04:24:30 PM,38123.8,29.52,79705.4,55.6698,,,,,
476,05/22/21 04:25:00 PM,38099.1,29.51,79668.5,55.6399,,,,,
477,05/22/21 04:25:30 PM,38132.1,29.50,79752.5,55.7079,,,,,
478,05/22/21 04:26:00 PM,38123.8,29.50,79735.2,55.6938,,,,,
479,05/22/21 04:26:30 PM,38161.1,29.53,79768.7,55.7210,,,,,
480,05/22/21 04:27:00 PM,38094.9,29.49,79689.5,55.6568,,,,,
481,05/22/21 04:27:30 PM,38140.4,29.49,79784.8,55.7341,,,,,
482,05/22/21 04:28:00 PM,38186.0,29.49,79880.4,55.8115,,,,,
483,05/22/21 04:28:30 PM,38169.4,29.50,79830.7,55.7713,,,,,
484,05/22/21 04:29:00 PM,38140.4,29.51,79755.1,55.7100,,,,,
485,05/22/21 04:29:30 PM,38206.7,29.53,79864.1,55.7984,,,,,
486,05/22/21 04:30:00 PM,38173.5,29.63,79646.0,55.6217,,,,,
487,05/22/21 04:30:30 PM,38190.1,29.61,79710.4,55.6738,,,,,
488,05/22/21 04:31:00 PM,38235.8,29.60,79820.9,55.7633,,,,,
489,05/22/21 04:31:30 PM,38206.7,29.56,79819.5,55.7622,,,,,
490,05/22/21 04:32:00 PM,38210.8,29.56,79828.1,55.7691,,,,,
491,05/22/21 04:32:30 PM,38152.8,29.56,79706.7,55.6708,,,,,
492,05/22/21 04:33:00 PM,38156.9,29.52,79774.7,55.7259,,,,,
493,05/22/21 04:33:30 PM,38152.8,29.48,79825.7,55.7672,,,,,
494,05/22/21 04:34:00 PM,38156.9,29.49,79819.4,55.7621,,,,,
495,05/22/21 04:34:30 PM,38144.5,29.48,79808.3,55.7531,,,,,
496,05/22/21 04:35:00 PM,38169.4,29.51,79815.8,55.7592,,,,,
497,05/22/21 04:35:30 PM,38156.9,29.48,79834.3,55.7742,,,,,
498,05/22/21 04:36:00 PM,38177.7,29.49,79863.0,55.7974,,,,,
499,05/22/21 04:36:30 PM,38219.1,29.56,79845.4,55.7832,,,,,
500,05/22/21 04:37:00 PM,38169.4,29.57,79726.5,55.6869,,,,,
501,05/22/21 04:37:30 PM,38239.9,29.61,79814.6,55.7582,,,,,
502,05/22/21 04:38:00 PM,38156.9,29.58,79685.5,55.6537,,,,,
503,05/22/21 04:38:30 PM,38206.7,29.56,79819.5,55.7622,,,,,
504,05/22/21 04:39:00 PM,38173.5,29.57,79735.1,55.6938,,,,,
505,05/22/21 04:39:30 PM,38186.0,29.55,79791.0,55.7391,,,,,
506,05/22/21 04:40:00 PM,38144.5,29.50,79778.5,55.7290,,,,,
507,05/22/21 04:40:30 PM,38186.0,29.51,79850.6,55.7874,,,,,
508,05/22/21 04:41:00 PM,38169.4,29.52,79800.9,55.7471,,,,,
509,05/22/21 04:41:30 PM,38177.7,29.56,79758.8,55.7130,,,,,
510,05/22/21 04:42:00 PM,38152.8,29.52,79766.1,55.7190,,,,,
511,05/22/21 04:42:30 PM,38177.7,29.53,79803.4,55.7492,,,,,
512,05/22/21 04:43:00 PM,38215.0,29.57,79822.0,55.7642,,,,,
513,05/22/21 04:43:30 PM,38186.0,29.51,79850.6,55.7874,,,,,
514,05/22/21 04:44:00 PM,38206.7,29.51,79893.9,55.8225,,,,,
515,05/22/21 04:44:30 PM,38128.0,29.50,79744.0,55.7010,,,,,
516,05/22/21 04:45:00 PM,38210.8,29.55,79842.9,55.7812,,,,,
517,05/22/21 04:45:30 PM,38165.2,29.52,79792.1,55.7400,,,,,
518,05/22/21 04:46:00 PM,38173.5,29.52,79809.5,55.7541,,,,,
519,05/22/21 04:46:30 PM,38140.4,29.51,79755.1,55.7100,,,,,
520,05/22/21 04:47:00 PM,38219.1,29.50,79934.8,55.8557,,,,,
521,05/22/21 04:47:30 PM,38190.1,29.49,79889.0,55.8185,,,,,
522,05/22/21 04:48:00 PM,38169.4,29.49,79845.6,55.7833,,,,,
523,05/22/21 04:48:30 PM,38190.1,29.50,79874.1,55.8064,,,,,
524,05/22/21 04:49:00 PM,38198.4,29.51,79876.6,55.8084,,,,,
525,05/22/21 04:49:30 PM,38198.4,29.51,79876.6,55.8084,,,,,
526,05/22/21 04:50:00 PM,38206.7,29.57,79804.6,55.7501,,,,,
527,05/22/21 04:50:30 PM,38152.8,29.47,79840.6,55.7793,,,,,
528,05/22/21 04:51:00 PM,38186.0,29.50,79865.5,55.7995,,,,,
529,05/22/21 04:51:30 PM,38169.4,29.50,79830.7,55.7713,,,,,
530,05/22/21 04:52:00 PM,38173.5,29.49,79854.2,55.7903,,,,,
531,05/22/21 04:52:30 PM,38165.2,29.50,79821.9,55.7641,,,,,
532,05/22/21 04:53:00 PM,38148.7,29.49,79802.2,55.7482,,,,,
533,05/22/21 04:53:30 PM,38148.7,29.51,79772.4,55.7241,,,,,
534,05/22/21 04:54:00 PM,38165.2,29.49,79836.8,55.7762,,,,,
535,05/22/21 04:54:30 PM,38186.0,29.52,79835.7,55.7753,,,,,
536,05/22/21 04:55:00 PM,38156.9,29.53,79759.9,55.7139,,,,,
537,05/22/21 04:55:30 PM,38128.0,29.48,79773.7,55.7251,,,,,
538,05/22/21 04:56:00 PM,38173.5,29.47,79884.0,55.8145,,,,,
539,05/22/21 04:56:30 PM,38177.7,29.47,79892.8,55.8216,,,,,
540,05/22/21 04:57:00 PM,38173.5,29.45,79913.8,55.8386,,,,,
541,05/22/21 04:57:30 PM,38132.1,29.42,79871.7,55.8045,,,,,
542,05/22/21 04:58:00 PM,38148.7,29.41,79921.5,55.8449,,,,,
543,05/22/21 04:58:30 PM,38140.4,29.42,79889.2,55.8186,,,,,
544,05/22/21 04:59:00 PM,38132.1,29.40,79901.6,55.8287,,,,,
545,05/22/21 04:59:30 PM,38119.7,29.39,79890.5,55.8197,,,,,
546,05/22/21 05:00:00 PM,38144.5,29.40,79927.6,55.8498,,,,,
547,05/22/21 05:00:30 PM,38128.0,29.41,79878.1,55.8096,,,,,
548,05/22/21 05:01:00 PM,38132.1,29.39,79916.5,55.8408,,,,,
549,05/22/21 05:01:30 PM,38169.4,29.41,79964.9,55.8801,,,,,
550,05/22/21 05:02:00 PM,38169.4,29.40,79979.9,55.8922,,,,,
551,05/22/21 05:02:30 PM,38148.7,29.36,79996.2,55.9054,,,,,
552,05/22/21 05:03:00 PM,38152.8,29.37,79989.9,55.9003,,,,,
553,05/22/21 05:03:30 PM,38136.3,29.37,79955.2,55.8722,,,,,
554,05/22/21 05:04:00 PM,38177.7,29.36,80057.1,55.9548,,,,,
555,05/22/21 05:04:30 PM,38136.3,29.34,80000.1,55.9086,,,,,
556,05/22/21 05:05:00 PM,38123.8,29.33,79988.8,55.8994,,,,,
557,05/22/21 05:05:30 PM,38148.7,29.34,80026.1,55.9297,,,,,
558,05/22/21 05:06:00 PM,38099.1,29.34,79921.9,55.8452,,,,,
559,05/22/21 05:06:30 PM,38169.4,29.36,80039.7,55.9407,,,,,
560,05/22/21 05:07:00 PM,38148.7,29.34,80026.1,55.9297,,,,,
561,05/22/21 05:07:30 PM,38123.8,29.35,79958.8,55.8751,,,,,
562,05/22/21 05:08:00 PM,38103.2,29.33,79945.5,55.8643,,,,,
563,05/22/21 05:08:30 PM,38111.4,29.31,79992.6,55.9025,,,,,
564,05/22/21 05:09:00 PM,38132.1,29.32,80021.2,55.9257,,,,,
565,05/22/21 05:09:30 PM,38152.8,29.33,80049.7,55.9488,,,,,
566,05/22/21 05:10:00 PM,38144.5,29.30,80077.2,55.9711,,,,,
567,05/22/21 05:10:30 PM,38144.5,29.30,80077.2,55.9711,,,,,
568,05/22/21 05:11:00 PM,38119.7,29.32,79995.1,55.9045,,,,,
569,05/22/21 05:11:30 PM,38148.7,29.30,80086.0,55.9783,,,,,
570,05/22/21 05:12:00 PM,38128.0,29.27,80087.4,55.9794,,,,,
571,05/22/21 05:12:30 PM,38136.3,29.28,80089.9,55.9814,,,,,
572,05/22/21 05:13:00 PM,38115.6,29.27,80061.3,55.9582,,,,,
573,05/22/21 05:13:30 PM,38111.4,29.30,80007.6,55.9146,,,,,
574,05/22/21 05:14:00 PM,38152.8,29.27,80139.6,56.0217,,,,,
575,05/22/21 05:14:30 PM,38082.5,29.27,79991.7,55.9018,,,,,
576,05/22/21 05:15:00 PM,38115.6,29.27,80061.3,55.9582,,,,,
577,05/22/21 05:15:30 PM,38132.1,29.28,80081.1,55.9742,,,,,
578,05/22/21 05:16:00 PM,38111.4,29.25,80082.5,55.9754,,,,,
579,05/22/21 05:16:30 PM,38115.6,29.25,80091.3,55.9826,,,,,
580,05/22/21 05:17:00 PM,38136.3,29.24,80149.9,56.0301,,,,,
581,05/22/21 05:17:30 PM,38099.1,29.25,80056.6,55.9544,,,,,
582,05/22/21 05:18:00 PM,38148.7,29.25,80161.0,56.0391,,,,,
583,05/22/21 05:18:30 PM,38115.6,29.26,80076.3,55.9704,,,,,
584,05/22/21 05:19:00 PM,38136.3,29.26,80119.9,56.0057,,,,,
585,05/22/21 05:19:30 PM,38128.0,29.25,80117.4,56.0037,,,,,
586,05/22/21 05:20:00 PM,38111.4,29.26,80067.5,55.9632,,,,,
587,05/22/21 05:20:30 PM,38115.6,29.23,80121.3,56.0069,,,,,
588,05/22/21 05:21:00 PM,38128.0,29.24,80132.4,56.0159,,,,,
589,05/22/21 05:21:30 PM,38128.0,29.23,80147.4,56.0281,,,,,
590,05/22/21 05:22:00 PM,38115.6,29.23,80121.3,56.0069,,,,,
591,05/22/21 05:22:30 PM,38090.8,29.25,80039.1,55.9402,,,,,
592,05/22/21 05:23:00 PM,38115.6,29.25,80091.3,55.9826,,,,,
593,05/22/21 05:23:30 PM,38156.9,29.25,80178.2,56.0531,,,,,
594,05/22/21 05:24:00 PM,38103.2,29.24,80080.2,55.9736,,,,,
595,05/22/21 05:24:30 PM,38107.3,29.23,80103.8,55.9927,,,,,
596,05/22/21 05:25:00 PM,38123.8,29.22,80153.6,56.0331,,,,,
597,05/22/21 05:25:30 PM,38128.0,29.20,80192.5,56.0646,,,,,
598,05/22/21 05:26:00 PM,38090.8,29.22,80084.1,55.9767,,,,,
599,05/22/21 05:26:30 PM,38156.9,29.22,80223.3,56.0896,,,,,
600,05/22/21 05:27:00 PM,38169.4,29.23,80234.6,56.0988,,,,,
601,05/22/21 05:27:30 PM,38086.7,29.20,80105.5,55.9940,,,,,
602,05/22/21 05:28:00 PM,38103.2,29.22,80110.2,55.9979,,,,,
603,05/22/21 05:28:30 PM,38111.4,29.22,80127.5,56.0119,,,,,
604,05/22/21 05:29:00 PM,38148.7,29.20,80236.1,56.1000,,,,,
605,05/22/21 05:29:30 PM,38136.3,29.19,80225.0,56.0910,,,,,
606,05/22/21 05:30:00 PM,38103.2,29.18,80170.3,56.0466,,,,,
607,05/22/21 05:30:30 PM,38140.4,29.19,80233.6,56.0980,,,,,
608,05/22/21 05:31:00 PM,38094.9,29.18,80152.8,56.0324,,,,,
609,05/22/21 05:31:30 PM,38094.9,29.19,80137.7,56.0202,,,,,
610,05/22/21 05:32:00 PM,38066.0,29.19,80076.8,55.9708,,,,,
611,05/22/21 05:32:30 PM,38136.3,29.19,80225.0,56.0910,,,,,
612,05/22/21 05:33:00 PM,38070.2,29.18,80100.7,55.9902,,,,,
613,05/22/21 05:33:30 PM,38090.8,29.18,80144.1,56.0254,,,,,
614,05/22/21 05:34:00 PM,38140.4,29.19,80233.6,56.0980,,,,,
615,05/22/21 05:34:30 PM,38074.3,29.17,80124.4,56.0094,,,,,
616,05/22/21 05:35:00 PM,38123.8,29.17,80228.7,56.0940,,,,,
617,05/22/21 05:35:30 PM,38123.8,29.19,80198.6,56.0696,,,,,
618,05/22/21 05:36:00 PM,38094.9,29.17,80167.8,56.0446,,,,,
619,05/22/21 05:36:30 PM,38090.8,29.17,80159.1,56.0376,,,,,
620,05/22/21 05:37:00 PM,38090.8,29.17,80159.1,56.0376,,,,,
621,05/22/21 05:37:30 PM,38128.0,29.17,80237.6,56.1012,,,,,
622,05/22/21 05:38:00 PM,38107.3,29.18,80178.9,56.0536,,,,,
623,05/22/21 05:38:30 PM,38061.9,29.19,80068.2,55.9638,,,,,
624,05/22/21 05:39:00 PM,38123.8,29.18,80213.7,56.0818,,,,,
625,05/22/21 05:39:30 PM,38045.4,29.17,80063.4,55.9600,,,,,
626,05/22/21 05:40:00 PM,38086.7,29.16,80165.5,56.0428,,,,,
627,05/22/21 05:40:30 PM,38090.8,29.18,80144.1,56.0254,,,,,
628,05/22/21 05:41:00 PM,38086.7,29.18,80135.5,56.0184,,,,,
629,05/22/21 05:41:30 PM,38066.0,29.16,80121.9,56.0074,,,,,
630,05/22/21 05:42:00 PM,38082.5,29.16,80156.7,56.0356,,,,,
631,05/22/21 05:42:30 PM,38128.0,29.17,80237.6,56.1012,,,,,
632,05/22/21 05:43:00 PM,38107.3,29.16,80209.0,56.0780,,,,,
633,05/22/21 05:43:30 PM,38090.8,29.16,80174.2,56.0498,,,,,
634,05/22/21 05:44:00 PM,38090.8,29.16,80174.2,56.0498,,,,,
635,05/22/21 05:44:30 PM,38070.2,29.17,80115.7,56.0024,,,,,
636,05/22/21 05:45:00 PM,38090.8,29.16,80174.2,56.0498,,,,,
637,05/22/21 05:45:30 PM,38115.6,29.17,80211.4,56.0800,,,,,
638,05/22/21 05:46:00 PM,38148.7,29.15,80311.3,56.1610,,,,,
639,05/22/21 05:46:30 PM,38123.8,29.15,80258.8,56.1184,,,,,
640,05/22/21 05:47:00 PM,38123.8,29.16,80243.7,56.1062,,,,,
641,05/22/21 05:47:30 PM,38115.6,29.15,80241.5,56.1044,,,,,
642,05/22/21 05:48:00 PM,38123.8,29.15,80258.8,56.1184,,,,,
643,05/22/21 05:48:30 PM,38099.1,29.15,80206.7,56.0762,,,,,
644,05/22/21 05:49:00 PM,38115.6,29.14,80256.5,56.1166,,,,,
645,05/22/21 05:49:30 PM,38107.3,29.14,80239.0,56.1024,,,,,
646,05/22/21 05:50:00 PM,38090.8,29.12,80234.3,56.0986,,,,,
647,05/22/21 05:50:30 PM,38148.7,29.11,80371.5,56.2100,,,,,
648,05/22/21 05:51:00 PM,38086.7,29.10,80255.8,56.1160,,,,,
649,05/22/21 05:51:30 PM,38123.8,29.11,80319.0,56.1673,,,,,
650,05/22/21 05:52:00 PM,38111.4,29.11,80292.8,56.1461,,,,,
651,05/22/21 05:52:30 PM,38082.5,29.11,80231.8,56.0966,,,,,
652,05/22/21 05:53:00 PM,38140.4,29.12,80339.0,56.1835,,,,,
653,05/22/21 05:53:30 PM,38111.4,29.12,80277.8,56.1338,,,,,
654,05/22/21 05:54:00 PM,38074.3,29.12,80199.5,56.0703,,,,,
655,05/22/21 05:54:30 PM,38136.3,29.12,80330.3,56.1765,,,,,
656,05/22/21 05:55:00 PM,38111.4,29.12,80277.8,56.1338,,,,,
657,05/22/21 05:55:30 PM,38128.0,29.12,80312.8,56.1623,,,,,
658,05/22/21 05:56:00 PM,38128.0,29.12,80312.8,56.1623,,,,,
659,05/22/21 05:56:30 PM,38107.3,29.11,80284.2,56.1390,,,,,
660,05/22/21 05:57:00 PM,38111.4,29.10,80307.9,56.1583,,,,,
661,05/22/21 05:57:30 PM,38132.1,29.10,80351.6,56.1938,,,,,
662,05/22/21 05:58:00 PM,38115.6,29.10,80316.8,56.1655,,,,,
