date,TempInSitu,mV,pH,Serial
2021-01-18T11:53:00Z,28.43,-90,8.06,196
2021-01-18T11:54:00Z,28.46,-90.39,8.07,196
2021-01-18T11:55:00Z,28.48,-90.83,8.08,196
2021-01-18T11:56:00Z,28.51,-91.89,8.09,196
2021-01-18T11:57:00Z,28.48,-90.5,8.07,196
2021-01-18T11:58:00Z,28.51,-90.78,8.07,196
2021-01-18T11:59:00Z,28.53,-90.99,8.08,196
2021-01-18T12:00:00Z,28.53,-91.1,8.08,196
2021-01-18T12:01:00Z,28.51,-90.89,8.08,196
2021-01-18T12:02:00Z,28.56,-91.1,8.08,196
2021-01-18T12:03:00Z,28.53,-91.1,8.08,196
2021-01-18T12:04:00Z,28.61,-91.64,8.09,196
2021-01-18T12:05:00Z,28.61,-91.33,8.08,196
2021-01-18T12:06:00Z,28.56,-90.41,8.07,196
2021-01-18T12:07:00Z,28.56,-90.57,8.07,196
2021-01-18T12:08:00Z,28.56,-90.42,8.07,196
2021-01-18T12:09:00Z,28.58,-91.42,8.09,196
2021-01-18T12:10:00Z,28.61,-92.19,8.1,196
2021-01-18T12:11:00Z,28.63,-91.72,8.09,196
2021-01-18T12:12:00Z,28.63,-91.91,8.09,196
2021-01-18T12:13:00Z,28.63,-91.92,8.09,196
2021-01-18T12:14:00Z,28.66,-91.82,8.09,196
2021-01-18T12:15:00Z,28.71,-92.24,8.1,196
2021-01-18T12:16:00Z,28.68,-92.07,8.1,196
2021-01-18T12:17:00Z,28.71,-91.71,8.09,196
2021-01-18T12:18:00Z,28.63,-90.96,8.08,196
2021-01-18T12:19:00Z,28.71,-91.92,8.09,196
2021-01-18T12:20:00Z,28.71,-91.97,8.09,196
2021-01-18T12:21:00Z,28.71,-92.25,8.1,196
2021-01-18T12:22:00Z,28.73,-92.11,8.1,196
2021-01-18T12:23:00Z,28.71,-91.69,8.09,196
2021-01-18T12:24:00Z,28.75,-92.47,8.1,196
2021-01-18T12:25:00Z,28.78,-92.46,8.1,196
2021-01-18T12:26:00Z,28.78,-92.5,8.1,196
2021-01-18T12:27:00Z,28.8,-92.05,8.09,196
2021-01-18T12:28:00Z,28.78,-92.19,8.1,196
2021-01-18T12:29:00Z,28.8,-92.52,8.1,196
2021-01-18T12:30:00Z,28.83,-92.74,8.11,196
2021-01-18T12:31:00Z,28.83,-92.74,8.11,196
2021-01-18T12:32:00Z,28.83,-92.57,8.1,196
2021-01-18T12:33:00Z,28.83,-92.42,8.1,196
2021-01-18T12:34:00Z,28.85,-92.38,8.1,196
2021-01-18T12:35:00Z,28.88,-92.83,8.11,196
2021-01-18T12:36:00Z,28.9,-93.58,8.12,196
2021-01-18T12:37:00Z,28.9,-93.33,8.12,196
2021-01-18T12:38:00Z,28.9,-92.82,8.11,196
2021-01-18T12:39:00Z,28.95,-93.03,8.11,196
2021-01-18T12:40:00Z,28.93,-93.27,8.12,196
2021-01-18T12:41:00Z,28.98,-94.16,8.13,196
2021-01-18T12:42:00Z,29,-93.8,8.12,196
2021-01-18T12:43:00Z,28.98,-92.72,8.11,196
2021-01-18T12:44:00Z,28.95,-92.91,8.11,196
2021-01-18T12:45:00Z,28.95,-92.96,8.11,196
2021-01-18T12:46:00Z,29,-93.64,8.12,196
2021-01-18T12:47:00Z,29,-92.77,8.11,196
2021-01-18T12:48:00Z,29,-92.97,8.11,196
2021-01-18T12:49:00Z,29,-93.08,8.11,196
2021-01-18T12:50:00Z,29.03,-93.8,8.12,196
2021-01-18T12:51:00Z,29.05,-93.58,8.12,196
2021-01-18T12:52:00Z,29.05,-93.57,8.12,196
2021-01-18T12:53:00Z,29.05,-92.89,8.11,196
2021-01-18T12:54:00Z,29.05,-93.35,8.12,196
2021-01-18T12:55:00Z,29.05,-92.88,8.11,196
2021-01-18T12:56:00Z,29.08,-93.5,8.12,196
2021-01-18T12:57:00Z,29.08,-93.74,8.12,196
2021-01-18T12:58:00Z,29.08,-93.28,8.11,196
2021-01-18T12:59:00Z,29.05,-92.77,8.11,196
2021-01-18T13:00:00Z,29.1,-93.57,8.12,196
2021-01-18T13:01:00Z,29.13,-93.3,8.11,196
2021-01-18T13:02:00Z,29.13,-93.52,8.12,196
2021-01-18T13:03:00Z,29.13,-93.61,8.12,196
2021-01-18T13:04:00Z,29.15,-93.5,8.12,196
2021-01-18T13:05:00Z,29.18,-93.97,8.13,196
2021-01-18T13:06:00Z,29.15,-93.89,8.12,196
2021-01-18T13:07:00Z,29.15,-93.63,8.12,196
2021-01-18T13:08:00Z,29.15,-93.22,8.11,196
2021-01-18T13:09:00Z,29.15,-93.69,8.12,196
2021-01-18T13:10:00Z,29.2,-94.28,8.13,196
2021-01-18T13:11:00Z,29.2,-93.75,8.12,196
2021-01-18T13:12:00Z,29.2,-94.05,8.13,196
2021-01-18T13:13:00Z,29.25,-94.44,8.13,196
2021-01-18T13:14:00Z,29.25,-94.72,8.14,196
2021-01-18T13:15:00Z,29.25,-93.72,8.12,196
2021-01-18T13:16:00Z,29.25,-93.82,8.12,196
2021-01-18T13:17:00Z,29.25,-93.66,8.12,196
2021-01-18T13:18:00Z,29.28,-94.52,8.13,196
2021-01-18T13:19:00Z,29.3,-94.41,8.13,196
2021-01-18T13:20:00Z,29.33,-94.77,8.14,196
2021-01-18T13:21:00Z,29.3,-94.02,8.13,196
2021-01-18T13:22:00Z,29.35,-95.1,8.14,196
2021-01-18T13:23:00Z,29.38,-94.96,8.14,196
2021-01-18T13:24:00Z,29.38,-94.6,8.14,196
2021-01-18T13:25:00Z,29.35,-93.97,8.13,196
2021-01-18T13:26:00Z,29.38,-94.3,8.13,196
2021-01-18T13:27:00Z,29.4,-95.05,8.14,196
2021-01-18T13:28:00Z,29.38,-94.52,8.13,196
2021-01-18T13:29:00Z,29.43,-95.07,8.14,196
2021-01-18T13:30:00Z,29.43,-94.69,8.14,196
2021-01-18T13:31:00Z,29.43,-94.74,8.14,196
2021-01-18T13:32:00Z,29.48,-95.38,8.15,196
2021-01-18T13:33:00Z,29.48,-95.11,8.14,196
2021-01-18T13:34:00Z,29.5,-95.27,8.15,196
2021-01-18T13:35:00Z,29.5,-94.39,8.13,196
2021-01-18T13:36:00Z,29.48,-93.89,8.12,196
2021-01-18T13:37:00Z,29.48,-94.25,8.13,196
2021-01-18T13:38:00Z,29.5,-95.13,8.14,196
2021-01-18T13:39:00Z,29.55,-95.11,8.14,196
2021-01-18T13:40:00Z,29.55,-95.92,8.16,196
2021-01-18T13:41:00Z,29.55,-95.19,8.15,196
2021-01-18T13:42:00Z,29.55,-95.36,8.15,196
2021-01-18T13:43:00Z,29.58,-95.44,8.15,196
2021-01-18T13:44:00Z,29.55,-94.92,8.14,196
2021-01-18T13:45:00Z,29.58,-95.22,8.15,196
2021-01-18T13:46:00Z,29.6,-95.55,8.15,196
2021-01-18T13:47:00Z,29.6,-94.77,8.14,196
2021-01-18T13:48:00Z,29.58,-94.8,8.14,196
2021-01-18T13:49:00Z,29.6,-95.24,8.15,196
2021-01-18T13:50:00Z,29.63,-94.92,8.14,196
2021-01-18T13:51:00Z,29.6,-95.07,8.14,196
2021-01-18T13:52:00Z,29.65,-95.72,8.15,196
2021-01-18T13:53:00Z,29.63,-94.74,8.14,196
2021-01-18T13:54:00Z,29.65,-95.27,8.15,196
2021-01-18T13:55:00Z,29.65,-95.39,8.15,196
2021-01-18T13:56:00Z,29.68,-95.24,8.15,196
2021-01-18T13:57:00Z,29.68,-95.75,8.15,196
2021-01-18T13:58:00Z,29.7,-95.36,8.15,196
2021-01-18T13:59:00Z,29.73,-95.3,8.15,196
2021-01-18T14:00:00Z,29.73,-95.32,8.15,196
2021-01-18T14:01:00Z,29.73,-95.27,8.15,196
2021-01-18T14:02:00Z,29.78,-95.49,8.15,196
2021-01-18T14:03:00Z,29.78,-95.75,8.15,196
2021-01-18T14:04:00Z,29.78,-96.11,8.16,196
2021-01-18T14:05:00Z,29.78,-95.88,8.16,196
2021-01-18T14:06:00Z,29.8,-95.83,8.16,196
2021-01-18T14:07:00Z,29.78,-94.69,8.14,196
2021-01-18T14:08:00Z,29.8,-94.69,8.14,196
2021-01-18T14:09:00Z,29.85,-95.21,8.14,196
2021-01-18T14:10:00Z,29.85,-95.71,8.15,196
2021-01-18T14:11:00Z,29.85,-95.71,8.15,196
2021-01-18T14:12:00Z,29.85,-95.61,8.15,196
2021-01-18T14:13:00Z,29.9,-96.07,8.16,196
2021-01-18T14:14:00Z,29.9,-96.05,8.16,196
2021-01-18T14:15:00Z,29.93,-95.89,8.16,196
2021-01-18T14:16:00Z,29.9,-95.69,8.15,196
2021-01-18T14:17:00Z,29.93,-96.36,8.16,196
2021-01-18T14:18:00Z,29.88,-95.63,8.15,196
2021-01-18T14:19:00Z,29.88,-95.69,8.15,196
2021-01-18T14:20:00Z,29.9,-96.3,8.16,196
2021-01-18T14:21:00Z,29.88,-96.27,8.16,196
2021-01-18T14:22:00Z,29.9,-95.85,8.16,196
2021-01-18T14:23:00Z,29.88,-95.8,8.15,196
2021-01-18T14:24:00Z,29.85,-95.41,8.15,196
2021-01-18T14:25:00Z,29.85,-95.63,8.15,196
2021-01-18T14:26:00Z,29.88,-96.05,8.16,196
2021-01-18T14:27:00Z,29.88,-96.02,8.16,196
2021-01-18T14:28:00Z,29.88,-96.14,8.16,196
2021-01-18T14:29:00Z,29.88,-94.53,8.13,196
2021-01-18T14:30:00Z,29.9,-95.77,8.15,196
2021-01-18T14:31:00Z,29.9,-95.71,8.15,196
2021-01-18T14:32:00Z,29.93,-96.07,8.16,196
2021-01-18T14:33:00Z,29.93,-95.58,8.15,196
2021-01-18T14:34:00Z,29.9,-95.46,8.15,196
2021-01-18T14:35:00Z,29.93,-95.41,8.15,196
2021-01-18T14:36:00Z,29.93,-95.67,8.15,196
2021-01-18T14:37:00Z,29.93,-95.53,8.15,196
2021-01-18T14:38:00Z,29.93,-94.88,8.14,196
2021-01-18T14:39:00Z,29.98,-96.02,8.16,196
2021-01-18T14:40:00Z,29.98,-95.94,8.16,196
2021-01-18T14:41:00Z,29.95,-94.99,8.14,196
2021-01-18T14:42:00Z,29.95,-95.21,8.14,196
2021-01-18T14:43:00Z,29.98,-95.57,8.15,196
2021-01-18T14:44:00Z,29.98,-95.61,8.15,196
2021-01-18T14:45:00Z,30,-95.96,8.16,196
2021-01-18T14:46:00Z,30,-96.14,8.16,196
2021-01-18T14:47:00Z,30.03,-96.55,8.17,196
2021-01-18T14:48:00Z,30.03,-96.38,8.16,196
2021-01-18T14:49:00Z,30.08,-96.58,8.17,196
2021-01-18T14:50:00Z,30.11,-96.41,8.16,196
2021-01-18T14:51:00Z,30.08,-96.11,8.16,196
2021-01-18T14:52:00Z,30.08,-96.24,8.16,196
2021-01-18T14:53:00Z,30.06,-95.71,8.15,196
2021-01-18T14:54:00Z,30.06,-95.55,8.15,196
2021-01-18T14:55:00Z,30.08,-95.82,8.15,196
2021-01-18T14:56:00Z,30.03,-94.77,8.14,196
2021-01-18T14:57:00Z,30.06,-95,8.14,196
2021-01-18T14:58:00Z,30.06,-95.67,8.15,196
2021-01-18T14:59:00Z,30.11,-96.24,8.16,196
2021-01-18T15:00:00Z,30.08,-95.05,8.14,196
2021-01-18T15:01:00Z,30.11,-95.77,8.15,196
2021-01-18T15:02:00Z,30.08,-95.99,8.16,196
2021-01-18T15:03:00Z,30.06,-94.33,8.13,196
2021-01-18T15:04:00Z,30.08,-95.88,8.15,196
2021-01-18T15:05:00Z,30.11,-96.46,8.16,196
2021-01-18T15:06:00Z,30.08,-95.69,8.15,196
2021-01-18T15:07:00Z,30.08,-95.94,8.16,196
2021-01-18T15:08:00Z,30.13,-96.27,8.16,196
2021-01-18T15:09:00Z,30.13,-96.46,8.16,196
2021-01-18T15:10:00Z,30.13,-96.22,8.16,196
2021-01-18T15:11:00Z,30.13,-95.19,8.14,196
2021-01-18T15:12:00Z,30.13,-95.46,8.15,196
2021-01-18T15:13:00Z,30.11,-95.22,8.14,196
2021-01-18T15:14:00Z,30.11,-95.41,8.15,196
2021-01-18T15:15:00Z,30.08,-93.57,8.12,196
2021-01-18T15:16:00Z,30.08,-93.75,8.12,196
2021-01-18T15:17:00Z,30.16,-94.35,8.13,196
2021-01-18T15:18:00Z,30.18,-94.67,8.13,196
2021-01-18T15:19:00Z,30.18,-94.49,8.13,196
2021-01-18T15:20:00Z,30.21,-94.44,8.13,196
2021-01-18T15:21:00Z,30.21,-94.46,8.13,196
2021-01-18T15:22:00Z,30.21,-94.13,8.12,196
2021-01-18T15:23:00Z,30.21,-94.44,8.13,196
2021-01-18T15:24:00Z,30.26,-94.44,8.13,196
2021-01-18T15:25:00Z,30.23,-94.05,8.12,196
2021-01-18T15:26:00Z,30.26,-94.47,8.13,196
2021-01-18T15:27:00Z,30.28,-94.33,8.13,196
2021-01-18T15:28:00Z,30.26,-94.16,8.13,196
2021-01-18T15:29:00Z,30.26,-94.24,8.13,196
2021-01-18T15:30:00Z,30.23,-94.03,8.12,196
2021-01-18T15:31:00Z,30.28,-94.57,8.13,196
2021-01-18T15:32:00Z,30.26,-94.32,8.13,196
2021-01-18T15:33:00Z,30.26,-94.22,8.13,196
2021-01-18T15:34:00Z,30.26,-94.22,8.13,196
2021-01-18T15:35:00Z,30.23,-94.05,8.12,196
2021-01-18T15:36:00Z,30.21,-93.71,8.12,196
2021-01-18T15:37:00Z,30.21,-94.02,8.12,196
2021-01-18T15:38:00Z,30.21,-93.82,8.12,196
2021-01-18T15:39:00Z,30.18,-93.5,8.11,196
2021-01-18T15:40:00Z,30.16,-93.63,8.12,196
2021-01-18T15:41:00Z,30.18,-94,8.12,196
2021-01-18T15:42:00Z,30.21,-93.89,8.12,196
2021-01-18T15:43:00Z,30.23,-93.99,8.12,196
2021-01-18T15:44:00Z,30.23,-93.92,8.12,196
2021-01-18T15:45:00Z,30.18,-93.28,8.11,196
2021-01-18T15:46:00Z,30.23,-93.94,8.12,196
2021-01-18T15:47:00Z,30.21,-93.75,8.12,196
2021-01-18T15:48:00Z,30.26,-94.07,8.12,196
2021-01-18T15:49:00Z,30.26,-93.96,8.12,196
2021-01-18T15:50:00Z,30.28,-93.89,8.12,196
2021-01-18T15:51:00Z,30.28,-94.08,8.12,196
2021-01-18T15:52:00Z,30.31,-94.11,8.12,196
2021-01-18T15:53:00Z,30.31,-94.21,8.13,196
2021-01-18T15:54:00Z,30.26,-93.52,8.11,196
2021-01-18T15:55:00Z,30.28,-94.17,8.13,196
2021-01-18T15:56:00Z,30.33,-94.35,8.13,196
2021-01-18T15:57:00Z,30.31,-94.24,8.13,196
2021-01-18T15:58:00Z,30.36,-94.46,8.13,196
2021-01-18T15:59:00Z,30.36,-94.35,8.13,196
2021-01-18T16:00:00Z,30.36,-94.21,8.13,196
2021-01-18T16:01:00Z,30.33,-94.11,8.12,196
2021-01-18T16:02:00Z,30.33,-94.28,8.13,196
2021-01-18T16:03:00Z,30.31,-93.99,8.12,196
2021-01-18T16:04:00Z,30.31,-94.1,8.12,196
2021-01-18T16:05:00Z,30.31,-94.16,8.13,196
2021-01-18T16:06:00Z,30.31,-93.99,8.12,196
2021-01-18T16:07:00Z,30.28,-93.89,8.12,196
2021-01-18T16:08:00Z,30.28,-93.96,8.12,196
2021-01-18T16:09:00Z,30.31,-94.38,8.13,196
2021-01-18T16:10:00Z,30.28,-93.78,8.12,196
2021-01-18T16:11:00Z,30.26,-93.85,8.12,196
2021-01-18T16:12:00Z,30.31,-94.35,8.13,196
2021-01-18T16:13:00Z,30.31,-94.25,8.13,196
2021-01-18T16:14:00Z,30.28,-93.78,8.12,196
2021-01-18T16:15:00Z,30.28,-93.96,8.12,196
2021-01-18T16:16:00Z,30.26,-93.83,8.12,196
2021-01-18T16:17:00Z,30.26,-93.94,8.12,196
2021-01-18T16:18:00Z,30.26,-93.82,8.12,196
2021-01-18T16:19:00Z,30.26,-93.89,8.12,196
2021-01-18T16:20:00Z,30.26,-93.75,8.12,196
2021-01-18T16:21:00Z,30.23,-93.67,8.12,196
2021-01-18T16:22:00Z,30.18,-93.32,8.11,196
2021-01-18T16:23:00Z,30.26,-93.91,8.12,196
2021-01-18T16:24:00Z,30.26,-93.86,8.12,196
2021-01-18T16:25:00Z,30.28,-94.13,8.12,196
2021-01-18T16:26:00Z,30.26,-93.97,8.12,196
2021-01-18T16:27:00Z,30.31,-93.97,8.12,196
2021-01-18T16:28:00Z,30.26,-93.74,8.12,196
2021-01-18T16:29:00Z,30.23,-93.21,8.11,196
2021-01-18T16:30:00Z,30.23,-93.58,8.12,196
2021-01-18T16:31:00Z,30.21,-93.13,8.11,196
2021-01-18T16:32:00Z,30.18,-93.05,8.11,196
2021-01-18T16:33:00Z,30.28,-93.72,8.12,196
2021-01-18T16:34:00Z,30.26,-93.49,8.11,196
2021-01-18T16:35:00Z,30.23,-93.42,8.11,196
2021-01-18T16:36:00Z,30.28,-93.69,8.12,196
2021-01-18T16:37:00Z,30.28,-93.58,8.12,196
2021-01-18T16:38:00Z,30.28,-93.52,8.11,196
2021-01-18T16:39:00Z,30.28,-93.47,8.11,196
2021-01-18T16:40:00Z,30.26,-93.25,8.11,196
2021-01-18T16:41:00Z,30.26,-93.3,8.11,196
2021-01-18T16:42:00Z,30.26,-93.53,8.11,196
2021-01-18T16:43:00Z,30.31,-93.64,8.12,196
2021-01-18T16:44:00Z,30.28,-93.36,8.11,196
2021-01-18T16:45:00Z,30.28,-93.22,8.11,196
2021-01-18T16:46:00Z,30.26,-93.38,8.11,196
2021-01-18T16:47:00Z,30.26,-93.3,8.11,196
2021-01-18T16:48:00Z,30.23,-93.11,8.11,196
2021-01-18T16:49:00Z,30.26,-93.13,8.11,196
2021-01-18T16:50:00Z,30.26,-93.5,8.11,196
2021-01-18T16:51:00Z,30.31,-93.49,8.11,196
2021-01-18T16:52:00Z,30.31,-93.78,8.12,196
2021-01-18T16:53:00Z,30.36,-93.89,8.12,196
2021-01-18T16:54:00Z,30.38,-93.94,8.12,196
2021-01-18T16:55:00Z,30.36,-93.75,8.12,196
2021-01-18T16:56:00Z,30.33,-93.66,8.12,196
2021-01-18T16:57:00Z,30.36,-93.85,8.12,196
2021-01-18T16:58:00Z,30.36,-93.83,8.12,196
2021-01-18T16:59:00Z,30.31,-93.39,8.11,196
2021-01-18T17:00:00Z,30.33,-93.75,8.12,196
2021-01-18T17:01:00Z,30.28,-93.14,8.11,196
2021-01-18T17:02:00Z,30.28,-93.41,8.11,196
2021-01-18T17:03:00Z,30.31,-93.44,8.11,196
2021-01-18T17:04:00Z,30.31,-93.5,8.11,196
2021-01-18T17:05:00Z,30.36,-93.88,8.12,196
2021-01-18T17:06:00Z,30.36,-93.92,8.12,196
2021-01-18T17:07:00Z,30.38,-93.86,8.12,196
2021-01-18T17:08:00Z,30.41,-93.89,8.12,196
2021-01-18T17:09:00Z,30.41,-93.92,8.12,196
2021-01-18T17:10:00Z,30.36,-93.52,8.11,196
2021-01-18T17:11:00Z,30.33,-93.33,8.11,196
2021-01-18T17:12:00Z,30.33,-93.13,8.11,196
2021-01-18T17:13:00Z,30.36,-93.69,8.12,196
2021-01-18T17:14:00Z,30.36,-93.74,8.12,196
2021-01-18T17:15:00Z,30.33,-93.24,8.11,196
2021-01-18T17:16:00Z,30.33,-92.96,8.1,196
2021-01-18T17:17:00Z,30.38,-93.71,8.12,196
2021-01-18T17:18:00Z,30.38,-93.83,8.12,196
2021-01-18T17:19:00Z,30.38,-93.74,8.12,196
2021-01-18T17:20:00Z,30.41,-94.02,8.12,196
2021-01-18T17:21:00Z,30.43,-93.97,8.12,196
2021-01-18T17:22:00Z,30.43,-93.78,8.12,196
2021-01-18T17:23:00Z,30.41,-93.61,8.12,196
2021-01-18T17:24:00Z,30.46,-93.83,8.12,196
2021-01-18T17:25:00Z,30.41,-93.74,8.12,196
2021-01-18T17:26:00Z,30.41,-93.6,8.12,196
2021-01-18T17:27:00Z,30.41,-93.86,8.12,196
2021-01-18T17:28:00Z,30.38,-93.36,8.11,196
2021-01-18T17:29:00Z,30.41,-93.88,8.12,196
2021-01-18T17:30:00Z,30.41,-93.66,8.12,196
2021-01-18T17:31:00Z,30.38,-93.22,8.11,196
2021-01-18T17:32:00Z,30.36,-92.82,8.1,196
2021-01-18T17:33:00Z,30.33,-92.72,8.1,196
2021-01-18T17:34:00Z,30.31,-92.57,8.1,196
2021-01-18T17:35:00Z,30.31,-92.66,8.1,196
2021-01-18T17:36:00Z,30.36,-93.3,8.11,196
2021-01-18T17:37:00Z,30.38,-93.21,8.11,196
2021-01-18T17:38:00Z,30.38,-93.21,8.11,196
2021-01-18T17:39:00Z,30.38,-93.52,8.11,196
2021-01-18T17:40:00Z,30.33,-93.03,8.11,196
2021-01-18T17:41:00Z,30.33,-92.91,8.1,196
2021-01-18T17:42:00Z,30.33,-92.83,8.1,196
2021-01-18T17:43:00Z,30.33,-92.96,8.1,196
2021-01-18T17:44:00Z,30.33,-93.05,8.11,196
2021-01-18T17:45:00Z,30.36,-93.14,8.11,196
2021-01-18T17:46:00Z,30.38,-93.16,8.11,196
2021-01-18T17:47:00Z,30.33,-92.8,8.1,196
2021-01-18T17:48:00Z,30.33,-93.14,8.11,196
2021-01-18T17:49:00Z,30.38,-93.25,8.11,196
2021-01-18T17:50:00Z,30.38,-93.14,8.11,196
2021-01-18T17:51:00Z,30.41,-93.46,8.11,196
2021-01-18T17:52:00Z,30.38,-93.17,8.11,196
2021-01-18T17:53:00Z,30.41,-93.24,8.11,196
2021-01-18T17:54:00Z,30.41,-93.05,8.11,196
2021-01-18T17:55:00Z,30.41,-93.11,8.11,196
2021-01-18T17:56:00Z,30.41,-93.36,8.11,196
2021-01-18T17:57:00Z,30.38,-93.22,8.11,196
2021-01-18T17:58:00Z,30.41,-93.41,8.11,196
2021-01-18T17:59:00Z,30.38,-92.85,8.1,196
2021-01-18T18:00:00Z,30.38,-93.36,8.11,196
2021-01-18T18:01:00Z,30.36,-93.03,8.11,196
2021-01-18T18:02:00Z,30.38,-93.24,8.11,196
2021-01-18T18:03:00Z,30.38,-92.96,8.1,196
2021-01-18T18:04:00Z,30.38,-93.27,8.11,196
2021-01-18T18:05:00Z,30.38,-92.89,8.1,196
2021-01-18T18:06:00Z,30.36,-92.63,8.1,196
2021-01-18T18:07:00Z,30.36,-93.16,8.11,196
2021-01-18T18:08:00Z,30.41,-93.3,8.11,196
2021-01-18T18:09:00Z,30.38,-93.24,8.11,196
2021-01-18T18:10:00Z,30.41,-93.32,8.11,196
2021-01-18T18:11:00Z,30.43,-93.5,8.11,196
2021-01-18T18:12:00Z,30.41,-93.25,8.11,196
2021-01-18T18:13:00Z,30.41,-93.22,8.11,196
2021-01-18T18:14:00Z,30.41,-93.24,8.11,196
2021-01-18T18:15:00Z,30.36,-92.94,8.1,196
2021-01-18T18:16:00Z,30.36,-92.88,8.1,196
2021-01-18T18:17:00Z,30.33,-92.88,8.1,196
2021-01-18T18:18:00Z,30.33,-92.44,8.1,196
2021-01-18T18:19:00Z,30.33,-92.92,8.1,196
2021-01-18T18:20:00Z,30.33,-92.89,8.1,196
2021-01-18T18:21:00Z,30.31,-92.71,8.1,196
2021-01-18T18:22:00Z,30.33,-93.1,8.11,196
2021-01-18T18:23:00Z,30.33,-92.88,8.1,196
2021-01-18T18:24:00Z,30.33,-93.33,8.11,196
2021-01-18T18:25:00Z,30.36,-93.39,8.11,196
2021-01-18T18:26:00Z,30.33,-93.08,8.11,196
2021-01-18T18:27:00Z,30.33,-93.19,8.11,196
2021-01-18T18:28:00Z,30.33,-93.1,8.11,196
2021-01-18T18:29:00Z,30.33,-93,8.11,196
2021-01-18T18:30:00Z,30.33,-92.96,8.1,196
2021-01-18T18:31:00Z,30.33,-93.02,8.11,196
2021-01-18T18:32:00Z,30.33,-93.11,8.11,196
2021-01-18T18:33:00Z,30.36,-92.92,8.1,196
2021-01-18T18:34:00Z,30.36,-92.99,8.11,196
2021-01-18T18:35:00Z,30.36,-92.74,8.1,196
2021-01-18T18:36:00Z,30.36,-92.96,8.1,196
2021-01-18T18:37:00Z,30.36,-93.05,8.11,196
2021-01-18T18:38:00Z,30.36,-93.19,8.11,196
2021-01-18T18:39:00Z,30.36,-93.11,8.11,196
2021-01-18T18:40:00Z,30.38,-93.24,8.11,196
2021-01-18T18:41:00Z,30.36,-93.21,8.11,196
2021-01-18T18:42:00Z,30.36,-92.69,8.1,196
2021-01-18T18:43:00Z,30.36,-92.77,8.1,196
2021-01-18T18:44:00Z,30.36,-92.72,8.1,196
2021-01-18T18:45:00Z,30.38,-93.07,8.11,196
2021-01-18T18:46:00Z,30.38,-92.89,8.1,196
2021-01-18T18:47:00Z,30.36,-93.1,8.11,196
2021-01-18T18:48:00Z,30.38,-93.11,8.11,196
2021-01-18T18:49:00Z,30.36,-92.88,8.1,196
2021-01-18T18:50:00Z,30.36,-93.05,8.11,196
2021-01-18T18:51:00Z,30.38,-92.99,8.1,196
2021-01-18T18:52:00Z,30.36,-92.89,8.1,196
2021-01-18T18:53:00Z,30.38,-93.13,8.11,196
2021-01-18T18:54:00Z,30.38,-93.08,8.11,196
2021-01-18T18:55:00Z,30.38,-92.82,8.1,196
2021-01-18T18:56:00Z,30.36,-93.02,8.11,196
2021-01-18T18:57:00Z,30.38,-93.16,8.11,196
2021-01-18T18:58:00Z,30.38,-92.97,8.1,196
2021-01-18T18:59:00Z,30.38,-93.03,8.11,196
2021-01-18T19:00:00Z,30.36,-93,8.11,196
2021-01-18T19:01:00Z,30.38,-93.03,8.11,196
2021-01-18T19:02:00Z,30.38,-92.97,8.1,196
2021-01-18T19:03:00Z,30.36,-93.07,8.11,196
2021-01-18T19:04:00Z,30.36,-93.02,8.11,196
2021-01-18T19:05:00Z,30.36,-93.05,8.11,196
2021-01-18T19:06:00Z,30.36,-93.1,8.11,196
2021-01-18T19:07:00Z,30.36,-92.83,8.1,196
2021-01-18T19:08:00Z,30.33,-92.78,8.1,196
2021-01-18T19:09:00Z,30.33,-92.89,8.1,196
2021-01-18T19:10:00Z,30.33,-92.89,8.1,196
2021-01-18T19:11:00Z,30.33,-92.99,8.11,196
2021-01-18T19:12:00Z,30.33,-93.08,8.11,196
2021-01-18T19:13:00Z,30.33,-92.78,8.1,196
2021-01-18T19:14:00Z,30.33,-92.82,8.1,196
2021-01-18T19:15:00Z,30.33,-93.16,8.11,196
2021-01-18T19:16:00Z,30.33,-92.58,8.1,196
2021-01-18T19:17:00Z,30.31,-92.64,8.1,196
2021-01-18T19:18:00Z,30.31,-92.42,8.1,196
2021-01-18T19:19:00Z,30.28,-92.28,8.09,196
2021-01-18T19:20:00Z,30.28,-92.25,8.09,196
2021-01-18T19:21:00Z,30.28,-92.53,8.1,196
2021-01-18T19:22:00Z,30.28,-92.49,8.1,196
2021-01-18T19:23:00Z,30.28,-92.75,8.1,196
2021-01-18T19:24:00Z,30.28,-92.55,8.1,196
2021-01-18T19:25:00Z,30.28,-92.63,8.1,196
2021-01-18T19:26:00Z,30.26,-92.38,8.1,196
2021-01-18T19:27:00Z,30.28,-92.52,8.1,196
2021-01-18T19:28:00Z,30.28,-92.61,8.1,196
2021-01-18T19:29:00Z,30.28,-92.25,8.09,196
2021-01-18T19:30:00Z,30.26,-92.64,8.1,196
2021-01-18T19:31:00Z,30.26,-92.61,8.1,196
2021-01-18T19:32:00Z,30.26,-92.21,8.09,196
2021-01-18T19:33:00Z,30.23,-92.28,8.09,196
2021-01-18T19:34:00Z,30.26,-92.66,8.1,196
2021-01-18T19:35:00Z,30.26,-92.38,8.1,196
2021-01-18T19:36:00Z,30.26,-92.52,8.1,196
2021-01-18T19:37:00Z,30.26,-92.42,8.1,196
2021-01-18T19:38:00Z,30.23,-92.44,8.1,196
