date,TempInSitu,mV,pH,Serial
2021-01-20T02:29:00Z,28.58,-82.6,8,197
2021-01-20T02:30:00Z,28.58,-82.69,8,197
2021-01-20T02:31:00Z,28.58,-82.75,8,197
2021-01-20T02:32:00Z,28.58,-82.75,8,197
2021-01-20T02:33:00Z,28.58,-83.1,8,197
2021-01-20T02:34:00Z,28.58,-83.28,8.01,197
2021-01-20T02:35:00Z,28.61,-83.19,8.01,197
2021-01-20T02:36:00Z,28.61,-83.36,8.01,197
2021-01-20T02:37:00Z,28.61,-83.38,8.01,197
2021-01-20T02:38:00Z,28.61,-83.41,8.01,197
2021-01-20T02:39:00Z,28.61,-83.53,8.01,197
2021-01-20T02:40:00Z,28.61,-83.61,8.01,197
2021-01-20T02:41:00Z,28.63,-83.63,8.01,197
2021-01-20T02:42:00Z,28.63,-84.14,8.02,197
2021-01-20T02:43:00Z,28.63,-83.71,8.01,197
2021-01-20T02:44:00Z,28.63,-84.11,8.02,197
2021-01-20T02:45:00Z,28.63,-84.24,8.02,197
2021-01-20T02:46:00Z,28.63,-84.08,8.02,197
2021-01-20T02:47:00Z,28.63,-83.99,8.02,197
2021-01-20T02:48:00Z,28.63,-84.24,8.02,197
2021-01-20T02:49:00Z,28.63,-84,8.02,197
2021-01-20T02:50:00Z,28.63,-84.17,8.02,197
2021-01-20T02:51:00Z,28.66,-84.1,8.02,197
2021-01-20T02:52:00Z,28.63,-84.1,8.02,197
2021-01-20T02:53:00Z,28.63,-84.1,8.02,197
2021-01-20T02:54:00Z,28.63,-84.14,8.02,197
2021-01-20T02:55:00Z,28.66,-84.22,8.02,197
2021-01-20T02:56:00Z,28.66,-84.24,8.02,197
2021-01-20T02:57:00Z,28.66,-84.14,8.02,197
2021-01-20T02:58:00Z,28.66,-84.33,8.03,197
2021-01-20T02:59:00Z,28.66,-84.1,8.02,197
2021-01-20T03:00:00Z,28.66,-84.17,8.02,197
2021-01-20T03:01:00Z,28.63,-84.16,8.02,197
2021-01-20T03:02:00Z,28.66,-84.11,8.02,197
2021-01-20T03:03:00Z,28.66,-84.3,8.02,197
2021-01-20T03:04:00Z,28.63,-84.22,8.02,197
2021-01-20T03:05:00Z,28.66,-84.17,8.02,197
2021-01-20T03:06:00Z,28.63,-84.42,8.03,197
2021-01-20T03:07:00Z,28.63,-84.28,8.02,197
2021-01-20T03:08:00Z,28.63,-84.33,8.03,197
2021-01-20T03:09:00Z,28.63,-84.22,8.02,197
2021-01-20T03:10:00Z,28.63,-84.33,8.03,197
2021-01-20T03:11:00Z,28.63,-84.3,8.02,197
2021-01-20T03:12:00Z,28.63,-84.1,8.02,197
2021-01-20T03:13:00Z,28.63,-84.28,8.02,197
2021-01-20T03:14:00Z,28.63,-84.35,8.03,197
2021-01-20T03:15:00Z,28.63,-84.44,8.03,197
2021-01-20T03:16:00Z,28.63,-84.36,8.03,197
2021-01-20T03:17:00Z,28.63,-84.33,8.03,197
2021-01-20T03:18:00Z,28.63,-84.3,8.02,197
2021-01-20T03:19:00Z,28.63,-84.28,8.02,197
2021-01-20T03:20:00Z,28.63,-84.19,8.02,197
2021-01-20T03:21:00Z,28.63,-84.33,8.03,197
2021-01-20T03:22:00Z,28.63,-84.16,8.02,197
2021-01-20T03:23:00Z,28.63,-84.1,8.02,197
2021-01-20T03:24:00Z,28.63,-84.1,8.02,197
2021-01-20T03:25:00Z,28.63,-84.1,8.02,197
2021-01-20T03:26:00Z,28.61,-84.05,8.02,197
2021-01-20T03:27:00Z,28.61,-84.08,8.02,197
2021-01-20T03:28:00Z,28.61,-84.03,8.02,197
2021-01-20T03:29:00Z,28.61,-84.16,8.02,197
2021-01-20T03:30:00Z,28.61,-84.13,8.02,197
2021-01-20T03:31:00Z,28.61,-84,8.02,197
2021-01-20T03:32:00Z,28.61,-84,8.02,197
2021-01-20T03:33:00Z,28.61,-84.11,8.02,197
2021-01-20T03:34:00Z,28.61,-84.07,8.02,197
2021-01-20T03:35:00Z,28.61,-84.02,8.02,197
2021-01-20T03:36:00Z,28.61,-84.17,8.02,197
2021-01-20T03:37:00Z,28.61,-83.99,8.02,197
2021-01-20T03:38:00Z,28.61,-83.94,8.02,197
2021-01-20T03:39:00Z,28.61,-83.92,8.02,197
2021-01-20T03:40:00Z,28.61,-83.97,8.02,197
2021-01-20T03:41:00Z,28.61,-83.89,8.02,197
2021-01-20T03:42:00Z,28.61,-83.89,8.02,197
2021-01-20T03:43:00Z,28.61,-83.85,8.02,197
2021-01-20T03:44:00Z,28.61,-83.83,8.02,197
2021-01-20T03:45:00Z,28.61,-83.82,8.02,197
2021-01-20T03:46:00Z,28.61,-83.77,8.02,197
2021-01-20T03:47:00Z,28.61,-83.75,8.02,197
2021-01-20T03:48:00Z,28.61,-83.63,8.01,197
2021-01-20T03:49:00Z,28.61,-83.49,8.01,197
2021-01-20T03:50:00Z,28.58,-83.64,8.01,197
2021-01-20T03:51:00Z,28.58,-83.71,8.02,197
2021-01-20T03:52:00Z,28.58,-83.74,8.02,197
2021-01-20T03:53:00Z,28.58,-83.74,8.02,197
2021-01-20T03:54:00Z,28.58,-83.61,8.01,197
2021-01-20T03:55:00Z,28.58,-83.69,8.01,197
2021-01-20T03:56:00Z,28.58,-83.71,8.02,197
2021-01-20T03:57:00Z,28.58,-83.67,8.01,197
2021-01-20T03:58:00Z,28.58,-83.55,8.01,197
2021-01-20T03:59:00Z,28.58,-83.6,8.01,197
2021-01-20T04:00:00Z,28.56,-83.49,8.01,197
2021-01-20T04:01:00Z,28.58,-83.49,8.01,197
2021-01-20T04:02:00Z,28.56,-83.52,8.01,197
2021-01-20T04:03:00Z,28.56,-83.39,8.01,197
2021-01-20T04:04:00Z,28.58,-83.22,8.01,197
2021-01-20T04:05:00Z,28.56,-83.27,8.01,197
2021-01-20T04:06:00Z,28.56,-83.19,8.01,197
2021-01-20T04:07:00Z,28.58,-83.13,8.01,197
2021-01-20T04:08:00Z,28.56,-83.13,8.01,197
2021-01-20T04:09:00Z,28.56,-83.05,8,197
2021-01-20T04:10:00Z,28.56,-82.96,8,197
2021-01-20T04:11:00Z,28.56,-82.88,8,197
2021-01-20T04:12:00Z,28.56,-82.96,8,197
2021-01-20T04:13:00Z,28.56,-82.89,8,197
2021-01-20T04:14:00Z,28.56,-82.86,8,197
2021-01-20T04:15:00Z,28.56,-82.67,8,197
2021-01-20T04:16:00Z,28.56,-82.77,8,197
2021-01-20T04:17:00Z,28.53,-82.67,8,197
2021-01-20T04:18:00Z,28.53,-82.67,8,197
2021-01-20T04:19:00Z,28.53,-82.67,8,197
2021-01-20T04:20:00Z,28.53,-82.64,8,197
2021-01-20T04:21:00Z,28.53,-82.5,7.99,197
2021-01-20T04:22:00Z,28.53,-82.53,8,197
2021-01-20T04:23:00Z,28.53,-82.55,8,197
2021-01-20T04:24:00Z,28.51,-82.22,7.99,197
2021-01-20T04:25:00Z,28.51,-82.19,7.99,197
2021-01-20T04:26:00Z,28.51,-82.33,7.99,197
2021-01-20T04:27:00Z,28.51,-82.3,7.99,197
2021-01-20T04:28:00Z,28.51,-82.13,7.99,197
2021-01-20T04:29:00Z,28.48,-82.16,7.99,197
2021-01-20T04:30:00Z,28.48,-82.24,7.99,197
2021-01-20T04:31:00Z,28.48,-81.97,7.99,197
2021-01-20T04:32:00Z,28.48,-82.11,7.99,197
2021-01-20T04:33:00Z,28.48,-82.07,7.99,197
2021-01-20T04:34:00Z,28.48,-82.1,7.99,197
2021-01-20T04:35:00Z,28.48,-82.17,7.99,197
2021-01-20T04:36:00Z,28.46,-82.05,7.99,197
2021-01-20T04:37:00Z,28.46,-82,7.99,197
2021-01-20T04:38:00Z,28.46,-81.99,7.99,197
2021-01-20T04:39:00Z,28.46,-81.97,7.99,197
2021-01-20T04:40:00Z,28.46,-81.86,7.98,197
2021-01-20T04:41:00Z,28.46,-81.89,7.98,197
2021-01-20T04:42:00Z,28.46,-81.77,7.98,197
2021-01-20T04:43:00Z,28.46,-81.86,7.98,197
2021-01-20T04:44:00Z,28.46,-81.69,7.98,197
2021-01-20T04:45:00Z,28.46,-81.71,7.98,197
2021-01-20T04:46:00Z,28.46,-81.56,7.98,197
2021-01-20T04:47:00Z,28.46,-81.56,7.98,197
2021-01-20T04:48:00Z,28.46,-81.58,7.98,197
2021-01-20T04:49:00Z,28.46,-81.47,7.98,197
2021-01-20T04:50:00Z,28.43,-81.61,7.98,197
2021-01-20T04:51:00Z,28.43,-81.41,7.98,197
2021-01-20T04:52:00Z,28.43,-81.52,7.98,197
2021-01-20T04:53:00Z,28.43,-81.42,7.98,197
2021-01-20T04:54:00Z,28.43,-81.46,7.98,197
2021-01-20T04:55:00Z,28.43,-81.22,7.97,197
2021-01-20T04:56:00Z,28.43,-81.33,7.98,197
2021-01-20T04:57:00Z,28.43,-81.16,7.97,197
2021-01-20T04:58:00Z,28.43,-81.24,7.97,197
2021-01-20T04:59:00Z,28.43,-81.08,7.97,197
2021-01-20T05:00:00Z,28.43,-81.02,7.97,197
2021-01-20T05:01:00Z,28.43,-80.85,7.97,197
2021-01-20T05:02:00Z,28.43,-80.81,7.97,197
2021-01-20T05:03:00Z,28.43,-80.85,7.97,197
2021-01-20T05:04:00Z,28.43,-80.86,7.97,197
2021-01-20T05:05:00Z,28.43,-80.92,7.97,197
2021-01-20T05:06:00Z,28.43,-80.75,7.97,197
2021-01-20T05:07:00Z,28.43,-80.83,7.97,197
2021-01-20T05:08:00Z,28.43,-80.77,7.97,197
2021-01-20T05:09:00Z,28.43,-80.78,7.97,197
2021-01-20T05:10:00Z,28.43,-80.77,7.97,197
2021-01-20T05:11:00Z,28.43,-80.75,7.97,197
2021-01-20T05:12:00Z,28.43,-80.97,7.97,197
2021-01-20T05:13:00Z,28.43,-80.97,7.97,197
2021-01-20T05:14:00Z,28.43,-81.03,7.97,197
2021-01-20T05:15:00Z,28.43,-81.03,7.97,197
2021-01-20T05:16:00Z,28.43,-80.92,7.97,197
2021-01-20T05:17:00Z,28.43,-81.14,7.97,197
2021-01-20T05:18:00Z,28.43,-81.22,7.97,197
2021-01-20T05:19:00Z,28.43,-81.13,7.97,197
2021-01-20T05:20:00Z,28.43,-81.28,7.97,197
2021-01-20T05:21:00Z,28.43,-81.46,7.98,197
2021-01-20T05:22:00Z,28.43,-81.77,7.98,197
2021-01-20T05:23:00Z,28.43,-81.61,7.98,197
2021-01-20T05:24:00Z,28.43,-81.72,7.98,197
2021-01-20T05:25:00Z,28.43,-81.96,7.99,197
2021-01-20T05:26:00Z,28.46,-82.08,7.99,197
2021-01-20T05:27:00Z,28.46,-82.19,7.99,197
2021-01-20T05:28:00Z,28.46,-81.92,7.99,197
2021-01-20T05:29:00Z,28.46,-82.24,7.99,197
2021-01-20T05:30:00Z,28.46,-82.25,7.99,197
2021-01-20T05:31:00Z,28.46,-82.14,7.99,197
2021-01-20T05:32:00Z,28.46,-82.3,7.99,197
2021-01-20T05:33:00Z,28.46,-82.24,7.99,197
2021-01-20T05:34:00Z,28.46,-82.19,7.99,197
2021-01-20T05:35:00Z,28.46,-82.27,7.99,197
2021-01-20T05:36:00Z,28.46,-82.47,7.99,197
2021-01-20T05:37:00Z,28.46,-82.25,7.99,197
2021-01-20T05:38:00Z,28.46,-82.41,7.99,197
2021-01-20T05:39:00Z,28.46,-82.44,7.99,197
2021-01-20T05:40:00Z,28.46,-82.53,8,197
2021-01-20T05:41:00Z,28.46,-82.71,8,197
2021-01-20T05:42:00Z,28.46,-82.88,8,197
2021-01-20T05:43:00Z,28.46,-82.69,8,197
2021-01-20T05:44:00Z,28.46,-82.69,8,197
2021-01-20T05:45:00Z,28.43,-82.85,8,197
2021-01-20T05:46:00Z,28.43,-82.58,8,197
2021-01-20T05:47:00Z,28.43,-82.85,8,197
2021-01-20T05:48:00Z,28.43,-82.78,8,197
2021-01-20T05:49:00Z,28.43,-82.74,8,197
2021-01-20T05:50:00Z,28.43,-82.66,8,197
2021-01-20T05:51:00Z,28.43,-82.72,8,197
2021-01-20T05:52:00Z,28.43,-82.71,8,197
2021-01-20T05:53:00Z,28.43,-82.64,8,197
2021-01-20T05:54:00Z,28.43,-82.6,8,197
2021-01-20T05:55:00Z,28.43,-82.67,8,197
2021-01-20T05:56:00Z,28.43,-82.61,8,197
2021-01-20T05:57:00Z,28.43,-82.61,8,197
2021-01-20T05:58:00Z,28.43,-82.85,8,197
2021-01-20T05:59:00Z,28.43,-82.91,8,197
2021-01-20T06:00:00Z,28.43,-83.05,8,197
2021-01-20T06:01:00Z,28.43,-82.8,8,197
2021-01-20T06:02:00Z,28.43,-82.91,8,197
2021-01-20T06:03:00Z,28.43,-82.78,8,197
2021-01-20T06:04:00Z,28.43,-82.77,8,197
2021-01-20T06:05:00Z,28.43,-82.75,8,197
2021-01-20T06:06:00Z,28.43,-82.77,8,197
2021-01-20T06:07:00Z,28.43,-82.72,8,197
2021-01-20T06:08:00Z,28.43,-82.71,8,197
2021-01-20T06:09:00Z,28.41,-82.82,8,197
2021-01-20T06:10:00Z,28.41,-82.82,8,197
2021-01-20T06:11:00Z,28.41,-82.75,8,197
2021-01-20T06:12:00Z,28.41,-82.78,8,197
2021-01-20T06:13:00Z,28.41,-82.64,8,197
2021-01-20T06:14:00Z,28.41,-82.67,8,197
2021-01-20T06:15:00Z,28.41,-82.64,8,197
2021-01-20T06:16:00Z,28.41,-82.67,8,197
2021-01-20T06:17:00Z,28.41,-82.53,8,197
2021-01-20T06:18:00Z,28.41,-82.55,8,197
2021-01-20T06:19:00Z,28.41,-82.53,8,197
2021-01-20T06:20:00Z,28.41,-82.47,7.99,197
2021-01-20T06:21:00Z,28.41,-82.42,7.99,197
2021-01-20T06:22:00Z,28.41,-82.41,7.99,197
2021-01-20T06:23:00Z,28.38,-82.58,8,197
2021-01-20T06:24:00Z,28.38,-82.58,8,197
2021-01-20T06:25:00Z,28.38,-82.42,7.99,197
2021-01-20T06:26:00Z,28.38,-82.39,7.99,197
2021-01-20T06:27:00Z,28.38,-82.42,7.99,197
2021-01-20T06:28:00Z,28.38,-82.39,7.99,197
2021-01-20T06:29:00Z,28.38,-82.44,7.99,197
2021-01-20T06:30:00Z,28.38,-82.41,7.99,197
2021-01-20T06:31:00Z,28.38,-82.33,7.99,197
2021-01-20T06:32:00Z,28.38,-82.21,7.99,197
2021-01-20T06:33:00Z,28.38,-82.33,7.99,197
2021-01-20T06:34:00Z,28.38,-82.3,7.99,197
2021-01-20T06:35:00Z,28.38,-82.24,7.99,197
2021-01-20T06:36:00Z,28.38,-82.08,7.99,197
2021-01-20T06:37:00Z,28.38,-82.14,7.99,197
2021-01-20T06:38:00Z,28.36,-82.11,7.99,197
2021-01-20T06:39:00Z,28.36,-81.99,7.99,197
2021-01-20T06:40:00Z,28.36,-81.91,7.99,197
2021-01-20T06:41:00Z,28.36,-81.74,7.98,197
2021-01-20T06:42:00Z,28.36,-81.67,7.98,197
2021-01-20T06:43:00Z,28.36,-82.03,7.99,197
2021-01-20T06:44:00Z,28.36,-81.74,7.98,197
2021-01-20T06:45:00Z,28.33,-81.72,7.98,197
2021-01-20T06:46:00Z,28.33,-81.72,7.98,197
2021-01-20T06:47:00Z,28.33,-81.67,7.98,197
2021-01-20T06:48:00Z,28.33,-81.75,7.98,197
2021-01-20T06:49:00Z,28.33,-81.92,7.99,197
2021-01-20T06:50:00Z,28.33,-81.83,7.98,197
2021-01-20T06:51:00Z,28.33,-81.66,7.98,197
2021-01-20T06:52:00Z,28.33,-81.81,7.98,197
2021-01-20T06:53:00Z,28.33,-81.71,7.98,197
2021-01-20T06:54:00Z,28.33,-81.66,7.98,197
2021-01-20T06:55:00Z,28.33,-81.69,7.98,197
2021-01-20T06:56:00Z,28.33,-81.55,7.98,197
2021-01-20T06:57:00Z,28.33,-81.52,7.98,197
2021-01-20T06:58:00Z,28.33,-81.41,7.98,197
2021-01-20T06:59:00Z,28.33,-81.44,7.98,197
2021-01-20T07:00:00Z,28.33,-81.36,7.98,197
2021-01-20T07:01:00Z,28.33,-81.49,7.98,197
2021-01-20T07:02:00Z,28.33,-81.39,7.98,197
2021-01-20T07:03:00Z,28.31,-81.53,7.98,197
2021-01-20T07:04:00Z,28.31,-81.39,7.98,197
2021-01-20T07:05:00Z,28.31,-81.53,7.98,197
2021-01-20T07:06:00Z,28.31,-81.47,7.98,197
2021-01-20T07:07:00Z,28.31,-81.38,7.98,197
2021-01-20T07:08:00Z,28.31,-81.52,7.98,197
2021-01-20T07:09:00Z,28.31,-81.41,7.98,197
2021-01-20T07:10:00Z,28.31,-81.41,7.98,197
2021-01-20T07:11:00Z,28.31,-81.27,7.97,197
2021-01-20T07:12:00Z,28.31,-81.52,7.98,197
2021-01-20T07:13:00Z,28.31,-81.35,7.98,197
2021-01-20T07:14:00Z,28.31,-81.3,7.98,197
2021-01-20T07:15:00Z,28.31,-81.25,7.97,197
2021-01-20T07:16:00Z,28.28,-81.25,7.97,197
2021-01-20T07:17:00Z,28.28,-81.24,7.97,197
2021-01-20T07:18:00Z,28.28,-81.14,7.97,197
2021-01-20T07:19:00Z,28.28,-81.16,7.97,197
2021-01-20T07:20:00Z,28.28,-81.1,7.97,197
2021-01-20T07:21:00Z,28.28,-80.97,7.97,197
2021-01-20T07:22:00Z,28.28,-80.97,7.97,197
2021-01-20T07:23:00Z,28.28,-81,7.97,197
2021-01-20T07:24:00Z,28.28,-80.91,7.97,197
2021-01-20T07:25:00Z,28.28,-80.97,7.97,197
2021-01-20T07:26:00Z,28.28,-81.08,7.97,197
2021-01-20T07:27:00Z,28.28,-80.88,7.97,197
2021-01-20T07:28:00Z,28.28,-80.94,7.97,197
2021-01-20T07:29:00Z,28.28,-80.94,7.97,197
2021-01-20T07:30:00Z,28.28,-80.77,7.97,197
2021-01-20T07:31:00Z,28.28,-80.71,7.97,197
2021-01-20T07:32:00Z,28.28,-80.77,7.97,197
2021-01-20T07:33:00Z,28.26,-80.81,7.97,197
2021-01-20T07:34:00Z,28.26,-80.67,7.96,197
2021-01-20T07:35:00Z,28.26,-80.74,7.97,197
2021-01-20T07:36:00Z,28.26,-80.64,7.96,197
2021-01-20T07:37:00Z,28.26,-80.71,7.97,197
2021-01-20T07:38:00Z,28.26,-80.61,7.96,197
2021-01-20T07:39:00Z,28.26,-80.75,7.97,197
2021-01-20T07:40:00Z,28.28,-80.72,7.97,197
2021-01-20T07:41:00Z,28.28,-80.56,7.96,197
2021-01-20T07:42:00Z,28.28,-80.47,7.96,197
2021-01-20T07:43:00Z,28.28,-80.5,7.96,197
2021-01-20T07:44:00Z,28.28,-80.5,7.96,197
2021-01-20T07:45:00Z,28.28,-80.46,7.96,197
2021-01-20T07:46:00Z,28.28,-80.53,7.96,197
2021-01-20T07:47:00Z,28.28,-80.47,7.96,197
2021-01-20T07:48:00Z,28.28,-80.41,7.96,197
2021-01-20T07:49:00Z,28.28,-80.35,7.96,197
2021-01-20T07:50:00Z,28.26,-80.31,7.96,197
2021-01-20T07:51:00Z,28.26,-80.44,7.96,197
2021-01-20T07:52:00Z,28.26,-80.39,7.96,197
2021-01-20T07:53:00Z,28.26,-80.42,7.96,197
2021-01-20T07:54:00Z,28.26,-80.38,7.96,197
2021-01-20T07:55:00Z,28.26,-80.41,7.96,197
2021-01-20T07:56:00Z,28.26,-80.49,7.96,197
2021-01-20T07:57:00Z,28.26,-80.3,7.96,197
2021-01-20T07:58:00Z,28.26,-80.44,7.96,197
2021-01-20T07:59:00Z,28.26,-80.3,7.96,197
2021-01-20T08:00:00Z,28.26,-80.3,7.96,197
2021-01-20T08:01:00Z,28.26,-80.22,7.96,197
2021-01-20T08:02:00Z,28.26,-80.24,7.96,197
2021-01-20T08:03:00Z,28.26,-80.24,7.96,197
2021-01-20T08:04:00Z,28.26,-80.31,7.96,197
2021-01-20T08:05:00Z,28.26,-80.31,7.96,197
2021-01-20T08:06:00Z,28.26,-80.25,7.96,197
2021-01-20T08:07:00Z,28.26,-80.28,7.96,197
2021-01-20T08:08:00Z,28.26,-80.33,7.96,197
2021-01-20T08:09:00Z,28.26,-80.49,7.96,197
2021-01-20T08:10:00Z,28.26,-80.53,7.96,197
2021-01-20T08:11:00Z,28.26,-80.56,7.96,197
2021-01-20T08:12:00Z,28.26,-80.55,7.96,197
2021-01-20T08:13:00Z,28.26,-80.63,7.96,197
2021-01-20T08:14:00Z,28.26,-80.63,7.96,197
2021-01-20T08:15:00Z,28.26,-80.66,7.96,197
2021-01-20T08:16:00Z,28.23,-80.8,7.97,197
2021-01-20T08:17:00Z,28.23,-80.92,7.97,197
2021-01-20T08:18:00Z,28.26,-80.77,7.97,197
2021-01-20T08:19:00Z,28.26,-80.74,7.97,197
2021-01-20T08:20:00Z,28.26,-80.77,7.97,197
2021-01-20T08:21:00Z,28.26,-80.67,7.96,197
2021-01-20T08:22:00Z,28.26,-80.81,7.97,197
2021-01-20T08:23:00Z,28.26,-80.86,7.97,197
2021-01-20T08:24:00Z,28.26,-80.78,7.97,197
2021-01-20T08:25:00Z,28.26,-80.96,7.97,197
2021-01-20T08:26:00Z,28.26,-81.13,7.97,197
2021-01-20T08:27:00Z,28.26,-81.13,7.97,197
2021-01-20T08:28:00Z,28.26,-81.25,7.97,197
2021-01-20T08:29:00Z,28.26,-81.31,7.98,197
2021-01-20T08:30:00Z,28.26,-81.24,7.97,197
2021-01-20T08:31:00Z,28.26,-81.31,7.98,197
2021-01-20T08:32:00Z,28.26,-81.36,7.98,197
2021-01-20T08:33:00Z,28.26,-81.39,7.98,197
2021-01-20T08:34:00Z,28.26,-81.52,7.98,197
2021-01-20T08:35:00Z,28.26,-81.49,7.98,197
2021-01-20T08:36:00Z,28.26,-81.58,7.98,197
2021-01-20T08:37:00Z,28.26,-81.49,7.98,197
2021-01-20T08:38:00Z,28.26,-81.52,7.98,197
2021-01-20T08:39:00Z,28.26,-81.55,7.98,197
2021-01-20T08:40:00Z,28.26,-81.47,7.98,197
2021-01-20T08:41:00Z,28.26,-81.61,7.98,197
2021-01-20T08:42:00Z,28.26,-81.63,7.98,197
2021-01-20T08:43:00Z,28.26,-81.55,7.98,197
2021-01-20T08:44:00Z,28.26,-81.47,7.98,197
2021-01-20T08:45:00Z,28.26,-81.69,7.98,197
2021-01-20T08:46:00Z,28.26,-81.6,7.98,197
2021-01-20T08:47:00Z,28.26,-81.67,7.98,197
2021-01-20T08:48:00Z,28.26,-81.6,7.98,197
2021-01-20T08:49:00Z,28.26,-81.56,7.98,197
2021-01-20T08:50:00Z,28.26,-81.58,7.98,197
2021-01-20T08:51:00Z,28.26,-81.61,7.98,197
2021-01-20T08:52:00Z,28.26,-81.55,7.98,197
2021-01-20T08:53:00Z,28.26,-81.6,7.98,197
2021-01-20T08:54:00Z,28.26,-81.56,7.98,197
2021-01-20T08:55:00Z,28.26,-81.58,7.98,197
2021-01-20T08:56:00Z,28.26,-81.49,7.98,197
2021-01-20T08:57:00Z,28.26,-81.56,7.98,197
2021-01-20T08:58:00Z,28.26,-81.49,7.98,197
2021-01-20T08:59:00Z,28.26,-81.42,7.98,197
2021-01-20T09:00:00Z,28.26,-81.56,7.98,197
2021-01-20T09:01:00Z,28.26,-81.49,7.98,197
2021-01-20T09:02:00Z,28.26,-81.49,7.98,197
2021-01-20T09:03:00Z,28.26,-81.53,7.98,197
2021-01-20T09:04:00Z,28.26,-81.52,7.98,197
2021-01-20T09:05:00Z,28.26,-81.49,7.98,197
2021-01-20T09:06:00Z,28.26,-81.46,7.98,197
2021-01-20T09:07:00Z,28.26,-81.69,7.98,197
2021-01-20T09:08:00Z,28.26,-81.58,7.98,197
2021-01-20T09:09:00Z,28.26,-81.88,7.99,197
2021-01-20T09:10:00Z,28.26,-81.81,7.98,197
2021-01-20T09:11:00Z,28.23,-81.49,7.98,197
2021-01-20T09:12:00Z,28.26,-81.88,7.99,197
2021-01-20T09:13:00Z,28.26,-81.71,7.98,197
2021-01-20T09:14:00Z,28.28,-81.92,7.99,197
2021-01-20T09:15:00Z,28.28,-82.08,7.99,197
2021-01-20T09:16:00Z,28.31,-82.46,7.99,197
2021-01-20T09:17:00Z,28.31,-82.11,7.99,197
2021-01-20T09:18:00Z,28.33,-82.5,8,197
2021-01-20T09:19:00Z,28.33,-82.52,8,197
2021-01-20T09:20:00Z,28.31,-82.33,7.99,197
2021-01-20T09:21:00Z,28.33,-82.46,7.99,197
2021-01-20T09:22:00Z,28.31,-82.13,7.99,197
2021-01-20T09:23:00Z,28.31,-82.25,7.99,197
2021-01-20T09:24:00Z,28.33,-82.58,8,197
2021-01-20T09:25:00Z,28.33,-82.67,8,197
2021-01-20T09:26:00Z,28.33,-82.64,8,197
2021-01-20T09:27:00Z,28.36,-83.02,8,197
2021-01-20T09:28:00Z,28.36,-82.97,8,197
2021-01-20T09:29:00Z,28.33,-82.53,8,197
2021-01-20T09:30:00Z,28.36,-82.96,8,197
2021-01-20T09:31:00Z,28.36,-83.03,8,197
2021-01-20T09:32:00Z,28.36,-82.88,8,197
2021-01-20T09:33:00Z,28.38,-83,8,197
2021-01-20T09:34:00Z,28.38,-83.05,8,197
2021-01-20T09:35:00Z,28.38,-83.13,8.01,197
2021-01-20T09:36:00Z,28.38,-83.21,8.01,197
2021-01-20T09:37:00Z,28.41,-83.39,8.01,197
2021-01-20T09:38:00Z,28.41,-83.21,8.01,197
2021-01-20T09:39:00Z,28.41,-83.3,8.01,197
2021-01-20T09:40:00Z,28.43,-83.55,8.01,197
2021-01-20T09:41:00Z,28.43,-83.69,8.02,197
2021-01-20T09:42:00Z,28.43,-83.74,8.02,197
2021-01-20T09:43:00Z,28.43,-83.8,8.02,197
2021-01-20T09:44:00Z,28.46,-83.89,8.02,197
2021-01-20T09:45:00Z,28.46,-83.99,8.02,197
2021-01-20T09:46:00Z,28.46,-84.02,8.02,197
2021-01-20T09:47:00Z,28.48,-84.05,8.02,197
2021-01-20T09:48:00Z,28.48,-84.21,8.02,197
2021-01-20T09:49:00Z,28.48,-84.21,8.02,197
2021-01-20T09:50:00Z,28.48,-84.03,8.02,197
2021-01-20T09:51:00Z,28.51,-84.25,8.02,197
2021-01-20T09:52:00Z,28.51,-84.32,8.03,197
2021-01-20T09:53:00Z,28.51,-84.46,8.03,197
2021-01-20T09:54:00Z,28.53,-84.52,8.03,197
2021-01-20T09:55:00Z,28.53,-84.49,8.03,197
2021-01-20T09:56:00Z,28.53,-84.67,8.03,197
2021-01-20T09:57:00Z,28.53,-84.69,8.03,197
2021-01-20T09:58:00Z,28.56,-84.74,8.03,197
2021-01-20T09:59:00Z,28.56,-84.74,8.03,197
2021-01-20T10:00:00Z,28.53,-84.02,8.02,197
2021-01-20T10:01:00Z,28.53,-84.42,8.03,197
2021-01-20T10:02:00Z,28.53,-84.33,8.03,197
2021-01-20T10:03:00Z,28.53,-84.24,8.02,197
2021-01-20T10:04:00Z,28.53,-84.22,8.02,197
2021-01-20T10:05:00Z,28.53,-84.33,8.03,197
2021-01-20T10:06:00Z,28.53,-84.25,8.02,197
2021-01-20T10:07:00Z,28.56,-84.57,8.03,197
2021-01-20T10:08:00Z,28.56,-84.44,8.03,197
2021-01-20T10:09:00Z,28.56,-84.61,8.03,197
2021-01-20T10:10:00Z,28.56,-84.74,8.03,197
2021-01-20T10:11:00Z,28.58,-84.82,8.03,197
2021-01-20T10:12:00Z,28.58,-84.97,8.04,197
2021-01-20T10:13:00Z,28.58,-84.97,8.04,197
2021-01-20T10:14:00Z,28.61,-85.19,8.04,197
2021-01-20T10:15:00Z,28.61,-85.32,8.04,197
2021-01-20T10:16:00Z,28.63,-85.3,8.04,197
2021-01-20T10:17:00Z,28.63,-85.47,8.04,197
2021-01-20T10:18:00Z,28.63,-85.55,8.05,197
2021-01-20T10:19:00Z,28.66,-85.55,8.05,197
