MiniDOT Logger Concatenated Data File
Sensor:             7450-646496
Concatenation Date: 2021Jan20 13:41:58 HST

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: -0.54 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1610302200,           2021-01-10 18:10:00,           2021-01-10 08:10:00,      3.430000,     23.795000,          7.820000,                    92.537337,      0.975000"
"                1610302260,           2021-01-10 18:11:00,           2021-01-10 08:11:00,      3.430000,     23.778000,          7.812000,                    92.413209,      0.974000"
"                1610302320,           2021-01-10 18:12:00,           2021-01-10 08:12:00,      3.430000,     23.770000,          7.823000,                    92.529453,      0.975000"
"                1610302380,           2021-01-10 18:13:00,           2021-01-10 08:13:00,      3.430000,     23.778000,          7.808000,                    92.365891,      0.974000"
"                1610302440,           2021-01-10 18:14:00,           2021-01-10 08:14:00,      3.430000,     23.762000,          7.815000,                    92.420962,      0.975000"
"                1610302500,           2021-01-10 18:15:00,           2021-01-10 08:15:00,      3.430000,     23.778000,          7.813000,                    92.425039,      0.975000"
"                1610302560,           2021-01-10 18:16:00,           2021-01-10 08:16:00,      3.430000,     23.787000,          7.801000,                    92.298657,      0.974000"
"                1610302620,           2021-01-10 18:17:00,           2021-01-10 08:17:00,      3.430000,     23.778000,          7.809000,                    92.377720,      0.975000"
"                1610302680,           2021-01-10 18:18:00,           2021-01-10 08:18:00,      3.430000,     23.778000,          7.809000,                    92.377720,      0.975000"
"                1610302740,           2021-01-10 18:19:00,           2021-01-10 08:19:00,      3.430000,     23.753000,          7.803000,                    92.263472,      0.974000"
"                1610302800,           2021-01-10 18:20:00,           2021-01-10 08:20:00,      3.430000,     23.770000,          7.808000,                    92.352035,      0.975000"
"                1610302860,           2021-01-10 18:21:00,           2021-01-10 08:21:00,      3.430000,     23.745000,          7.819000,                    92.438784,      0.975000"
"                1610302920,           2021-01-10 18:22:00,           2021-01-10 08:22:00,      3.430000,     23.745000,          7.821000,                    92.462428,      0.974000"
"                1610302980,           2021-01-10 18:23:00,           2021-01-10 08:23:00,      3.430000,     23.745000,          7.807000,                    92.296916,      0.973000"
"                1610303040,           2021-01-10 18:24:00,           2021-01-10 08:24:00,      3.430000,     23.745000,          7.813000,                    92.367850,      0.974000"
"                1610303100,           2021-01-10 18:25:00,           2021-01-10 08:25:00,      3.430000,     23.736000,          7.820000,                    92.434997,      0.974000"
"                1610303160,           2021-01-10 18:26:00,           2021-01-10 08:26:00,      3.430000,     23.736000,          7.802000,                    92.222231,      0.974000"
"                1610303220,           2021-01-10 18:27:00,           2021-01-10 08:27:00,      3.430000,     23.736000,          7.806000,                    92.269512,      0.975000"
"                1610303280,           2021-01-10 18:28:00,           2021-01-10 08:28:00,      3.430000,     23.736000,          7.795000,                    92.139488,      0.974000"
"                1610303340,           2021-01-10 18:29:00,           2021-01-10 08:29:00,      3.430000,     23.720000,          7.790000,                    92.052744,      0.974000"
"                1610303400,           2021-01-10 18:30:00,           2021-01-10 08:30:00,      3.430000,     23.720000,          7.802000,                    92.194545,      0.974000"
"                1610303460,           2021-01-10 18:31:00,           2021-01-10 08:31:00,      3.430000,     23.711000,          7.810000,                    92.273492,      0.975000"
"                1610303520,           2021-01-10 18:32:00,           2021-01-10 08:32:00,      3.430000,     23.720000,          7.805000,                    92.229996,      0.974000"
"                1610303580,           2021-01-10 18:33:00,           2021-01-10 08:33:00,      3.430000,     23.728000,          7.800000,                    92.184751,      0.974000"
"                1610303640,           2021-01-10 18:34:00,           2021-01-10 08:34:00,      3.430000,     23.703000,          7.823000,                    92.413205,      0.975000"
"                1610303700,           2021-01-10 18:35:00,           2021-01-10 08:35:00,      3.430000,     23.720000,          7.813000,                    92.324530,      0.974000"
"                1610303760,           2021-01-10 18:36:00,           2021-01-10 08:36:00,      3.430000,     23.703000,          7.811000,                    92.271449,      0.974000"
"                1610303820,           2021-01-10 18:37:00,           2021-01-10 08:37:00,      3.430000,     23.711000,          7.813000,                    92.308936,      0.975000"
"                1610303880,           2021-01-10 18:38:00,           2021-01-10 08:38:00,      3.430000,     23.686000,          7.815000,                    92.289241,      0.975000"
"                1610303940,           2021-01-10 18:39:00,           2021-01-10 08:39:00,      3.430000,     23.678000,          7.815000,                    92.275378,      0.974000"
"                1610304000,           2021-01-10 18:40:00,           2021-01-10 08:40:00,      3.430000,     23.669000,          7.817000,                    92.283393,      0.974000"
"                1610304060,           2021-01-10 18:41:00,           2021-01-10 08:41:00,      3.430000,     23.686000,          7.822000,                    92.371905,      0.975000"
"                1610304120,           2021-01-10 18:42:00,           2021-01-10 08:42:00,      3.430000,     23.678000,          7.810000,                    92.216340,      0.974000"
"                1610304180,           2021-01-10 18:43:00,           2021-01-10 08:43:00,      3.430000,     23.669000,          7.817000,                    92.283393,      0.974000"
"                1610304240,           2021-01-10 18:44:00,           2021-01-10 08:44:00,      3.440000,     23.686000,          7.807000,                    92.194767,      0.975000"
"                1610304300,           2021-01-10 18:45:00,           2021-01-10 08:45:00,      3.430000,     23.669000,          7.824000,                    92.366031,      0.975000"
"                1610304360,           2021-01-10 18:46:00,           2021-01-10 08:46:00,      3.430000,     23.678000,          7.821000,                    92.346222,      0.975000"
"                1610304420,           2021-01-10 18:47:00,           2021-01-10 08:47:00,      3.430000,     23.644000,          7.806000,                    92.110265,      0.974000"
"                1610304480,           2021-01-10 18:48:00,           2021-01-10 08:48:00,      3.430000,     23.644000,          7.798000,                    92.015866,      0.974000"
"                1610304540,           2021-01-10 18:49:00,           2021-01-10 08:49:00,      3.430000,     23.644000,          7.809000,                    92.145665,      0.975000"
"                1610304600,           2021-01-10 18:50:00,           2021-01-10 08:50:00,      3.440000,     23.619000,          7.809000,                    92.102385,      0.974000"
"                1610304660,           2021-01-10 18:51:00,           2021-01-10 08:51:00,      3.440000,     23.619000,          7.809000,                    92.102385,      0.974000"
"                1610304720,           2021-01-10 18:52:00,           2021-01-10 08:52:00,      3.440000,     23.594000,          7.819000,                    92.176998,      0.974000"
"                1610304780,           2021-01-10 18:53:00,           2021-01-10 08:53:00,      3.440000,     23.602000,          7.807000,                    92.049376,      0.974000"
"                1610304840,           2021-01-10 18:54:00,           2021-01-10 08:54:00,      3.440000,     23.602000,          7.816000,                    92.155492,      0.975000"
"                1610304900,           2021-01-10 18:55:00,           2021-01-10 08:55:00,      3.440000,     23.586000,          7.818000,                    92.151346,      0.974000"
"                1610304960,           2021-01-10 18:56:00,           2021-01-10 08:56:00,      3.440000,     23.594000,          7.828000,                    92.283098,      0.974000"
"                1610305020,           2021-01-10 18:57:00,           2021-01-10 08:57:00,      3.440000,     23.602000,          7.830000,                    92.320560,      0.975000"
"                1610305080,           2021-01-10 18:58:00,           2021-01-10 08:58:00,      3.440000,     23.569000,          7.830000,                    92.263288,      0.974000"
"                1610305140,           2021-01-10 18:59:00,           2021-01-10 08:59:00,      3.440000,     23.569000,          7.821000,                    92.157238,      0.974000"
"                1610305200,           2021-01-10 19:00:00,           2021-01-10 09:00:00,      3.440000,     23.569000,          7.821000,                    92.157238,      0.974000"
"                1610305260,           2021-01-10 19:01:00,           2021-01-10 09:01:00,      3.440000,     23.552000,          7.836000,                    92.304464,      0.975000"
"                1610305320,           2021-01-10 19:02:00,           2021-01-10 09:02:00,      3.440000,     23.569000,          7.822000,                    92.169022,      0.975000"
"                1610305380,           2021-01-10 19:03:00,           2021-01-10 09:03:00,      3.440000,     23.569000,          7.812000,                    92.051188,      0.974000"
"                1610305440,           2021-01-10 19:04:00,           2021-01-10 09:04:00,      3.440000,     23.535000,          7.822000,                    92.110082,      0.974000"
"                1610305500,           2021-01-10 19:05:00,           2021-01-10 09:05:00,      3.440000,     23.527000,          7.818000,                    92.049119,      0.974000"
"                1610305560,           2021-01-10 19:06:00,           2021-01-10 09:06:00,      3.440000,     23.535000,          7.812000,                    91.992324,      0.974000"
"                1610305620,           2021-01-10 19:07:00,           2021-01-10 09:07:00,      3.440000,     23.510000,          7.826000,                    92.113830,      0.974000"
"                1610305680,           2021-01-10 19:08:00,           2021-01-10 09:08:00,      3.440000,     23.502000,          7.829000,                    92.135263,      0.975000"
"                1610305740,           2021-01-10 19:09:00,           2021-01-10 09:09:00,      3.440000,     23.502000,          7.830000,                    92.147031,      0.974000"
"                1610305800,           2021-01-10 19:10:00,           2021-01-10 09:10:00,      3.440000,     23.510000,          7.820000,                    92.043209,      0.974000"
"                1610305860,           2021-01-10 19:11:00,           2021-01-10 09:11:00,      3.440000,     23.519000,          7.809000,                    91.929310,      0.974000"
"                1610305920,           2021-01-10 19:12:00,           2021-01-10 09:12:00,      3.440000,     23.510000,          7.806000,                    91.878426,      0.974000"
"                1610305980,           2021-01-10 19:13:00,           2021-01-10 09:13:00,      3.440000,     23.519000,          7.815000,                    91.999943,      0.975000"
"                1610306040,           2021-01-10 19:14:00,           2021-01-10 09:14:00,      3.440000,     23.494000,          7.821000,                    92.027252,      0.975000"
"                1610306100,           2021-01-10 19:15:00,           2021-01-10 09:15:00,      3.440000,     23.494000,          7.807000,                    91.862518,      0.974000"
"                1610306160,           2021-01-10 19:16:00,           2021-01-10 09:16:00,      3.440000,     23.485000,          7.807000,                    91.846951,      0.974000"
"                1610306220,           2021-01-10 19:17:00,           2021-01-10 09:17:00,      3.440000,     23.494000,          7.801000,                    91.791918,      0.974000"
"                1610306280,           2021-01-10 19:18:00,           2021-01-10 09:18:00,      3.440000,     23.494000,          7.805000,                    91.838985,      0.974000"
"                1610306340,           2021-01-10 19:19:00,           2021-01-10 09:19:00,      3.440000,     23.460000,          7.813000,                    91.874265,      0.974000"
"                1610306400,           2021-01-10 19:20:00,           2021-01-10 09:20:00,      3.440000,     23.477000,          7.812000,                    91.891928,      0.975000"
"                1610306460,           2021-01-10 19:21:00,           2021-01-10 09:21:00,      3.440000,     23.460000,          7.802000,                    91.744914,      0.974000"
"                1610306520,           2021-01-10 19:22:00,           2021-01-10 09:22:00,      3.440000,     23.460000,          7.801000,                    91.733155,      0.974000"
"                1610306580,           2021-01-10 19:23:00,           2021-01-10 09:23:00,      3.440000,     23.443000,          7.801000,                    91.703776,      0.975000"
"                1610306640,           2021-01-10 19:24:00,           2021-01-10 09:24:00,      3.440000,     23.435000,          7.795000,                    91.619430,      0.974000"
"                1610306700,           2021-01-10 19:25:00,           2021-01-10 09:25:00,      3.440000,     23.418000,          7.807000,                    91.731075,      0.975000"
"                1610306760,           2021-01-10 19:26:00,           2021-01-10 09:26:00,      3.440000,     23.393000,          7.809000,                    91.711334,      0.974000"
"                1610306820,           2021-01-10 19:27:00,           2021-01-10 09:27:00,      3.440000,     23.401000,          7.818000,                    91.830886,      0.975000"
"                1610306880,           2021-01-10 19:28:00,           2021-01-10 09:28:00,      3.440000,     23.385000,          7.813000,                    91.744469,      0.974000"
"                1610306940,           2021-01-10 19:29:00,           2021-01-10 09:29:00,      3.440000,     23.393000,          7.814000,                    91.770056,      0.974000"
"                1610307000,           2021-01-10 19:30:00,           2021-01-10 09:30:00,      3.440000,     23.376000,          7.825000,                    91.869782,      0.975000"
"                1610307060,           2021-01-10 19:31:00,           2021-01-10 09:31:00,      3.440000,     23.376000,          7.818000,                    91.787599,      0.975000"
"                1610307120,           2021-01-10 19:32:00,           2021-01-10 09:32:00,      3.440000,     23.376000,          7.805000,                    91.634971,      0.973000"
"                1610307180,           2021-01-10 19:33:00,           2021-01-10 09:33:00,      3.440000,     23.385000,          7.807000,                    91.674013,      0.974000"
"                1610307240,           2021-01-10 19:34:00,           2021-01-10 09:34:00,      3.440000,     23.393000,          7.813000,                    91.758312,      0.974000"
"                1610307300,           2021-01-10 19:35:00,           2021-01-10 09:35:00,      3.440000,     23.360000,          7.815000,                    91.724686,      0.974000"
"                1610307360,           2021-01-10 19:36:00,           2021-01-10 09:36:00,      3.440000,     23.376000,          7.802000,                    91.599750,      0.974000"
"                1610307420,           2021-01-10 19:37:00,           2021-01-10 09:37:00,      3.440000,     23.368000,          7.798000,                    91.538972,      0.974000"
"                1610307480,           2021-01-10 19:38:00,           2021-01-10 09:38:00,      3.440000,     23.360000,          7.801000,                    91.560368,      0.974000"
"                1610307540,           2021-01-10 19:39:00,           2021-01-10 09:39:00,      3.440000,     23.343000,          7.810000,                    91.636600,      0.974000"
"                1610307600,           2021-01-10 19:40:00,           2021-01-10 09:40:00,      3.440000,     23.376000,          7.808000,                    91.670193,      0.974000"
"                1610307660,           2021-01-10 19:41:00,           2021-01-10 09:41:00,      3.440000,     23.351000,          7.811000,                    91.662171,      0.974000"
"                1610307720,           2021-01-10 19:42:00,           2021-01-10 09:42:00,      3.440000,     23.343000,          7.811000,                    91.648334,      0.974000"
"                1610307780,           2021-01-10 19:43:00,           2021-01-10 09:43:00,      3.440000,     23.343000,          7.804000,                    91.566201,      0.974000"
"                1610307840,           2021-01-10 19:44:00,           2021-01-10 09:44:00,      3.440000,     23.334000,          7.802000,                    91.527186,      0.974000"
"                1610307900,           2021-01-10 19:45:00,           2021-01-10 09:45:00,      3.440000,     23.343000,          7.807000,                    91.601401,      0.975000"
"                1610307960,           2021-01-10 19:46:00,           2021-01-10 09:46:00,      3.440000,     23.334000,          7.814000,                    91.667961,      0.975000"
"                1610308020,           2021-01-10 19:47:00,           2021-01-10 09:47:00,      3.440000,     23.343000,          7.807000,                    91.601401,      0.974000"
"                1610308080,           2021-01-10 19:48:00,           2021-01-10 09:48:00,      3.440000,     23.343000,          7.813000,                    91.671800,      0.975000"
"                1610308140,           2021-01-10 19:49:00,           2021-01-10 09:49:00,      3.440000,     23.326000,          7.814000,                    91.654120,      0.975000"
"                1610308200,           2021-01-10 19:50:00,           2021-01-10 09:50:00,      3.440000,     23.334000,          7.803000,                    91.538917,      0.974000"
"                1610308260,           2021-01-10 19:51:00,           2021-01-10 09:51:00,      3.440000,     23.343000,          7.799000,                    91.507535,      0.974000"
"                1610308320,           2021-01-10 19:52:00,           2021-01-10 09:52:00,      3.440000,     23.334000,          7.808000,                    91.597574,      0.975000"
"                1610308380,           2021-01-10 19:53:00,           2021-01-10 09:53:00,      3.440000,     23.334000,          7.793000,                    91.421605,      0.974000"
"                1610308440,           2021-01-10 19:54:00,           2021-01-10 09:54:00,      3.440000,     23.326000,          7.794000,                    91.419530,      0.974000"
"                1610308500,           2021-01-10 19:55:00,           2021-01-10 09:55:00,      3.440000,     23.326000,          7.794000,                    91.419530,      0.974000"
"                1610308560,           2021-01-10 19:56:00,           2021-01-10 09:56:00,      3.440000,     23.334000,          7.797000,                    91.468530,      0.975000"
"                1610308620,           2021-01-10 19:57:00,           2021-01-10 09:57:00,      3.440000,     23.318000,          7.791000,                    91.370541,      0.974000"
"                1610308680,           2021-01-10 19:58:00,           2021-01-10 09:58:00,      3.440000,     23.326000,          7.792000,                    91.396071,      0.974000"
"                1610308740,           2021-01-10 19:59:00,           2021-01-10 09:59:00,      3.440000,     23.326000,          7.790000,                    91.372612,      0.974000"
"                1610308800,           2021-01-10 20:00:00,           2021-01-10 10:00:00,      3.440000,     23.343000,          7.779000,                    91.272870,      0.974000"
"                1610308860,           2021-01-10 20:01:00,           2021-01-10 10:01:00,      3.440000,     23.309000,          7.793000,                    91.378468,      0.974000"
"                1610308920,           2021-01-10 20:02:00,           2021-01-10 10:02:00,      3.440000,     23.318000,          7.791000,                    91.370541,      0.974000"
"                1610308980,           2021-01-10 20:03:00,           2021-01-10 10:03:00,      3.440000,     23.309000,          7.790000,                    91.343291,      0.974000"
"                1610309040,           2021-01-10 20:04:00,           2021-01-10 10:04:00,      3.440000,     23.309000,          7.791000,                    91.355017,      0.974000"
"                1610309100,           2021-01-10 20:05:00,           2021-01-10 10:05:00,      3.440000,     23.301000,          7.789000,                    91.317769,      0.973000"
"                1610309160,           2021-01-10 20:06:00,           2021-01-10 10:06:00,      3.440000,     23.326000,          7.797000,                    91.454719,      0.975000"
"                1610309220,           2021-01-10 20:07:00,           2021-01-10 10:07:00,      3.440000,     23.318000,          7.779000,                    91.229809,      0.973000"
"                1610309280,           2021-01-10 20:08:00,           2021-01-10 10:08:00,      3.440000,     23.318000,          7.785000,                    91.300175,      0.974000"
"                1610309340,           2021-01-10 20:09:00,           2021-01-10 10:09:00,      3.440000,     23.318000,          7.783000,                    91.276720,      0.974000"
"                1610309400,           2021-01-10 20:10:00,           2021-01-10 10:10:00,      3.440000,     23.326000,          7.766000,                    91.091105,      0.974000"
"                1610309460,           2021-01-10 20:11:00,           2021-01-10 10:11:00,      3.440000,     23.343000,          7.766000,                    91.120338,      0.974000"
"                1610309520,           2021-01-10 20:12:00,           2021-01-10 10:12:00,      3.440000,     23.326000,          8.117000,                    95.208151,      0.974000"
"                1610309580,           2021-01-10 20:13:00,           2021-01-10 10:13:00,      3.440000,     23.410000,          8.217000,                    96.533953,      0.974000"
"                1610309640,           2021-01-10 20:14:00,           2021-01-10 10:14:00,      3.440000,     23.435000,          8.219000,                    96.602963,      0.975000"
"                1610309700,           2021-01-10 20:15:00,           2021-01-10 10:15:00,      3.440000,     23.385000,          8.216000,                    96.476712,      0.974000"
"                1610309760,           2021-01-10 20:16:00,           2021-01-10 10:16:00,      3.440000,     23.293000,          8.244000,                    96.637561,      0.974000"
"                1610309820,           2021-01-10 20:17:00,           2021-01-10 10:17:00,      3.430000,     23.192000,          8.262000,                    96.663857,      0.972000"
"                1610309880,           2021-01-10 20:18:00,           2021-01-10 10:18:00,      3.430000,     23.083000,          8.280000,                    96.674772,      0.972000"
"                1610309940,           2021-01-10 20:19:00,           2021-01-10 10:19:00,      3.430000,     22.983000,          8.311000,                    96.852915,      0.972000"
"                1610310000,           2021-01-10 20:20:00,           2021-01-10 10:20:00,      3.430000,     22.916000,          8.316000,                    96.788002,      0.971000"
"                1610310060,           2021-01-10 20:21:00,           2021-01-10 10:21:00,      3.430000,     22.799000,          8.341000,                    96.863297,      0.971000"
"                1610310120,           2021-01-10 20:22:00,           2021-01-10 10:22:00,      3.440000,     22.682000,          8.359000,                    96.856291,      0.971000"
"                1610310180,           2021-01-10 20:23:00,           2021-01-10 10:23:00,      3.440000,     22.582000,          8.367000,                    96.764242,      0.970000"
"                1610310240,           2021-01-10 20:24:00,           2021-01-10 10:24:00,      3.440000,     22.506000,          8.386000,                    96.843301,      0.970000"
"                1610310300,           2021-01-10 20:25:00,           2021-01-10 10:25:00,      3.440000,     22.431000,          8.408000,                    96.958215,      0.971000"
"                1610310360,           2021-01-10 20:26:00,           2021-01-10 10:26:00,      3.440000,     22.364000,          8.417000,                    96.937597,      0.970000"
"                1610310420,           2021-01-10 20:27:00,           2021-01-10 10:27:00,      3.440000,     22.306000,          8.432000,                    97.002493,      0.971000"
"                1610310480,           2021-01-10 20:28:00,           2021-01-10 10:28:00,      3.440000,     22.222000,          8.439000,                    96.926729,      0.971000"
"                1610310540,           2021-01-10 20:29:00,           2021-01-10 10:29:00,      3.440000,     22.180000,          8.448000,                    96.951889,      0.970000"
"                1610310600,           2021-01-10 20:30:00,           2021-01-10 10:30:00,      3.440000,     22.138000,          8.443000,                    96.816357,      0.970000"
"                1610310660,           2021-01-10 20:31:00,           2021-01-10 10:31:00,      3.430000,     22.080000,          8.460000,                    96.903179,      0.970000"
"                1610310720,           2021-01-10 20:32:00,           2021-01-10 10:32:00,      3.430000,     22.038000,          8.479000,                    97.042357,      0.970000"
"                1610310780,           2021-01-10 20:33:00,           2021-01-10 10:33:00,      3.430000,     21.996000,          8.476000,                    96.929610,      0.970000"
"                1610310840,           2021-01-10 20:34:00,           2021-01-10 10:34:00,      3.430000,     21.946000,          8.485000,                    96.939102,      0.970000"
"                1610310900,           2021-01-10 20:35:00,           2021-01-10 10:35:00,      3.430000,     21.904000,          8.508000,                    97.123192,      0.969000"
"                1610310960,           2021-01-10 20:36:00,           2021-01-10 10:36:00,      3.430000,     21.838000,          8.501000,                    96.919773,      0.969000"
"                1610311020,           2021-01-10 20:37:00,           2021-01-10 10:37:00,      3.430000,     21.812000,          8.512000,                    96.996474,      0.970000"
"                1610311080,           2021-01-10 20:38:00,           2021-01-10 10:38:00,      3.430000,     21.771000,          8.511000,                    96.908286,      0.970000"
"                1610311140,           2021-01-10 20:39:00,           2021-01-10 10:39:00,      3.430000,     21.762000,          8.515000,                    96.936967,      0.970000"
"                1610311200,           2021-01-10 20:40:00,           2021-01-10 10:40:00,      3.430000,     21.754000,          8.523000,                    97.013038,      0.970000"
"                1610311260,           2021-01-10 20:41:00,           2021-01-10 10:41:00,      3.430000,     21.754000,          8.515000,                    96.921978,      0.970000"
"                1610311320,           2021-01-10 20:42:00,           2021-01-10 10:42:00,      3.430000,     21.746000,          8.537000,                    97.157366,      0.970000"
"                1610311380,           2021-01-10 20:43:00,           2021-01-10 10:43:00,      3.430000,     21.737000,          8.534000,                    97.106325,      0.970000"
"                1610311440,           2021-01-10 20:44:00,           2021-01-10 10:44:00,      3.430000,     21.746000,          8.520000,                    96.963894,      0.969000"
"                1610311500,           2021-01-10 20:45:00,           2021-01-10 10:45:00,      3.430000,     21.737000,          8.538000,                    97.151840,      0.970000"
"                1610311560,           2021-01-10 20:46:00,           2021-01-10 10:46:00,      3.430000,     21.746000,          8.532000,                    97.100463,      0.970000"
"                1610311620,           2021-01-10 20:47:00,           2021-01-10 10:47:00,      3.430000,     21.754000,          8.536000,                    97.161011,      0.970000"
"                1610311680,           2021-01-10 20:48:00,           2021-01-10 10:48:00,      3.430000,     21.762000,          8.541000,                    97.232958,      0.970000"
"                1610311740,           2021-01-10 20:49:00,           2021-01-10 10:49:00,      3.430000,     21.779000,          8.544000,                    97.299073,      0.970000"
"                1610311800,           2021-01-10 20:50:00,           2021-01-10 10:50:00,      3.430000,     21.796000,          8.536000,                    97.239903,      0.970000"
"                1610311860,           2021-01-10 20:51:00,           2021-01-10 10:51:00,      3.430000,     21.787000,          8.527000,                    97.120488,      0.970000"
"                1610311920,           2021-01-10 20:52:00,           2021-01-10 10:52:00,      3.430000,     21.821000,          8.527000,                    97.184293,      0.970000"
"                1610311980,           2021-01-10 20:53:00,           2021-01-10 10:53:00,      3.430000,     21.829000,          8.514000,                    97.051120,      0.970000"
"                1610312040,           2021-01-10 20:54:00,           2021-01-10 10:54:00,      3.430000,     21.821000,          8.531000,                    97.229882,      0.970000"
"                1610312100,           2021-01-10 20:55:00,           2021-01-10 10:55:00,      3.430000,     21.846000,          8.503000,                    96.957548,      0.969000"
"                1610312160,           2021-01-10 20:56:00,           2021-01-10 10:56:00,      3.430000,     21.846000,          8.526000,                    97.219811,      0.970000"
"                1610312220,           2021-01-10 20:57:00,           2021-01-10 10:57:00,      3.430000,     21.863000,          8.521000,                    97.194683,      0.970000"
"                1610312280,           2021-01-10 20:58:00,           2021-01-10 10:58:00,      3.430000,     21.863000,          8.519000,                    97.171870,      0.970000"
"                1610312340,           2021-01-10 20:59:00,           2021-01-10 10:59:00,      3.430000,     21.879000,          8.509000,                    97.087776,      0.970000"
"                1610312400,           2021-01-10 21:00:00,           2021-01-10 11:00:00,      3.430000,     21.888000,          8.521000,                    97.241579,      0.970000"
"                1610312460,           2021-01-10 21:01:00,           2021-01-10 11:01:00,      3.430000,     21.904000,          8.506000,                    97.100361,      0.970000"
"                1610312520,           2021-01-10 21:02:00,           2021-01-10 11:02:00,      3.430000,     21.896000,          8.508000,                    97.108207,      0.970000"
"                1610312580,           2021-01-10 21:03:00,           2021-01-10 11:03:00,      3.430000,     21.921000,          8.513000,                    97.212134,      0.970000"
"                1610312640,           2021-01-10 21:04:00,           2021-01-10 11:04:00,      3.430000,     21.921000,          8.512000,                    97.200714,      0.970000"
"                1610312700,           2021-01-10 21:05:00,           2021-01-10 11:05:00,      3.430000,     21.938000,          8.504000,                    97.141192,      0.969000"
"                1610312760,           2021-01-10 21:06:00,           2021-01-10 11:06:00,      3.430000,     21.955000,          8.505000,                    97.184453,      0.970000"
"                1610312820,           2021-01-10 21:07:00,           2021-01-10 11:07:00,      3.430000,     21.955000,          8.494000,                    97.058759,      0.970000"
"                1610312880,           2021-01-10 21:08:00,           2021-01-10 11:08:00,      3.430000,     21.971000,          8.493000,                    97.077257,      0.970000"
"                1610312940,           2021-01-10 21:09:00,           2021-01-10 11:09:00,      3.430000,     21.988000,          8.489000,                    97.063318,      0.970000"
"                1610313000,           2021-01-10 21:10:00,           2021-01-10 11:10:00,      3.430000,     22.030000,          8.482000,                    97.061745,      0.969000"
"                1610313060,           2021-01-10 21:11:00,           2021-01-10 11:11:00,      3.430000,     22.005000,          8.495000,                    97.163729,      0.970000"
"                1610313120,           2021-01-10 21:12:00,           2021-01-10 11:12:00,      3.430000,     22.030000,          8.481000,                    97.050302,      0.970000"
"                1610313180,           2021-01-10 21:13:00,           2021-01-10 11:13:00,      3.430000,     22.030000,          8.478000,                    97.015972,      0.970000"
"                1610313240,           2021-01-10 21:14:00,           2021-01-10 11:14:00,      3.430000,     22.080000,          8.479000,                    97.120810,      0.970000"
"                1610313300,           2021-01-10 21:15:00,           2021-01-10 11:15:00,      3.430000,     22.072000,          8.486000,                    97.186033,      0.971000"
"                1610313360,           2021-01-10 21:16:00,           2021-01-10 11:16:00,      3.430000,     22.080000,          8.483000,                    97.166627,      0.970000"
"                1610313420,           2021-01-10 21:17:00,           2021-01-10 11:17:00,      3.430000,     22.138000,          8.455000,                    96.953962,      0.969000"
"                1610313480,           2021-01-10 21:18:00,           2021-01-10 11:18:00,      3.430000,     22.122000,          8.480000,                    97.210740,      0.971000"
"                1610313540,           2021-01-10 21:19:00,           2021-01-10 11:19:00,      3.430000,     22.155000,          8.463000,                    97.077404,      0.970000"
"                1610313600,           2021-01-10 21:20:00,           2021-01-10 11:20:00,      3.430000,     22.164000,          8.472000,                    97.197445,      0.970000"
"                1610313660,           2021-01-10 21:21:00,           2021-01-10 11:21:00,      3.430000,     22.172000,          8.470000,                    97.189434,      0.970000"
"                1610313720,           2021-01-10 21:22:00,           2021-01-10 11:22:00,      3.440000,     22.197000,          8.460000,                    97.121305,      0.970000"
"                1610313780,           2021-01-10 21:23:00,           2021-01-10 11:23:00,      3.440000,     22.180000,          8.462000,                    97.112558,      0.969000"
"                1610313840,           2021-01-10 21:24:00,           2021-01-10 11:24:00,      3.440000,     22.189000,          8.469000,                    97.209692,      0.970000"
"                1610313900,           2021-01-10 21:25:00,           2021-01-10 11:25:00,      3.440000,     22.214000,          8.455000,                    97.095588,      0.969000"
"                1610313960,           2021-01-10 21:26:00,           2021-01-10 11:26:00,      3.440000,     22.214000,          8.458000,                    97.130039,      0.970000"
"                1610314020,           2021-01-10 21:27:00,           2021-01-10 11:27:00,      3.440000,     22.222000,          8.469000,                    97.271296,      0.970000"
"                1610314080,           2021-01-10 21:28:00,           2021-01-10 11:28:00,      3.440000,     22.222000,          8.452000,                    97.076042,      0.969000"
"                1610314140,           2021-01-10 21:29:00,           2021-01-10 11:29:00,      3.440000,     22.214000,          8.462000,                    97.175975,      0.970000"
"                1610314200,           2021-01-10 21:30:00,           2021-01-10 11:30:00,      3.440000,     22.247000,          8.450000,                    97.099641,      0.970000"
"                1610314260,           2021-01-10 21:31:00,           2021-01-10 11:31:00,      3.440000,     22.230000,          8.465000,                    97.240283,      0.970000"
"                1610314320,           2021-01-10 21:32:00,           2021-01-10 11:32:00,      3.440000,     22.255000,          8.455000,                    97.172009,      0.970000"
"                1610314380,           2021-01-10 21:33:00,           2021-01-10 11:33:00,      3.440000,     22.281000,          8.454000,                    97.208979,      0.970000"
"                1610314440,           2021-01-10 21:34:00,           2021-01-10 11:34:00,      3.440000,     22.272000,          8.459000,                    97.249686,      0.970000"
"                1610314500,           2021-01-10 21:35:00,           2021-01-10 11:35:00,      3.440000,     22.289000,          8.461000,                    97.304394,      0.970000"
