date,E_Conductivity,TempInSitu,LoggerID
2022-03-21T02:58:00Z,25462.5,28.26,CT_353_CSled_20220329
2022-03-21T03:00:00Z,25450.5,28.26,CT_353_CSled_20220329
2022-03-21T03:02:00Z,25467.7,28.26,CT_353_CSled_20220329
2022-03-21T03:04:00Z,25454,28.25,CT_353_CSled_20220329
2022-03-21T03:06:00Z,25471.1,28.24,CT_353_CSled_20220329
2022-03-21T03:08:00Z,25450.5,28.24,CT_353_CSled_20220329
2022-03-21T03:10:00Z,25400.9,28.25,CT_353_CSled_20220329
2022-03-21T03:12:00Z,25450.5,28.22,CT_353_CSled_20220329
2022-03-21T03:14:00Z,25436.8,28.21,CT_353_CSled_20220329
2022-03-21T03:16:00Z,25460.8,28.24,CT_353_CSled_20220329
2022-03-21T03:18:00Z,25467.7,28.24,CT_353_CSled_20220329
2022-03-21T03:20:00Z,25462.5,28.22,CT_353_CSled_20220329
2022-03-21T03:22:00Z,25498.6,28.22,CT_353_CSled_20220329
2022-03-21T03:24:00Z,25472.8,28.2,CT_353_CSled_20220329
2022-03-21T03:26:00Z,25457.4,28.19,CT_353_CSled_20220329
2022-03-21T03:28:00Z,25460.8,28.19,CT_353_CSled_20220329
2022-03-21T03:30:00Z,25440.2,28.16,CT_353_CSled_20220329
2022-03-21T03:32:00Z,25416.3,28.17,CT_353_CSled_20220329
2022-03-21T03:34:00Z,25443.7,28.19,CT_353_CSled_20220329
2022-03-21T03:36:00Z,25428.2,28.17,CT_353_CSled_20220329
2022-03-21T03:38:00Z,25445.4,28.16,CT_353_CSled_20220329
2022-03-21T03:40:00Z,25442,28.16,CT_353_CSled_20220329
2022-03-21T03:42:00Z,25436.8,28.15,CT_353_CSled_20220329
2022-03-21T03:44:00Z,25419.7,28.14,CT_353_CSled_20220329
2022-03-21T03:46:00Z,25380.3,28.16,CT_353_CSled_20220329
2022-03-21T03:48:00Z,25324,28.15,CT_353_CSled_20220329
2022-03-21T03:50:00Z,25301.9,28.14,CT_353_CSled_20220329
2022-03-21T03:52:00Z,25337.7,28.13,CT_353_CSled_20220329
2022-03-21T03:54:00Z,25324,28.13,CT_353_CSled_20220329
2022-03-21T03:56:00Z,25322.3,28.11,CT_353_CSled_20220329
2022-03-21T03:58:00Z,25385.5,28.1,CT_353_CSled_20220329
2022-03-21T04:00:00Z,25521,28.1,CT_353_CSled_20220329
2022-03-21T04:02:00Z,25486.6,28.09,CT_353_CSled_20220329
2022-03-21T04:04:00Z,25486.6,28.09,CT_353_CSled_20220329
2022-03-21T04:06:00Z,25390.6,28.06,CT_353_CSled_20220329
2022-03-21T04:08:00Z,25281.5,28.05,CT_353_CSled_20220329
2022-03-21T04:10:00Z,25469.4,28.03,CT_353_CSled_20220329
2022-03-21T04:12:00Z,25491.7,28.03,CT_353_CSled_20220329
2022-03-21T04:14:00Z,25407.7,28.03,CT_353_CSled_20220329
2022-03-21T04:16:00Z,25392.3,28.02,CT_353_CSled_20220329
2022-03-21T04:18:00Z,25385.5,28.02,CT_353_CSled_20220329
2022-03-21T04:20:00Z,25478,28.03,CT_353_CSled_20220329
2022-03-21T04:22:00Z,25382,28.02,CT_353_CSled_20220329
2022-03-21T04:24:00Z,25467.7,28.03,CT_353_CSled_20220329
2022-03-21T04:26:00Z,25469.4,28.03,CT_353_CSled_20220329
2022-03-21T04:28:00Z,25472.8,28.03,CT_353_CSled_20220329
2022-03-21T04:30:00Z,25426.5,28.03,CT_353_CSled_20220329
2022-03-21T04:32:00Z,25490,28.02,CT_353_CSled_20220329
2022-03-21T04:34:00Z,25455.7,28,CT_353_CSled_20220329
2022-03-21T04:36:00Z,25448.8,28,CT_353_CSled_20220329
2022-03-21T04:38:00Z,25430,28,CT_353_CSled_20220329
2022-03-21T04:40:00Z,25452.2,27.99,CT_353_CSled_20220329
2022-03-21T04:42:00Z,25464.3,27.98,CT_353_CSled_20220329
2022-03-21T04:44:00Z,25483.2,27.95,CT_353_CSled_20220329
2022-03-21T04:46:00Z,25531.3,27.97,CT_353_CSled_20220329
2022-03-21T04:48:00Z,25527.9,27.97,CT_353_CSled_20220329
2022-03-21T04:50:00Z,25534.8,27.94,CT_353_CSled_20220329
2022-03-21T04:52:00Z,25548.6,27.92,CT_353_CSled_20220329
2022-03-21T04:54:00Z,25714.9,27.94,CT_353_CSled_20220329
2022-03-21T04:56:00Z,25602.1,27.94,CT_353_CSled_20220329
2022-03-21T04:58:00Z,25721.9,27.93,CT_353_CSled_20220329
2022-03-21T05:00:00Z,25661,27.92,CT_353_CSled_20220329
2022-03-21T05:02:00Z,25571,27.92,CT_353_CSled_20220329
2022-03-21T05:04:00Z,25553.7,27.92,CT_353_CSled_20220329
2022-03-21T05:06:00Z,25598.7,27.89,CT_353_CSled_20220329
2022-03-21T05:08:00Z,25579.6,27.89,CT_353_CSled_20220329
2022-03-21T05:10:00Z,25531.3,27.89,CT_353_CSled_20220329
2022-03-21T05:12:00Z,25576.2,27.89,CT_353_CSled_20220329
2022-03-21T05:14:00Z,25602.1,27.88,CT_353_CSled_20220329
2022-03-21T05:16:00Z,25571,27.88,CT_353_CSled_20220329
2022-03-21T05:18:00Z,25595.2,27.86,CT_353_CSled_20220329
2022-03-21T05:20:00Z,25590,27.84,CT_353_CSled_20220329
2022-03-21T05:22:00Z,25562.4,27.84,CT_353_CSled_20220329
2022-03-21T05:24:00Z,25483.2,27.84,CT_353_CSled_20220329
2022-03-21T05:26:00Z,25519.3,27.84,CT_353_CSled_20220329
2022-03-21T05:28:00Z,25496.9,27.83,CT_353_CSled_20220329
2022-03-21T05:30:00Z,25571,27.82,CT_353_CSled_20220329
2022-03-21T05:32:00Z,25553.7,27.81,CT_353_CSled_20220329
2022-03-21T05:34:00Z,25541.7,27.81,CT_353_CSled_20220329
2022-03-21T05:36:00Z,25545.1,27.81,CT_353_CSled_20220329
2022-03-21T05:38:00Z,25562.4,27.81,CT_353_CSled_20220329
2022-03-21T05:40:00Z,25545.1,27.81,CT_353_CSled_20220329
2022-03-21T05:42:00Z,25524.4,27.79,CT_353_CSled_20220329
2022-03-21T05:44:00Z,25519.3,27.79,CT_353_CSled_20220329
2022-03-21T05:46:00Z,25517.6,27.79,CT_353_CSled_20220329
2022-03-21T05:48:00Z,25519.3,27.78,CT_353_CSled_20220329
2022-03-21T05:50:00Z,25540,27.77,CT_353_CSled_20220329
2022-03-21T05:52:00Z,25510.7,27.77,CT_353_CSled_20220329
2022-03-21T05:54:00Z,25448.8,27.76,CT_353_CSled_20220329
2022-03-21T05:56:00Z,25423.1,27.76,CT_353_CSled_20220329
2022-03-21T05:58:00Z,25426.5,27.75,CT_353_CSled_20220329
2022-03-21T06:00:00Z,25452.2,27.73,CT_353_CSled_20220329
2022-03-21T06:02:00Z,25466,27.75,CT_353_CSled_20220329
2022-03-21T06:04:00Z,25577.9,27.75,CT_353_CSled_20220329
2022-03-21T06:06:00Z,25519.3,27.75,CT_353_CSled_20220329
2022-03-21T06:08:00Z,25515.8,27.75,CT_353_CSled_20220329
2022-03-21T06:10:00Z,25569.3,27.75,CT_353_CSled_20220329
2022-03-21T06:12:00Z,25510.7,27.72,CT_353_CSled_20220329
2022-03-21T06:14:00Z,25543.4,27.72,CT_353_CSled_20220329
2022-03-21T06:16:00Z,25643.7,27.72,CT_353_CSled_20220329
2022-03-21T06:18:00Z,25666.2,27.72,CT_353_CSled_20220329
2022-03-21T06:20:00Z,25569.3,27.72,CT_353_CSled_20220329
2022-03-21T06:22:00Z,25541.7,27.72,CT_353_CSled_20220329
2022-03-21T06:24:00Z,25502.1,27.72,CT_353_CSled_20220329
2022-03-21T06:26:00Z,25652.4,27.71,CT_353_CSled_20220329
2022-03-21T06:28:00Z,25581.4,27.71,CT_353_CSled_20220329
2022-03-21T06:30:00Z,25567.6,27.71,CT_353_CSled_20220329
2022-03-21T06:32:00Z,25603.8,27.7,CT_353_CSled_20220329
2022-03-21T06:34:00Z,25603.8,27.7,CT_353_CSled_20220329
2022-03-21T06:36:00Z,25655.8,27.68,CT_353_CSled_20220329
2022-03-21T06:38:00Z,25636.7,27.68,CT_353_CSled_20220329
2022-03-21T06:40:00Z,25579.6,27.66,CT_353_CSled_20220329
2022-03-21T06:42:00Z,25607.3,27.66,CT_353_CSled_20220329
2022-03-21T06:44:00Z,25609,27.66,CT_353_CSled_20220329
2022-03-21T06:46:00Z,25626.4,27.65,CT_353_CSled_20220329
2022-03-21T06:48:00Z,25655.8,27.64,CT_353_CSled_20220329
2022-03-21T06:50:00Z,25714.9,27.65,CT_353_CSled_20220329
2022-03-21T06:52:00Z,25720.1,27.64,CT_353_CSled_20220329
2022-03-21T06:54:00Z,25666.2,27.62,CT_353_CSled_20220329
2022-03-21T06:56:00Z,25697.5,27.62,CT_353_CSled_20220329
2022-03-21T06:58:00Z,25772.4,27.62,CT_353_CSled_20220329
2022-03-21T07:00:00Z,25777.7,27.62,CT_353_CSled_20220329
2022-03-21T07:02:00Z,25805.7,27.6,CT_353_CSled_20220329
2022-03-21T07:04:00Z,25678.4,27.59,CT_353_CSled_20220329
2022-03-21T07:06:00Z,25546.8,27.56,CT_353_CSled_20220329
2022-03-21T07:08:00Z,25471.1,27.57,CT_353_CSled_20220329
2022-03-21T07:10:00Z,25373.5,27.56,CT_353_CSled_20220329
2022-03-21T07:12:00Z,25387.2,27.55,CT_353_CSled_20220329
2022-03-21T07:14:00Z,25349.6,27.55,CT_353_CSled_20220329
2022-03-21T07:16:00Z,25349.6,27.55,CT_353_CSled_20220329
2022-03-21T07:18:00Z,25380.3,27.57,CT_353_CSled_20220329
2022-03-21T07:20:00Z,25418,27.57,CT_353_CSled_20220329
2022-03-21T07:22:00Z,25313.8,27.57,CT_353_CSled_20220329
2022-03-21T07:24:00Z,25315.5,27.6,CT_353_CSled_20220329
2022-03-21T07:26:00Z,25376.9,27.61,CT_353_CSled_20220329
2022-03-21T07:28:00Z,25332.6,27.64,CT_353_CSled_20220329
2022-03-21T07:30:00Z,25279.8,27.64,CT_353_CSled_20220329
2022-03-21T07:32:00Z,25322.3,27.65,CT_353_CSled_20220329
2022-03-21T07:34:00Z,25327.4,27.62,CT_353_CSled_20220329
2022-03-21T07:36:00Z,25327.4,27.64,CT_353_CSled_20220329
2022-03-21T07:38:00Z,25279.8,27.66,CT_353_CSled_20220329
2022-03-21T07:40:00Z,25349.6,27.66,CT_353_CSled_20220329
2022-03-21T07:42:00Z,25349.6,27.66,CT_353_CSled_20220329
2022-03-21T07:44:00Z,25288.3,27.67,CT_353_CSled_20220329
2022-03-21T07:46:00Z,25324,27.68,CT_353_CSled_20220329
2022-03-21T07:48:00Z,25327.4,27.7,CT_353_CSled_20220329
2022-03-21T07:50:00Z,25392.3,27.7,CT_353_CSled_20220329
2022-03-21T07:52:00Z,25262.8,27.71,CT_353_CSled_20220329
2022-03-21T07:54:00Z,25300.2,27.75,CT_353_CSled_20220329
2022-03-21T07:56:00Z,25339.4,27.76,CT_353_CSled_20220329
2022-03-21T07:58:00Z,25388.9,27.76,CT_353_CSled_20220329
2022-03-21T08:00:00Z,25409.4,27.77,CT_353_CSled_20220329
2022-03-21T08:02:00Z,25274.7,27.78,CT_353_CSled_20220329
2022-03-21T08:04:00Z,25208.6,27.79,CT_353_CSled_20220329
2022-03-21T08:06:00Z,25151.1,27.77,CT_353_CSled_20220329
2022-03-21T08:08:00Z,25183.2,27.81,CT_353_CSled_20220329
2022-03-21T08:10:00Z,25184.9,27.81,CT_353_CSled_20220329
2022-03-21T08:12:00Z,25166.3,27.84,CT_353_CSled_20220329
2022-03-21T08:14:00Z,25159.6,27.84,CT_353_CSled_20220329
2022-03-21T08:16:00Z,25154.5,27.83,CT_353_CSled_20220329
2022-03-21T08:18:00Z,25119.1,27.76,CT_353_CSled_20220329
2022-03-21T08:20:00Z,25137.6,27.78,CT_353_CSled_20220329
2022-03-21T08:22:00Z,25136,27.88,CT_353_CSled_20220329
2022-03-21T08:24:00Z,25068.6,27.83,CT_353_CSled_20220329
2022-03-21T08:26:00Z,25127.5,27.88,CT_353_CSled_20220329
2022-03-21T08:28:00Z,25120.8,27.89,CT_353_CSled_20220329
2022-03-21T08:30:00Z,25171.4,27.98,CT_353_CSled_20220329
2022-03-21T08:32:00Z,25196.7,28.03,CT_353_CSled_20220329
2022-03-21T08:34:00Z,25166.3,28.04,CT_353_CSled_20220329
2022-03-21T08:36:00Z,25188.3,28,CT_353_CSled_20220329
2022-03-21T08:38:00Z,25283.2,28.11,CT_353_CSled_20220329
2022-03-21T08:40:00Z,25303.6,28.16,CT_353_CSled_20220329
2022-03-21T08:42:00Z,25130.9,28.26,CT_353_CSled_20220329
2022-03-21T08:44:00Z,25147.8,28.26,CT_353_CSled_20220329
2022-03-21T08:46:00Z,25127.5,28.26,CT_353_CSled_20220329
2022-03-21T08:48:00Z,25048.5,28.17,CT_353_CSled_20220329
2022-03-21T08:50:00Z,25142.7,28.24,CT_353_CSled_20220329
2022-03-21T08:52:00Z,25104,28.16,CT_353_CSled_20220329
2022-03-21T08:54:00Z,25104,28.22,CT_353_CSled_20220329
2022-03-21T08:56:00Z,25125.8,28.35,CT_353_CSled_20220329
2022-03-21T08:58:00Z,25198.4,28.37,CT_353_CSled_20220329
2022-03-21T09:00:00Z,25237.4,28.39,CT_353_CSled_20220329
2022-03-21T09:02:00Z,25220.4,28.38,CT_353_CSled_20220329
2022-03-21T09:04:00Z,25267.9,28.44,CT_353_CSled_20220329
2022-03-21T09:06:00Z,25276.4,28.49,CT_353_CSled_20220329
2022-03-21T09:08:00Z,25293.4,28.52,CT_353_CSled_20220329
2022-03-21T09:10:00Z,25208.6,28.54,CT_353_CSled_20220329
2022-03-21T09:12:00Z,25262.8,28.58,CT_353_CSled_20220329
2022-03-21T09:14:00Z,25228.9,28.63,CT_353_CSled_20220329
2022-03-21T09:16:00Z,25217,28.68,CT_353_CSled_20220329
2022-03-21T09:18:00Z,25293.4,28.68,CT_353_CSled_20220329
2022-03-21T09:20:00Z,25284.9,28.75,CT_353_CSled_20220329
2022-03-21T09:22:00Z,25223.8,28.68,CT_353_CSled_20220329
2022-03-21T09:24:00Z,25237.4,28.6,CT_353_CSled_20220329
2022-03-21T09:26:00Z,25193.4,28.51,CT_353_CSled_20220329
2022-03-21T09:28:00Z,25237.4,28.54,CT_353_CSled_20220329
2022-03-21T09:30:00Z,25181.5,28.55,CT_353_CSled_20220329
2022-03-21T09:32:00Z,25181.5,28.55,CT_353_CSled_20220329
2022-03-21T09:34:00Z,25139.3,28.52,CT_353_CSled_20220329
2022-03-21T09:36:00Z,25159.6,28.51,CT_353_CSled_20220329
2022-03-21T09:38:00Z,25183.2,28.47,CT_353_CSled_20220329
2022-03-21T09:40:00Z,25225.5,28.53,CT_353_CSled_20220329
2022-03-21T09:42:00Z,25191.7,28.53,CT_353_CSled_20220329
2022-03-21T09:44:00Z,25242.5,28.58,CT_353_CSled_20220329
2022-03-21T09:46:00Z,25161.3,28.55,CT_353_CSled_20220329
2022-03-21T09:48:00Z,25178.1,28.58,CT_353_CSled_20220329
2022-03-21T09:50:00Z,25239.1,28.6,CT_353_CSled_20220329
2022-03-21T09:52:00Z,25242.5,28.65,CT_353_CSled_20220329
2022-03-21T09:54:00Z,25235.7,28.64,CT_353_CSled_20220329
2022-03-21T09:56:00Z,25320.6,28.66,CT_353_CSled_20220329
2022-03-21T09:58:00Z,25312.1,28.68,CT_353_CSled_20220329
2022-03-21T10:00:00Z,25213.7,28.69,CT_353_CSled_20220329
2022-03-21T10:02:00Z,25286.6,28.71,CT_353_CSled_20220329
2022-03-21T10:04:00Z,25274.7,28.71,CT_353_CSled_20220329
2022-03-21T10:06:00Z,25239.1,28.73,CT_353_CSled_20220329
2022-03-21T10:08:00Z,25342.8,28.7,CT_353_CSled_20220329
2022-03-21T10:10:00Z,25409.4,28.71,CT_353_CSled_20220329
2022-03-21T10:12:00Z,25411.1,28.74,CT_353_CSled_20220329
2022-03-21T10:14:00Z,25418,28.73,CT_353_CSled_20220329
2022-03-21T10:16:00Z,25407.7,28.73,CT_353_CSled_20220329
2022-03-21T10:18:00Z,25443.7,28.75,CT_353_CSled_20220329
2022-03-21T10:20:00Z,25435.1,28.77,CT_353_CSled_20220329
2022-03-21T10:22:00Z,25491.7,28.85,CT_353_CSled_20220329
2022-03-21T10:24:00Z,25600.4,29.02,CT_353_CSled_20220329
2022-03-21T10:26:00Z,25443.7,28.85,CT_353_CSled_20220329
2022-03-21T10:28:00Z,25488.3,28.84,CT_353_CSled_20220329
2022-03-21T10:30:00Z,25447.1,28.85,CT_353_CSled_20220329
2022-03-21T10:32:00Z,25426.5,28.81,CT_353_CSled_20220329
2022-03-21T10:34:00Z,25466,28.81,CT_353_CSled_20220329
2022-03-21T10:36:00Z,25481.4,28.85,CT_353_CSled_20220329
2022-03-21T10:38:00Z,25534.8,28.87,CT_353_CSled_20220329
2022-03-21T10:40:00Z,25695.8,28.91,CT_353_CSled_20220329
2022-03-21T10:42:00Z,25671.4,28.92,CT_353_CSled_20220329
2022-03-21T10:44:00Z,25720.1,28.93,CT_353_CSled_20220329
2022-03-21T10:46:00Z,25853,28.92,CT_353_CSled_20220329
2022-03-21T10:48:00Z,25816.2,28.93,CT_353_CSled_20220329
2022-03-21T10:50:00Z,25734.1,28.92,CT_353_CSled_20220329
2022-03-21T10:52:00Z,25591.7,28.93,CT_353_CSled_20220329
2022-03-21T10:54:00Z,25699.3,28.96,CT_353_CSled_20220329
2022-03-21T10:56:00Z,25707.9,28.96,CT_353_CSled_20220329
2022-03-21T10:58:00Z,25774.2,28.96,CT_353_CSled_20220329
2022-03-21T11:00:00Z,25748,28.96,CT_353_CSled_20220329
2022-03-21T11:02:00Z,25720.1,28.97,CT_353_CSled_20220329
2022-03-21T11:04:00Z,25842.4,29.04,CT_353_CSled_20220329
2022-03-21T11:06:00Z,25905.7,29.07,CT_353_CSled_20220329
2022-03-21T11:08:00Z,26009.8,29.15,CT_353_CSled_20220329
2022-03-21T11:10:00Z,26102,29.18,CT_353_CSled_20220329
2022-03-21T11:12:00Z,26153.7,29.09,CT_353_CSled_20220329
2022-03-21T11:14:00Z,26087.8,29.07,CT_353_CSled_20220329
2022-03-21T11:16:00Z,26032.8,29.06,CT_353_CSled_20220329
2022-03-21T11:18:00Z,25963.8,29.04,CT_353_CSled_20220329
2022-03-21T11:20:00Z,26055.8,29.03,CT_353_CSled_20220329
2022-03-21T11:22:00Z,26032.8,29.06,CT_353_CSled_20220329
2022-03-21T11:24:00Z,25960.3,29.08,CT_353_CSled_20220329
2022-03-21T11:26:00Z,26340.2,29.09,CT_353_CSled_20220329
2022-03-21T11:28:00Z,26246.7,29.12,CT_353_CSled_20220329
2022-03-21T11:30:00Z,26340.2,29.06,CT_353_CSled_20220329
2022-03-21T11:32:00Z,26441.4,29.08,CT_353_CSled_20220329
2022-03-21T11:34:00Z,26331.2,29.07,CT_353_CSled_20220329
2022-03-21T11:36:00Z,26363.6,29.09,CT_353_CSled_20220329
2022-03-21T11:38:00Z,26338.4,29.09,CT_353_CSled_20220329
2022-03-21T11:40:00Z,26369.1,29.09,CT_353_CSled_20220329
2022-03-21T11:42:00Z,26436,29.08,CT_353_CSled_20220329
2022-03-21T11:44:00Z,26360,29.07,CT_353_CSled_20220329
2022-03-21T11:46:00Z,26401.6,29.06,CT_353_CSled_20220329
2022-03-21T11:48:00Z,26329.4,29.03,CT_353_CSled_20220329
2022-03-21T11:50:00Z,26091.4,29.07,CT_353_CSled_20220329
2022-03-21T11:52:00Z,26041.6,29.08,CT_353_CSled_20220329
2022-03-21T11:54:00Z,25914.5,29.08,CT_353_CSled_20220329
2022-03-21T11:56:00Z,26041.6,29.09,CT_353_CSled_20220329
2022-03-21T11:58:00Z,25930.3,29.09,CT_353_CSled_20220329
2022-03-21T12:00:00Z,25902.1,29.11,CT_353_CSled_20220329
2022-03-21T12:02:00Z,25976.2,29.11,CT_353_CSled_20220329
2022-03-21T12:04:00Z,25935.6,29.11,CT_353_CSled_20220329
2022-03-21T12:06:00Z,26114.5,29.08,CT_353_CSled_20220329
2022-03-21T12:08:00Z,26100.2,29.08,CT_353_CSled_20220329
2022-03-21T12:10:00Z,25995.6,29.08,CT_353_CSled_20220329
2022-03-21T12:12:00Z,26027.5,29.08,CT_353_CSled_20220329
2022-03-21T12:14:00Z,26036.3,29.07,CT_353_CSled_20220329
2022-03-21T12:16:00Z,26119.8,29.07,CT_353_CSled_20220329
2022-03-21T12:18:00Z,26369.1,29.06,CT_353_CSled_20220329
2022-03-21T12:20:00Z,26096.7,29.07,CT_353_CSled_20220329
2022-03-21T12:22:00Z,26121.6,29.08,CT_353_CSled_20220329
2022-03-21T12:24:00Z,26164.4,29.08,CT_353_CSled_20220329
2022-03-21T12:26:00Z,25986.8,29.08,CT_353_CSled_20220329
2022-03-21T12:28:00Z,25584.8,29.07,CT_353_CSled_20220329
2022-03-21T12:30:00Z,25763.7,29.07,CT_353_CSled_20220329
2022-03-21T12:32:00Z,26207.3,29.07,CT_353_CSled_20220329
2022-03-21T12:34:00Z,26193,29.07,CT_353_CSled_20220329
2022-03-21T12:36:00Z,26184,29.07,CT_353_CSled_20220329
2022-03-21T12:38:00Z,26264.6,29.07,CT_353_CSled_20220329
2022-03-21T12:40:00Z,26189.4,29.08,CT_353_CSled_20220329
2022-03-21T12:42:00Z,26169.7,29.08,CT_353_CSled_20220329
2022-03-21T12:44:00Z,25266.2,29.08,CT_353_CSled_20220329
2022-03-21T12:46:00Z,25293.4,29.06,CT_353_CSled_20220329
2022-03-21T12:48:00Z,25359.8,29.06,CT_353_CSled_20220329
2022-03-21T12:50:00Z,25358.1,29.06,CT_353_CSled_20220329
2022-03-21T12:52:00Z,25310.4,29.06,CT_353_CSled_20220329
2022-03-21T12:54:00Z,25406,29.04,CT_353_CSled_20220329
2022-03-21T12:56:00Z,25409.4,29.06,CT_353_CSled_20220329
2022-03-21T12:58:00Z,25624.6,29.04,CT_353_CSled_20220329
2022-03-21T13:00:00Z,25476.3,29.01,CT_353_CSled_20220329
2022-03-21T13:02:00Z,25371.8,28.99,CT_353_CSled_20220329
2022-03-21T13:04:00Z,25318.9,28.99,CT_353_CSled_20220329
2022-03-21T13:06:00Z,25363.3,28.99,CT_353_CSled_20220329
2022-03-21T13:08:00Z,25284.9,29.01,CT_353_CSled_20220329
2022-03-21T13:10:00Z,25305.3,29.01,CT_353_CSled_20220329
2022-03-21T13:12:00Z,25543.4,29.04,CT_353_CSled_20220329
2022-03-21T13:14:00Z,25555.5,29.06,CT_353_CSled_20220329
2022-03-21T13:16:00Z,25638.5,29.07,CT_353_CSled_20220329
2022-03-21T13:18:00Z,25666.2,29.08,CT_353_CSled_20220329
2022-03-21T13:20:00Z,25454,29.08,CT_353_CSled_20220329
2022-03-21T13:22:00Z,25502.1,29.11,CT_353_CSled_20220329
2022-03-21T13:24:00Z,25527.9,29.12,CT_353_CSled_20220329
2022-03-21T13:26:00Z,25450.5,29.12,CT_353_CSled_20220329
2022-03-21T13:28:00Z,25774.2,29.13,CT_353_CSled_20220329
2022-03-21T13:30:00Z,25809.2,29.13,CT_353_CSled_20220329
2022-03-21T13:32:00Z,26082.5,29.14,CT_353_CSled_20220329
2022-03-21T13:34:00Z,26023.9,29.14,CT_353_CSled_20220329
2022-03-21T13:36:00Z,26075.4,29.13,CT_353_CSled_20220329
2022-03-21T13:38:00Z,26038.1,29.15,CT_353_CSled_20220329
2022-03-21T13:40:00Z,26071.8,29.15,CT_353_CSled_20220329
2022-03-21T13:42:00Z,26084.2,29.15,CT_353_CSled_20220329
2022-03-21T13:44:00Z,26340.2,29.15,CT_353_CSled_20220329
2022-03-21T13:46:00Z,26214.4,29.14,CT_353_CSled_20220329
2022-03-21T13:48:00Z,26143,29.15,CT_353_CSled_20220329
2022-03-21T13:50:00Z,25902.1,29.18,CT_353_CSled_20220329
2022-03-21T13:52:00Z,25872.3,29.22,CT_353_CSled_20220329
2022-03-21T13:54:00Z,25891.6,29.26,CT_353_CSled_20220329
2022-03-21T13:56:00Z,25879.3,29.34,CT_353_CSled_20220329
2022-03-21T13:58:00Z,25896.9,29.39,CT_353_CSled_20220329
2022-03-21T14:00:00Z,25882.8,29.34,CT_353_CSled_20220329
2022-03-21T14:02:00Z,25947.9,29.36,CT_353_CSled_20220329
2022-03-21T14:04:00Z,25974.4,29.39,CT_353_CSled_20220329
2022-03-21T14:06:00Z,26020.4,29.37,CT_353_CSled_20220329
2022-03-21T14:08:00Z,26189.4,29.36,CT_353_CSled_20220329
2022-03-21T14:10:00Z,26182.3,29.36,CT_353_CSled_20220329
2022-03-21T14:12:00Z,26205.5,29.36,CT_353_CSled_20220329
2022-03-21T14:14:00Z,26103.8,29.35,CT_353_CSled_20220329
2022-03-21T14:16:00Z,26100.2,29.37,CT_353_CSled_20220329
2022-03-21T14:18:00Z,26219.8,29.36,CT_353_CSled_20220329
2022-03-21T14:20:00Z,26352.8,29.37,CT_353_CSled_20220329
2022-03-21T14:22:00Z,26421.5,29.39,CT_353_CSled_20220329
2022-03-21T14:24:00Z,26403.4,29.37,CT_353_CSled_20220329
2022-03-21T14:26:00Z,26239.5,29.36,CT_353_CSled_20220329
2022-03-21T14:28:00Z,26219.8,29.4,CT_353_CSled_20220329
2022-03-21T14:30:00Z,26257.5,29.4,CT_353_CSled_20220329
2022-03-21T14:32:00Z,26333,29.41,CT_353_CSled_20220329
2022-03-21T14:34:00Z,26365.4,29.39,CT_353_CSled_20220329
2022-03-21T14:36:00Z,26338.4,29.41,CT_353_CSled_20220329
2022-03-21T14:38:00Z,26392.5,29.41,CT_353_CSled_20220329
2022-03-21T14:40:00Z,26477.7,29.41,CT_353_CSled_20220329
2022-03-21T14:42:00Z,26455.9,29.41,CT_353_CSled_20220329
2022-03-21T14:44:00Z,26494.1,29.41,CT_353_CSled_20220329
2022-03-21T14:46:00Z,26599.9,29.42,CT_353_CSled_20220329
2022-03-21T14:48:00Z,26900.6,29.42,CT_353_CSled_20220329
2022-03-21T14:50:00Z,26950.9,29.45,CT_353_CSled_20220329
2022-03-21T14:52:00Z,27324.2,29.41,CT_353_CSled_20220329
2022-03-21T14:54:00Z,27050,29.41,CT_353_CSled_20220329
2022-03-21T14:56:00Z,26638.3,29.42,CT_353_CSled_20220329
2022-03-21T14:58:00Z,27059.4,29.42,CT_353_CSled_20220329
2022-03-21T15:00:00Z,27598.8,29.44,CT_353_CSled_20220329
2022-03-21T15:02:00Z,27785.6,29.45,CT_353_CSled_20220329
2022-03-21T15:04:00Z,27932.9,29.42,CT_353_CSled_20220329
2022-03-21T15:06:00Z,27707.5,29.44,CT_353_CSled_20220329
2022-03-21T15:08:00Z,27877.8,29.44,CT_353_CSled_20220329
2022-03-21T15:10:00Z,27345.2,29.42,CT_353_CSled_20220329
2022-03-21T15:12:00Z,27444.7,29.35,CT_353_CSled_20220329
2022-03-21T15:14:00Z,27297.5,29.35,CT_353_CSled_20220329
2022-03-21T15:16:00Z,27477.3,29.35,CT_353_CSled_20220329
2022-03-21T15:18:00Z,27291.8,29.34,CT_353_CSled_20220329
2022-03-21T15:20:00Z,27535.1,29.34,CT_353_CSled_20220329
2022-03-21T15:22:00Z,27535.1,29.33,CT_353_CSled_20220329
2022-03-21T15:24:00Z,27871.9,29.31,CT_353_CSled_20220329
2022-03-21T15:26:00Z,27721.2,29.31,CT_353_CSled_20220329
2022-03-21T15:28:00Z,27938.8,29.33,CT_353_CSled_20220329
2022-03-21T15:30:00Z,28127.2,29.31,CT_353_CSled_20220329
2022-03-21T15:32:00Z,27934.9,29.29,CT_353_CSled_20220329
2022-03-21T15:34:00Z,27913.2,29.26,CT_353_CSled_20220329
