#,Date-Time (French Polynesia Standard Time),Ch: 1 - Temperature   (°C ),Ch: 2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
6271,03/07/2023 07:38:00,28.18,4664.32,,,,
6272,03/07/2023 07:40:00,28.27,5067.52,,,,
6273,03/07/2023 07:42:00,28.31,5450.24,,,,
6274,03/07/2023 07:44:00,28.31,6010.88,,,,
6275,03/07/2023 07:46:00,28.31,6438.40,,,,
6276,03/07/2023 07:48:00,28.35,6776.32,,,,
6277,03/07/2023 07:50:00,28.35,6735.36,,,,
6278,03/07/2023 07:52:00,28.40,6807.04,,,,
6279,03/07/2023 07:54:00,28.40,6727.68,,,,
6280,03/07/2023 07:56:00,28.40,6469.12,,,,
6281,03/07/2023 07:58:00,28.44,6202.88,,,,
6282,03/07/2023 08:00:00,28.44,6005.76,,,,
6283,03/07/2023 08:02:00,28.40,5667.84,,,,
6284,03/07/2023 08:04:00,28.44,5427.20,,,,
6285,03/07/2023 08:06:00,28.44,4707.84,,,,
6286,03/07/2023 08:08:00,28.44,4149.76,,,,
6287,03/07/2023 08:10:00,28.48,3637.76,,,,
6288,03/07/2023 08:12:00,28.44,3315.20,,,,
6289,03/07/2023 08:14:00,28.44,3546.88,,,,
6290,03/07/2023 08:16:00,28.44,3315.20,,,,
6291,03/07/2023 08:18:00,28.40,3384.32,,,,
6292,03/07/2023 08:20:00,28.48,3505.92,,,,
6293,03/07/2023 08:22:00,28.48,3577.60,,,,
6294,03/07/2023 08:24:00,28.53,3555.84,,,,
6295,03/07/2023 08:26:00,28.53,3530.24,,,,
6296,03/07/2023 08:28:00,28.57,3636.48,,,,
6297,03/07/2023 08:30:00,28.61,3708.16,,,,
6298,03/07/2023 08:32:00,28.61,3814.40,,,,
6299,03/07/2023 08:34:00,28.70,3918.08,,,,
6300,03/07/2023 08:36:00,28.61,3804.16,,,,
6301,03/07/2023 08:38:00,28.65,3906.56,,,,
6302,03/07/2023 08:40:00,28.74,4012.80,,,,
6303,03/07/2023 08:42:00,28.78,4090.88,,,,
6304,03/07/2023 08:44:00,28.78,4152.32,,,,
6305,03/07/2023 08:46:00,28.78,4215.04,,,,
6306,03/07/2023 08:48:00,28.78,4303.36,,,,
6307,03/07/2023 08:50:00,28.83,4439.04,,,,
6308,03/07/2023 08:52:00,28.87,4576.00,,,,
6309,03/07/2023 08:54:00,28.83,4686.08,,,,
6310,03/07/2023 08:56:00,28.91,4723.20,,,,
6311,03/07/2023 08:58:00,28.95,4990.72,,,,
6312,03/07/2023 09:00:00,28.95,5218.56,,,,
6313,03/07/2023 09:02:00,29.04,7019.52,,,,
6314,03/07/2023 09:04:00,29.13,7933.44,,,,
6315,03/07/2023 09:06:00,29.17,9187.84,,,,
6316,03/07/2023 09:08:00,29.51,19164.16,,,,
6317,03/07/2023 09:10:00,29.43,13926.40,,,,
6318,03/07/2023 09:12:00,29.38,7152.64,,,,
6319,03/07/2023 09:14:00,29.30,5570.56,,,,
6320,03/07/2023 09:16:00,29.30,5309.44,,,,
6321,03/07/2023 09:18:00,29.26,5509.12,,,,
6322,03/07/2023 09:20:00,29.38,7096.32,,,,
6323,03/07/2023 09:22:00,29.51,11397.12,,,,
6324,03/07/2023 09:24:00,29.56,11729.92,,,,
6325,03/07/2023 09:26:00,29.73,13742.08,,,,
6326,03/07/2023 09:28:00,29.81,44154.88,,,,
6327,03/07/2023 09:30:00,29.98,36403.20,,,,
6328,03/07/2023 09:32:00,29.94,9879.04,,,,
6329,03/07/2023 09:34:00,30.16,28835.84,,,,
6330,03/07/2023 09:36:00,30.24,21125.12,,,,
6331,03/07/2023 09:38:00,30.50,36710.40,,,,
6332,03/07/2023 09:40:00,30.67,39208.96,,,,
6333,03/07/2023 09:42:00,30.71,40417.28,,,,
6334,03/07/2023 09:44:00,30.80,38737.92,,,,
6335,03/07/2023 09:46:00,30.80,45649.92,,,,
6336,03/07/2023 09:48:00,30.84,41635.84,,,,
6337,03/07/2023 09:50:00,30.93,41881.60,,,,
6338,03/07/2023 09:52:00,30.97,51220.48,,,,
6339,03/07/2023 09:54:00,30.97,31989.76,,,,
6340,03/07/2023 09:56:00,30.89,28211.20,,,,
6341,03/07/2023 09:58:00,30.93,29829.12,,,,
6342,03/07/2023 10:00:00,30.67,30402.56,,,,
6343,03/07/2023 10:02:00,30.63,31795.20,,,,
6344,03/07/2023 10:04:00,30.50,29839.36,,,,
6345,03/07/2023 10:06:00,30.41,28579.84,,,,
6346,03/07/2023 10:08:00,30.59,39741.44,,,,
6347,03/07/2023 10:10:00,30.80,30013.44,,,,
6348,03/07/2023 10:12:00,30.84,33617.92,,,,
6349,03/07/2023 10:14:00,31.19,38000.64,,,,
6350,03/07/2023 10:16:00,31.27,43417.60,,,,
6351,03/07/2023 10:18:00,31.27,147169.28,,,,
6352,03/07/2023 10:20:00,31.27,42496.00,,,,
6353,03/07/2023 10:22:00,31.31,60190.72,,,,
6354,03/07/2023 10:24:00,30.76,28538.88,,,,
6355,03/07/2023 10:26:00,31.23,58368.00,,,,
6356,03/07/2023 10:28:00,31.23,29972.48,,,,
6357,03/07/2023 10:30:00,31.36,34017.28,,,,
6358,03/07/2023 10:32:00,31.44,109568.00,,,,
6359,03/07/2023 10:34:00,31.53,46858.24,,,,
6360,03/07/2023 10:36:00,31.49,74895.36,,,,
6361,03/07/2023 10:38:00,31.53,36014.08,,,,
6362,03/07/2023 10:40:00,31.44,38881.28,,,,
6363,03/07/2023 10:42:00,31.10,20751.36,,,,
6364,03/07/2023 10:44:00,30.71,15631.36,,,,
6365,03/07/2023 10:46:00,31.23,58019.84,,,,
6366,03/07/2023 10:48:00,30.63,9423.36,,,,
6367,03/07/2023 10:50:00,30.46,9392.64,,,,
6368,03/07/2023 10:52:00,30.37,11176.96,,,,
6369,03/07/2023 10:54:00,30.37,12948.48,,,,
6370,03/07/2023 10:56:00,30.37,13870.08,,,,
6371,03/07/2023 10:58:00,30.37,13562.88,,,,
6372,03/07/2023 11:00:00,30.33,12288.00,,,,
6373,03/07/2023 11:02:00,30.28,11735.04,,,,
6374,03/07/2023 11:04:00,30.37,11776.00,,,,
6375,03/07/2023 11:06:00,30.33,12774.40,,,,
6376,03/07/2023 11:08:00,30.41,14310.40,,,,
6377,03/07/2023 11:10:00,30.46,15877.12,,,,
6378,03/07/2023 11:12:00,30.41,15472.64,,,,
6379,03/07/2023 11:14:00,30.37,14663.68,,,,
6380,03/07/2023 11:16:00,30.41,15370.24,,,,
6381,03/07/2023 11:18:00,30.46,15406.08,,,,
6382,03/07/2023 11:20:00,30.37,17131.52,,,,
6383,03/07/2023 11:22:00,30.46,18616.32,,,,
6384,03/07/2023 11:24:00,30.37,18237.44,,,,
6385,03/07/2023 11:26:00,30.37,18775.04,,,,
6386,03/07/2023 11:28:00,30.37,19189.76,,,,
6387,03/07/2023 11:30:00,30.33,18662.40,,,,
6388,03/07/2023 11:32:00,30.46,19425.28,,,,
6389,03/07/2023 11:34:00,30.37,18759.68,,,,
6390,03/07/2023 11:36:00,30.37,20213.76,,,,
6391,03/07/2023 11:38:00,30.37,19686.40,,,,
6392,03/07/2023 11:40:00,30.33,18979.84,,,,
6393,03/07/2023 11:42:00,30.33,19660.80,,,,
6394,03/07/2023 11:44:00,30.37,23490.56,,,,
6395,03/07/2023 11:46:00,30.46,36280.32,,,,
6396,03/07/2023 11:48:00,30.93,65740.80,,,,
6397,03/07/2023 11:50:00,31.06,42311.68,,,,
6398,03/07/2023 11:52:00,30.67,29992.96,,,,
6399,03/07/2023 11:54:00,30.71,35768.32,,,,
6400,03/07/2023 11:56:00,30.80,32368.64,,,,
6401,03/07/2023 11:58:00,30.67,38471.68,,,,
6402,03/07/2023 12:00:00,30.93,39208.96,,,,
6403,03/07/2023 12:02:00,30.71,26593.28,,,,
6404,03/07/2023 12:04:00,30.54,21708.80,,,,
6405,03/07/2023 12:06:00,30.46,19133.44,,,,
6406,03/07/2023 12:08:00,30.33,17612.80,,,,
6407,03/07/2023 12:10:00,30.28,17617.92,,,,
6408,03/07/2023 12:12:00,30.33,16143.36,,,,
6409,03/07/2023 12:14:00,30.28,17162.24,,,,
6410,03/07/2023 12:16:00,30.33,16399.36,,,,
6411,03/07/2023 12:18:00,30.33,16440.32,,,,
6412,03/07/2023 12:20:00,30.37,16552.96,,,,
6413,03/07/2023 12:22:00,30.33,17208.32,,,,
6414,03/07/2023 12:24:00,30.33,17182.72,,,,
6415,03/07/2023 12:26:00,30.33,15385.60,,,,
6416,03/07/2023 12:28:00,30.37,19072.00,,,,
6417,03/07/2023 12:30:00,30.33,15984.64,,,,
6418,03/07/2023 12:32:00,30.33,17090.56,,,,
6419,03/07/2023 12:34:00,30.37,19829.76,,,,
6420,03/07/2023 12:36:00,30.41,20326.40,,,,
6421,03/07/2023 12:38:00,30.41,19215.36,,,,
6422,03/07/2023 12:40:00,30.41,18150.40,,,,
6423,03/07/2023 12:42:00,30.33,18611.20,,,,
6424,03/07/2023 12:44:00,30.37,18088.96,,,,
6425,03/07/2023 12:46:00,30.37,16839.68,,,,
6426,03/07/2023 12:48:00,30.37,17873.92,,,,
6427,03/07/2023 12:50:00,30.33,16097.28,,,,
6428,03/07/2023 12:52:00,30.24,15544.32,,,,
6429,03/07/2023 12:54:00,30.33,18360.32,,,,
6430,03/07/2023 12:56:00,30.28,18339.84,,,,
6431,03/07/2023 12:58:00,30.46,27699.20,,,,
6432,03/07/2023 13:00:00,30.37,18206.72,,,,
6433,03/07/2023 13:02:00,30.37,16737.28,,,,
6434,03/07/2023 13:04:00,30.28,15411.20,,,,
6435,03/07/2023 13:06:00,30.33,23941.12,,,,
6436,03/07/2023 13:08:00,30.37,20884.48,,,,
6437,03/07/2023 13:10:00,30.41,19205.12,,,,
6438,03/07/2023 13:12:00,30.37,21575.68,,,,
6439,03/07/2023 13:14:00,30.50,23848.96,,,,
6440,03/07/2023 13:16:00,30.41,20065.28,,,,
6441,03/07/2023 13:18:00,30.41,22036.48,,,,
6442,03/07/2023 13:20:00,30.33,19671.04,,,,
6443,03/07/2023 13:22:00,30.46,24330.24,,,,
6444,03/07/2023 13:24:00,30.46,23255.04,,,,
6445,03/07/2023 13:26:00,30.50,30464.00,,,,
6446,03/07/2023 13:28:00,30.54,30484.48,,,,
6447,03/07/2023 13:30:00,30.59,26398.72,,,,
6448,03/07/2023 13:32:00,30.46,20874.24,,,,
6449,03/07/2023 13:34:00,30.50,27238.40,,,,
6450,03/07/2023 13:36:00,30.63,35061.76,,,,
6451,03/07/2023 13:38:00,30.76,39413.76,,,,
6452,03/07/2023 13:40:00,30.71,28774.40,,,,
6453,03/07/2023 13:42:00,30.67,26368.00,,,,
6454,03/07/2023 13:44:00,30.71,32501.76,,,,
6455,03/07/2023 13:46:00,30.67,32030.72,,,,
6456,03/07/2023 13:48:00,30.71,37734.40,,,,
6457,03/07/2023 13:50:00,30.76,29962.24,,,,
6458,03/07/2023 13:52:00,30.71,34498.56,,,,
6459,03/07/2023 13:54:00,30.84,47165.44,,,,
6460,03/07/2023 13:56:00,31.06,51793.92,,,,
6461,03/07/2023 13:58:00,31.19,35532.80,,,,
6462,03/07/2023 14:00:00,31.06,37457.92,,,,
6463,03/07/2023 14:02:00,30.93,38666.24,,,,
6464,03/07/2023 14:04:00,30.93,36188.16,,,,
6465,03/07/2023 14:06:00,30.97,30402.56,,,,
6466,03/07/2023 14:08:00,30.89,27166.72,,,,
6467,03/07/2023 14:10:00,30.80,24801.28,,,,
6468,03/07/2023 14:12:00,30.71,25169.92,,,,
6469,03/07/2023 14:14:00,30.76,27279.36,,,,
6470,03/07/2023 14:16:00,30.80,30412.80,,,,
6471,03/07/2023 14:18:00,30.84,30167.04,,,,
6472,03/07/2023 14:20:00,30.84,28334.08,,,,
6473,03/07/2023 14:22:00,30.76,28508.16,,,,
6474,03/07/2023 14:24:00,30.76,28088.32,,,,
6475,03/07/2023 14:26:00,30.80,24279.04,,,,
6476,03/07/2023 14:28:00,30.76,24371.20,,,,
6477,03/07/2023 14:30:00,30.76,30679.04,,,,
6478,03/07/2023 14:32:00,30.89,34580.48,,,,
6479,03/07/2023 14:34:00,31.06,34887.68,,,,
6480,03/07/2023 14:36:00,31.40,54620.16,,,,
6481,03/07/2023 14:38:00,31.27,39997.44,,,,
6482,03/07/2023 14:40:00,31.44,45793.28,,,,
6483,03/07/2023 14:42:00,31.36,41062.40,,,,
6484,03/07/2023 14:44:00,31.31,25477.12,,,,
6485,03/07/2023 14:46:00,31.06,30709.76,,,,
6486,03/07/2023 14:48:00,31.01,20904.96,,,,
6487,03/07/2023 14:50:00,30.97,25856.00,,,,
6488,03/07/2023 14:52:00,30.93,24565.76,,,,
6489,03/07/2023 14:54:00,31.44,65495.04,,,,
6490,03/07/2023 14:56:00,31.36,31354.88,,,,
6491,03/07/2023 14:58:00,31.49,51896.32,,,,
6492,03/07/2023 15:00:00,31.44,31897.60,,,,
6493,03/07/2023 15:02:00,31.31,22978.56,,,,
6494,03/07/2023 15:04:00,31.06,18984.96,,,,
6495,03/07/2023 15:06:00,31.14,21995.52,,,,
6496,03/07/2023 15:08:00,31.27,15948.80,,,,
6497,03/07/2023 15:10:00,31.40,57098.24,,,,
6498,03/07/2023 15:12:00,31.49,35225.60,,,,
6499,03/07/2023 15:14:00,31.44,28231.68,,,,
6500,03/07/2023 15:16:00,31.53,45813.76,,,,
6501,03/07/2023 15:18:00,31.27,41144.32,,,,
6502,03/07/2023 15:20:00,31.14,23296.00,,,,
6503,03/07/2023 15:22:00,31.14,19287.04,,,,
6504,03/07/2023 15:24:00,30.93,14161.92,,,,
6505,03/07/2023 15:26:00,30.89,12661.76,,,,
6506,03/07/2023 15:28:00,30.76,10654.72,,,,
6507,03/07/2023 15:30:00,30.71,10129.92,,,,
6508,03/07/2023 15:32:00,30.67,10268.16,,,,
6509,03/07/2023 15:34:00,30.67,10460.16,,,,
6510,03/07/2023 15:36:00,30.67,9223.68,,,,
6511,03/07/2023 15:38:00,30.54,6553.60,,,,
6512,03/07/2023 15:40:00,30.46,4472.32,,,,
6513,03/07/2023 15:42:00,30.41,4487.68,,,,
6514,03/07/2023 15:44:00,30.28,5258.24,,,,
6515,03/07/2023 15:46:00,30.33,6791.68,,,,
6516,03/07/2023 15:48:00,30.33,5427.20,,,,
6517,03/07/2023 15:50:00,30.24,6141.44,,,,
6518,03/07/2023 15:52:00,30.24,7828.48,,,,
6519,03/07/2023 15:54:00,30.28,9922.56,,,,
6520,03/07/2023 15:56:00,30.33,17546.24,,,,
6521,03/07/2023 15:58:00,30.41,15303.68,,,,
6522,03/07/2023 16:00:00,30.33,11202.56,,,,
6523,03/07/2023 16:02:00,30.28,9474.56,,,,
6524,03/07/2023 16:04:00,30.20,7966.72,,,,
6525,03/07/2023 16:06:00,30.16,7672.32,,,,
6526,03/07/2023 16:08:00,30.11,6108.16,,,,
6527,03/07/2023 16:10:00,30.03,5049.60,,,,
6528,03/07/2023 16:12:00,30.03,5376.00,,,,
6529,03/07/2023 16:14:00,29.98,5242.88,,,,
6530,03/07/2023 16:16:00,29.94,5795.84,,,,
6531,03/07/2023 16:18:00,29.94,5496.32,,,,
6532,03/07/2023 16:20:00,29.90,3943.68,,,,
6533,03/07/2023 16:22:00,29.86,2446.08,,,,
6534,03/07/2023 16:24:00,29.81,1636.48,,,,
6535,03/07/2023 16:26:00,29.77,1825.28,,,,
6536,03/07/2023 16:28:00,29.77,2752.00,,,,
6537,03/07/2023 16:30:00,29.73,3302.40,,,,
6538,03/07/2023 16:32:00,29.73,2667.52,,,,
6539,03/07/2023 16:34:00,29.68,2567.04,,,,
6540,03/07/2023 16:36:00,29.60,2343.04,,,,
6541,03/07/2023 16:38:00,29.60,2341.12,,,,
6542,03/07/2023 16:40:00,29.60,2462.08,,,,
6543,03/07/2023 16:42:00,29.60,2491.52,,,,
6544,03/07/2023 16:44:00,29.56,2541.44,,,,
6545,03/07/2023 16:46:00,29.51,2464.00,,,,
6546,03/07/2023 16:48:00,29.51,2712.32,,,,
6547,03/07/2023 16:50:00,29.51,2810.88,,,,
6548,03/07/2023 16:52:00,29.51,2759.68,,,,
6549,03/07/2023 16:54:00,29.47,3080.96,,,,
6550,03/07/2023 16:56:00,29.43,2543.36,,,,
6551,03/07/2023 16:58:00,29.34,2094.72,,,,
6552,03/07/2023 17:00:00,29.30,1369.60,,,,
6553,03/07/2023 17:02:00,29.30,974.72,,,,
6554,03/07/2023 17:04:00,29.30,851.84,,,,
6555,03/07/2023 17:06:00,29.21,924.16,,,,
6556,03/07/2023 17:08:00,29.21,935.36,,,,
6557,03/07/2023 17:10:00,29.26,997.76,,,,
6558,03/07/2023 17:12:00,29.13,1050.24,,,,
6559,03/07/2023 17:14:00,29.17,980.48,,,,
6560,03/07/2023 17:16:00,29.17,963.84,,,,
6561,03/07/2023 17:18:00,29.13,866.24,,,,
6562,03/07/2023 17:20:00,29.17,855.04,,,,
6563,03/07/2023 17:22:00,29.21,904.00,,,,
6564,03/07/2023 17:24:00,29.17,945.28,,,,
6565,03/07/2023 17:26:00,29.17,847.04,,,,
6566,03/07/2023 17:28:00,29.13,735.04,,,,
6567,03/07/2023 17:30:00,29.08,666.88,,,,
6568,03/07/2023 17:32:00,29.04,762.24,,,,
6569,03/07/2023 17:34:00,29.04,808.96,,,,
6570,03/07/2023 17:36:00,29.04,766.72,,,,
6571,03/07/2023 17:38:00,29.08,658.24,,,,
6572,03/07/2023 17:40:00,29.04,652.32,,,,
6573,03/07/2023 17:42:00,29.04,634.40,,,,
6574,03/07/2023 17:44:00,29.04,594.88,,,,
6575,03/07/2023 17:46:00,29.00,554.56,,,,
6576,03/07/2023 17:48:00,28.95,534.72,,,,
6577,03/07/2023 17:50:00,29.00,454.56,,,,
6578,03/07/2023 17:52:00,28.95,412.96,,,,
6579,03/07/2023 17:54:00,29.00,414.88,,,,
6580,03/07/2023 17:56:00,28.95,382.40,,,,
6581,03/07/2023 17:58:00,28.95,334.40,,,,
6582,03/07/2023 18:00:00,28.95,306.64,,,,
6583,03/07/2023 18:02:00,28.91,266.00,,,,
6584,03/07/2023 18:04:00,28.95,248.56,,,,
6585,03/07/2023 18:06:00,28.91,223.52,,,,
6586,03/07/2023 18:08:00,28.91,184.80,,,,
6587,03/07/2023 18:10:00,28.91,157.92,,,,
6588,03/07/2023 18:12:00,28.91,161.72,,,,
6589,03/07/2023 18:14:00,28.87,144.12,,,,
6590,03/07/2023 18:16:00,28.87,116.32,,,,
6591,03/07/2023 18:18:00,28.91,92.32,,,,
6592,03/07/2023 18:20:00,28.87,64.20,,,,
6593,03/07/2023 18:22:00,28.83,40.54,,,,
6594,03/07/2023 18:24:00,28.83,24.89,,,,
6595,03/07/2023 18:26:00,28.83,17.25,,,,
6596,03/07/2023 18:28:00,28.83,12.40,,,,
6597,03/07/2023 18:30:00,28.83,8.04,,,,
6598,03/07/2023 18:32:00,28.78,3.90,,,,
6599,03/07/2023 18:34:00,28.87,1.83,,,,
6600,03/07/2023 18:36:00,28.74,1.14,,,,
6601,03/07/2023 18:38:00,28.78,0.22,,,,
6602,03/07/2023 18:40:00,28.83,0.00,,,,
6603,03/07/2023 18:42:00,28.78,0.22,,,,
6604,03/07/2023 18:44:00,28.74,0.00,,,,
6605,03/07/2023 18:46:00,28.78,0.00,,,,
6606,03/07/2023 18:48:00,28.74,0.00,,,,
6607,03/07/2023 18:50:00,28.74,0.00,,,,
6608,03/07/2023 18:52:00,28.78,0.00,,,,
6609,03/07/2023 18:54:00,28.70,0.00,,,,
6610,03/07/2023 18:56:00,28.70,0.00,,,,
6611,03/07/2023 18:58:00,28.74,0.00,,,,
6612,03/07/2023 19:00:00,28.74,0.00,,,,
6613,03/07/2023 19:02:00,28.70,0.00,,,,
6614,03/07/2023 19:04:00,28.65,0.00,,,,
6615,03/07/2023 19:06:00,28.74,0.00,,,,
6616,03/07/2023 19:08:00,28.57,0.00,,,,
6617,03/07/2023 19:10:00,28.65,0.00,,,,
6618,03/07/2023 19:12:00,28.65,0.00,,,,
6619,03/07/2023 19:14:00,28.70,0.00,,,,
6620,03/07/2023 19:16:00,28.70,0.00,,,,
6621,03/07/2023 19:18:00,28.65,0.00,,,,
6622,03/07/2023 19:20:00,28.70,0.00,,,,
6623,03/07/2023 19:22:00,28.65,0.00,,,,
6624,03/07/2023 19:24:00,28.74,0.00,,,,
6625,03/07/2023 19:26:00,28.70,0.00,,,,
6626,03/07/2023 19:28:00,28.74,0.00,,,,
6627,03/07/2023 19:30:00,28.70,0.00,,,,
6628,03/07/2023 19:32:00,28.70,0.00,,,,
6629,03/07/2023 19:34:00,28.70,0.00,,,,
6630,03/07/2023 19:36:00,28.65,0.00,,,,
6631,03/07/2023 19:38:00,28.61,0.00,,,,
6632,03/07/2023 19:40:00,28.61,0.00,,,,
6633,03/07/2023 19:42:00,28.65,0.00,,,,
6634,03/07/2023 19:44:00,28.57,0.00,,,,
6635,03/07/2023 19:46:00,28.65,0.00,,,,
6636,03/07/2023 19:48:00,28.61,0.00,,,,
6637,03/07/2023 19:50:00,28.61,0.00,,,,
6638,03/07/2023 19:52:00,28.61,0.00,,,,
6639,03/07/2023 19:54:00,28.61,0.00,,,,
6640,03/07/2023 19:56:00,28.61,0.00,,,,
6641,03/07/2023 19:58:00,28.61,0.00,,,,
6642,03/07/2023 20:00:00,28.61,0.00,,,,
6643,03/07/2023 20:02:00,28.61,0.00,,,,
6644,03/07/2023 20:04:00,28.53,0.00,,,,
6645,03/07/2023 20:06:00,28.61,0.00,,,,
6646,03/07/2023 20:08:00,28.57,0.00,,,,
6647,03/07/2023 20:10:00,28.57,0.00,,,,
6648,03/07/2023 20:12:00,28.53,0.00,,,,
6649,03/07/2023 20:14:00,28.61,0.00,,,,
6650,03/07/2023 20:16:00,28.61,0.00,,,,
6651,03/07/2023 20:18:00,28.61,0.00,,,,
6652,03/07/2023 20:20:00,28.61,0.00,,,,
6653,03/07/2023 20:22:00,28.61,0.00,,,,
6654,03/07/2023 20:24:00,28.61,0.00,,,,
6655,03/07/2023 20:26:00,28.57,0.00,,,,
6656,03/07/2023 20:28:00,28.57,0.00,,,,
6657,03/07/2023 20:30:00,28.57,0.00,,,,
6658,03/07/2023 20:32:00,28.57,0.00,,,,
6659,03/07/2023 20:34:00,28.57,0.00,,,,
6660,03/07/2023 20:36:00,28.53,0.00,,,,
6661,03/07/2023 20:38:00,28.53,0.00,,,,
6662,03/07/2023 20:40:00,28.53,0.00,,,,
6663,03/07/2023 20:42:00,28.44,0.00,,,,
6664,03/07/2023 20:44:00,28.53,0.00,,,,
6665,03/07/2023 20:46:00,28.48,0.00,,,,
6666,03/07/2023 20:48:00,28.53,0.00,,,,
6667,03/07/2023 20:50:00,28.53,0.00,,,,
6668,03/07/2023 20:52:00,28.48,0.00,,,,
6669,03/07/2023 20:54:00,28.44,0.00,,,,
6670,03/07/2023 20:56:00,28.48,0.00,,,,
6671,03/07/2023 20:58:00,28.48,0.00,,,,
6672,03/07/2023 21:00:00,28.53,0.00,,,,
6673,03/07/2023 21:02:00,28.48,0.00,,,,
6674,03/07/2023 21:04:00,28.44,0.00,,,,
6675,03/07/2023 21:06:00,28.48,0.00,,,,
6676,03/07/2023 21:08:00,28.48,0.00,,,,
6677,03/07/2023 21:10:00,28.44,0.00,,,,
6678,03/07/2023 21:12:00,28.44,0.00,,,,
6679,03/07/2023 21:14:00,28.44,0.00,,,,
6680,03/07/2023 21:16:00,28.44,0.00,,,,
6681,03/07/2023 21:18:00,28.44,0.00,,,,
6682,03/07/2023 21:20:00,28.44,0.00,,,,
6683,03/07/2023 21:22:00,28.53,0.00,,,,
6684,03/07/2023 21:24:00,28.44,0.00,,,,
6685,03/07/2023 21:26:00,28.44,0.00,,,,
6686,03/07/2023 21:28:00,28.44,0.00,,,,
6687,03/07/2023 21:30:00,28.48,0.00,,,,
6688,03/07/2023 21:32:00,28.44,0.00,,,,
6689,03/07/2023 21:34:00,28.44,0.00,,,,
6690,03/07/2023 21:36:00,28.53,0.00,,,,
6691,03/07/2023 21:38:00,28.44,0.00,,,,
6692,03/07/2023 21:40:00,28.48,0.00,,,,
6693,03/07/2023 21:42:00,28.53,0.00,,,,
6694,03/07/2023 21:44:00,28.48,0.00,,,,
6695,03/07/2023 21:46:00,28.48,0.00,,,,
6696,03/07/2023 21:48:00,28.44,0.00,,,,
6697,03/07/2023 21:50:00,28.44,0.00,,,,
6698,03/07/2023 21:52:00,28.44,0.00,,,,
6699,03/07/2023 21:54:00,28.44,0.00,,,,
6700,03/07/2023 21:56:00,28.44,0.00,,,,
6701,03/07/2023 21:58:00,28.44,0.00,,,,
6702,03/07/2023 22:00:00,28.48,0.00,,,,
6703,03/07/2023 22:02:00,28.48,0.00,,,,
6704,03/07/2023 22:04:00,28.48,0.00,,,,
6705,03/07/2023 22:06:00,28.40,0.00,,,,
6706,03/07/2023 22:08:00,28.53,0.00,,,,
6707,03/07/2023 22:10:00,28.40,0.00,,,,
6708,03/07/2023 22:12:00,28.44,0.00,,,,
6709,03/07/2023 22:14:00,28.44,0.00,,,,
6710,03/07/2023 22:16:00,28.44,0.00,,,,
6711,03/07/2023 22:18:00,28.48,0.00,,,,
6712,03/07/2023 22:20:00,28.40,0.00,,,,
6713,03/07/2023 22:22:00,28.40,0.00,,,,
6714,03/07/2023 22:24:00,28.35,0.00,,,,
6715,03/07/2023 22:26:00,28.40,0.00,,,,
6716,03/07/2023 22:28:00,28.44,0.00,,,,
6717,03/07/2023 22:30:00,28.40,0.00,,,,
6718,03/07/2023 22:32:00,28.44,0.00,,,,
6719,03/07/2023 22:34:00,28.40,0.00,,,,
6720,03/07/2023 22:36:00,28.35,0.00,,,,
6721,03/07/2023 22:38:00,28.31,0.00,,,,
6722,03/07/2023 22:40:00,28.35,0.00,,,,
6723,03/07/2023 22:42:00,28.27,0.00,,,,
6724,03/07/2023 22:44:00,28.35,0.00,,,,
6725,03/07/2023 22:46:00,28.31,0.00,,,,
6726,03/07/2023 22:48:00,28.40,0.00,,,,
6727,03/07/2023 22:50:00,28.35,0.00,,,,
6728,03/07/2023 22:52:00,28.35,0.00,,,,
6729,03/07/2023 22:54:00,28.27,0.00,,,,
6730,03/07/2023 22:56:00,28.27,0.00,,,,
6731,03/07/2023 22:58:00,28.31,0.00,,,,
6732,03/07/2023 23:00:00,28.31,0.00,,,,
6733,03/07/2023 23:02:00,28.31,0.00,,,,
6734,03/07/2023 23:04:00,28.31,0.00,,,,
6735,03/07/2023 23:06:00,28.35,0.00,,,,
6736,03/07/2023 23:08:00,28.35,0.00,,,,
6737,03/07/2023 23:10:00,28.35,0.00,,,,
6738,03/07/2023 23:12:00,28.35,0.00,,,,
6739,03/07/2023 23:14:00,28.35,0.00,,,,
6740,03/07/2023 23:16:00,28.40,0.00,,,,
6741,03/07/2023 23:18:00,28.40,0.00,,,,
6742,03/07/2023 23:20:00,28.31,0.00,,,,
6743,03/07/2023 23:22:00,28.35,0.00,,,,
6744,03/07/2023 23:24:00,28.31,0.00,,,,
6745,03/07/2023 23:26:00,28.31,0.00,,,,
6746,03/07/2023 23:28:00,28.35,0.00,,,,
6747,03/07/2023 23:30:00,28.35,0.00,,,,
6748,03/07/2023 23:32:00,28.35,0.00,,,,
6749,03/07/2023 23:34:00,28.31,0.00,,,,
6750,03/07/2023 23:36:00,28.31,0.00,,,,
6751,03/07/2023 23:38:00,28.27,0.00,,,,
6752,03/07/2023 23:40:00,28.35,0.00,,,,
6753,03/07/2023 23:42:00,28.35,0.00,,,,
6754,03/07/2023 23:44:00,28.35,0.00,,,,
6755,03/07/2023 23:46:00,28.31,0.00,,,,
6756,03/07/2023 23:48:00,28.31,0.00,,,,
6757,03/07/2023 23:50:00,28.35,0.00,,,,
