03 29 2022 13 00 00.000     1     1 00000000 01110000  12.0 1548.3  29.4 -11.2   0.7   0.038  31.39     0     0 3  17
  2   0.200  -0.002   0.002  -0.001  99.0  98.0  99.0  93.0  94.0  93.0   0.003  315.00 0 0 0 0 0 0
  3   0.250   0.000   0.000   0.000  97.0  95.0  93.0  93.0  93.0  91.0   0.000    0.00 0 0 0 0 0 0
  4   0.300   0.000  -0.002   0.000  94.0  92.0  90.0  93.0  93.0  92.0   0.002  180.00 0 0 0 0 0 0
  5   0.350   0.002  -0.001   0.000  92.0  88.0  87.0  90.0  89.0  90.0   0.002  116.57 0 0 0 0 0 0
  6   0.400   0.001   0.000  -0.001  90.0  87.0  85.0  90.0  89.0  89.0   0.001   90.00 0 0 0 0 0 0
  7   0.450   0.002   0.001  -0.001  90.0  87.0  84.0  91.0  90.0  90.0   0.002   63.43 0 0 0 0 0 0
  8   0.500   0.003   0.000  -0.001  90.0  87.0  83.0  90.0  90.0  88.0   0.003   90.00 0 0 0 0 0 0
  9   0.550   0.006   0.001  -0.001  89.0  88.0  83.0  90.0  91.0  89.0   0.006   80.54 0 0 0 0 0 0
 10   0.600   0.005   0.002  -0.002  88.0  85.0  83.0  89.0  90.0  91.0   0.005   68.20 0 0 0 0 0 0
 11   0.650   0.004   0.005  -0.001  86.0  84.0  82.0  88.0  88.0  88.0   0.006   38.66 0 0 0 0 0 0
 12   0.700   0.004   0.005  -0.001  83.0  80.0  81.0  86.0  88.0  90.0   0.006   38.66 0 0 0 0 0 0
 13   0.750   0.003   0.006   0.000  80.0  78.0  80.0  83.0  85.0  86.0   0.007   26.57 0 0 0 0 0 0
 14   0.800   0.003   0.000  -0.001  79.0  75.0  78.0  82.0  84.0  82.0   0.003   90.00 0 0 0 0 0 0
 15   0.850   0.003   0.002   0.000  78.0  74.0  74.0  81.0  83.0  78.0   0.004   56.31 0 0 0 0 0 0
 16   0.900   0.001   0.003  -0.002  75.0  71.0  71.0  79.0  81.0  72.0   0.003   18.43 0 0 0 0 0 0
 17   0.950  -0.001   0.005  -0.003  74.0  68.0  68.0  78.0  76.0  63.0   0.005  348.69 0 0 0 0 0 0
03 31 2022 06 10 00.000     1  8646 00000000 01110000  10.6 1541.6 139.1   3.0   4.8   2.390  28.13     0     0 3  17
  1   0.150   0.005   0.002  -0.001 101.0 102.0 103.0  90.0  94.0  96.0   0.005   68.20 0 0 0 0 0 0
  2   0.200   0.003   0.000  -0.001  96.0  98.0  98.0  91.0  93.0  95.0   0.003   90.00 0 0 0 0 0 0
  3   0.250   0.004   0.000  -0.001  93.0  94.0  94.0  90.0  93.0  95.0   0.004   90.00 0 0 0 0 0 0
  4   0.300   0.006   0.001   0.000  92.0  91.0  90.0  89.0  92.0  93.0   0.006   80.54 0 0 0 0 0 0
  5   0.350   0.010   0.000   0.000  90.0  89.0  87.0  86.0  91.0  92.0   0.010   90.00 0 0 0 0 0 0
  6   0.400   0.009   0.001  -0.001  88.0  87.0  85.0  86.0  89.0  89.0   0.009   83.66 0 0 0 0 0 0
  7   0.450   0.008   0.003  -0.001  87.0  84.0  82.0  83.0  87.0  88.0   0.009   69.44 0 0 0 0 0 0
  8   0.500   0.007   0.004  -0.002  86.0  84.0  83.0  82.0  90.0  88.0   0.008   60.26 0 0 0 0 0 0
  9   0.550   0.007   0.005  -0.001  83.0  82.0  81.0  80.0  86.0  84.0   0.009   54.46 0 0 0 0 0 0
 10   0.600   0.007   0.008  -0.001  81.0  79.0  78.0  79.0  85.0  82.0   0.011   41.19 0 0 0 0 0 0
 11   0.650   0.005   0.008  -0.002  81.0  77.0  75.0  80.0  80.0  84.0   0.009   32.01 0 0 0 0 0 0
 12   0.700   0.005   0.008  -0.001  79.0  75.0  74.0  77.0  79.0  85.0   0.009   32.01 0 0 0 0 0 0
 13   0.750   0.008   0.011  -0.001  77.0  76.0  74.0  76.0  82.0  81.0   0.014   36.03 0 0 0 0 0 0
 14   0.800   0.007   0.009  -0.002  77.0  76.0  73.0  77.0  81.0  79.0   0.011   37.87 0 0 0 0 0 0
 15   0.850   0.008   0.011  -0.001  78.0  74.0  72.0  76.0  77.0  75.0   0.014   36.03 0 0 0 0 0 0
 16   0.900   0.010   0.014  -0.001  74.0  69.0  70.0  68.0  78.0  71.0   0.017   35.54 0 0 0 0 0 0
 17   0.950   0.009   0.014   0.000  69.0  67.0  68.0  65.0  74.0  64.0   0.017   32.74 0 0 0 0 0 0
03 31 2022 06 12 00.000     1  8653 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.385  28.13     0     0 3  17
  1   0.150   0.021   0.007   0.001 101.0 100.0 101.0  90.0  92.0  94.0   0.022   71.57 0 0 0 0 0 0
  2   0.200   0.022   0.006   0.000  98.0  97.0  98.0  88.0  92.0  93.0   0.023   74.74 0 0 0 0 0 0
  3   0.250   0.020   0.005   0.000  94.0  94.0  95.0  85.0  91.0  92.0   0.021   75.96 0 0 0 0 0 0
  4   0.300   0.022   0.006   0.001  92.0  91.0  91.0  86.0  88.0  91.0   0.023   74.74 0 0 0 0 0 0
  5   0.350   0.021   0.003   0.000  91.0  90.0  89.0  89.0  89.0  91.0   0.021   81.87 0 0 0 0 0 0
  6   0.400   0.022   0.002   0.001  89.0  88.0  86.0  88.0  88.0  89.0   0.022   84.81 0 0 0 0 0 0
  7   0.450   0.020   0.000  -0.001  87.0  87.0  82.0  86.0  87.0  87.0   0.020   90.00 0 0 0 0 0 0
  8   0.500   0.022   0.002  -0.001  84.0  85.0  80.0  85.0  87.0  86.0   0.022   84.81 0 0 0 0 0 0
  9   0.550   0.020   0.005   0.000  83.0  82.0  79.0  83.0  85.0  84.0   0.021   75.96 0 0 0 0 0 0
 10   0.600   0.020   0.006   0.000  83.0  82.0  77.0  81.0  87.0  83.0   0.021   73.30 0 0 0 0 0 0
 11   0.650   0.021   0.007   0.001  81.0  79.0  76.0  81.0  83.0  83.0   0.022   71.57 0 0 0 0 0 0
 12   0.700   0.020   0.006   0.000  79.0  76.0  74.0  83.0  83.0  82.0   0.021   73.30 0 0 0 0 0 0
 13   0.750   0.022   0.006   0.000  77.0  73.0  72.0  82.0  82.0  83.0   0.023   74.74 0 0 0 0 0 0
 14   0.800   0.022   0.008   0.000  76.0  70.0  72.0  80.0  80.0  82.0   0.023   70.02 0 0 0 0 0 0
 15   0.850   0.023   0.007   0.000  75.0  69.0  71.0  77.0  81.0  78.0   0.024   73.07 0 0 0 0 0 0
 16   0.900   0.023   0.009   0.000  76.0  68.0  69.0  76.0  80.0  72.0   0.025   68.63 0 0 0 0 0 0
 17   0.950   0.018   0.007   0.000  74.0  67.0  68.0  70.0  78.0  65.0   0.019   68.75 0 0 0 0 0 0
03 31 2022 06 14 00.000     1  8660 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.400  28.13     0     0 3  17
  1   0.150  -0.009  -0.005  -0.003 102.0 102.0 103.0  94.0  96.0  94.0   0.010  240.95 0 0 0 0 0 0
  2   0.200  -0.010  -0.004  -0.003  99.0  98.0  98.0  94.0  96.0  94.0   0.011  248.20 0 0 0 0 0 0
  3   0.250  -0.011  -0.003  -0.002  96.0  95.0  96.0  92.0  95.0  93.0   0.011  254.74 0 0 0 0 0 0
  4   0.300  -0.012   0.003  -0.002  93.0  91.0  93.0  90.0  94.0  91.0   0.012  284.04 0 0 0 0 0 0
  5   0.350  -0.011   0.002  -0.002  90.0  89.0  89.0  88.0  93.0  90.0   0.011  280.30 0 0 0 0 0 0
  6   0.400  -0.013   0.001  -0.002  88.0  85.0  85.0  85.0  93.0  86.0   0.013  274.40 0 0 0 0 0 0
  7   0.450  -0.009   0.001  -0.002  86.0  83.0  82.0  83.0  92.0  84.0   0.009  276.34 0 0 0 0 0 0
  8   0.500  -0.004   0.002  -0.001  87.0  82.0  80.0  86.0  91.0  85.0   0.004  296.57 0 0 0 0 0 0
  9   0.550  -0.003   0.000  -0.001  87.0  79.0  80.0  84.0  90.0  87.0   0.003  270.00 0 0 0 0 0 0
 10   0.600  -0.003   0.000  -0.001  85.0  78.0  78.0  85.0  89.0  85.0   0.003  270.00 0 0 0 0 0 0
 11   0.650  -0.001   0.001  -0.001  83.0  79.0  76.0  86.0  88.0  81.0   0.001  315.00 0 0 0 0 0 0
 12   0.700  -0.002  -0.001   0.000  80.0  77.0  75.0  80.0  87.0  79.0   0.002  243.43 0 0 0 0 0 0
 13   0.750  -0.003   0.002   0.000  77.0  73.0  74.0  79.0  84.0  78.0   0.004  303.69 0 0 0 0 0 0
 14   0.800  -0.001   0.001  -0.001  78.0  71.0  70.0  76.0  80.0  76.0   0.001  315.00 0 0 0 0 0 0
 15   0.850  -0.003   0.000  -0.001  73.0  70.0  69.0  68.0  82.0  73.0   0.003  270.00 0 0 0 0 0 0
 16   0.900  -0.006   0.000  -0.001  72.0  67.0  69.0  68.0  79.0  70.0   0.006  270.00 0 0 0 0 0 0
 17   0.950  -0.007   0.001  -0.001  71.0  64.0  68.0  71.0  77.0  65.0   0.007  278.13 0 0 0 0 0 0
03 31 2022 06 16 00.000     1  8667 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.381  28.13     0     0 3  17
  1   0.150  -0.016  -0.005  -0.005 102.0 100.0  99.0  91.0  94.0  94.0   0.017  252.65 0 0 0 0 0 0
  2   0.200  -0.014  -0.007  -0.005  99.0  96.0  96.0  92.0  95.0  93.0   0.016  243.43 0 0 0 0 0 0
  3   0.250  -0.013  -0.008  -0.004  95.0  94.0  93.0  91.0  94.0  93.0   0.015  238.39 0 0 0 0 0 0
  4   0.300  -0.013  -0.008  -0.004  92.0  90.0  90.0  90.0  91.0  92.0   0.015  238.39 0 0 0 0 0 0
  5   0.350  -0.013  -0.008  -0.004  89.0  87.0  88.0  91.0  92.0  91.0   0.015  238.39 0 0 0 0 0 0
  6   0.400  -0.014  -0.006  -0.004  88.0  84.0  85.0  89.0  91.0  89.0   0.015  246.80 0 0 0 0 0 0
  7   0.450  -0.015  -0.005  -0.003  88.0  82.0  83.0  90.0  91.0  89.0   0.016  251.57 0 0 0 0 0 0
  8   0.500  -0.014  -0.003  -0.003  88.0  81.0  81.0  90.0  91.0  88.0   0.014  257.91 0 0 0 0 0 0
  9   0.550  -0.015  -0.002  -0.002  87.0  78.0  79.0  89.0  90.0  84.0   0.015  262.41 0 0 0 0 0 0
 10   0.600  -0.014  -0.003  -0.003  88.0  76.0  79.0  87.0  90.0  86.0   0.014  257.91 0 0 0 0 0 0
 11   0.650  -0.013  -0.003  -0.002  86.0  75.0  78.0  86.0  88.0  80.0   0.013  257.01 0 0 0 0 0 0
 12   0.700  -0.011  -0.003  -0.002  80.0  73.0  77.0  81.0  85.0  83.0   0.011  254.74 0 0 0 0 0 0
 13   0.750  -0.013   0.001  -0.003  75.0  71.0  76.0  75.0  84.0  81.0   0.013  274.40 0 0 0 0 0 0
 14   0.800  -0.013   0.005  -0.002  73.0  70.0  73.0  71.0  82.0  74.0   0.014  291.04 0 0 0 0 0 0
 15   0.850  -0.013   0.000  -0.003  72.0  68.0  70.0  70.0  84.0  71.0   0.013  270.00 0 0 0 0 0 0
 16   0.900  -0.011   0.002  -0.003  70.0  66.0  69.0  68.0  81.0  72.0   0.011  280.30 0 0 0 0 0 0
 17   0.950  -0.015   0.002  -0.004  69.0  65.0  66.0  67.0  80.0  70.0   0.015  277.59 0 0 0 0 0 0
03 31 2022 06 18 00.000     1  8674 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.376  28.13     0     0 3  17
  1   0.150  -0.012  -0.010  -0.005 102.0 101.0 100.0  92.0  93.0  92.0   0.016  230.19 0 0 0 0 0 0
  2   0.200  -0.013  -0.008  -0.004  99.0  97.0  96.0  91.0  94.0  93.0   0.015  238.39 0 0 0 0 0 0
  3   0.250  -0.013  -0.007  -0.004  97.0  94.0  93.0  91.0  94.0  91.0   0.015  241.70 0 0 0 0 0 0
  4   0.300  -0.011  -0.005  -0.002  93.0  91.0  90.0  89.0  92.0  90.0   0.012  245.56 0 0 0 0 0 0
  5   0.350  -0.011  -0.007  -0.002  91.0  89.0  88.0  88.0  90.0  89.0   0.013  237.53 0 0 0 0 0 0
  6   0.400  -0.012  -0.004  -0.002  90.0  86.0  85.0  87.0  90.0  86.0   0.013  251.57 0 0 0 0 0 0
  7   0.450  -0.012  -0.004  -0.002  89.0  83.0  82.0  87.0  89.0  86.0   0.013  251.57 0 0 0 0 0 0
  8   0.500  -0.013  -0.004  -0.001  89.0  80.0  80.0  88.0  88.0  84.0   0.014  252.90 0 0 0 0 0 0
  9   0.550  -0.014  -0.003  -0.001  87.0  76.0  79.0  84.0  85.0  84.0   0.014  257.91 0 0 0 0 0 0
 10   0.600  -0.016  -0.003  -0.001  85.0  74.0  78.0  83.0  84.0  80.0   0.016  259.38 0 0 0 0 0 0
 11   0.650  -0.016  -0.005  -0.002  82.0  72.0  75.0  80.0  82.0  80.0   0.017  252.65 0 0 0 0 0 0
 12   0.700  -0.013  -0.004  -0.001  79.0  71.0  75.0  79.0  85.0  80.0   0.014  252.90 0 0 0 0 0 0
 13   0.750  -0.014  -0.003  -0.002  78.0  73.0  75.0  83.0  86.0  78.0   0.014  257.91 0 0 0 0 0 0
 14   0.800  -0.013  -0.004  -0.003  76.0  75.0  72.0  79.0  87.0  75.0   0.014  252.90 0 0 0 0 0 0
 15   0.850  -0.013  -0.004  -0.003  74.0  76.0  73.0  77.0  88.0  76.0   0.014  252.90 0 0 0 0 0 0
 16   0.900  -0.016  -0.005  -0.003  71.0  74.0  71.0  71.0  84.0  75.0   0.017  252.65 0 0 0 0 0 0
 17   0.950  -0.018  -0.007  -0.002  70.0  69.0  70.0  72.0  81.0  70.0   0.019  248.75 0 0 0 0 0 0
03 31 2022 06 20 00.000     1  8681 00000000 01110000  10.6 1541.6 139.2   3.0   4.8   2.380  28.14     0     0 3  17
  1   0.150   0.001   0.010   0.001 102.0 101.0 101.0  93.0  92.0  93.0   0.010    5.71 0 0 0 0 0 0
  2   0.200   0.000   0.007   0.001  98.0  97.0  98.0  93.0  91.0  92.0   0.007    0.00 0 0 0 0 0 0
  3   0.250   0.002   0.011   0.002  94.0  93.0  95.0  89.0  91.0  91.0   0.011   10.30 0 0 0 0 0 0
  4   0.300   0.003   0.010   0.001  91.0  90.0  91.0  90.0  91.0  89.0   0.010   16.70 0 0 0 0 0 0
  5   0.350   0.004   0.009   0.001  89.0  87.0  89.0  89.0  93.0  89.0   0.010   23.96 0 0 0 0 0 0
  6   0.400   0.006   0.006   0.001  87.0  82.0  85.0  88.0  90.0  87.0   0.008   45.00 0 0 0 0 0 0
  7   0.450   0.005   0.006   0.001  86.0  80.0  82.0  90.0  87.0  86.0   0.008   39.81 0 0 0 0 0 0
  8   0.500   0.006   0.005   0.000  85.0  79.0  79.0  86.0  86.0  87.0   0.008   50.19 0 0 0 0 0 0
  9   0.550   0.004   0.003   0.000  85.0  77.0  78.0  87.0  86.0  86.0   0.005   53.13 0 0 0 0 0 0
 10   0.600   0.006   0.005   0.000  83.0  75.0  74.0  86.0  86.0  82.0   0.008   50.19 0 0 0 0 0 0
 11   0.650   0.004   0.003   0.000  82.0  74.0  73.0  86.0  84.0  80.0   0.005   53.13 0 0 0 0 0 0
 12   0.700   0.001   0.004   0.000  82.0  72.0  72.0  85.0  85.0  83.0   0.004   14.04 0 0 0 0 0 0
 13   0.750   0.000   0.008  -0.001  80.0  70.0  71.0  86.0  85.0  79.0   0.008    0.00 0 0 0 0 0 0
 14   0.800   0.001   0.007   0.000  80.0  71.0  70.0  84.0  86.0  80.0   0.007    8.13 0 0 0 0 0 0
 15   0.850   0.001   0.007   0.000  78.0  71.0  70.0  80.0  86.0  80.0   0.007    8.13 0 0 0 0 0 0
 16   0.900   0.000   0.008  -0.001  75.0  69.0  70.0  78.0  78.0  82.0   0.008    0.00 0 0 0 0 0 0
 17   0.950   0.002   0.010  -0.001  73.0  67.0  69.0  75.0  79.0  75.0   0.010   11.31 0 0 0 0 0 0
03 31 2022 06 22 00.000     1  8688 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.395  28.15     0     0 3  17
  1   0.150  -0.009   0.005   0.000  99.0  98.0 100.0  89.0  88.0  89.0   0.010  299.05 0 0 0 0 0 0
  2   0.200  -0.009   0.005   0.000  94.0  93.0  95.0  85.0  87.0  89.0   0.010  299.05 0 0 0 0 0 0
  3   0.250  -0.009   0.003   0.001  91.0  90.0  92.0  87.0  87.0  89.0   0.009  288.43 0 0 0 0 0 0
  4   0.300  -0.009   0.003   0.001  89.0  85.0  88.0  84.0  82.0  87.0   0.009  288.43 0 0 0 0 0 0
  5   0.350  -0.010   0.000   0.001  87.0  81.0  84.0  86.0  80.0  85.0   0.010  270.00 0 0 0 0 0 0
  6   0.400  -0.010  -0.002   0.001  88.0  78.0  81.0  85.0  82.0  85.0   0.010  258.69 0 0 0 0 0 0
  7   0.450  -0.010  -0.002   0.001  86.0  76.0  78.0  83.0  81.0  84.0   0.010  258.69 0 0 0 0 0 0
  8   0.500  -0.010  -0.004   0.000  87.0  75.0  76.0  87.0  79.0  85.0   0.011  248.20 0 0 0 0 0 0
  9   0.550  -0.010  -0.006   0.000  88.0  74.0  75.0  89.0  77.0  84.0   0.012  239.04 0 0 0 0 0 0
 10   0.600  -0.009  -0.005   0.001  86.0  72.0  74.0  85.0  73.0  81.0   0.010  240.95 0 0 0 0 0 0
 11   0.650  -0.009  -0.008   0.001  85.0  72.0  73.0  86.0  79.0  81.0   0.012  228.37 0 0 0 0 0 0
 12   0.700  -0.009  -0.008   0.001  82.0  72.0  72.0  83.0  82.0  82.0   0.012  228.37 0 0 0 0 0 0
 13   0.750  -0.010  -0.006   0.000  80.0  69.0  70.0  81.0  81.0  80.0   0.012  239.04 0 0 0 0 0 0
 14   0.800  -0.010  -0.008   0.000  76.0  69.0  71.0  78.0  83.0  82.0   0.013  231.34 0 0 0 0 0 0
 15   0.850  -0.009  -0.003   0.000  72.0  68.0  73.0  70.0  81.0  80.0   0.009  251.57 0 0 0 0 0 0
 16   0.900  -0.011  -0.001  -0.001  70.0  70.0  71.0  71.0  82.0  75.0   0.011  264.81 0 0 0 0 0 0
 17   0.950  -0.014   0.001  -0.003  69.0  67.0  71.0  69.0  81.0  72.0   0.014  274.09 0 0 0 0 0 0
03 31 2022 06 24 00.000     1  8695 00000000 01110000  10.6 1541.6 139.2   3.0   4.8   2.385  28.15     0     0 3  17
  1   0.150  -0.011  -0.003  -0.003 102.0  99.0  99.0  89.0  89.0  91.0   0.011  254.74 0 0 0 0 0 0
  2   0.200  -0.015   0.000  -0.004  97.0  93.0  94.0  88.0  90.0  92.0   0.015  270.00 0 0 0 0 0 0
  3   0.250  -0.013   0.000  -0.003  92.0  89.0  90.0  85.0  85.0  88.0   0.013  270.00 0 0 0 0 0 0
  4   0.300  -0.014  -0.002  -0.003  90.0  84.0  87.0  84.0  84.0  86.0   0.014  261.87 0 0 0 0 0 0
  5   0.350  -0.015  -0.002  -0.002  89.0  82.0  84.0  85.0  86.0  85.0   0.015  262.41 0 0 0 0 0 0
  6   0.400  -0.013  -0.004  -0.001  88.0  80.0  81.0  86.0  86.0  84.0   0.014  252.90 0 0 0 0 0 0
  7   0.450  -0.012  -0.004  -0.001  87.0  77.0  79.0  89.0  83.0  84.0   0.013  251.57 0 0 0 0 0 0
  8   0.500  -0.011  -0.003   0.000  88.0  75.0  78.0  88.0  83.0  84.0   0.011  254.74 0 0 0 0 0 0
  9   0.550  -0.015  -0.005  -0.001  89.0  73.0  79.0  89.0  83.0  86.0   0.016  251.57 0 0 0 0 0 0
 10   0.600  -0.015  -0.005  -0.001  90.0  72.0  77.0  89.0  81.0  80.0   0.016  251.57 0 0 0 0 0 0
 11   0.650  -0.015  -0.005  -0.001  88.0  71.0  78.0  90.0  82.0  83.0   0.016  251.57 0 0 0 0 0 0
 12   0.700  -0.014  -0.006  -0.002  86.0  70.0  77.0  88.0  82.0  83.0   0.015  246.80 0 0 0 0 0 0
 13   0.750  -0.014  -0.003  -0.002  83.0  69.0  75.0  87.0  81.0  80.0   0.014  257.91 0 0 0 0 0 0
 14   0.800  -0.015  -0.005  -0.001  80.0  68.0  74.0  86.0  82.0  81.0   0.016  251.57 0 0 0 0 0 0
 15   0.850  -0.014  -0.002  -0.001  79.0  69.0  75.0  84.0  84.0  82.0   0.014  261.87 0 0 0 0 0 0
 16   0.900  -0.016  -0.001  -0.002  77.0  70.0  75.0  82.0  83.0  81.0   0.016  266.42 0 0 0 0 0 0
 17   0.950  -0.014   0.001  -0.003  77.0  69.0  72.0  83.0  83.0  77.0   0.014  274.09 0 0 0 0 0 0
03 31 2022 06 26 00.000     1  8702 00000000 01110000  10.6 1541.6 139.2   3.0   4.8   2.382  28.15     0     0 3  17
  1   0.150   0.000   0.000  -0.002  99.0  96.0  95.0  91.0  92.0  91.0   0.000    0.00 0 0 0 0 0 0
  2   0.200  -0.001  -0.002  -0.002  95.0  92.0  93.0  89.0  93.0  92.0   0.002  206.57 0 0 0 0 0 0
  3   0.250  -0.002  -0.001  -0.002  91.0  88.0  91.0  89.0  90.0  90.0   0.002  243.43 0 0 0 0 0 0
  4   0.300   0.000   0.000  -0.002  88.0  84.0  87.0  88.0  88.0  90.0   0.000    0.00 0 0 0 0 0 0
  5   0.350  -0.002   0.002  -0.001  84.0  82.0  85.0  86.0  89.0  89.0   0.003  315.00 0 0 0 0 0 0
  6   0.400  -0.001   0.001  -0.001  83.0  80.0  80.0  88.0  88.0  86.0   0.001  315.00 0 0 0 0 0 0
  7   0.450   0.000   0.001  -0.001  83.0  77.0  77.0  86.0  84.0  84.0   0.001    0.00 0 0 0 0 0 0
  8   0.500  -0.001   0.002  -0.001  84.0  74.0  75.0  88.0  84.0  80.0   0.002  333.43 0 0 0 0 0 0
  9   0.550   0.000   0.000   0.000  85.0  74.0  71.0  90.0  87.0  74.0   0.000    0.00 0 0 0 0 0 0
 10   0.600   0.000   0.001   0.000  86.0  73.0  70.0  90.0  85.0  80.0   0.001    0.00 0 0 0 0 0 0
 11   0.650  -0.001   0.002  -0.001  87.0  72.0  69.0  90.0  85.0  83.0   0.002  333.43 0 0 0 0 0 0
 12   0.700   0.000   0.001  -0.001  88.0  72.0  70.0  92.0  83.0  83.0   0.001    0.00 0 0 0 0 0 0
 13   0.750   0.000   0.001  -0.001  86.0  72.0  72.0  91.0  87.0  83.0   0.001    0.00 0 0 0 0 0 0
 14   0.800   0.000   0.002   0.000  86.0  73.0  70.0  91.0  87.0  79.0   0.002    0.00 0 0 0 0 0 0
 15   0.850   0.001   0.001   0.001  84.0  70.0  69.0  90.0  85.0  84.0   0.001   45.00 0 0 0 0 0 0
 16   0.900   0.003   0.000   0.000  82.0  69.0  70.0  90.0  85.0  81.0   0.003   90.00 0 0 0 0 0 0
 17   0.950   0.003   0.000   0.000  78.0  69.0  69.0  87.0  85.0  80.0   0.003   90.00 0 0 0 0 0 0
03 31 2022 06 28 00.000     1  8709 00000000 01110000  10.6 1541.6 139.2   3.0   4.8   2.388  28.15     0     0 3  17
  1   0.150   0.012   0.003   0.000  97.0  96.0  97.0  86.0  93.0  92.0   0.012   75.96 0 0 0 0 0 0
  2   0.200   0.012   0.006   0.000  92.0  92.0  92.0  87.0  93.0  90.0   0.013   63.43 0 0 0 0 0 0
  3   0.250   0.013   0.006   0.000  89.0  89.0  89.0  83.0  92.0  89.0   0.014   65.22 0 0 0 0 0 0
  4   0.300   0.012   0.003   0.000  86.0  85.0  85.0  82.0  89.0  86.0   0.012   75.96 0 0 0 0 0 0
  5   0.350   0.010   0.004   0.000  84.0  83.0  82.0  81.0  88.0  85.0   0.011   68.20 0 0 0 0 0 0
  6   0.400   0.010   0.004   0.001  84.0  81.0  78.0  86.0  87.0  84.0   0.011   68.20 0 0 0 0 0 0
  7   0.450   0.009   0.005   0.001  84.0  79.0  75.0  86.0  89.0  82.0   0.010   60.95 0 0 0 0 0 0
  8   0.500   0.010   0.006   0.002  84.0  77.0  73.0  87.0  89.0  82.0   0.012   59.04 0 0 0 0 0 0
  9   0.550   0.009   0.005   0.002  85.0  76.0  71.0  89.0  87.0  80.0   0.010   60.95 0 0 0 0 0 0
 10   0.600   0.009   0.005   0.002  85.0  74.0  68.0  90.0  85.0  79.0   0.010   60.95 0 0 0 0 0 0
 11   0.650   0.008   0.007   0.002  84.0  72.0  67.0  88.0  85.0  79.0   0.011   48.81 0 0 0 0 0 0
 12   0.700   0.008   0.008   0.002  81.0  71.0  66.0  84.0  85.0  73.0   0.011   45.00 0 0 0 0 0 0
 13   0.750   0.007   0.008   0.001  78.0  69.0  64.0  83.0  83.0  70.0   0.011   41.19 0 0 0 0 0 0
 14   0.800   0.008   0.008   0.001  77.0  69.0  63.0  84.0  84.0  72.0   0.011   45.00 0 0 0 0 0 0
 15   0.850   0.007   0.008   0.000  78.0  68.0  63.0  85.0  84.0  71.0   0.011   41.19 0 0 0 0 0 0
 16   0.900   0.005   0.008   0.000  79.0  67.0  63.0  83.0  84.0  72.0   0.009   32.01 0 0 0 0 0 0
 17   0.950   0.007   0.009   0.000  78.0  66.0  63.0  81.0  79.0  69.0   0.011   37.87 0 0 0 0 0 0
03 31 2022 06 30 00.000     1  8716 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.386  28.15     0     0 3  17
  1   0.150   0.028   0.016   0.003 101.0  98.0  97.0  88.0  90.0  88.0   0.032   60.26 0 0 0 0 0 0
  2   0.200   0.027   0.020   0.003  95.0  93.0  93.0  88.0  86.0  86.0   0.034   53.47 0 0 0 0 0 0
  3   0.250   0.027   0.018   0.004  91.0  89.0  89.0  87.0  84.0  84.0   0.032   56.31 0 0 0 0 0 0
  4   0.300   0.028   0.022   0.004  87.0  86.0  86.0  83.0  85.0  83.0   0.036   51.84 0 0 0 0 0 0
  5   0.350   0.026   0.021   0.004  85.0  84.0  84.0  83.0  84.0  82.0   0.033   51.07 0 0 0 0 0 0
  6   0.400   0.025   0.017   0.004  85.0  82.0  80.0  85.0  82.0  77.0   0.030   55.78 0 0 0 0 0 0
  7   0.450   0.022   0.018   0.004  87.0  81.0  77.0  88.0  82.0  80.0   0.028   50.71 0 0 0 0 0 0
  8   0.500   0.024   0.020   0.004  89.0  81.0  75.0  89.0  84.0  77.0   0.031   50.19 0 0 0 0 0 0
  9   0.550   0.024   0.020   0.004  89.0  80.0  73.0  90.0  81.0  81.0   0.031   50.19 0 0 0 0 0 0
 10   0.600   0.024   0.016   0.003  90.0  78.0  72.0  92.0  84.0  82.0   0.029   56.31 0 0 0 0 0 0
 11   0.650   0.024   0.018   0.004  88.0  76.0  69.0  90.0  83.0  76.0   0.030   53.13 0 0 0 0 0 0
 12   0.700   0.024   0.018   0.004  85.0  75.0  67.0  89.0  84.0  75.0   0.030   53.13 0 0 0 0 0 0
 13   0.750   0.023   0.022   0.004  84.0  74.0  66.0  91.0  85.0  76.0   0.032   46.27 0 0 0 0 0 0
 14   0.800   0.024   0.018   0.004  83.0  72.0  66.0  90.0  85.0  80.0   0.030   53.13 0 0 0 0 0 0
 15   0.850   0.023   0.020   0.003  80.0  71.0  65.0  88.0  86.0  80.0   0.030   48.99 0 0 0 0 0 0
 16   0.900   0.024   0.016   0.002  77.0  71.0  65.0  87.0  88.0  80.0   0.029   56.31 0 0 0 0 0 0
 17   0.950   0.023   0.015   0.002  75.0  69.0  65.0  87.0  85.0  79.0   0.027   56.89 0 0 0 0 0 0
03 31 2022 06 32 00.000     1  8723 00000000 01110000  10.6 1541.6 139.3   3.0   4.8   2.399  28.16     0     0 3  17
  1   0.150  -0.001   0.011  -0.002  98.0  98.0  97.0  92.0  95.0  92.0   0.011  354.81 0 0 0 0 0 0
