"","DateTime","Battery","Heading","Pitch","Roll","Pressure","Temperature","AnalogIn1","AnalogIn2","Speed.1.0.150m.","Dir.1.0.150m.","Speed.2.0.200m.","Dir.2.0.200m.","Speed.3.0.250m.","Dir.3.0.250m.","Speed.4.0.300m.","Dir.4.0.300m.","Speed.5.0.350m.","Dir.5.0.350m.","Speed.6.0.400m.","Dir.6.0.400m.","Speed.7.0.450m.","Dir.7.0.450m.","Speed.8.0.500m.","Dir.8.0.500m.","Speed.9.0.550m.","Dir.9.0.550m.","Speed.10.0.600m.","Dir.10.0.600m.","Speed.11.0.650m.","Dir.11.0.650m.","Speed.12.0.700m.","Dir.12.0.700m.","Speed.13.0.750m.","Dir.13.0.750m.","Speed.14.0.800m.","Dir.14.0.800m.","Speed.15.0.850m.","Dir.15.0.850m.","Speed.16.0.900m.","Dir.16.0.900m.","Speed.17.0.950m.","Dir.17.0.950m.","X"
"1283",2022-03-31 08:20:00,10.6,139.3,3,4.8,2.456,28.43,0,0,0.019,64.8,0.021,62.24,0.024,65.56,0.025,68.63,0.025,64.44,0.023,66.8,0.023,66.8,0.022,63.43,0.019,64.8,0.022,65.77,0.02,69.78,0.02,69.78,0.018,67.62,0.017,64.98,0.016,60.26,0.016,60.26,0.015,66.8,NA
"1284",2022-03-31 08:22:00,10.6,139.3,3,4.8,2.458,28.43,0,0,0.021,244.65,0.022,248.2,0.022,251.57,0.02,258.69,0.021,255.96,0.018,243.43,0.018,240.64,0.02,237.09,0.018,231.84,0.017,234.46,0.017,239.04,0.018,236.31,0.017,234.46,0.017,239.04,0.017,234.46,0.018,236.31,0.018,240.64,NA
"1285",2022-03-31 08:24:00,10.6,139.3,3,4.8,2.439,28.44,0,0,0.015,74.05,0.015,82.41,0.012,75.96,0.011,74.74,0.01,60.95,0.011,48.81,0.008,50.19,0.006,59.04,0.006,71.57,0.006,59.04,0.008,50.19,0.005,53.13,0.006,59.04,0.008,60.26,0.005,68.2,0.005,36.87,0.007,15.95,NA
"1286",2022-03-31 08:26:00,10.6,139.3,3,4.8,2.438,28.43,0,0,0.008,255.96,0.009,251.57,0.005,201.8,0.006,189.46,0.006,189.46,0.005,201.8,0.008,209.74,0.005,233.13,0.003,225,0.006,239.04,0.008,255.96,0.008,255.96,0.008,255.96,0.009,263.66,0.011,264.81,0.012,250.02,0.011,264.81,NA
"1287",2022-03-31 08:28:00,10.6,139.3,3,4.8,2.446,28.45,0,0,0.008,113.2,0.01,106.7,0.01,106.7,0.009,96.34,0.009,96.34,0.007,90,0.006,108.43,0.005,101.31,0.005,101.31,0.005,68.2,0.004,56.31,0.004,56.31,0.003,315,0.003,270,0.003,315,0.004,296.57,0.004,296.57,NA
"1288",2022-03-31 08:30:00,10.6,139.3,3,4.8,2.459,28.44,0,0,0.021,73.3,0.022,69.15,0.023,74.74,0.022,76.61,0.024,77.74,0.022,76.61,0.023,74.74,0.023,70.02,0.022,65.77,0.02,69.78,0.018,67.62,0.018,63.43,0.016,55.3,0.014,45,0.017,35.54,0.017,32.74,0.014,33.69,NA
"1289",2022-03-31 08:32:00,10.6,139.3,3,4.8,2.476,28.46,0,0,0.01,106.7,0.012,99.46,0.014,98.13,0.014,98.13,0.011,95.19,0.01,106.7,0.009,108.43,0.008,113.2,0.007,116.57,0.004,135,0.004,90,0.005,53.13,0.005,36.87,0.005,53.13,0.002,26.57,0.005,0,0.004,14.04,NA
"1290",2022-03-31 08:34:00,10.6,139.2,3,4.8,2.437,28.44,0,0,0.002,116.57,0,0,0.004,146.31,0.005,143.13,0.004,146.31,0.004,165.96,0.006,189.46,0.005,180,0.005,180,0.003,198.43,0.003,180,0.002,153.43,0,0,0.002,206.57,0.002,243.43,0.004,296.57,0.005,281.31,NA
"1291",2022-03-31 08:36:00,10.6,139.3,3,4.8,2.45,28.46,0,0,0.028,59.74,0.028,67.07,0.028,67.07,0.028,67.07,0.026,67.38,0.025,68.63,0.024,65.56,0.025,64.44,0.023,66.8,0.024,65.56,0.025,68.63,0.025,61.39,0.024,65.56,0.025,58.24,0.025,58.24,0.026,60.52,0.026,60.52,NA
"1292",2022-03-31 08:38:00,10.6,139.3,3,4.8,2.469,28.46,0,0,0.012,239.04,0.013,231.34,0.016,243.43,0.015,246.8,0.013,251.57,0.009,251.57,0.009,237.99,0.008,246.8,0.008,246.8,0.01,233.13,0.01,225,0.012,239.04,0.012,228.37,0.013,225,0.012,245.56,0.011,254.74,0.011,254.74,NA
"1293",2022-03-31 08:40:00,10.6,139.3,3,4.8,2.465,28.46,0,0,0.003,198.43,0.002,206.57,0.001,90,0.005,101.31,0.006,80.54,0.004,90,0.002,90,0.001,90,0.003,161.57,0.002,206.57,0.005,201.8,0.005,216.87,0.006,231.34,0.005,216.87,0.005,201.8,0.005,191.31,0.003,180,NA
"1294",2022-03-31 08:42:00,10.6,139.3,3,4.8,2.453,28.48,0,0,0.013,243.43,0.013,243.43,0.013,251.57,0.014,261.87,0.015,270,0.013,270,0.012,270,0.012,270,0.012,265.24,0.014,261.87,0.014,261.87,0.013,270,0.012,270,0.013,274.4,0.014,282.09,0.012,284.04,0.011,285.26,NA
"1295",2022-03-31 08:44:00,10.6,139.3,3,4.8,2.468,28.5,0,0,0.011,45,0.013,41.99,0.013,41.99,0.011,45,0.009,32.01,0.011,45,0.011,37.87,0.009,32.01,0.008,45,0.011,48.81,0.011,48.81,0.011,41.19,0.01,23.96,0.009,32.01,0.01,23.96,0.007,15.95,0.007,0,NA
"1296",2022-03-31 08:46:00,10.6,139.3,3,4.8,2.468,28.49,0,0,0.02,69.78,0.019,55.49,0.021,52.59,0.023,55.62,0.02,59.53,0.017,61.93,0.016,60.26,0.016,52.43,0.019,57.99,0.019,57.99,0.019,53.75,0.017,45,0.018,49.4,0.016,50.19,0.018,45,0.018,40.6,0.018,40.6,NA
"1297",2022-03-31 08:48:00,10.6,139.3,3,4.8,2.482,28.49,0,0,0.014,45,0.014,50.71,0.016,50.19,0.017,40.24,0.017,35.54,0.017,32.74,0.014,33.69,0.014,30.26,0.015,28.3,0.017,32.74,0.014,33.69,0.014,33.69,0.016,37.57,0.013,41.99,0.017,35.54,0.014,39.29,0.014,30.26,NA
"1298",2022-03-31 08:50:00,10.6,139.3,3,4.8,2.483,28.48,0,0,0.023,270,0.025,267.71,0.026,270,0.026,270,0.024,272.39,0.024,265.24,0.025,267.71,0.023,262.57,0.024,257.74,0.026,261.25,0.027,261.57,0.027,263.66,0.026,259.11,0.026,261.25,0.026,259.11,0.026,259.11,0.027,263.66,NA
"1299",2022-03-31 08:52:00,10.6,139.2,3,4.8,2.484,28.5,0,0,0.013,51.34,0.014,45,0.014,45,0.013,51.34,0.013,51.34,0.014,45,0.014,50.71,0.016,50.19,0.018,49.4,0.017,59.04,0.017,59.04,0.017,61.93,0.017,66.37,0.017,64.98,0.014,56.31,0.013,63.43,0.012,59.04,NA
"1300",2022-03-31 08:54:00,10.6,139.3,3,4.8,2.482,28.51,0,0,0.009,333.43,0.009,341.57,0.009,353.66,0.009,341.57,0.006,350.54,0.008,345.96,0.006,350.54,0.005,338.2,0.004,0,0.002,26.57,0.005,0,0.004,33.69,0.004,0,0.004,0,0.004,326.31,0.006,329.04,0.006,329.04,NA
"1301",2022-03-31 08:56:00,10.6,139.3,3,4.8,2.474,28.51,0,0,0.011,41.19,0.011,41.19,0.011,41.19,0.011,41.19,0.011,48.81,0.01,60.95,0.01,60.95,0.013,67.38,0.011,68.2,0.011,74.74,0.011,74.74,0.012,80.54,0.013,67.38,0.008,75.96,0.007,81.87,0.009,71.57,0.008,75.96,NA
"1302",2022-03-31 08:58:00,10.6,139.3,3,4.8,2.506,28.49,0,0,0.019,276.01,0.016,280.62,0.019,278.97,0.019,278.97,0.02,275.71,0.017,263.29,0.017,263.29,0.02,261.47,0.019,258.11,0.02,255.26,0.02,258.69,0.021,255.96,0.023,254.74,0.02,258.69,0.02,255.26,0.019,244.8,0.018,231.84,NA
"1303",2022-03-31 09:00:00,10.6,139.3,3,4.8,2.492,28.44,0,0,0.007,90,0.008,104.04,0.01,95.71,0.008,104.04,0.008,104.04,0.009,108.43,0.007,90,0.007,90,0.006,108.43,0.007,81.87,0.007,81.87,0.007,74.05,0.005,68.2,0.007,33.69,0.005,36.87,0.005,53.13,0.004,63.43,NA
"1304",2022-03-31 09:02:00,10.6,139.3,3,4.8,2.503,28.43,0,0,0.024,53.62,0.024,53.62,0.024,53.62,0.021,45,0.02,49.09,0.02,49.09,0.021,48.81,0.02,57.09,0.021,48.81,0.021,52.59,0.021,62.24,0.022,59.93,0.021,62.24,0.022,65.77,0.021,62.24,0.022,63.43,0.027,55.71,NA
"1305",2022-03-31 09:04:00,10.6,139.4,3,4.8,2.474,28.41,0,0,0.011,48.81,0.011,48.81,0.011,52.13,0.013,63.43,0.014,68.96,0.013,67.38,0.008,75.96,0.009,63.43,0.009,54.46,0.011,41.19,0.011,37.87,0.011,45,0.012,4.76,0.016,349.38,0.02,339.78,0.026,339.44,0.022,341.57,NA
"1306",2022-03-31 09:06:00,10.6,139.3,3,4.8,2.492,28.43,0,0,0.013,51.34,0.013,57.53,0.013,61.39,0.01,60.95,0.013,67.38,0.013,67.38,0.01,73.3,0.011,68.2,0.011,68.2,0.011,68.2,0.013,67.38,0.012,59.04,0.011,52.13,0.012,59.04,0.01,60.95,0.013,41.99,0.014,45,NA
"1307",2022-03-31 09:08:00,10.6,139.4,3,4.8,2.499,28.43,0,0,0.011,5.19,0.011,5.19,0.011,354.81,0.009,0,0.009,0,0.008,0,0.008,345.96,0.008,345.96,0.008,345.96,0.008,345.96,0.006,350.54,0.005,0,0.008,336.8,0.008,336.8,0.009,333.43,0.006,341.57,0.006,341.57,NA
"1308",2022-03-31 09:10:00,10.6,139.3,3,4.8,2.511,28.44,0,0,0.009,296.57,0.01,281.31,0.007,278.13,0.004,270,0.003,251.57,0.003,270,0.002,243.43,0.003,225,0.002,243.43,0.002,243.43,0.002,206.57,0.003,198.43,0.005,216.87,0.005,201.8,0.005,201.8,0.008,219.81,0.009,220.6,NA
"1309",2022-03-31 09:12:00,10.6,139.3,3,4.8,2.502,28.46,0,0,0.001,315,0.001,315,0.004,296.57,0.006,300.96,0.007,303.69,0.008,299.74,0.007,303.69,0.008,299.74,0.007,296.57,0.007,296.57,0.007,303.69,0.006,300.96,0.006,300.96,0.003,315,0.004,315,0.007,296.57,0.004,296.57,NA
"1310",2022-03-31 09:14:00,10.6,139.3,3,4.8,2.495,28.45,0,0,0.011,41.19,0.009,54.46,0.009,54.46,0.008,50.19,0.006,59.04,0.005,68.2,0.006,59.04,0.005,53.13,0.006,38.66,0.006,38.66,0.005,36.87,0.008,29.74,0.007,26.57,0.005,36.87,0.005,36.87,0.007,26.57,0.005,21.8,NA
"1311",2022-03-31 09:16:00,10.6,139.3,3,4.8,2.505,28.45,0,0,0.011,315,0.011,315,0.011,315,0.011,315,0.01,315,0.01,315,0.01,315,0.009,324.46,0.006,329.04,0.006,308.66,0.008,309.81,0.008,309.81,0.01,315,0.009,324.46,0.007,333.43,0.007,326.31,0.009,305.54,NA
"1312",2022-03-31 09:18:00,10.6,139.3,3,4.8,2.501,28.48,0,0,0.029,249.68,0.027,254.93,0.025,258.69,0.024,255.38,0.024,257.74,0.023,252.35,0.023,252.35,0.022,249.15,0.022,248.2,0.023,252.35,0.021,244.65,0.021,255.96,0.02,249.78,0.023,254.74,0.022,249.15,0.024,255.38,0.024,257.74,NA
"1313",2022-03-31 09:20:00,10.6,139.3,3,4.8,2.52,28.47,0,0,0.021,267.27,0.02,270,0.02,270,0.02,275.71,0.016,273.58,0.019,270,0.019,266.99,0.019,266.99,0.021,267.27,0.02,258.69,0.022,259.7,0.02,255.26,0.016,251.57,0.017,252.65,0.019,258.11,0.02,258.69,0.02,261.47,NA
"1314",2022-03-31 09:22:00,10.6,139.3,3,4.8,2.525,28.5,0,0,0.002,116.57,0.003,90,0.005,180,0.006,225,0.006,239.04,0.008,255.96,0.008,284.04,0.009,305.54,0.009,324.46,0.005,338.2,0.006,308.66,0.01,306.87,0.011,296.57,0.011,296.57,0.014,291.04,0.008,284.04,0.008,270,NA
"1315",2022-03-31 09:24:00,10.6,139.3,3,4.8,2.513,28.52,0,0,0.025,78.23,0.024,70.82,0.024,70.82,0.021,73.3,0.02,69.78,0.017,66.37,0.016,75.07,0.017,72.65,0.023,66.8,0.021,70.71,0.021,64.65,0.024,60.26,0.02,59.53,0.019,57.99,0.016,60.26,0.017,59.04,0.018,67.62,NA
"1316",2022-03-31 09:26:00,10.6,139.3,3,4.8,2.513,28.53,0,0,0.007,90,0.009,110.56,0.007,116.57,0.006,141.34,0.009,130.6,0.009,130.6,0.011,131.19,0.01,126.87,0.01,126.87,0.009,110.56,0.006,108.43,0.007,116.57,0.004,146.31,0.005,143.13,0.004,135,0.005,143.13,0.006,170.54,NA
"1317",2022-03-31 09:28:00,10.6,139.3,3,4.8,2.537,28.54,0,0,0.011,45,0.01,60.95,0.009,63.43,0.011,48.81,0.009,63.43,0.009,63.43,0.008,50.19,0.006,59.04,0.006,59.04,0.005,53.13,0.005,68.2,0.005,68.2,0.006,59.04,0.008,60.26,0.006,38.66,0.005,68.2,0.004,90,NA
"1318",2022-03-31 09:30:00,10.6,139.3,3,4.8,2.541,28.47,0,0,0.015,262.41,0.014,261.87,0.012,265.24,0.015,262.41,0.013,257.01,0.014,261.87,0.014,257.91,0.013,257.01,0.016,266.42,0.016,266.42,0.015,270,0.016,266.42,0.016,273.58,0.016,273.58,0.019,278.97,0.022,277.77,0.021,272.73,NA
"1319",2022-03-31 09:32:00,10.6,139.3,3,4.8,2.521,28.5,0,0,0.014,257.91,0.014,257.91,0.016,259.38,0.016,251.57,0.017,252.65,0.016,251.57,0.016,259.38,0.017,252.65,0.017,252.65,0.016,259.38,0.019,263.99,0.02,267.14,0.019,261.03,0.021,267.27,0.021,261.87,0.021,255.96,0.023,254.74,NA
"1320",2022-03-31 09:34:00,10.6,139.3,3,4.8,2.523,28.54,0,0,0.017,76.76,0.017,66.37,0.017,72.65,0.018,70.56,0.02,69.78,0.018,70.56,0.017,66.37,0.016,79.38,0.016,75.07,0.017,61.93,0.017,64.98,0.015,70.35,0.017,64.98,0.017,66.37,0.02,57.09,0.016,60.26,0.014,50.71,NA
"1321",2022-03-31 09:36:00,10.6,139.3,3,4.8,2.525,28.48,0,0,0.017,263.29,0.017,263.29,0.014,261.87,0.015,270,0.015,273.81,0.015,273.81,0.015,273.81,0.016,277.13,0.011,285.26,0.011,285.26,0.012,284.04,0.011,280.3,0.014,274.09,0.016,284.93,0.016,284.93,0.014,282.09,0.016,284.93,NA
"1322",2022-03-31 09:38:00,10.6,139.3,3,4.8,2.563,28.5,0,0,0.016,194.93,0.016,198.43,0.018,209.36,0.019,207.9,0.022,206.57,0.023,205.46,0.022,210.07,0.021,217.41,0.02,225,0.018,220.6,0.017,229.76,0.016,225,0.014,233.97,0.015,238.39,0.011,243.43,0.015,241.7,0.013,237.53,NA
"1323",2022-03-31 09:40:00,10.6,139.3,3,4.8,2.54,28.54,0,0,0.011,225,0.011,243.43,0.013,251.57,0.013,237.53,0.013,243.43,0.011,248.2,0.009,251.57,0.01,240.95,0.012,228.37,0.012,228.37,0.013,231.34,0.015,241.7,0.016,248.2,0.02,255.26,0.02,258.69,0.026,256.5,0.026,256.5,NA
"1324",2022-03-31 09:42:00,10.6,139.3,3,4.8,2.537,28.56,0,0,0.005,101.31,0.012,90,0.013,85.6,0.011,90,0.01,90,0.007,81.87,0.007,81.87,0.007,81.87,0.007,81.87,0.006,80.54,0.005,53.13,0.004,90,0.002,63.43,0.003,18.43,0.002,116.57,0.004,14.04,0.003,18.43,NA
"1325",2022-03-31 09:44:00,10.6,139.3,3,4.8,2.538,28.58,0,0,0.033,68.84,0.034,71.03,0.033,75.96,0.033,77.66,0.03,78.31,0.03,78.31,0.03,78.31,0.032,75.53,0.03,74.58,0.029,74.05,0.029,74.05,0.027,77.01,0.026,67.38,0.026,72.26,0.026,74.36,0.023,70.02,0.023,70.02,NA
"1326",2022-03-31 09:46:00,10.6,139.4,3,4.8,2.554,28.58,0,0,0.001,0,0.004,56.31,0.006,59.04,0.004,56.31,0.004,146.31,0.004,135,0.004,135,0.006,135,0.006,135,0.002,116.57,0.001,90,0.001,0,0.001,90,0.002,333.43,0.005,306.87,0.003,270,0.002,333.43,NA
"1327",2022-03-31 09:48:00,10.6,139.3,3,4.8,2.539,28.6,0,0,0.001,90,0.002,206.57,0.002,243.43,0.007,236.31,0.008,225,0.01,233.13,0.01,233.13,0.013,231.34,0.015,241.7,0.012,228.37,0.013,231.34,0.014,230.71,0.017,234.46,0.02,237.09,0.021,244.65,0.019,244.8,0.02,255.26,NA
"1328",2022-03-31 09:50:00,10.6,139.3,3,4.8,2.551,28.62,0,0,0.027,56.89,0.024,65.56,0.021,64.65,0.015,70.35,0.017,72.65,0.015,74.05,0.013,85.6,0.014,94.09,0.014,94.09,0.016,86.42,0.019,81.03,0.019,81.03,0.021,75.96,0.02,72.47,0.017,76.76,0.017,76.76,0.016,75.96,NA
"1329",2022-03-31 09:52:00,10.6,139.4,3,4.8,2.559,28.61,0,0,0.037,82.3,0.036,80.54,0.039,82.69,0.036,80.54,0.037,82.3,0.034,83.29,0.036,80.27,0.035,78.37,0.035,78.37,0.034,78.02,0.036,78.69,0.034,73.14,0.034,78.02,0.033,75.96,0.033,77.66,0.034,72.65,0.03,78.31,NA
"1330",2022-03-31 09:54:00,10.6,139.3,3,4.8,2.547,28.59,0,0,0.026,60.52,0.028,62.53,0.027,63.43,0.027,55.71,0.03,48.99,0.03,39.56,0.028,34.82,0.027,33.11,0.028,32.01,0.028,37.69,0.025,33.69,0.021,35.22,0.022,39.47,0.022,43.15,0.018,40.6,0.018,33.69,0.015,36.87,NA
"1331",2022-03-31 09:56:00,10.6,139.3,3,4.8,2.564,28.59,0,0,0.013,85.6,0.013,85.6,0.011,95.19,0.011,90,0.009,83.66,0.012,80.54,0.01,78.69,0.009,71.57,0.011,74.74,0.011,74.74,0.011,74.74,0.012,59.04,0.013,51.34,0.013,51.34,0.008,45,0.011,41.19,0.011,37.87,NA
"1332",2022-03-31 09:58:00,10.6,139.3,3,4.8,2.545,28.57,0,0,0.01,135,0.011,142.13,0.01,156.04,0.01,156.04,0.013,161.57,0.01,150.95,0.013,153.43,0.01,150.95,0.009,159.44,0.011,169.7,0.009,153.43,0.01,168.69,0.009,159.44,0.008,187.13,0.006,189.46,0.006,210.96,0.009,206.57,NA
"1333",2022-03-31 10:00:00,10.6,139.3,3,4.8,2.574,28.56,0,0,0.031,240.95,0.029,236.31,0.029,236.31,0.029,236.31,0.027,238.67,0.031,240.95,0.031,240.95,0.031,243.43,0.032,245.85,0.033,246.57,0.033,246.57,0.034,251.03,0.036,252.07,0.033,252.12,0.033,246.57,0.034,251.03,0.035,250.02,NA
"1334",2022-03-31 10:02:00,10.5,139.3,3,4.8,2.567,28.61,0,0,0.025,61.39,0.024,60.26,0.025,68.63,0.027,66.25,0.027,66.25,0.026,72.26,0.026,67.38,0.026,67.38,0.024,73.07,0.023,66.8,0.026,67.38,0.028,59.74,0.027,63.43,0.028,62.53,0.022,59.93,0.024,56.98,0.021,52.59,NA
"1335",2022-03-31 10:04:00,10.5,139.3,3,4.8,2.562,28.61,0,0,0.022,63.43,0.021,62.24,0.022,63.43,0.022,63.43,0.019,51.34,0.019,51.34,0.018,49.4,0.018,45,0.019,47.12,0.021,48.81,0.021,45,0.021,48.81,0.021,48.81,0.023,48.58,0.021,48.81,0.021,37.41,0.019,34.51,NA
"1336",2022-03-31 10:06:00,10.5,139.3,3,4.8,2.564,28.6,0,0,0.005,216.87,0.008,209.74,0.008,219.81,0.005,216.87,0.005,201.8,0.003,198.43,0.008,187.13,0.007,180,0.006,170.54,0.007,180,0.007,180,0.009,180,0.006,198.43,0.008,219.81,0.008,219.81,0.007,236.31,0.007,270,NA
"1337",2022-03-31 10:08:00,10.5,139.3,3,4.8,2.567,28.61,0,0,0.014,111.04,0.014,111.04,0.012,114.44,0.013,122.47,0.013,122.47,0.013,122.47,0.013,122.47,0.013,116.57,0.014,129.29,0.014,135,0.017,135,0.015,148.39,0.015,151.7,0.014,140.71,0.013,153.43,0.016,150.26,0.015,148.39,NA
"1338",2022-03-31 10:10:00,10.5,139.3,3,4.8,2.6,28.6,0,0,0.013,61.39,0.014,68.96,0.013,77.01,0.012,80.54,0.012,90,0.012,80.54,0.01,90,0.012,80.54,0.01,78.69,0.009,71.57,0.011,68.2,0.009,71.57,0.009,54.46,0.011,48.81,0.011,41.19,0.007,26.57,0.008,39.81,NA
"1339",2022-03-31 10:12:00,10.5,139.3,3,4.8,2.577,28.6,0,0,0.004,14.04,0.005,0,0.003,18.43,0.002,333.43,0.002,333.43,0.001,0,0.002,63.43,0.005,111.8,0.008,104.04,0.006,59.04,0.005,68.2,0.005,0,0.005,0,0.008,345.96,0.009,324.46,0.009,324.46,0.009,305.54,NA
"1340",2022-03-31 10:14:00,10.5,139.3,3,4.8,2.612,28.61,0,0,0.013,85.6,0.015,97.59,0.015,101.31,0.016,100.62,0.017,100.01,0.016,104.93,0.016,111.8,0.015,109.65,0.015,101.31,0.016,104.04,0.014,98.13,0.015,97.59,0.015,101.31,0.016,100.62,0.015,101.31,0.021,106.7,0.016,100.62,NA
"1341",2022-03-31 10:16:00,10.5,139.3,3,4.8,2.584,28.63,0,0,0.009,54.46,0.01,60.95,0.011,68.2,0.011,68.2,0.01,60.95,0.008,60.26,0.009,69.44,0.008,60.26,0.009,83.66,0.009,83.66,0.011,79.7,0.01,66.04,0.008,50.19,0.005,36.87,0.007,45,0.008,82.87,0.005,111.8,NA
"1342",2022-03-31 10:18:00,10.5,139.3,3,4.8,2.592,28.64,0,0,0.039,60.8,0.036,62.02,0.035,64.89,0.034,65.7,0.034,65.7,0.031,67.52,0.033,66.57,0.034,65.7,0.033,68.84,0.033,68.84,0.033,66.57,0.034,65.7,0.033,66.57,0.034,63.43,0.033,66.57,0.032,60.26,0.033,51.07,NA
"1343",2022-03-31 10:20:00,10.5,139.3,3,4.8,2.581,28.63,0,0,0.002,153.43,0.003,180,0.003,180,0.003,180,0.002,206.57,0.003,225,0.005,216.87,0.006,210.96,0.006,225,0.006,270,0.008,277.13,0.008,255.96,0.006,251.57,0.012,284.04,0.016,280.62,0.016,280.62,0.019,278.97,NA
"1344",2022-03-31 10:22:00,10.5,139.3,3,4.8,2.582,28.66,0,0,0.005,143.13,0.005,180,0.003,180,0.004,213.69,0.003,180,0.003,180,0.003,180,0.003,180,0.004,165.96,0.006,161.57,0.006,141.34,0.008,140.19,0.006,141.34,0.006,161.57,0.007,164.05,0.009,173.66,0.009,200.56,NA
"1345",2022-03-31 10:24:00,10.5,139.3,3,4.8,2.566,28.67,0,0,0.014,261.87,0.014,257.91,0.013,257.01,0.013,257.01,0.01,240.95,0.01,240.95,0.01,233.13,0.012,239.04,0.013,243.43,0.011,243.43,0.015,241.7,0.015,246.8,0.016,243.43,0.016,225,0.017,229.76,0.02,233.13,0.022,239.93,NA
"1346",2022-03-31 10:26:00,10.5,139.3,3,4.8,2.581,28.68,0,0,0.014,114.78,0.016,116.57,0.016,116.57,0.018,130.6,0.018,132.71,0.018,132.71,0.019,132.88,0.018,132.71,0.018,132.71,0.018,132.71,0.018,132.71,0.018,132.71,0.016,137.49,0.016,137.49,0.02,139.09,0.018,130.6,0.019,132.88,NA
"1347",2022-03-31 10:28:00,10.5,139.3,3,4.8,2.592,28.69,0,0,0.029,63.43,0.028,67.07,0.026,72.26,0.026,67.38,0.025,64.44,0.028,62.53,0.025,64.44,0.027,66.25,0.031,70.97,0.031,70.97,0.03,74.58,0.029,72.18,0.027,74.93,0.027,77.01,0.027,77.01,0.026,74.36,0.024,73.07,NA
"1348",2022-03-31 10:30:00,10.5,139.3,3,4.8,2.597,28.7,0,0,0.027,66.25,0.03,66.8,0.03,62.59,0.03,64.29,0.028,71.57,0.027,66.25,0.027,66.25,0.026,67.38,0.024,65.56,0.025,68.63,0.024,73.07,0.024,73.07,0.025,64.44,0.025,68.63,0.028,62.53,0.028,71.57,0.025,71.57,NA
"1349",2022-03-31 10:32:00,10.5,139.3,3,4.8,2.588,28.68,0,0,0.014,36.03,0.014,36.03,0.016,21.8,0.017,17.35,0.016,21.8,0.016,21.8,0.016,45,0.013,41.99,0.013,57.53,0.013,57.53,0.014,50.71,0.013,63.43,0.016,50.19,0.014,45,0.014,33.69,0.01,23.96,0.006,38.66,NA
"1350",2022-03-31 10:34:00,10.5,139.3,3,4.8,2.607,28.67,0,0,0.027,243.43,0.029,239.04,0.031,240.95,0.031,240.95,0.031,238.39,0.026,234.46,0.023,228.58,0.023,228.58,0.024,231.71,0.027,225,0.023,223.26,0.023,228.58,0.024,233.62,0.024,233.62,0.021,230.91,0.024,235.01,0.027,225,NA
"1351",2022-03-31 10:36:00,10.5,139.4,3,4.8,2.601,28.66,0,0,0.006,210.96,0.009,215.54,0.01,233.13,0.01,240.95,0.009,237.99,0.007,254.05,0.006,239.04,0.006,231.34,0.008,219.81,0.009,229.4,0.011,206.57,0.011,190.3,0.011,190.3,0.012,199.98,0.008,209.74,0.009,200.56,0.006,198.43,NA
"1352",2022-03-31 10:38:00,10.5,139.3,3,4.8,2.586,28.68,0,0,0.019,51.34,0.018,49.4,0.017,57.26,0.014,56.31,0.017,64.98,0.014,65.22,0.015,74.05,0.013,81.25,0.015,74.05,0.012,75.96,0.015,86.19,0.015,86.19,0.014,81.87,0.013,85.6,0.011,74.74,0.009,83.66,0.009,83.66,NA
"1353",2022-03-31 10:40:00,10.5,139.3,3,4.8,2.595,28.69,0,0,0.024,242.35,0.024,242.35,0.023,239.04,0.024,242.35,0.025,244.44,0.026,247.38,0.026,247.38,0.025,248.63,0.023,244.54,0.024,242.35,0.024,245.56,0.026,240.52,0.026,237.53,0.026,229.64,0.025,244.44,0.028,239.74,0.026,229.64,NA
"1354",2022-03-31 10:42:00,10.5,139.3,3,4.8,2.586,28.68,0,0,0.013,237.53,0.013,237.53,0.014,252.9,0.014,257.91,0.011,254.74,0.012,245.56,0.015,241.7,0.015,241.7,0.016,248.2,0.017,239.04,0.021,244.65,0.022,239.93,0.023,228.58,0.02,229.09,0.02,237.09,0.02,233.13,0.021,230.91,NA
"1355",2022-03-31 10:44:00,10.5,139.3,3,4.8,2.596,28.69,0,0,0.017,72.65,0.017,66.37,0.02,69.78,0.017,66.37,0.016,60.26,0.013,57.53,0.014,59.74,0.013,57.53,0.016,50.19,0.016,52.43,0.019,57.99,0.018,70.56,0.015,70.35,0.019,78.11,0.016,60.26,0.018,70.56,0.017,72.65,NA
"1356",2022-03-31 10:46:00,10.5,139.2,3,4.8,2.623,28.71,0,0,0.014,98.13,0.013,102.99,0.016,100.62,0.017,103.24,0.016,100.62,0.016,100.62,0.017,93.37,0.014,98.13,0.014,98.13,0.014,90,0.013,102.99,0.013,102.99,0.014,90,0.016,104.04,0.015,97.59,0.02,101.31,0.019,93.01,NA
"1357",2022-03-31 10:48:00,10.5,139.3,3,4.8,2.592,28.69,0,0,0.007,278.13,0.009,263.66,0.009,257.47,0.011,248.2,0.01,240.95,0.011,243.43,0.011,243.43,0.011,236.31,0.01,240.95,0.01,233.13,0.009,249.44,0.01,233.13,0.009,234.46,0.013,218.66,0.009,234.46,0.01,225,0.009,234.46,NA
