DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(0.150m);Dir#1(0.150m);Speed#2(0.200m);Dir#2(0.200m);Speed#3(0.250m);Dir#3(0.250m);Speed#4(0.300m);Dir#4(0.300m);Speed#5(0.350m);Dir#5(0.350m);Speed#6(0.400m);Dir#6(0.400m);Speed#7(0.450m);Dir#7(0.450m);Speed#8(0.500m);Dir#8(0.500m);Speed#9(0.550m);Dir#9(0.550m);Speed#10(0.600m);Dir#10(0.600m);Speed#11(0.650m);Dir#11(0.650m);Speed#12(0.700m);Dir#12(0.700m);Speed#13(0.750m);Dir#13(0.750m);Speed#14(0.800m);Dir#14(0.800m);Speed#15(0.850m);Dir#15(0.850m);Speed#16(0.900m);Dir#16(0.900m);Speed#17(0.950m);Dir#17(0.950m);
3/31/2022 04:48:00; 10.7;139.3;  3.0;  4.8;  2.498; 28.37;    0;    0;  0.024; 235.01;  0.024; 231.71;  0.023; 228.58;  0.021; 226.97;  0.021; 230.91;  0.025; 236.31;  0.024; 235.01;  0.023; 228.58;  0.020; 233.13;  0.017; 239.04;  0.018; 236.31;  0.022; 239.93;  0.019; 244.80;  0.022; 239.93;  0.022; 243.43;  0.021; 244.65;  0.018; 240.64;
3/31/2022 04:50:00; 10.7;139.2;  3.0;  4.9;  2.499; 28.35;    0;    0;  0.013; 231.34;  0.013; 225.00;  0.015; 222.27;  0.016; 225.00;  0.016; 230.19;  0.020; 233.13;  0.018; 240.64;  0.018; 243.43;  0.018; 243.43;  0.014; 252.90;  0.013; 243.43;  0.010; 233.13;  0.012; 239.04;  0.012; 245.56;  0.013; 251.57;  0.012; 265.24;  0.012; 265.24;
3/31/2022 04:52:00; 10.7;139.2;  3.0;  4.9;  2.493; 28.35;    0;    0;  0.004; 104.04;  0.004; 135.00;  0.001;  90.00;  0.004;   0.00;  0.004; 326.31;  0.001;   0.00;  0.002; 243.43;  0.001; 315.00;  0.001; 315.00;  0.001; 315.00;  0.003; 315.00;  0.003; 315.00;  0.001; 315.00;  0.003; 315.00;  0.002; 333.43;  0.005; 348.69;  0.006; 329.04;
3/31/2022 04:54:00; 10.7;139.2;  3.0;  4.8;  2.483; 28.34;    0;    0;  0.013; 231.34;  0.014; 236.31;  0.015; 241.70;  0.013; 257.01;  0.015; 246.80;  0.019; 244.80;  0.018; 236.31;  0.021; 244.65;  0.018; 236.31;  0.016; 235.30;  0.015; 246.80;  0.015; 241.70;  0.016; 235.30;  0.013; 237.53;  0.014; 236.31;  0.015; 241.70;  0.015; 241.70;
3/31/2022 04:56:00; 10.7;139.2;  3.0;  4.9;  2.466; 28.33;    0;    0;  0.027; 238.67;  0.027; 241.56;  0.027; 238.67;  0.029; 239.04;  0.030; 240.02;  0.030; 240.02;  0.030; 242.59;  0.030; 241.70;  0.027; 241.56;  0.022; 239.93;  0.025; 243.43;  0.022; 249.15;  0.027; 243.43;  0.024; 245.56;  0.025; 246.50;  0.026; 249.44;  0.023; 252.35;
3/31/2022 04:58:00; 10.7;139.3;  3.0;  4.9;  2.478; 28.32;    0;    0;  0.031; 230.19;  0.030; 226.33;  0.029; 233.53;  0.029; 233.53;  0.027; 238.67;  0.027; 238.67;  0.029; 233.53;  0.027; 233.97;  0.026; 237.53;  0.025; 243.43;  0.027; 238.67;  0.026; 240.52;  0.020; 233.13;  0.019; 244.80;  0.018; 250.56;  0.017; 256.76;  0.020; 255.26;
3/31/2022 05:00:00; 10.7;139.3;  3.0;  4.9;  2.472; 28.32;    0;    0;  0.004; 146.31;  0.006; 141.34;  0.010; 174.29;  0.007; 180.00;  0.006; 161.57;  0.004; 104.04;  0.002; 116.57;  0.005; 111.80;  0.005; 111.80;  0.007; 116.57;  0.006; 108.43;  0.009; 108.43;  0.012; 120.96;  0.010; 106.70;  0.011;  95.19;  0.013; 102.99;  0.014;  90.00;
3/31/2022 05:02:00; 10.7;139.3;  3.0;  4.8;  2.469; 28.32;    0;    0;  0.035; 223.83;  0.037; 225.00;  0.037; 225.00;  0.035; 226.17;  0.034; 222.61;  0.033; 223.78;  0.035; 223.83;  0.035; 223.83;  0.035; 226.17;  0.036; 228.37;  0.036; 230.60;  0.036; 232.82;  0.036; 228.37;  0.038; 228.24;  0.032; 231.34;  0.034; 233.47;  0.034; 233.47;
3/31/2022 05:04:00; 10.7;139.3;  3.0;  4.8;  2.456; 28.31;    0;    0;  0.024; 216.38;  0.024; 216.38;  0.025; 213.69;  0.028; 222.14;  0.033; 220.03;  0.030; 219.56;  0.030; 219.56;  0.026; 229.64;  0.023; 225.00;  0.024; 231.71;  0.026; 229.64;  0.021; 230.91;  0.020; 233.13;  0.021; 226.97;  0.020; 233.13;  0.021; 234.78;  0.023; 228.58;
3/31/2022 05:06:00; 10.7;139.2;  3.0;  4.8;  2.466; 28.31;    0;    0;  0.007; 164.05;  0.007; 164.05;  0.008; 172.87;  0.010; 174.29;  0.013; 161.57;  0.014; 158.96;  0.011; 164.74;  0.011; 164.74;  0.009; 159.44;  0.009; 153.43;  0.009; 159.44;  0.009; 159.44;  0.006; 170.54;  0.002; 153.43;  0.002; 116.57;  0.002; 153.43;  0.003; 225.00;
3/31/2022 05:08:00; 10.7;139.2;  3.0;  4.9;  2.454; 28.31;    0;    0;  0.005; 216.87;  0.005; 216.87;  0.005; 270.00;  0.008; 284.04;  0.009; 263.66;  0.009; 263.66;  0.006; 270.00;  0.001;   0.00;  0.004; 146.31;  0.005; 180.00;  0.005; 180.00;  0.005; 201.80;  0.006; 189.46;  0.009; 180.00;  0.004; 146.31;  0.006; 161.57;  0.005; 111.80;
3/31/2022 05:10:00; 10.7;139.3;  3.0;  4.8;  2.452; 28.30;    0;    0;  0.005; 201.80;  0.006; 189.46;  0.008; 209.74;  0.007; 206.57;  0.009; 200.56;  0.010; 203.96;  0.009; 200.56;  0.008; 194.04;  0.006; 218.66;  0.009; 220.60;  0.007; 236.31;  0.008; 219.81;  0.005; 233.13;  0.005; 233.13;  0.002; 206.57;  0.002; 243.43;  0.003; 315.00;
3/31/2022 05:12:00; 10.7;139.1;  3.0;  4.8;  2.462; 28.30;    0;    0;  0.012; 245.56;  0.009; 237.99;  0.012; 245.56;  0.013; 251.57;  0.012; 239.04;  0.010; 240.95;  0.013; 237.53;  0.013; 231.34;  0.012; 239.04;  0.010; 240.95;  0.012; 228.37;  0.008; 255.96;  0.010; 240.95;  0.013; 243.43;  0.012; 245.56;  0.010; 240.95;  0.011; 254.74;
3/31/2022 05:14:00; 10.7;139.1;  3.0;  4.8;  2.482; 28.29;    0;    0;  0.024;  45.00;  0.027;  51.01;  0.029;  46.40;  0.027;  53.97;  0.030;  46.33;  0.025;  41.82;  0.027;  51.01;  0.028;  55.18;  0.026;  54.46;  0.025;  58.24;  0.023;  59.04;  0.023;  59.04;  0.025;  58.24;  0.027;  51.01;  0.029;  46.40;  0.030;  45.00;  0.029;  46.40;
3/31/2022 05:16:00; 10.7;139.3;  3.0;  4.8;  2.452; 28.29;    0;    0;  0.004;  45.00;  0.007;   0.00;  0.009; 347.47;  0.009; 296.57;  0.005; 270.00;  0.008; 270.00;  0.003; 315.00;  0.000;   0.00;  0.003; 198.43;  0.006; 198.43;  0.007; 180.00;  0.009; 180.00;  0.007; 180.00;  0.010; 185.71;  0.012; 180.00;  0.012; 180.00;  0.016; 180.00;
3/31/2022 05:18:00; 10.7;139.2;  3.0;  4.8;  2.437; 28.28;    0;    0;  0.012;  80.54;  0.010;  78.69;  0.009; 108.43;  0.008; 104.04;  0.005; 111.80;  0.005;  68.20;  0.004;  90.00;  0.004;  90.00;  0.004;  90.00;  0.006;  71.57;  0.008;  50.19;  0.009;  54.46;  0.009;  32.01;  0.011;  33.69;  0.008;  39.81;  0.008;  50.19;  0.006;  80.54;
3/31/2022 05:20:00; 10.7;139.3;  3.0;  4.8;  2.447; 28.27;    0;    0;  0.032; 231.34;  0.029; 239.04;  0.029; 239.04;  0.029; 239.04;  0.029; 236.31;  0.029; 229.18;  0.028; 226.47;  0.026; 229.64;  0.029; 233.53;  0.029; 236.31;  0.029; 236.31;  0.029; 239.04;  0.027; 241.56;  0.027; 243.43;  0.027; 243.43;  0.026; 234.46;  0.025; 238.24;
3/31/2022 05:22:00; 10.7;139.2;  3.0;  4.8;  2.466; 28.26;    0;    0;  0.015; 211.61;  0.015; 208.30;  0.014; 213.69;  0.014; 213.69;  0.014; 230.71;  0.013; 231.34;  0.013; 231.34;  0.009; 215.54;  0.009; 237.99;  0.011; 254.74;  0.008; 246.80;  0.009; 257.47;  0.010; 264.29;  0.015; 262.41;  0.011; 280.30;  0.014; 252.90;  0.013; 243.43;
3/31/2022 05:24:00; 10.7;139.3;  3.0;  4.8;  2.436; 28.26;    0;    0;  0.034; 235.84;  0.037; 233.75;  0.037; 235.89;  0.034; 241.93;  0.032; 244.23;  0.032; 244.23;  0.032; 241.82;  0.034; 239.62;  0.035; 236.77;  0.032; 241.82;  0.034; 239.62;  0.031; 240.95;  0.034; 240.46;  0.034; 245.70;  0.035; 244.89;  0.032; 241.82;  0.032; 244.23;
3/31/2022 05:26:00; 10.7;139.3;  3.0;  4.8;  2.430; 28.25;    0;    0;  0.016; 219.81;  0.018; 220.60;  0.018; 231.84;  0.018; 231.84;  0.018; 231.84;  0.016; 235.30;  0.016; 235.30;  0.016; 225.00;  0.017; 225.00;  0.017; 225.00;  0.017; 234.46;  0.016; 243.43;  0.016; 251.57;  0.016; 259.38;  0.014; 261.87;  0.017; 270.00;  0.017; 270.00;
3/31/2022 05:28:00; 10.7;139.3;  3.0;  4.8;  2.426; 28.25;    0;    0;  0.013; 228.01;  0.014; 233.97;  0.016; 230.19;  0.016; 225.00;  0.014; 219.29;  0.016; 225.00;  0.018; 236.31;  0.018; 225.00;  0.018; 218.16;  0.015; 187.59;  0.017; 193.24;  0.015; 187.59;  0.010; 185.71;  0.007; 180.00;  0.006; 189.46;  0.005; 201.80;  0.008; 187.13;
3/31/2022 05:30:00; 10.7;139.3;  3.0;  4.8;  2.433; 28.24;    0;    0;  0.014; 213.69;  0.014; 219.29;  0.013; 228.01;  0.016; 243.43;  0.016; 251.57;  0.012; 270.00;  0.009; 282.53;  0.007; 270.00;  0.008; 255.96;  0.005; 258.69;  0.008; 255.96;  0.006; 251.57;  0.002; 243.43;  0.002; 243.43;  0.002; 206.57;  0.002; 153.43;  0.003; 161.57;
3/31/2022 05:32:00; 10.7;139.3;  3.0;  4.9;  2.425; 28.23;    0;    0;  0.019; 222.88;  0.019; 222.88;  0.019; 218.66;  0.023; 221.42;  0.026; 217.30;  0.025; 216.87;  0.023; 223.26;  0.023; 225.00;  0.023; 228.58;  0.020; 229.09;  0.018; 236.31;  0.016; 230.19;  0.015; 241.70;  0.013; 237.53;  0.011; 248.20;  0.013; 257.01;  0.013; 257.01;
3/31/2022 05:34:00; 10.7;139.2;  3.0;  4.8;  2.423; 28.22;    0;    0;  0.011; 164.74;  0.010; 150.95;  0.012; 138.37;  0.010; 135.00;  0.010; 126.87;  0.013; 122.47;  0.014; 111.04;  0.013; 122.47;  0.014; 129.29;  0.014; 140.71;  0.014; 135.00;  0.011; 142.13;  0.011; 142.13;  0.010; 126.87;  0.009; 153.43;  0.011; 142.13;  0.010; 143.13;
3/31/2022 05:36:00; 10.7;139.2;  3.0;  4.8;  2.427; 28.21;    0;    0;  0.026; 229.64;  0.026; 234.46;  0.024; 231.71;  0.024; 231.71;  0.024; 233.62;  0.023; 239.04;  0.024; 242.35;  0.020; 237.09;  0.018; 240.64;  0.021; 244.65;  0.022; 239.93;  0.018; 236.31;  0.021; 234.78;  0.024; 233.62;  0.021; 230.91;  0.023; 225.00;  0.021; 230.91;
3/31/2022 05:38:00; 10.7;139.2;  3.0;  4.8;  2.439; 28.20;    0;    0;  0.011;  90.00;  0.011;  90.00;  0.012;  80.54;  0.014;  68.96;  0.012;  75.96;  0.012;  75.96;  0.013;  67.38;  0.014;  68.96;  0.015;  66.80;  0.015;  66.80;  0.015;  66.80;  0.013;  61.39;  0.015;  53.13;  0.018;  67.62;  0.017;  64.98;  0.016;  71.57;  0.014;  68.96;
3/31/2022 05:40:00; 10.7;139.1;  3.0;  4.8;  2.462; 28.20;    0;    0;  0.015; 241.70;  0.016; 243.43;  0.016; 243.43;  0.016; 248.20;  0.016; 251.57;  0.016; 235.30;  0.013; 231.34;  0.013; 231.34;  0.016; 230.19;  0.014; 230.71;  0.013; 243.43;  0.013; 231.34;  0.014; 236.31;  0.015; 222.27;  0.013; 218.66;  0.010; 225.00;  0.010; 233.13;
3/31/2022 05:42:00; 10.7;139.3;  3.0;  4.8;  2.416; 28.19;    0;    0;  0.015; 336.80;  0.010; 306.87;  0.012; 265.24;  0.014; 257.91;  0.017; 263.29;  0.018; 266.82;  0.018; 266.82;  0.016; 266.42;  0.014; 257.91;  0.016; 266.42;  0.017; 263.29;  0.017; 270.00;  0.018; 266.82;  0.016; 259.38;  0.020; 270.00;  0.023; 274.97;  0.024; 277.13;
3/31/2022 05:44:00; 10.7;139.2;  3.0;  4.9;  2.409; 28.19;    0;    0;  0.010; 225.00;  0.010; 233.13;  0.008; 246.80;  0.012; 265.24;  0.014; 274.09;  0.016; 277.13;  0.018; 286.39;  0.019; 288.43;  0.018; 296.57;  0.018; 292.38;  0.022; 294.23;  0.023; 298.81;  0.024; 303.02;  0.022; 309.47;  0.023; 307.87;  0.023; 315.00;  0.028; 319.40;
3/31/2022 05:46:00; 10.7;139.2;  3.0;  4.8;  2.410; 28.18;    0;    0;  0.017;  72.65;  0.017;  64.98;  0.013;  63.43;  0.011;  41.19;  0.008;  39.81;  0.008;  29.74;  0.008;   7.13;  0.012;   0.00;  0.010;  11.31;  0.008;   0.00;  0.008;   7.13;  0.009;  32.01;  0.010;  60.95;  0.013;  57.53;  0.015;  58.39;  0.019;  71.57;  0.017;  61.93;
3/31/2022 05:48:00; 10.7;139.2;  3.0;  4.8;  2.419; 28.19;    0;    0;  0.015;  90.00;  0.009;  96.34;  0.009;  96.34;  0.008; 104.04;  0.006;  80.54;  0.006;  80.54;  0.008; 104.04;  0.008; 104.04;  0.007;  81.87;  0.008;  75.96;  0.008;  60.26;  0.006;  71.57;  0.008;  75.96;  0.009;  63.43;  0.011;  48.81;  0.014;  56.31;  0.017;  61.93;
3/31/2022 05:50:00; 10.7;139.3;  3.0;  4.8;  2.420; 28.19;    0;    0;  0.010; 106.70;  0.011;  95.19;  0.011;  90.00;  0.011;  74.74;  0.012;  59.04;  0.012;  65.56;  0.009;  71.57;  0.011;  52.13;  0.011;  45.00;  0.010;  60.95;  0.012;  59.04;  0.011;  68.20;  0.008;  60.26;  0.006;  38.66;  0.006;  38.66;  0.008;  39.81;  0.008;  39.81;
3/31/2022 05:52:00; 10.6;139.3;  3.0;  4.8;  2.409; 28.19;    0;    0;  0.003; 161.57;  0.002; 116.57;  0.004; 104.04;  0.002; 180.00;  0.003; 180.00;  0.003; 180.00;  0.005; 180.00;  0.003; 180.00;  0.005; 143.13;  0.004; 146.31;  0.004; 104.04;  0.001;  90.00;  0.001;  90.00;  0.002;  63.43;  0.002;  63.43;  0.002;  63.43;  0.003; 315.00;
3/31/2022 05:54:00; 10.6;139.3;  3.0;  4.8;  2.394; 28.17;    0;    0;  0.008; 246.80;  0.008; 246.80;  0.008; 225.00;  0.007; 236.31;  0.006; 239.04;  0.005; 233.13;  0.003; 251.57;  0.000;   0.00;  0.003; 251.57;  0.004; 270.00;  0.003; 270.00;  0.002; 333.43;  0.002; 333.43;  0.004;  33.69;  0.002;  63.43;  0.000;   0.00;  0.003;  18.43;
3/31/2022 05:56:00; 10.6;139.2;  3.0;  4.8;  2.399; 28.16;    0;    0;  0.004;  90.00;  0.004; 135.00;  0.004; 104.04;  0.007;  90.00;  0.008; 104.04;  0.008;  82.87;  0.008;  82.87;  0.008;  82.87;  0.009;  69.44;  0.007;  74.05;  0.007;  74.05;  0.006;  59.04;  0.009;  54.46;  0.008;  50.19;  0.008;  50.19;  0.008;  60.26;  0.008;  50.19;
3/31/2022 05:58:00; 10.6;139.2;  3.0;  4.8;  2.402; 28.15;    0;    0;  0.011;  56.31;  0.011;  74.74;  0.013;  94.40;  0.016;  90.00;  0.017;  90.00;  0.016;  86.42;  0.014;  81.87;  0.013;  77.01;  0.013;  77.01;  0.016;  71.57;  0.015;  74.05;  0.014;  68.96;  0.015;  66.80;  0.017;  72.65;  0.018;  63.43;  0.018;  67.62;  0.019;  64.80;
3/31/2022 06:00:00; 10.6;139.1;  3.0;  4.8;  2.402; 28.15;    0;    0;  0.006; 239.04;  0.006; 239.04;  0.006; 225.00;  0.004; 255.96;  0.003; 270.00;  0.002; 206.57;  0.001; 315.00;  0.006; 300.96;  0.003; 270.00;  0.001; 315.00;  0.001; 315.00;  0.001;  90.00;  0.000;   0.00;  0.005; 348.69;  0.006; 341.57;  0.012;   0.00;  0.015; 344.05;
3/31/2022 06:02:00; 10.6;139.1;  3.0;  4.8;  2.389; 28.14;    0;    0;  0.011; 213.69;  0.008; 209.74;  0.011; 206.57;  0.012; 199.98;  0.010; 185.71;  0.009; 180.00;  0.007; 164.05;  0.008; 187.13;  0.006; 198.43;  0.006; 210.96;  0.008; 246.80;  0.006; 239.04;  0.006; 239.04;  0.005; 233.13;  0.005; 233.13;  0.003; 225.00;  0.003; 198.43;
3/31/2022 06:04:00; 10.6;139.2;  3.0;  4.8;  2.404; 28.14;    0;    0;  0.027;  66.25;  0.025;  71.57;  0.025;  78.23;  0.025;  78.23;  0.024;  77.74;  0.024;  77.74;  0.023;  74.74;  0.024;  77.74;  0.024;  67.75;  0.024;  62.35;  0.025;  61.39;  0.024;  62.35;  0.027;  66.25;  0.027;  63.43;  0.024;  62.35;  0.028;  67.07;  0.028;  67.07;
3/31/2022 06:06:00; 10.6;139.3;  3.0;  4.8;  2.421; 28.14;    0;    0;  0.005;  21.80;  0.004;  33.69;  0.005;  53.13;  0.008;  50.19;  0.006;  38.66;  0.009;  54.46;  0.007;  45.00;  0.007;  45.00;  0.007;  26.57;  0.005;  36.87;  0.006;  38.66;  0.004;  33.69;  0.010;  23.96;  0.011;  33.69;  0.015;  28.30;  0.014;  12.09;  0.013;  22.62;
3/31/2022 06:08:00; 10.6;139.3;  3.0;  4.8;  2.397; 28.14;    0;    0;  0.003; 315.00;  0.003; 315.00;  0.000;   0.00;  0.002; 180.00;  0.002; 116.57;  0.001;  90.00;  0.002;  63.43;  0.003;  90.00;  0.006;  80.54;  0.005;  68.20;  0.006;  38.66;  0.006;  38.66;  0.007;  26.57;  0.003;  90.00;  0.004;  56.31;  0.003;  18.43;  0.005; 348.69;
3/31/2022 06:10:00; 10.6;139.1;  3.0;  4.8;  2.390; 28.13;    0;    0;  0.005;  68.20;  0.003;  90.00;  0.004;  90.00;  0.006;  80.54;  0.010;  90.00;  0.009;  83.66;  0.009;  69.44;  0.008;  60.26;  0.009;  54.46;  0.011;  41.19;  0.009;  32.01;  0.009;  32.01;  0.014;  36.03;  0.011;  37.87;  0.014;  36.03;  0.017;  35.54;  0.017;  32.74;
3/31/2022 06:12:00; 10.6;139.3;  3.0;  4.8;  2.385; 28.13;    0;    0;  0.022;  71.57;  0.023;  74.74;  0.021;  75.96;  0.023;  74.74;  0.021;  81.87;  0.022;  84.81;  0.020;  90.00;  0.022;  84.81;  0.021;  75.96;  0.021;  73.30;  0.022;  71.57;  0.021;  73.30;  0.023;  74.74;  0.023;  70.02;  0.024;  73.07;  0.025;  68.63;  0.019;  68.75;
3/31/2022 06:14:00; 10.6;139.3;  3.0;  4.8;  2.400; 28.13;    0;    0;  0.010; 240.95;  0.011; 248.20;  0.011; 254.74;  0.012; 284.04;  0.011; 280.30;  0.013; 274.40;  0.009; 276.34;  0.004; 296.57;  0.003; 270.00;  0.003; 270.00;  0.001; 315.00;  0.002; 243.43;  0.004; 303.69;  0.001; 315.00;  0.003; 270.00;  0.006; 270.00;  0.007; 278.13;
3/31/2022 06:16:00; 10.6;139.3;  3.0;  4.8;  2.381; 28.13;    0;    0;  0.017; 252.65;  0.016; 243.43;  0.015; 238.39;  0.015; 238.39;  0.015; 238.39;  0.015; 246.80;  0.016; 251.57;  0.014; 257.91;  0.015; 262.41;  0.014; 257.91;  0.013; 257.01;  0.011; 254.74;  0.013; 274.40;  0.014; 291.04;  0.013; 270.00;  0.011; 280.30;  0.015; 277.59;
3/31/2022 06:18:00; 10.6;139.3;  3.0;  4.8;  2.376; 28.13;    0;    0;  0.016; 230.19;  0.015; 238.39;  0.015; 241.70;  0.012; 245.56;  0.013; 237.53;  0.013; 251.57;  0.013; 251.57;  0.014; 252.90;  0.014; 257.91;  0.016; 259.38;  0.017; 252.65;  0.014; 252.90;  0.014; 257.91;  0.014; 252.90;  0.014; 252.90;  0.017; 252.65;  0.019; 248.75;
3/31/2022 06:20:00; 10.6;139.2;  3.0;  4.8;  2.380; 28.14;    0;    0;  0.010;   5.71;  0.007;   0.00;  0.011;  10.30;  0.010;  16.70;  0.010;  23.96;  0.008;  45.00;  0.008;  39.81;  0.008;  50.19;  0.005;  53.13;  0.008;  50.19;  0.005;  53.13;  0.004;  14.04;  0.008;   0.00;  0.007;   8.13;  0.007;   8.13;  0.008;   0.00;  0.010;  11.31;
3/31/2022 06:22:00; 10.6;139.3;  3.0;  4.8;  2.395; 28.15;    0;    0;  0.010; 299.05;  0.010; 299.05;  0.009; 288.43;  0.009; 288.43;  0.010; 270.00;  0.010; 258.69;  0.010; 258.69;  0.011; 248.20;  0.012; 239.04;  0.010; 240.95;  0.012; 228.37;  0.012; 228.37;  0.012; 239.04;  0.013; 231.34;  0.009; 251.57;  0.011; 264.81;  0.014; 274.09;
3/31/2022 06:24:00; 10.6;139.2;  3.0;  4.8;  2.385; 28.15;    0;    0;  0.011; 254.74;  0.015; 270.00;  0.013; 270.00;  0.014; 261.87;  0.015; 262.41;  0.014; 252.90;  0.013; 251.57;  0.011; 254.74;  0.016; 251.57;  0.016; 251.57;  0.016; 251.57;  0.015; 246.80;  0.014; 257.91;  0.016; 251.57;  0.014; 261.87;  0.016; 266.42;  0.014; 274.09;
3/31/2022 06:26:00; 10.6;139.2;  3.0;  4.8;  2.382; 28.15;    0;    0;  0.000;   0.00;  0.002; 206.57;  0.002; 243.43;  0.000;   0.00;  0.003; 315.00;  0.001; 315.00;  0.001;   0.00;  0.002; 333.43;  0.000;   0.00;  0.001;   0.00;  0.002; 333.43;  0.001;   0.00;  0.001;   0.00;  0.002;   0.00;  0.001;  45.00;  0.003;  90.00;  0.003;  90.00;
3/31/2022 06:28:00; 10.6;139.2;  3.0;  4.8;  2.388; 28.15;    0;    0;  0.012;  75.96;  0.013;  63.43;  0.014;  65.22;  0.012;  75.96;  0.011;  68.20;  0.011;  68.20;  0.010;  60.95;  0.012;  59.04;  0.010;  60.95;  0.010;  60.95;  0.011;  48.81;  0.011;  45.00;  0.011;  41.19;  0.011;  45.00;  0.011;  41.19;  0.009;  32.01;  0.011;  37.87;
3/31/2022 06:30:00; 10.6;139.3;  3.0;  4.8;  2.386; 28.15;    0;    0;  0.032;  60.26;  0.034;  53.47;  0.032;  56.31;  0.036;  51.84;  0.033;  51.07;  0.030;  55.78;  0.028;  50.71;  0.031;  50.19;  0.031;  50.19;  0.029;  56.31;  0.030;  53.13;  0.030;  53.13;  0.032;  46.27;  0.030;  53.13;  0.030;  48.99;  0.029;  56.31;  0.027;  56.89;
3/31/2022 06:32:00; 10.6;139.3;  3.0;  4.8;  2.399; 28.16;    0;    0;  0.011; 354.81;  0.009;   0.00;  0.011;  10.30;  0.014;   0.00;  0.014;   8.13;  0.014;  12.09;  0.013;   8.75;  0.014;  17.10;  0.012;   4.76;  0.008;  14.04;  0.008; 352.87;  0.007;   0.00;  0.006; 329.04;  0.007; 333.43;  0.007; 326.31;  0.007; 333.43;  0.008; 345.96;
3/31/2022 06:34:00; 10.6;139.3;  3.0;  4.8;  2.419; 28.17;    0;    0;  0.011;  26.57;  0.014;  17.10;  0.014;  30.26;  0.014;  24.78;  0.015;  28.30;  0.017;  28.07;  0.014;  33.69;  0.011;  21.80;  0.014;  17.10;  0.015;  15.95;  0.014;   4.09;  0.015;   0.00;  0.013;   8.75;  0.013;   0.00;  0.014;   4.09;  0.016; 356.42;  0.013;   0.00;
3/31/2022 06:36:00; 10.6;139.3;  3.0;  4.8;  2.385; 28.17;    0;    0;  0.006; 239.04;  0.008; 246.80;  0.011; 248.20;  0.009; 251.57;  0.009; 237.99;  0.007; 236.31;  0.011; 248.20;  0.010; 281.31;  0.007; 278.13;  0.008; 293.20;  0.006; 279.46;  0.008; 270.00;  0.009; 296.57;  0.008; 284.04;  0.009; 276.34;  0.010; 270.00;  0.010; 270.00;
3/31/2022 06:38:00; 10.6;139.3;  3.0;  4.8;  2.369; 28.17;    0;    0;  0.010; 306.87;  0.009; 319.40;  0.010; 323.13;  0.009; 324.46;  0.009; 324.46;  0.009; 341.57;  0.006; 329.04;  0.006; 315.00;  0.006; 329.04;  0.002; 333.43;  0.003; 270.00;  0.004; 303.69;  0.002; 206.57;  0.003; 180.00;  0.006; 170.54;  0.005; 201.80;  0.006; 170.54;
3/31/2022 06:40:00; 10.6;139.1;  3.0;  4.8;  2.393; 28.18;    0;    0;  0.024;  41.63;  0.021;  45.00;  0.022;  46.85;  0.024;  45.00;  0.021;  48.81;  0.022;  43.15;  0.022;  43.15;  0.020;  36.87;  0.020;  36.87;  0.017;  30.96;  0.017;  35.54;  0.019;  34.51;  0.017;  32.74;  0.013;  28.61;  0.011;  37.87;  0.014;  36.03;  0.014;  30.26;
3/31/2022 06:42:00; 10.6;139.2;  3.0;  4.8;  2.372; 28.18;    0;    0;  0.009;  54.46;  0.011;  52.13;  0.011;  52.13;  0.011;  45.00;  0.011;  41.19;  0.011;  33.69;  0.013;  41.99;  0.013;  41.99;  0.011;  52.13;  0.013;  57.53;  0.012;  59.04;  0.013;  57.53;  0.013;  51.34;  0.013;  41.99;  0.011;  37.87;  0.014;  36.03;  0.011;  26.57;
3/31/2022 06:44:00; 10.6;139.3;  3.0;  4.8;  2.376; 28.19;    0;    0;  0.009; 324.46;  0.009; 319.40;  0.009; 324.46;  0.006; 341.57;  0.004; 326.31;  0.004; 326.31;  0.001; 315.00;  0.004;   0.00;  0.004;  33.69;  0.003;  18.43;  0.000;   0.00;  0.002; 243.43;  0.002;  63.43;  0.001;   0.00;  0.002;   0.00;  0.005;   0.00;  0.005;   0.00;
3/31/2022 06:46:00; 10.6;139.2;  3.0;  4.8;  2.386; 28.20;    0;    0;  0.010; 299.05;  0.007; 303.69;  0.009; 296.57;  0.010; 299.05;  0.011; 285.26;  0.009; 276.34;  0.010; 258.69;  0.009; 251.57;  0.011; 248.20;  0.011; 254.74;  0.011; 254.74;  0.014; 261.87;  0.014; 274.09;  0.012; 265.24;  0.013; 257.01;  0.014; 252.90;  0.016; 251.57;
3/31/2022 06:48:00; 10.6;139.3;  3.0;  4.8;  2.407; 28.22;    0;    0;  0.022;  50.53;  0.025;  48.18;  0.025;  49.90;  0.022;  46.85;  0.021;  45.00;  0.020;  40.91;  0.019;  47.12;  0.018;  49.40;  0.018;  45.00;  0.016;  50.19;  0.014;  50.71;  0.016;  55.30;  0.016;  52.43;  0.019;  53.75;  0.017;  57.26;  0.017;  64.98;  0.014;  65.22;
