DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,1:27:05 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.4,0,28.1,55366.7,52243.5,34.3,51905.4,33958,18.1,21.8,21.9,11.608,7.987,8.109
3/30/2022,1:27:06 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.46,0,28.1,55367.7,52244.2,34.31,51906,33959,18.1,21.8,21.9,11.664,8.026,8.117
3/30/2022,1:27:07 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,77.3,4.99,7.94,-72.5,2.5,0,28.1,55367.4,52243.5,34.3,51905.3,33958,18.1,21.8,21.9,11.685,8.04,8.086
3/30/2022,1:27:08 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.3,4.99,7.94,-72.5,2.58,0,28.1,55366.4,52242.2,34.3,51903.9,33957,18.1,21.8,21.9,11.71,8.057,8.096
3/30/2022,1:27:09 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.62,0,28.1,55366.7,52242.4,34.3,51904.2,33958,18.1,21.8,21.9,11.756,8.089,8.172
3/30/2022,1:27:10 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.67,0,28.1,55366.2,52241.7,34.3,51903.4,33957,18.1,21.8,21.9,11.783,8.108,8.229
3/30/2022,1:27:11 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.69,0,28.1,55366.8,52241.9,34.3,51903.6,33957,18.1,21.8,21.9,11.819,8.132,8.256
3/30/2022,1:27:12 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.78,0,28.1,55367.6,52242.3,34.3,51903.9,33958,18.1,21.8,21.9,11.868,8.166,8.328
3/30/2022,1:27:13 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,4.99,7.94,-72.5,2.79,0,28.1,55368.3,52242.9,34.3,51904.5,33958,18.1,21.8,21.9,11.898,8.187,8.361
3/30/2022,1:27:14 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,5,7.94,-72.5,2.8,0,28.1,55370.3,52244.5,34.31,51906.1,33959,18.1,21.8,21.9,11.953,8.224,8.404
3/30/2022,1:27:15 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.4,5,7.94,-72.5,2.8,0,28.1,55371.1,52245,34.31,51906.5,33959,18.1,21.8,21.9,11.997,8.255,8.375
3/30/2022,1:27:16 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.5,5,7.94,-72.5,2.79,0,28.1,55371.3,52244.8,34.31,51906.3,33959,18.1,21.8,21.9,12.034,8.28,8.418
3/30/2022,1:27:17 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,77.5,5,7.94,-72.5,2.78,0,28.1,55371.4,52244.5,34.31,51905.9,33959,18.1,21.8,21.9,12.104,8.328,8.481
3/30/2022,1:27:18 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.5,5,7.94,-72.6,3.52,0,28.1,55373,52245.4,34.31,51906.7,33959,18.1,21.8,21.9,12.179,8.38,8.533
3/30/2022,1:27:19 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.6,5.01,7.94,-72.6,4.44,0,28.1,55373.5,52245.5,34.31,51906.8,33960,18.1,21.8,21.9,12.221,8.409,8.561
3/30/2022,1:27:20 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.7,5.01,7.94,-72.6,4.85,0,28.1,55373.7,52244.8,34.31,51906.1,33959,18.1,21.8,21.9,12.275,8.446,8.564
3/30/2022,1:27:21 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.7,5.01,7.94,-72.6,5.2,0,28.1,55373.4,52244,34.3,51905.2,33959,18.1,21.8,21.9,12.306,8.467,8.534
3/30/2022,1:27:22 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.8,5.02,7.94,-72.6,8.59,0,28.1,55374.3,52244.1,34.3,51905.2,33959,18.1,21.8,21.9,12.359,8.504,8.629
3/30/2022,1:27:23 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.8,5.02,7.94,-72.6,12.44,0,28.1,55374.1,52243.1,34.3,51904.1,33958,18.1,21.8,21.9,12.394,8.528,8.657
3/30/2022,1:27:24 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.9,5.03,7.94,-72.6,27.52,0,28.1,55373.3,52242.1,34.3,51903,33957,18.1,21.8,21.9,12.431,8.554,8.681
3/30/2022,1:27:25 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,77.9,5.03,7.94,-72.6,90.04,0,28.1,55373.6,52242.1,34.3,51903,33957,18.1,21.8,21.9,12.472,8.582,8.663
3/30/2022,1:27:26 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78,5.03,7.94,-72.7,98.37,0,28.1,55373.1,52241.1,34.3,51902,33957,18.1,21.8,21.9,12.517,8.613,8.701
3/30/2022,1:27:27 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.1,5.04,7.94,-72.7,71.93,0,28.1,55373.2,52241,34.3,51901.8,33957,18.1,21.8,21.9,12.554,8.638,8.727
3/30/2022,1:27:28 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.1,5.04,7.94,-72.7,67.18,0,28.1,55372.8,52240.3,34.3,51901.1,33956,18.1,21.8,21.9,12.584,8.659,8.776
3/30/2022,1:27:29 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.2,5.04,7.94,-72.7,11.21,0,28.1,55372.6,52239.9,34.3,51900.6,33956,18.1,21.8,21.9,12.635,8.694,8.818
3/30/2022,1:27:30 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.2,5.05,7.94,-72.7,18.77,0,28.1,55373,52240.1,34.3,51900.8,33956,18.1,21.8,21.9,12.656,8.708,8.779
3/30/2022,1:27:31 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.3,5.05,7.94,-72.8,9.77,0,28.1,55372.5,52239.4,34.3,51900.1,33956,18.1,21.8,21.9,12.688,8.73,8.798
3/30/2022,1:27:32 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.3,5.05,7.95,-72.9,8.56,0,28.1,55372.4,52239.1,34.3,51899.8,33955,18.1,21.8,21.9,12.709,8.745,8.794
3/30/2022,1:27:33 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.4,78.4,5.06,7.95,-72.9,8.52,0,28.1,55373,52239.3,34.3,51900,33956,18.1,21.8,21.9,12.727,8.757,8.774
3/30/2022,1:27:34 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,8.63,0,28.1,55374.4,52240.6,34.3,51901.2,33956,18.1,21.8,21.9,12.745,8.769,8.76
3/30/2022,1:27:35 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91377 °,758.5,78.5,5.06,7.95,-73,8.03,0,28.1,55375,52240.8,34.3,51901.5,33957,18.1,21.8,21.9,12.755,8.776,8.789
3/30/2022,1:27:36 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.5,5.07,7.95,-73,8.53,0,28.1,55375.3,52241,34.3,51901.6,33957,18.1,21.8,21.9,12.763,8.782,8.776
3/30/2022,1:27:37 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.5,78.5,5.07,7.95,-73.1,9.51,0,28.1,55375.6,52241.2,34.3,51901.8,33957,18.1,21.8,21.9,12.769,8.786,8.763
3/30/2022,1:27:38 PM,Cabral,PitProfile_1PM,-17.51659 °,-149.91379 °,758.6,78.6,5.07,7.95,-73.1,11.9,0,28.1,55375.7,52241.1,34.3,51901.7,33957,18.1,21.8,21.9,12.771,8.787,8.79
3/30/2022,1:27:39 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.6,5.07,7.95,-73.1,12.51,0,28.1,55375.6,52240.9,34.3,51901.4,33957,18.1,21.8,21.9,12.761,8.78,8.77
3/30/2022,1:27:40 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.6,5.07,7.95,-73.1,13.11,0,28.1,55375.9,52240.9,34.3,51901.4,33957,18.1,21.8,21.9,12.767,8.784,8.799
3/30/2022,1:27:41 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.6,5.07,7.95,-73.1,13.15,0,28.1,55376.2,52240.9,34.3,51901.3,33957,18.1,21.8,21.9,12.77,8.786,8.8
3/30/2022,1:27:42 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.6,5.07,7.95,-73.1,15.71,0,28.1,55375,52239.5,34.3,51900,33956,18.1,21.8,21.9,12.769,8.786,8.777
3/30/2022,1:27:43 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.7,5.08,7.95,-73.1,178.55,0,28.1,55374.4,52238.8,34.3,51899.3,33955,18.1,21.8,21.9,12.766,8.784,8.767
3/30/2022,1:27:44 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.7,5.08,7.95,-73.1,107.61,0,28.1,55373.6,52237.9,34.3,51898.4,33955,18.1,21.8,21.9,12.769,8.786,8.785
3/30/2022,1:27:45 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.7,5.08,7.95,-73.1,113.96,0,28.1,55373.1,52237.3,34.3,51897.7,33954,18.1,21.8,21.9,12.773,8.789,8.789
3/30/2022,1:27:46 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.5,78.7,5.08,7.95,-73.1,115.09,0,28.1,55373.8,52237.8,34.3,51898.2,33955,18.1,21.8,21.9,12.772,8.788,8.76
3/30/2022,1:27:47 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.7,5.08,7.95,-73.1,116.61,0,28.1,55373.3,52237.1,34.3,51897.5,33954,18.1,21.8,21.9,12.768,8.786,8.759
3/30/2022,1:27:48 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,78.7,5.08,7.95,-73.1,111.7,0,28.1,55373.4,52237.2,34.3,51897.6,33954,18.1,21.8,21.9,12.77,8.786,8.79
3/30/2022,1:27:49 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,78.7,5.08,7.95,-73.1,60.15,0,28.1,55373.9,52237.6,34.3,51898,33954,18.1,21.8,21.9,12.774,8.789,8.789
3/30/2022,1:27:50 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,78.8,5.08,7.95,-73.1,52.49,0,28.1,55375,52238.5,34.3,51898.9,33955,18.1,21.8,21.9,12.77,8.787,8.774
3/30/2022,1:27:51 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.6,78.8,5.08,7.95,-73.1,55.3,0,28.1,55375.2,52238.7,34.3,51899,33955,18.1,21.8,21.9,12.764,8.783,8.772
3/30/2022,1:27:52 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.8,5.08,7.95,-73.1,55.99,0,28.1,55375.8,52239.1,34.3,51899.4,33955,18.1,21.8,21.9,12.762,8.781,8.787
3/30/2022,1:27:53 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.8,5.09,7.95,-73.1,54.75,0,28.1,55376.3,52239.2,34.3,51899.4,33955,18.1,21.8,21.9,12.768,8.785,8.765
3/30/2022,1:27:54 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.8,5.09,7.95,-73,53.4,0,28.1,55377,52239.6,34.3,51899.8,33956,18.1,21.8,21.9,12.769,8.786,8.772
3/30/2022,1:27:55 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,51.81,0,28.1,55377.6,52239.7,34.3,51899.9,33956,18.1,21.8,21.9,12.766,8.784,8.802
3/30/2022,1:27:56 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,50.91,0,28.1,55377.2,52238.8,34.3,51898.9,33955,18.1,21.8,21.9,12.771,8.788,8.803
3/30/2022,1:27:57 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,62.49,0,28.1,55377,52237.9,34.3,51897.9,33955,18.1,21.8,21.9,12.776,8.791,8.777
3/30/2022,1:27:58 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,54.82,0,28.1,55377.1,52237.5,34.3,51897.5,33954,18.1,21.8,21.9,12.776,8.79,8.777
3/30/2022,1:27:59 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,49.27,0,28.1,55377.7,52237.5,34.3,51897.4,33954,18.1,21.8,21.9,12.773,8.789,8.798
3/30/2022,1:28:00 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-73,47.64,0,28.1,55376.4,52236,34.3,51895.9,33953,18.1,21.8,21.9,12.771,8.787,8.769
3/30/2022,1:28:01 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,78.9,5.09,7.95,-72.9,47.54,0,28.1,55377.2,52236.5,34.3,51896.4,33954,18.1,21.8,21.9,12.775,8.79,8.784
3/30/2022,1:28:02 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,79,5.09,7.95,-72.9,44.52,0,28.1,55377.2,52236.4,34.3,51896.2,33954,18.1,21.8,21.9,12.776,8.791,8.781
3/30/2022,1:28:03 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,79,5.09,7.95,-72.9,42.34,0,28.1,55377.6,52236.6,34.3,51896.5,33954,18.1,21.8,21.9,12.776,8.79,8.799
3/30/2022,1:28:04 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,79,5.1,7.95,-72.9,51.38,0,28.1,55377.1,52236.1,34.3,51896,33953,18.1,21.8,21.9,12.775,8.79,8.782
3/30/2022,1:28:05 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91379 °,758.5,79,5.1,7.95,-72.9,43.43,0,28.1,55378,52237.1,34.3,51896.9,33954,18.1,21.8,21.9,12.772,8.788,8.766
3/30/2022,1:28:06 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.6,79,5.1,7.95,-72.9,41.07,0,28.1,55378.6,52237.8,34.3,51897.6,33955,18.1,21.8,21.9,12.771,8.787,8.779
3/30/2022,1:28:07 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,79,5.1,7.95,-72.9,37.95,0,28.1,55380.4,52239.7,34.3,51899.5,33956,18.1,21.8,21.9,12.77,8.787,8.792
3/30/2022,1:28:08 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,79,5.1,7.95,-72.9,37.73,0,28.1,55380.2,52239.6,34.3,51899.5,33956,18.1,21.8,21.9,12.773,8.789,8.797
3/30/2022,1:28:09 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79,5.1,7.95,-72.8,37.33,0,28.1,55380.4,52239.9,34.3,51899.8,33956,18.1,21.8,21.9,12.771,8.787,8.768
3/30/2022,1:28:10 PM,Cabral,PitProfile_1PM,-17.51661 °,-149.91377 °,758.5,79,5.1,7.95,-72.8,37.9,0,28.1,55380.6,52240,34.3,51899.9,33956,18.1,21.8,21.9,12.777,8.792,8.789
3/30/2022,1:28:11 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79,5.09,7.95,-72.8,38.79,0,28.1,55380,52239.3,34.3,51899.2,33956,18.1,21.8,21.9,12.771,8.788,8.771
3/30/2022,1:28:12 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,79,5.09,7.94,-72.8,38.04,0,28.1,55381.1,52240.2,34.3,51900,33956,18.1,21.8,21.9,12.77,8.787,8.767
3/30/2022,1:28:13 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.9,5.09,7.94,-72.8,33.29,0,28.1,55381.9,52240.8,34.3,51900.6,33956,18.1,21.8,21.9,12.773,8.789,8.792
3/30/2022,1:28:14 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.9,5.09,7.94,-72.8,31.53,0,28.1,55382.5,52241.1,34.3,51900.9,33957,18.1,21.8,21.9,12.77,8.787,8.768
3/30/2022,1:28:15 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.9,5.09,7.94,-72.8,36.94,0,28.1,55381.6,52239.6,34.3,51899.4,33956,18.1,21.8,21.9,12.772,8.788,8.792
3/30/2022,1:28:16 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.9,5.09,7.94,-72.8,35.31,0,28.1,55381.6,52239.1,34.3,51898.7,33955,18.1,21.8,21.9,12.768,8.785,8.787
3/30/2022,1:28:17 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.9,5.09,7.94,-72.8,32.71,0,28.2,55380.8,52237.4,34.3,51897,33954,18.1,21.8,21.9,12.767,8.785,8.759
3/30/2022,1:28:18 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.8,5.09,7.94,-72.8,31.11,0,28.2,55381.3,52236.6,34.3,51896,33954,18.1,21.8,21.9,12.762,8.781,8.745
3/30/2022,1:28:19 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.8,5.08,7.94,-72.8,30.48,0,28.2,55381.5,52235.1,34.3,51894.3,33953,18.1,21.8,21.9,12.761,8.78,8.785
3/30/2022,1:28:20 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91379 °,758.6,78.8,5.08,7.94,-72.8,30.89,0,28.2,55382.5,52235.2,34.3,51894.4,33953,18.1,21.8,21.9,12.765,8.783,8.799
3/30/2022,1:28:21 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.7,5.08,7.94,-72.8,30.08,0,28.2,55383.3,52235.2,34.3,51894.3,33953,18.1,21.8,21.9,12.764,8.783,8.789
3/30/2022,1:28:22 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.7,5.08,7.94,-72.8,29.08,0,28.2,55383.2,52234.6,34.3,51893.6,33953,18.1,21.8,21.9,12.761,8.781,8.776
3/30/2022,1:28:23 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.7,5.07,7.94,-72.8,28.38,0,28.2,55382.7,52233.8,34.3,51892.7,33952,18.1,21.8,21.9,12.754,8.776,8.756
3/30/2022,1:28:24 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.6,5.07,7.94,-72.8,28.3,0,28.2,55382.9,52233.9,34.3,51892.8,33952,18.1,21.8,21.9,12.757,8.778,8.791
3/30/2022,1:28:25 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,78.6,5.07,7.94,-72.8,27.49,0,28.2,55382.9,52233.7,34.3,51892.6,33952,18.1,21.8,21.9,12.751,8.774,8.742
3/30/2022,1:28:26 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.6,5.07,7.94,-72.8,26.12,0,28.2,55383.1,52233.9,34.3,51892.8,33952,18.1,21.8,21.9,12.75,8.773,8.745
3/30/2022,1:28:27 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,78.5,5.07,7.94,-72.8,25.37,0,28.2,55383.5,52234.5,34.3,51893.4,33952,18.1,21.8,21.9,12.748,8.772,8.748
3/30/2022,1:28:28 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,78.5,5.06,7.94,-72.8,24.27,0,28.2,55384.3,52236.2,34.3,51895.2,33954,18.1,21.8,21.9,12.754,8.776,8.789
3/30/2022,1:28:29 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.94,-72.8,23.44,0,28.2,55384.3,52236.6,34.3,51895.7,33954,18.1,21.8,21.9,12.759,8.779,8.794
3/30/2022,1:28:30 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,78.5,5.06,7.94,-72.8,22.15,0,28.2,55383.2,52235.6,34.3,51894.7,33953,18.1,21.8,21.9,12.751,8.773,8.746
3/30/2022,1:28:31 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.94,-72.8,21.59,0,28.2,55382.6,52234.8,34.3,51893.8,33953,18.1,21.8,21.9,12.753,8.775,8.792
3/30/2022,1:28:32 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.94,-72.8,21.23,0,28.2,55382.6,52234.6,34.3,51893.7,33953,18.1,21.8,21.9,12.761,8.78,8.81
3/30/2022,1:28:33 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.94,-72.8,20.89,0,28.2,55383,52235.1,34.3,51894.2,33953,18.1,21.8,21.9,12.765,8.784,8.803
3/30/2022,1:28:34 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.94,-72.8,31.68,0,28.2,55383.2,52235.6,34.3,51894.7,33953,18.1,21.8,21.9,12.766,8.784,8.77
3/30/2022,1:28:35 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,423.47,0,28.2,55382.6,52235.8,34.3,51895,33953,18.1,21.8,21.9,12.766,8.784,8.755
3/30/2022,1:28:36 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,17.65,0,28.2,55382.4,52236.7,34.3,51896.1,33954,18.1,21.8,21.9,12.765,8.783,8.768
3/30/2022,1:28:37 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,3.93,0,28.2,55381.9,52238.1,34.3,51897.6,33955,18.1,21.8,21.9,12.754,8.776,8.68
3/30/2022,1:28:38 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,4.31,0,28.1,55382.4,52239.3,34.3,51898.9,33956,18.1,21.8,21.9,12.739,8.765,8.628
3/30/2022,1:28:39 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,4.53,0,28.1,55380.9,52239.1,34.3,51898.9,33955,18.1,21.8,21.9,12.708,8.744,8.577
3/30/2022,1:28:40 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,4.65,0,28.1,55380.2,52239.9,34.3,51899.8,33956,18.1,21.8,21.9,12.67,8.718,8.563
3/30/2022,1:28:41 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,4.67,0,28.1,55381.2,52241.7,34.3,51901.7,33957,18.1,21.8,21.9,12.645,8.701,8.553
3/30/2022,1:28:42 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,4.98,0,28.1,55380.2,52241.6,34.3,51901.7,33957,18.1,21.8,21.9,12.601,8.67,8.494
3/30/2022,1:28:43 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,5.7,0,28.1,55379.1,52241.1,34.3,51901.3,33957,18.1,21.8,21.9,12.551,8.636,8.505
3/30/2022,1:28:44 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.9,6.8,0,28.1,55379.2,52241.3,34.3,51901.5,33957,18.1,21.8,21.9,12.504,8.604,8.449
3/30/2022,1:28:45 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.95,-72.9,7.46,0,28.1,55379.8,52241,34.3,51901.1,33957,18.1,21.8,21.9,12.436,8.557,8.255
3/30/2022,1:28:46 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.95,-72.9,9.92,0,28.1,55378.8,52239.6,34.3,51899.7,33956,18.1,21.8,21.9,12.32,8.477,8.179
3/30/2022,1:28:47 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.95,-72.9,11.96,0,28.1,55377.4,52238.5,34.3,51898.6,33955,18.1,21.8,21.9,12.268,8.441,8.211
3/30/2022,1:28:48 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.5,5.06,7.95,-72.9,15.11,0,28.1,55374.7,52236.9,34.3,51897.2,33954,18.1,21.8,21.9,12.223,8.41,8.294
3/30/2022,1:28:49 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.95,-72.8,31.25,0,28.1,55373.8,52237.2,34.3,51897.5,33954,18.1,21.8,21.9,12.185,8.384,8.331
3/30/2022,1:28:50 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.4,5.06,7.94,-72.8,33.31,0,28.1,55373.2,52237.6,34.3,51898.1,33954,18.1,21.8,21.9,12.134,8.349,8.212
3/30/2022,1:28:51 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.3,5.05,7.94,-72.8,15.5,0,28.1,55372.4,52237.6,34.3,51898.2,33954,18.1,21.8,21.9,12.056,8.295,8.059
3/30/2022,1:28:52 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78.2,5.05,7.94,-72.8,20.58,0,28.1,55371.6,52237.8,34.3,51898.5,33955,18.1,21.8,21.9,11.988,8.249,8.047
3/30/2022,1:28:53 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.6,78.1,5.04,7.94,-72.8,11.63,0,28.1,55370.8,52238,34.3,51898.8,33955,18.1,21.8,21.9,11.911,8.196,7.989
3/30/2022,1:28:54 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,78,5.03,7.94,-72.8,8.49,0,28.1,55368.7,52237.3,34.3,51898.2,33954,18.1,21.8,21.9,11.833,8.142,7.874
3/30/2022,1:28:55 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.9,5.03,7.94,-72.8,8.82,0,28.1,55367.9,52238.1,34.3,51899.3,33955,18.1,21.8,21.9,11.763,8.094,7.781
3/30/2022,1:28:56 PM,Cabral,PitProfile_1PM,-17.51660 °,-149.91377 °,758.5,77.9,5.02,7.94,-72.8,10.17,0,28.1,55366.8,52238.1,34.3,51899.3,33955,18.1,21.8,21.9,11.701,8.051,7.717
