DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/31/2022,8:02:29 AM,Cabral,PitProfile_8AM_0660,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.75,0,28.3,55464.1,52209.3,34.28,51856.2,33936,18,21.8,21.8,4.45,3.062,2.832
3/31/2022,8:02:30 AM,Cabral,PitProfile_8AM_0661,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.73,0,28.3,55467.4,52210.8,34.28,51857.6,33937,18,21.8,21.8,4.338,2.985,2.803
3/31/2022,8:02:31 AM,Cabral,PitProfile_8AM_0662,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.73,0,28.3,55467.1,52209.4,34.28,51856,33936,18,21.8,21.8,4.267,2.936,2.656
3/31/2022,8:02:32 AM,Cabral,PitProfile_8AM_0663,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.74,0,28.3,55467.7,52209,34.28,51855.5,33936,18,21.8,21.8,4.207,2.895,2.591
3/31/2022,8:02:33 AM,Cabral,PitProfile_8AM_0664,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.71,0,28.3,55468.8,52208.7,34.28,51855.1,33936,18,21.8,21.8,4.092,2.816,2.367
3/31/2022,8:02:34 AM,Cabral,PitProfile_8AM_0665,-17.51648 °,-149.91388 °,758.8,85.3,5.49,8,-75.9,0.72,0,28.3,55469.4,52208.4,34.28,51854.6,33935,18,21.8,21.8,2.948,2.029,2.123
3/31/2022,8:02:35 AM,Cabral,PitProfile_8AM_0666,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.73,0,28.3,55470.4,52208.8,34.28,51855,33936,18,21.8,21.8,3.113,2.142,2.083
3/31/2022,8:02:36 AM,Cabral,PitProfile_8AM_0667,-17.51648 °,-149.91388 °,758.9,85.3,5.49,8,-75.9,0.71,0,28.3,55471.1,52208.9,34.28,51855,33936,18,21.8,21.8,2.968,2.042,2.087
3/31/2022,8:02:37 AM,Cabral,PitProfile_8AM_0668,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.71,0,28.3,55471.1,52208.5,34.28,51854.5,33936,18,21.8,21.8,2.849,1.96,1.939
3/31/2022,8:02:38 AM,Cabral,PitProfile_8AM_0669,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.7,0,28.3,55471.3,52208.3,34.28,51854.3,33935,18,21.8,21.8,2.733,1.881,1.824
3/31/2022,8:02:39 AM,Cabral,PitProfile_8AM_0670,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.73,0,28.3,55472.2,52208.6,34.28,51854.5,33936,18,21.8,21.8,2.607,1.794,1.708
3/31/2022,8:02:40 AM,Cabral,PitProfile_8AM_0671,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.74,0,28.3,55472.7,52208.5,34.28,51854.4,33936,18,21.8,21.8,2.525,1.737,1.612
3/31/2022,8:02:41 AM,Cabral,PitProfile_8AM_0672,-17.51648 °,-149.91388 °,758.8,85.2,5.49,8,-75.9,0.76,0,28.3,55474.1,52209.4,34.28,51855.3,33936,18,21.8,21.8,2.466,1.697,1.527
3/31/2022,8:02:42 AM,Cabral,PitProfile_8AM_0673,-17.51648 °,-149.91388 °,758.9,85.2,5.49,8,-75.9,0.76,0,28.3,55477,52211,34.28,51856.7,33937,18,21.8,21.8,2.394,1.648,1.526
3/31/2022,8:02:43 AM,Cabral,PitProfile_8AM_0674,-17.51648 °,-149.91388 °,758.9,85.2,5.48,8,-75.9,0.79,0,28.3,55478.7,52211.7,34.28,51857.2,33938,18,21.8,21.8,2.37,1.631,1.552
3/31/2022,8:02:44 AM,Cabral,PitProfile_8AM_0675,-17.51648 °,-149.91388 °,759,85.1,5.48,8,-75.9,0.8,0,28.3,55479.9,52211.9,34.28,51857.3,33938,18,21.8,21.8,2.352,1.619,1.53
3/31/2022,8:02:45 AM,Cabral,PitProfile_8AM_0676,-17.51648 °,-149.91388 °,758.9,85,5.48,8,-75.8,0.81,0,28.3,55481.3,52211.8,34.28,51857.1,33938,18,21.8,21.8,2.304,1.586,1.339
3/31/2022,8:02:46 AM,Cabral,PitProfile_8AM_0677,-17.51648 °,-149.91388 °,758.9,85,5.47,8,-75.8,0.81,0,28.3,55481.6,52210.7,34.28,51855.8,33937,18,21.8,21.8,2.241,1.542,1.156
3/31/2022,8:02:47 AM,Cabral,PitProfile_8AM_0678,-17.51648 °,-149.91388 °,758.8,84.9,5.47,7.99,-75.8,0.86,0,28.3,55482.9,52210.8,34.28,51855.8,33937,18,21.8,21.8,2.161,1.487,1.047
3/31/2022,8:02:48 AM,Cabral,PitProfile_8AM_0679,-17.51648 °,-149.91388 °,758.9,84.8,5.46,7.99,-75.7,0.88,0,28.3,55483.9,52210,34.28,51854.8,33937,18,21.8,21.8,2.013,1.385,0.885
3/31/2022,8:02:49 AM,Cabral,PitProfile_8AM_0680,-17.51648 °,-149.91388 °,758.9,84.7,5.45,7.99,-75.7,0.89,0,28.3,55485.5,52209.9,34.28,51854.5,33936,18,21.8,21.8,1.866,1.284,0.832
3/31/2022,8:02:50 AM,Cabral,PitProfile_8AM_0681,-17.51648 °,-149.91388 °,758.9,84.6,5.44,7.99,-75.7,0.88,0,28.3,55487.1,52210,34.28,51854.4,33936,18,21.8,21.8,1.752,1.206,0.832
3/31/2022,8:02:51 AM,Cabral,PitProfile_8AM_0682,-17.51648 °,-149.91388 °,758.9,84.5,5.44,7.99,-75.6,0.89,0,28.3,55488,52209.6,34.28,51853.8,33936,18,21.8,21.8,1.647,1.134,0.814
3/31/2022,8:02:52 AM,Cabral,PitProfile_8AM_0683,-17.51648 °,-149.91388 °,758.8,84.4,5.43,7.99,-75.6,0.88,0,28.3,55488.5,52209.3,34.28,51853.5,33936,18,21.8,21.8,1.558,1.072,0.74
3/31/2022,8:02:53 AM,Cabral,PitProfile_8AM_0684,-17.51648 °,-149.91388 °,758.9,84.3,5.43,7.99,-75.6,0.88,0,28.3,55489.8,52209.2,34.28,51853.2,33936,18,21.8,21.8,1.373,0.945,0.626
3/31/2022,8:02:54 AM,Cabral,PitProfile_8AM_0685,-17.51648 °,-149.91388 °,758.9,84.3,5.43,7.99,-75.6,0.87,0,28.3,55490.7,52209.3,34.28,51853.3,33936,18,21.8,21.8,1.241,0.854,0.557
3/31/2022,8:02:55 AM,Cabral,PitProfile_8AM_0686,-17.51648 °,-149.91388 °,758.9,84.2,5.42,7.99,-75.6,0.87,0,28.3,55490.9,52208.7,34.28,51852.5,33936,18,21.8,21.8,1.13,0.778,0.458
3/31/2022,8:02:56 AM,Cabral,PitProfile_8AM_0687,-17.51648 °,-149.91388 °,758.9,84.2,5.42,7.99,-75.6,0.86,0,28.3,55492.3,52209.4,34.28,51853.1,33936,18,21.8,21.8,1.006,0.692,0.328
3/31/2022,8:02:57 AM,Cabral,PitProfile_8AM_0688,-17.51648 °,-149.91388 °,758.9,84.2,5.42,7.99,-75.6,0.85,0,28.3,55492.1,52208.8,34.28,51852.6,33936,18,21.8,21.8,0.945,0.65,0.248
3/31/2022,8:02:58 AM,Cabral,PitProfile_8AM_0689,-17.51648 °,-149.91388 °,758.9,84.1,5.41,7.99,-75.6,0.83,0,28.3,55492.6,52209,34.28,51852.7,33936,18,21.8,21.8,0.797,0.549,0.163
3/31/2022,8:02:59 AM,Cabral,PitProfile_8AM_0690,-17.51648 °,-149.91388 °,758.8,84.1,5.41,7.99,-75.6,0.84,0,28.3,55492.7,52209.2,34.28,51852.9,33936,18,21.8,21.8,0.698,0.48,0.146
3/31/2022,8:03:00 AM,Cabral,PitProfile_8AM_0691,-17.51648 °,-149.91388 °,758.9,84,5.41,7.99,-75.6,0.85,0,28.3,55492.5,52209.1,34.28,51852.8,33936,18,21.8,21.8,0.61,0.419,0.072
3/31/2022,8:03:01 AM,Cabral,PitProfile_8AM_0692,-17.51648 °,-149.91388 °,758.9,84,5.41,7.99,-75.5,0.84,0,28.3,55491.8,52208.5,34.28,51852.3,33936,18,21.8,21.8,0.45,0.31,0.006
3/31/2022,8:03:02 AM,Cabral,PitProfile_8AM_0693,-17.51648 °,-149.91388 °,758.9,84,5.4,7.99,-75.5,1.12,0,28.3,1879.6,1768.4,0.89,1756.4,1149,532,-3.2,-3.2,0.35,0.247,0.014
3/31/2022,8:03:03 AM,Cabral,PitProfile_8AM_0694,-17.51648 °,-149.91388 °,758.9,83.9,6.5,7.99,-75.5,1.29,0,28.3,1444.4,1359.1,0.67,1349.8,883,692.3,-3.3,-3.3,0.279,0.197,0.003
3/31/2022,8:03:04 AM,Cabral,PitProfile_8AM_0695,-17.51648 °,-149.91388 °,758.9,88.8,6.89,7.78,-63.2,3.35,0,28.3,1328.3,1250.3,0.62,1241.8,813,752.8,-3.4,-3.4,0.185,0.13,-0.012
3/31/2022,8:03:05 AM,Cabral,PitProfile_8AM_0696,-17.51648 °,-149.91388 °,758.9,91.8,7.13,7.64,-55.2,4.95,0,28.2,1265.4,1191.6,0.59,1183.6,775,790.3,-3.4,-3.4,0.111,0.078,0.003
