DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,10:12:31 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,71.6,4.61,7.93,-72,1.92,0,28.2,55490.5,52326.4,34.37,51983.6,34012,18,21.9,21.9,9.305,6.402,6.551
3/30/2022,10:12:32 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,71.3,4.6,7.93,-71.9,1.92,0,28.2,55485.1,52327,34.37,51984.9,34013,18,21.9,21.9,9.346,6.43,6.565
3/30/2022,10:12:33 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.9,4.57,7.93,-71.8,1.93,0,28.2,55479.8,52326.9,34.37,51985.4,34012,18,21.9,21.9,9.389,6.46,6.616
3/30/2022,10:12:34 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,70.7,4.56,7.93,-71.8,1.93,0,28.1,55475.4,52326.7,34.37,51985.6,34012,18,21.9,21.9,9.427,6.486,6.651
3/30/2022,10:12:35 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.4,4.54,7.93,-71.7,1.92,0,28.1,55468.9,52326.4,34.37,51986.1,34012,18,21.9,21.9,9.476,6.52,6.657
3/30/2022,10:12:36 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.52,7.92,-71.6,1.93,0,28.1,55461.8,52326.1,34.37,51986.6,34012,18,21.9,21.9,9.514,6.546,6.675
3/30/2022,10:12:37 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.9,4.51,7.92,-71.6,1.93,0,28.1,55457.8,52326.7,34.37,51987.6,34012,18,21.9,21.9,9.556,6.575,6.726
3/30/2022,10:12:38 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.7,4.5,7.92,-71.5,1.88,0,28.1,55453.7,52328.6,34.37,51990.3,34014,18,21.9,21.9,9.598,6.604,6.74
3/30/2022,10:12:39 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.4,4.48,7.92,-71.4,1.81,0,28.1,55445.9,52329.8,34.37,51992.5,34014,18,21.9,21.9,9.651,6.64,6.771
3/30/2022,10:12:40 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.3,4.47,7.92,-71.4,1.79,0,28.1,55440.6,52328.8,34.37,51992,34014,18,21.9,21.9,9.684,6.663,6.77
3/30/2022,10:12:40 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.1,4.46,7.92,-71.4,1.78,0,28.1,55433.8,52326.3,34.37,51990,34012,18,21.9,21.9,9.715,6.684,6.791
3/30/2022,10:12:41 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.9,4.45,7.92,-71.3,1.75,0,28.1,55426.6,52323.8,34.37,51988,34010,18,21.9,21.9,9.76,6.715,6.846
3/30/2022,10:12:42 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.8,4.44,7.92,-71.3,1.77,0,28.1,55421,52321.9,34.36,51986.5,34009,18,21.9,21.9,9.794,6.738,6.85
3/30/2022,10:12:43 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.6,4.43,7.92,-71.2,1.7,0,28.1,55416.1,52319.6,34.36,51984.5,34008,18,21.9,21.9,9.826,6.76,6.913
3/30/2022,10:12:44 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.4,4.42,7.92,-71.2,1.67,0,28.1,55413,52318.1,34.36,51983.2,34007,18,21.9,21.9,9.864,6.787,6.953
3/30/2022,10:12:45 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.3,4.41,7.92,-71.2,1.62,0,28.1,55409,52316,34.36,51981.3,34005,18,21.9,21.9,9.907,6.817,6.969
3/30/2022,10:12:46 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.2,4.4,7.92,-71.2,1.56,0,28.1,55404.6,52313.4,34.36,51978.9,34004,18,21.9,21.9,9.955,6.85,7.009
3/30/2022,10:12:47 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.1,4.4,7.92,-71.1,1.55,0,28.1,55399.7,52310.4,34.36,51976.1,34002,18.1,21.9,21.9,9.997,6.878,7.054
3/30/2022,10:12:48 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68,4.39,7.92,-71.1,1.55,0,28.1,55397,52308.9,34.35,51974.7,34001,18.1,21.9,21.9,10.039,6.907,7.071
3/30/2022,10:12:49 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.9,4.38,7.92,-71.1,1.52,0,28.1,55395.3,52309.2,34.35,51975.3,34001,18.1,21.9,21.9,10.093,6.944,7.118
3/30/2022,10:12:50 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.8,4.38,7.91,-71.1,1.48,0,28.1,55393.6,52309,34.35,51975.2,34001,18.1,21.9,21.9,10.143,6.979,7.129
3/30/2022,10:12:51 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.8,4.38,7.91,-71.1,1.44,0,28.1,55390.8,52308.2,34.35,51974.7,34000,18.1,21.9,21.9,10.19,7.011,7.174
3/30/2022,10:12:52 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.7,4.37,7.91,-71,1.42,0,28.1,55389.3,52308.6,34.35,51975.3,34001,18.1,21.9,21.9,10.239,7.045,7.211
3/30/2022,10:12:53 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.7,4.37,7.91,-71,1.41,0,28.1,55387.7,52309.4,34.36,51976.3,34001,18.1,21.9,21.9,10.282,7.074,7.219
3/30/2022,10:12:54 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.6,4.37,7.91,-71,1.42,0,28.1,55385.1,52308.4,34.35,51975.6,34000,18.1,21.9,21.9,10.347,7.119,7.317
3/30/2022,10:12:55 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.6,4.36,7.91,-71,1.39,0,28.1,55383.6,52308.4,34.35,51975.7,34000,18.1,21.9,21.9,10.396,7.152,7.364
3/30/2022,10:12:56 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.5,4.36,7.91,-71,1.39,0,28.1,55382.4,52308,34.35,51975.4,34000,18.1,21.9,21.9,10.447,7.188,7.381
3/30/2022,10:12:57 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.5,4.36,7.91,-71,1.38,0,28.1,55379.4,52306,34.35,51973.5,33999,18.1,21.9,21.9,10.499,7.223,7.395
3/30/2022,10:12:58 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.5,4.36,7.91,-70.9,1.37,0,28.1,55376.7,52306,34.35,51973.8,33999,18.1,21.9,21.9,10.567,7.271,7.479
3/30/2022,10:12:59 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.4,4.36,7.91,-70.9,1.34,0,28.1,55373.7,52305.8,34.35,51974,33999,18.1,21.9,21.9,10.616,7.304,7.484
3/30/2022,10:13:00 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.4,4.35,7.91,-70.9,1.38,0,28.1,55369.1,52304.8,34.35,51973.4,33998,18.1,21.9,21.9,10.668,7.34,7.474
3/30/2022,10:13:01 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.4,4.35,7.91,-70.9,1.41,0,28.1,55366.6,52305.8,34.35,51974.7,33999,18.1,21.9,21.9,10.721,7.377,7.526
3/30/2022,10:13:02 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.4,4.36,7.91,-70.8,1.45,0,28.1,55361.6,52305.2,34.35,51974.6,33998,18.1,21.9,21.9,10.785,7.42,7.617
3/30/2022,10:13:03 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.4,4.36,7.91,-70.8,1.5,0,28.1,55358.1,52305.5,34.35,51975.4,33999,18.1,21.9,21.9,10.835,7.455,7.604
3/30/2022,10:13:04 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.5,4.36,7.91,-70.8,1.56,0,28.1,55354.5,52305.9,34.35,51976.2,33999,18.1,21.9,21.9,10.875,7.482,7.615
3/30/2022,10:13:05 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.5,4.36,7.91,-70.7,1.63,0,28,55348.5,52305,34.35,51975.9,33998,18.1,21.9,21.9,10.916,7.51,7.661
3/30/2022,10:13:06 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.5,4.36,7.91,-70.7,1.71,0,28,55343.7,52305,34.35,51976.4,33998,18.1,21.9,21.9,10.98,7.554,7.739
3/30/2022,10:13:07 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.6,4.37,7.91,-70.6,1.77,0,28,55340.6,52306.4,34.35,51978.3,33999,18.1,21.9,21.9,11.028,7.588,7.761
3/30/2022,10:13:08 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.7,4.37,7.91,-70.6,1.84,0,28,55336.7,52305.2,34.35,51977.4,33998,18.1,21.9,21.9,11.068,7.615,7.778
3/30/2022,10:13:09 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,67.8,4.38,7.91,-70.6,1.92,0,28,55333.5,52305,34.35,51977.6,33998,18.1,21.9,21.9,11.116,7.648,7.803
3/30/2022,10:13:10 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,67.9,4.39,7.91,-70.6,1.93,0,28,55331.5,52305.2,34.35,51978,33998,18.1,21.9,21.9,11.174,7.688,7.823
3/30/2022,10:13:11 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68,4.39,7.91,-70.6,1.93,0,28,55329.6,52305.1,34.35,51978.1,33998,18.1,21.9,21.9,11.221,7.72,7.85
3/30/2022,10:13:12 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68,4.4,7.91,-70.5,1.92,0,28,55328.7,52304.5,34.35,51977.5,33998,18.1,21.9,21.9,11.253,7.742,7.889
3/30/2022,10:13:13 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.1,4.4,7.91,-70.5,1.93,0,28,55325.8,52303,34.35,51976.2,33997,18.1,21.9,21.9,11.304,7.777,7.954
3/30/2022,10:13:14 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.2,4.41,7.91,-70.5,1.93,0,28,55323.7,52303.1,34.35,51976.5,33997,18.1,21.9,21.9,11.343,7.804,7.961
3/30/2022,10:13:15 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.3,4.41,7.91,-70.5,2,0,28,55322.6,52303.1,34.35,51976.7,33997,18.1,21.9,21.9,11.415,7.854,8.091
3/30/2022,10:13:16 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.4,4.42,7.91,-70.5,1.97,0,28,55322.3,52303.4,34.35,51977.1,33997,18.1,21.9,21.9,11.464,7.888,8.092
3/30/2022,10:13:17 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.5,4.42,7.91,-70.5,1.96,0,28,55321.8,52303.3,34.35,51977,33997,18.1,21.9,21.9,11.51,7.919,8.063
3/30/2022,10:13:18 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.5,4.43,7.91,-70.5,1.94,0,28,55321.9,52304.2,34.35,51978,33998,18.1,21.9,21.9,11.565,7.957,8.069
3/30/2022,10:13:19 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.5,4.43,7.91,-70.5,1.91,0,28,55320.2,52303.1,34.35,51977,33997,18.1,21.9,22,11.604,7.984,8.12
3/30/2022,10:13:20 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.6,4.43,7.91,-70.6,1.91,0,28,55318.7,52302.6,34.35,51976.5,33997,18.1,21.9,22,11.651,8.016,8.162
3/30/2022,10:13:21 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.6,4.43,7.91,-70.6,1.92,0,28,55318.5,52303.2,34.35,51977.2,33997,18.1,21.9,22,11.694,8.046,8.155
3/30/2022,10:13:22 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.6,4.44,7.91,-70.6,1.94,0,28,55317.5,52303.2,34.35,51977.4,33997,18.1,21.9,22,11.741,8.078,8.17
3/30/2022,10:13:23 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.6,4.44,7.91,-70.6,1.92,0,28,55317.5,52303.5,34.35,51977.7,33997,18.1,21.9,22,11.769,8.098,8.187
3/30/2022,10:13:24 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.7,4.44,7.91,-70.6,1.93,0,28,55317.4,52303.6,34.35,51977.8,33997,18.1,21.9,22,11.793,8.114,8.179
3/30/2022,10:13:25 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.7,4.44,7.91,-70.6,4.01,0,28,55317,52302.8,34.35,51977,33997,18.1,21.9,22,11.811,8.126,8.209
3/30/2022,10:13:26 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.7,4.44,7.91,-70.6,11.46,0,28,55317.4,52302.9,34.35,51977,33997,18.1,21.9,22,11.825,8.136,8.195
3/30/2022,10:13:27 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.8,4.45,7.91,-70.6,14.67,0,28,55316.5,52301.7,34.35,51975.8,33996,18.1,21.9,22,11.856,8.157,8.241
3/30/2022,10:13:28 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.9,4.45,7.91,-70.6,16.49,0,28,55315.4,52299.9,34.35,51973.9,33995,18.1,21.9,22,11.871,8.167,8.255
3/30/2022,10:13:29 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69,4.46,7.91,-70.6,18.66,0,28,55316.3,52300.1,34.35,51974.1,33995,18.1,21.9,22,11.898,8.186,8.267
3/30/2022,10:13:30 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.2,4.47,7.91,-70.7,13.94,0,28,55317.4,52299.9,34.35,51973.7,33995,18.1,21.9,22,11.905,8.191,8.207
3/30/2022,10:13:31 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.3,4.48,7.91,-70.7,7.82,0,28,55317.8,52298.8,34.35,51972.4,33994,18.1,21.9,22,11.902,8.189,8.174
3/30/2022,10:13:32 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.5,4.49,7.91,-70.7,9.99,0,28,55318.9,52296.9,34.35,51970.2,33993,18.1,21.9,21.9,11.901,8.188,8.164
3/30/2022,10:13:33 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.7,4.5,7.91,-70.7,11.26,0,28,55319.1,52295,34.35,51968.1,33992,18.1,21.9,21.9,11.898,8.186,8.165
3/30/2022,10:13:34 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.8,4.51,7.91,-70.8,11.21,0,28,55319.4,52294.2,34.35,51967.1,33991,18.1,21.9,21.9,11.887,8.179,8.086
3/30/2022,10:13:35 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70,4.52,7.91,-70.8,11.02,0,28,55320.2,52293.8,34.34,51966.5,33991,18.1,21.9,21.9,11.862,8.162,8.044
3/30/2022,10:13:36 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.53,7.91,-70.8,10.8,0,28,55319.7,52292.9,34.34,51965.7,33990,18.1,21.9,21.9,11.835,8.143,8.054
3/30/2022,10:13:37 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.53,7.91,-70.8,10.5,0,28,55319.9,52293.2,34.34,51966,33991,18.1,21.9,21.9,11.816,8.13,8.06
3/30/2022,10:13:38 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.53,7.91,-70.8,9.93,0,28,55321.1,52294.6,34.35,51967.4,33991,18.1,21.9,21.9,11.779,8.104,8.008
3/30/2022,10:13:39 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.53,7.91,-70.8,9.68,0,28,55320.2,52294.6,34.35,51967.5,33992,18.1,21.9,21.9,11.74,8.077,8.013
3/30/2022,10:13:40 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70.1,4.53,7.91,-70.8,9.31,0,28,55319.6,52294.7,34.35,51967.7,33992,18.1,21.9,21.9,11.712,8.058,7.999
3/30/2022,10:13:41 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70,4.53,7.91,-70.8,8.65,0,28,55319.2,52295.9,34.35,51969,33992,18.1,21.9,21.9,11.677,8.034,7.931
3/30/2022,10:13:42 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,70,4.52,7.91,-70.8,8.24,0,28,55318.4,52296.3,34.35,51969.6,33993,18.1,21.9,21.9,11.64,8.009,7.862
3/30/2022,10:13:43 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.9,4.52,7.91,-70.8,7.51,0,28,55318.4,52297.4,34.35,51970.8,33993,18.1,21.9,21.9,11.579,7.967,7.799
3/30/2022,10:13:44 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.8,4.51,7.91,-70.8,6.72,0,28,55318.5,52298.4,34.35,51971.9,33994,18.1,21.9,21.9,11.532,7.934,7.783
3/30/2022,10:13:45 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.7,4.5,7.91,-70.8,6.13,0,28,55318.2,52298.3,34.35,51971.9,33994,18.1,21.9,21.9,11.492,7.907,7.734
3/30/2022,10:13:46 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.6,4.5,7.91,-70.7,5.35,0,28,55318.6,52299.2,34.35,51972.8,33994,18.1,21.9,21.9,11.439,7.87,7.667
3/30/2022,10:13:47 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.5,4.49,7.91,-70.7,4.87,0,28,55318.4,52299.5,34.35,51973.2,33995,18.1,21.9,21.9,11.373,7.825,7.647
3/30/2022,10:13:48 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91383 °,760.3,69.4,4.49,7.91,-70.7,4.51,0,28,55317.2,52298.7,34.35,51972.4,33994,18.1,21.9,21.9,11.313,7.784,7.622
3/30/2022,10:13:49 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.3,4.48,7.91,-70.7,3.94,0,28,55316.9,52298.3,34.35,51972,33994,18.1,21.9,21.9,11.245,7.737,7.566
3/30/2022,10:13:50 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69.2,4.47,7.91,-70.7,3.73,0,28,55316.2,52297.7,34.35,51971.4,33994,18.1,21.9,21.9,11.181,7.693,7.493
3/30/2022,10:13:51 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,69.1,4.47,7.91,-70.7,3.56,0,28,55316,52297.9,34.35,51971.6,33994,18.1,21.9,21.9,11.102,7.639,7.438
3/30/2022,10:13:52 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,69,4.46,7.91,-70.7,3.28,0,28,55316.3,52298.5,34.35,51972.2,33994,18.1,21.9,21.9,11.041,7.596,7.412
3/30/2022,10:13:53 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91383 °,760.3,68.9,4.46,7.91,-70.7,2.84,0,28,55314.1,52296.9,34.35,51970.7,33993,18.1,21.9,21.9,10.976,7.552,7.371
3/30/2022,10:13:54 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91383 °,760.3,68.9,4.45,7.91,-70.7,2.7,0,28,55312.7,52295.8,34.35,51969.6,33992,18.1,21.9,21.9,10.906,7.503,7.283
3/30/2022,10:13:55 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91383 °,760.3,68.8,4.45,7.91,-70.7,2.55,0,28,55312.5,52295.6,34.35,51969.5,33992,18.1,21.9,21.9,10.822,7.446,7.221
3/30/2022,10:13:56 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.7,4.44,7.91,-70.6,2.51,0,28,55311.4,52294.4,34.35,51968.2,33991,18.1,21.9,21.9,10.76,7.403,7.238
3/30/2022,10:13:57 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.2,68.6,4.44,7.91,-70.6,2.38,0,28,55312.3,52294.8,34.35,51968.6,33992,18.1,21.9,21.9,10.694,7.357,7.185
3/30/2022,10:13:58 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.6,4.43,7.91,-70.6,2.24,0,28,55313.6,52294.9,34.35,51968.6,33992,18.1,21.9,21.9,10.624,7.309,7.086
3/30/2022,10:13:59 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.5,4.42,7.91,-70.6,2.14,0,28,55315.6,52295.8,34.35,51969.3,33992,18.1,21.9,21.9,10.538,7.251,7.032
3/30/2022,10:14:00 AM,Cabral,PitProfile_10AM,-17.51650 °,-149.91382 °,760.3,68.4,4.42,7.91,-70.6,1.95,0,28,55317.1,52295.8,34.35,51969.1,33992,18.1,21.9,21.9,10.475,7.207,7.048
3/30/2022,10:14:01 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91382 °,760.3,68.3,4.42,7.91,-70.6,1.94,0,28,55319.8,52296.7,34.35,51969.8,33993,18.1,21.9,21.9,10.408,7.161,6.981
3/30/2022,10:14:02 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,68.2,4.41,7.91,-70.6,1.88,0,28,55321.9,52296.7,34.35,51969.6,33993,18.1,21.9,21.9,10.338,7.113,6.903
3/30/2022,10:14:03 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,68.2,4.41,7.91,-70.7,1.86,0,28,55325,52297.2,34.35,51969.8,33993,18.1,21.9,21.9,10.262,7.06,6.858
3/30/2022,10:14:04 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,68.1,4.4,7.91,-70.7,1.83,0,28,55329,52297.7,34.35,51970,33994,18.1,21.9,21.9,10.2,7.018,6.854
3/30/2022,10:14:05 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,68,4.4,7.91,-70.7,1.69,0,28,55334.2,52299.3,34.35,51971.1,33995,18.1,21.9,21.9,10.138,6.975,6.815
3/30/2022,10:14:06 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,68,4.39,7.91,-70.7,1.57,0,28,55339.8,52300.4,34.35,51971.7,33995,18.1,21.9,21.9,10.071,6.929,6.741
3/30/2022,10:14:07 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.9,4.39,7.91,-70.8,1.5,0,28,55343.8,52300.4,34.35,51971.3,33995,18.1,21.9,21.9,10.001,6.881,6.74
3/30/2022,10:14:08 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.9,4.39,7.91,-70.8,1.53,0,28.1,55348.2,52300.3,34.35,51970.7,33995,18.1,21.9,21.9,9.956,6.85,6.767
3/30/2022,10:14:09 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.8,4.38,7.91,-70.8,1.49,0,28.1,55351.5,52299.3,34.35,51969.1,33995,18.1,21.9,21.9,9.912,6.82,6.74
3/30/2022,10:14:10 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.8,4.38,7.91,-70.9,1.48,0,28.1,55356,52299.7,34.35,51969.2,33995,18.1,21.9,21.9,9.865,6.788,6.68
3/30/2022,10:14:11 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.8,4.38,7.91,-70.9,1.49,0,28.1,55359.9,52298.8,34.35,51967.7,33994,18.1,21.9,21.9,9.815,6.753,6.637
3/30/2022,10:14:12 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.2,67.7,4.38,7.91,-71,1.49,0,28.1,55364.3,52299,34.35,51967.4,33994,18.1,21.9,21.9,9.774,6.725,6.621
3/30/2022,10:14:13 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91383 °,760.3,67.7,4.37,7.91,-71,1.5,0,28.1,55368.5,52299,34.35,51966.9,33994,18.1,21.9,21.9,9.736,6.699,6.593
3/30/2022,10:14:14 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,67.7,4.37,7.92,-71.1,1.55,0,28.1,55371.1,52298.3,34.35,51965.9,33994,18.1,21.9,21.9,9.694,6.67,6.551
3/30/2022,10:14:15 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,67.7,4.37,7.92,-71.2,1.59,0,28.1,55373.6,52297.1,34.35,51964.3,33993,18.1,21.9,21.9,9.647,6.638,6.466
3/30/2022,10:14:16 AM,Cabral,PitProfile_10AM,-17.51652 °,-149.91385 °,760.3,67.7,4.37,7.92,-71.2,1.63,0,28.1,55376.9,52297,34.35,51963.8,33993,18.1,21.9,21.9,9.6,6.606,6.429
3/30/2022,10:14:17 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.2,67.7,4.37,7.92,-71.3,1.68,0,28.1,55382.6,52298.2,34.35,51964.5,33994,18.1,21.9,21.9,9.549,6.57,6.413
3/30/2022,10:14:18 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,67.8,4.37,7.92,-71.4,1.72,0,28.1,55389,52298.9,34.35,51964.5,33994,18.1,21.9,21.9,9.495,6.533,6.337
3/30/2022,10:14:19 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,67.8,4.38,7.92,-71.5,1.76,0,28.1,55393.6,52298,34.35,51963,33994,18.1,21.9,21.9,9.423,6.484,6.31
3/30/2022,10:14:20 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,67.9,4.38,7.92,-71.5,1.76,0,28.1,55398.2,52296.8,34.35,51961.1,33993,18.1,21.9,21.9,9.367,6.445,6.295
3/30/2022,10:14:21 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,67.9,4.38,7.92,-71.6,1.73,0,28.1,55403.3,52296.7,34.35,51960.4,33993,18,21.9,21.9,9.312,6.407,6.27
3/30/2022,10:14:22 AM,Cabral,PitProfile_10AM,-17.51651 °,-149.91385 °,760.3,68,4.39,7.92,-71.6,1.75,0,28.1,55407.8,52295.1,34.34,51958.2,33992,18,21.9,21.9,9.254,6.367,6.21
