DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/30/2022,4:06:25 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.6,5.45,7.97,-74.2,1.08,0,28.3,55542.4,52234.9,34.29,51875.9,33953,18,21.8,21.8,8.662,5.961,5.98
3/30/2022,4:06:26 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.05,0,28.3,55541.9,52234.8,34.29,51875.9,33953,18,21.8,21.8,8.681,5.973,5.995
3/30/2022,4:06:27 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.7,5.45,7.97,-74.2,1.05,0,28.3,55541.5,52235,34.29,51876.1,33953,18,21.8,21.8,8.698,5.985,6.012
3/30/2022,4:06:28 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.7,5.45,7.97,-74.2,1.03,0,28.3,55539.9,52233.9,34.29,51875,33952,18,21.8,21.8,8.709,5.993,6.006
3/30/2022,4:06:29 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.03,0,28.3,55539.5,52234.5,34.29,51875.8,33952,18,21.8,21.8,8.721,6.001,6.014
3/30/2022,4:06:30 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.03,0,28.3,55539.2,52235.4,34.29,51876.8,33953,18,21.8,21.8,8.746,6.018,6.073
3/30/2022,4:06:31 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.7,5.45,7.97,-74.2,1.04,0,28.3,55538.5,52235.6,34.29,51877.1,33953,18,21.8,21.8,8.752,6.022,6.065
3/30/2022,4:06:32 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.04,0,28.3,55537.2,52236.1,34.29,51877.8,33953,18,21.8,21.8,8.781,6.042,6.102
3/30/2022,4:06:33 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.06,0,28.3,55534.8,52235.4,34.29,51877.3,33953,18,21.8,21.8,8.802,6.057,6.13
3/30/2022,4:06:34 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.06,0,28.3,55533.7,52236.3,34.29,51878.4,33954,18,21.8,21.8,8.825,6.073,6.162
3/30/2022,4:06:35 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.7,5.45,7.97,-74.2,1.06,0,28.3,55531.6,52236.7,34.3,51879.1,33954,18,21.8,21.8,8.865,6.1,6.201
3/30/2022,4:06:36 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.8,5.45,7.97,-74.2,1.08,0,28.3,55529.1,52237.3,34.3,51880,33954,18,21.8,21.8,8.893,6.119,6.205
3/30/2022,4:06:37 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.8,5.46,7.97,-74.2,1.08,0,28.3,55527.1,52237.9,34.3,51880.9,33955,18,21.8,21.8,8.919,6.137,6.235
3/30/2022,4:06:38 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.8,5.46,7.97,-74.2,1.12,0,28.3,55523.8,52238.3,34.3,51881.8,33955,18,21.8,21.8,8.97,6.172,6.271
3/30/2022,4:06:39 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.9,5.46,7.97,-74.2,1.11,0,28.3,55520.1,52238,34.3,51881.8,33955,18,21.8,21.8,9.004,6.196,6.293
3/30/2022,4:06:40 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.9,5.47,7.97,-74.2,1.12,0,28.3,55517.1,52237.8,34.3,51882,33955,18,21.8,21.8,9.041,6.221,6.329
3/30/2022,4:06:41 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,85,5.47,7.97,-74.2,1.12,0,28.3,55514,52237.6,34.3,51882.1,33954,18,21.8,21.8,9.07,6.241,6.384
3/30/2022,4:06:42 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,85,5.47,7.97,-74.2,1.15,0,28.3,55509.5,52237.1,34.3,51882,33954,18,21.8,21.8,9.118,6.274,6.419
3/30/2022,4:06:43 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.1,5.48,7.97,-74.2,1.16,0,28.3,55506.6,52237.7,34.3,51883.1,33955,18,21.8,21.8,9.176,6.314,6.488
3/30/2022,4:06:44 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.1,5.48,7.97,-74.2,1.16,0,28.3,55504.4,52237.8,34.3,51883.4,33955,18,21.8,21.8,9.213,6.34,6.503
3/30/2022,4:06:45 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.2,5.48,7.97,-74.2,1.18,0,28.3,55499.2,52237.4,34.3,51883.6,33954,18,21.8,21.8,9.269,6.378,6.52
3/30/2022,4:06:46 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.2,5.49,7.97,-74.2,1.2,0,28.3,55495.5,52237.2,34.3,51883.7,33954,18,21.8,21.8,9.335,6.423,6.586
3/30/2022,4:06:47 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758.1,85.3,5.49,7.97,-74.2,1.23,0,28.3,55493,52237.8,34.3,51884.8,33955,18,21.8,21.8,9.367,6.445,6.612
3/30/2022,4:06:48 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.3,5.49,7.97,-74.2,1.26,0,28.3,55489.7,52239.8,34.3,51887.3,33956,18,21.8,21.8,9.446,6.5,6.652
3/30/2022,4:06:49 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.2,5.49,7.97,-74.1,1.3,0,28.3,55487.3,52241.1,34.3,51889,33957,18,21.8,21.8,9.496,6.534,6.648
3/30/2022,4:06:50 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85.2,5.49,7.97,-74.1,1.32,0,28.3,55485.5,52242.1,34.3,51890.3,33957,18,21.8,21.8,9.539,6.564,6.694
3/30/2022,4:06:51 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,85.1,5.48,7.97,-74.1,1.34,0,28.2,55482,52242.6,34.3,51891.3,33958,18,21.8,21.8,9.611,6.613,6.762
3/30/2022,4:06:52 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,85,5.48,7.97,-74,1.36,0,28.2,55479.4,52243.2,34.3,51892.3,33958,18,21.8,21.8,9.653,6.642,6.75
3/30/2022,4:06:53 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.9,5.47,7.96,-74,1.37,0,28.2,55477.3,52243,34.3,51892.3,33958,18,21.8,21.8,9.686,6.665,6.766
3/30/2022,4:06:54 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.8,5.46,7.96,-73.9,1.42,0,28.2,55473.1,52242.9,34.3,51892.6,33958,18,21.8,21.8,9.731,6.696,6.793
3/30/2022,4:06:55 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,84.6,5.45,7.96,-73.9,1.46,0,28.2,55469.9,52242.5,34.3,51892.6,33958,18,21.8,21.8,9.785,6.733,6.866
3/30/2022,4:06:56 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.5,5.44,7.96,-73.9,1.48,0,28.2,55467,52242.1,34.3,51892.5,33957,18,21.8,21.8,9.816,6.754,6.89
3/30/2022,4:06:57 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84.2,5.43,7.96,-73.8,1.5,0,28.2,55462.4,52242,34.3,51892.9,33957,18,21.8,21.8,9.86,6.785,6.923
3/30/2022,4:06:58 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,84,5.42,7.96,-73.8,1.5,0,28.2,55458.7,52241.6,34.3,51892.8,33957,18,21.8,21.8,9.915,6.823,7.003
3/30/2022,4:06:59 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,83.9,5.4,7.96,-73.7,1.52,0,28.2,55455.3,52241.3,34.3,51892.9,33957,18,21.8,21.8,9.956,6.851,7.014
3/30/2022,4:07:00 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758.1,83.6,5.39,7.96,-73.7,1.57,0,28.2,55450.4,52241.4,34.3,51893.5,33957,18,21.8,21.8,10.033,6.904,7.082
3/30/2022,4:07:01 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,83.4,5.38,7.96,-73.6,1.61,0,28.2,55446.5,52242.7,34.3,51895.4,33958,18,21.8,21.8,10.085,6.939,7.121
3/30/2022,4:07:02 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,83.3,5.37,7.96,-73.6,1.63,0,28.2,55443.7,52243.3,34.3,51896.4,33958,18,21.8,21.8,10.138,6.976,7.172
3/30/2022,4:07:03 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,83,5.35,7.96,-73.6,1.66,0,28.2,55436.6,52243.1,34.3,51897,33958,18,21.8,21.8,10.232,7.041,7.242
3/30/2022,4:07:04 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,82.8,5.34,7.96,-73.5,1.67,0,28.2,55433,52243.2,34.3,51897.6,33958,18,21.8,21.8,10.294,7.083,7.231
3/30/2022,4:07:05 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,82.6,5.33,7.96,-73.5,1.69,0,28.2,55430.3,52243.3,34.3,51897.9,33958,18,21.8,21.9,10.337,7.113,7.25
3/30/2022,4:07:06 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,82.4,5.31,7.96,-73.4,1.7,0,28.2,55425.6,52242.5,34.3,51897.6,33958,18,21.8,21.9,10.401,7.157,7.277
3/30/2022,4:07:07 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,82.2,5.3,7.95,-73.4,1.7,0,28.2,55421.3,52241.4,34.3,51896.8,33957,18,21.8,21.9,10.47,7.204,7.341
3/30/2022,4:07:08 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,82.1,5.29,7.95,-73.4,1.72,0,28.2,55419.1,52240.9,34.3,51896.6,33957,18,21.8,21.9,10.511,7.232,7.396
3/30/2022,4:07:09 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.8,5.28,7.95,-73.3,1.74,0,28.2,55416,52240.7,34.3,51896.7,33956,18,21.8,21.9,10.566,7.27,7.418
3/30/2022,4:07:10 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.7,5.27,7.95,-73.3,1.74,0,28.2,55411.2,52237.8,34.3,51893.9,33955,18,21.8,21.9,10.617,7.306,7.477
3/30/2022,4:07:11 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.6,5.26,7.95,-73.3,1.75,0,28.2,55409.2,52237,34.3,51893.3,33954,18,21.8,21.9,10.668,7.341,7.486
3/30/2022,4:07:12 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.5,5.25,7.95,-73.3,1.81,0,28.2,55405.6,52235,34.3,51891.5,33953,18,21.8,21.9,10.733,7.385,7.555
3/30/2022,4:07:13 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81.4,5.25,7.95,-73.2,1.87,0,28.2,55404.1,52234.5,34.3,51891.1,33952,18,21.8,21.9,10.781,7.418,7.577
3/30/2022,4:07:14 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.3,5.25,7.95,-73.2,1.88,0,28.2,55402.9,52234.6,34.3,51891.3,33952,18,21.8,21.9,10.833,7.454,7.596
3/30/2022,4:07:15 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758.1,81.2,5.24,7.95,-73.2,1.91,0,28.2,55400.7,52234.8,34.3,51891.8,33953,18.1,21.8,21.9,10.884,7.489,7.605
3/30/2022,4:07:16 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758.1,81.2,5.23,7.95,-73.1,1.97,0,28.2,55399.9,52235.5,34.3,51892.7,33953,18.1,21.8,21.9,10.948,7.533,7.656
3/30/2022,4:07:17 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,81.1,5.23,7.95,-73.1,2.05,0,28.2,55399.6,52236,34.3,51893.3,33953,18.1,21.8,21.9,10.995,7.566,7.69
3/30/2022,4:07:18 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81,5.23,7.95,-73.1,2.09,0,28.2,55397.9,52235.5,34.3,51892.9,33953,18.1,21.8,21.9,11.037,7.595,7.699
3/30/2022,4:07:19 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,81,5.22,7.95,-73,2.14,0,28.2,55395.8,52234.7,34.3,51892.3,33953,18.1,21.8,21.9,11.085,7.627,7.747
3/30/2022,4:07:20 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758.1,80.9,5.22,7.95,-73,2.19,0,28.2,55396.6,52236.5,34.3,51894.1,33954,18.1,21.8,21.9,11.133,7.66,7.768
3/30/2022,4:07:21 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.9,5.21,7.95,-73,2.23,0,28.2,55395.6,52236,34.3,51893.8,33953,18.1,21.8,21.9,11.167,7.684,7.798
3/30/2022,4:07:22 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.8,5.21,7.95,-72.9,2.31,0,28.2,55395.1,52235.9,34.3,51893.7,33953,18.1,21.8,21.9,11.21,7.713,7.824
3/30/2022,4:07:23 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.7,5.21,7.95,-72.9,2.35,0,28.2,55395.7,52236.6,34.3,51894.4,33954,18.1,21.8,21.9,11.248,7.739,7.811
3/30/2022,4:07:24 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.7,5.2,7.95,-72.9,2.39,0,28.2,55395.3,52236.1,34.3,51893.9,33953,18.1,21.8,21.9,11.284,7.764,7.818
3/30/2022,4:07:25 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.6,5.2,7.95,-72.9,2.51,0,28.2,55395.2,52235.9,34.3,51893.6,33953,18.1,21.8,21.9,11.308,7.781,7.833
3/30/2022,4:07:26 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.6,5.2,7.95,-72.9,2.58,0,28.2,55394.5,52235,34.3,51892.7,33953,18.1,21.8,21.9,11.353,7.812,7.917
3/30/2022,4:07:27 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.5,5.19,7.95,-72.9,2.58,0,28.2,55394.1,52234.4,34.3,51892.2,33952,18.1,21.8,21.9,11.385,7.833,7.892
3/30/2022,4:07:28 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.5,5.19,7.95,-72.9,2.74,0,28.2,55394.4,52234.5,34.3,51892.2,33952,18.1,21.8,21.9,11.416,7.855,7.898
3/30/2022,4:07:29 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.4,5.19,7.95,-72.9,2.82,0,28.2,55394,52233.9,34.3,51891.6,33952,18.1,21.8,21.9,11.436,7.869,7.926
3/30/2022,4:07:30 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.4,5.19,7.95,-72.9,2.94,0,28.2,55395.1,52234.8,34.3,51892.5,33953,18.1,21.8,21.9,11.468,7.891,7.967
3/30/2022,4:07:31 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.4,5.18,7.95,-72.9,3,0,28.2,55395.8,52235.3,34.3,51893,33953,18.1,21.8,21.9,11.492,7.907,7.978
3/30/2022,4:07:32 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.3,5.18,7.95,-72.9,2.97,0,28.2,55396,52235.3,34.3,51892.9,33953,18.1,21.8,21.9,11.52,7.927,7.972
3/30/2022,4:07:33 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.3,5.18,7.95,-72.9,2.99,0,28.2,55396.5,52235.7,34.3,51893.3,33953,18.1,21.8,21.9,11.537,7.938,7.97
3/30/2022,4:07:34 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.3,5.18,7.95,-72.9,2.95,0,28.2,55395.6,52235.2,34.3,51892.8,33953,18.1,21.8,21.9,11.57,7.961,8.044
3/30/2022,4:07:35 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.2,5.17,7.95,-72.9,2.92,0,28.2,55395.6,52235.6,34.3,51893.3,33953,18.1,21.8,21.9,11.597,7.98,8.035
3/30/2022,4:07:36 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.2,5.17,7.95,-72.9,2.89,0,28.2,55395.8,52235.9,34.3,51893.6,33953,18.1,21.8,21.9,11.617,7.993,8.06
3/30/2022,4:07:37 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.2,5.17,7.95,-72.9,2.9,0,28.2,55395.4,52235.6,34.3,51893.3,33953,18.1,21.8,21.9,11.656,8.02,8.134
3/30/2022,4:07:38 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.2,5.17,7.95,-72.9,2.82,0,28.2,55395.6,52236.1,34.3,51893.8,33953,18.1,21.8,21.9,11.696,8.048,8.179
3/30/2022,4:07:39 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.2,5.17,7.95,-72.9,2.82,0,28.2,55395.2,52235.9,34.3,51893.7,33953,18.1,21.8,21.9,11.725,8.068,8.187
3/30/2022,4:07:40 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.1,5.17,7.95,-72.9,2.76,0,28.2,55394,52234.9,34.3,51892.7,33953,18.1,21.8,21.9,11.769,8.098,8.227
3/30/2022,4:07:41 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.1,5.17,7.95,-72.9,2.78,0,28.2,55392.6,52233.7,34.3,51891.5,33952,18.1,21.8,21.9,11.806,8.123,8.232
3/30/2022,4:07:42 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,758,80.1,5.17,7.95,-72.9,2.88,0,28.2,55392.2,52233.5,34.3,51891.3,33952,18.1,21.8,21.9,11.851,8.155,8.304
3/30/2022,4:07:43 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.1,5.17,7.95,-72.9,2.94,0,28.2,55390,52231.7,34.29,51889.6,33951,18.1,21.8,21.9,11.904,8.191,8.34
3/30/2022,4:07:44 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91383 °,757.9,80.1,5.17,7.95,-72.9,3.01,0,28.2,55390.1,52231.8,34.29,51889.7,33951,18.1,21.8,21.9,11.941,8.217,8.355
3/30/2022,4:07:45 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,758,80.1,5.17,7.95,-72.9,3.1,0,28.2,55390.4,52231.9,34.3,51889.8,33951,18.1,21.8,21.9,12.008,8.262,8.388
3/30/2022,4:07:46 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,3.67,0,28.2,55390.9,52232.2,34.3,51890,33951,18.1,21.8,21.9,12.054,8.294,8.425
3/30/2022,4:07:47 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,6.99,0,28.2,55390.6,52231.7,34.29,51889.5,33951,18.1,21.8,21.9,12.092,8.32,8.41
3/30/2022,4:07:48 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,479.78,0,28.2,55390.2,52231.2,34.29,51889,33950,18.1,21.8,21.9,12.121,8.34,8.406
3/30/2022,4:07:49 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,139.32,0,28.2,55390.4,52230.8,34.29,51888.5,33950,18.1,21.8,21.9,12.171,8.374,8.417
3/30/2022,4:07:50 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,47.47,0,28.2,55389.8,52229.7,34.29,51887.3,33949,18.1,21.8,21.9,12.199,8.394,8.441
3/30/2022,4:07:51 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,758,80.1,5.17,7.95,-72.9,6.75,0,28.2,55390.7,52230.1,34.29,51887.7,33950,18.1,21.8,21.9,12.224,8.411,8.451
3/30/2022,4:07:52 PM,Cabral,PitProfile_4PM,-17.51649 °,-149.91385 °,758,80.1,5.17,7.95,-72.9,13.44,0,28.2,55392.2,52230.7,34.29,51888.2,33950,18.1,21.8,21.9,12.246,8.426,8.444
3/30/2022,4:07:53 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,15.09,0,28.2,55392.6,52230.3,34.29,51887.7,33950,18.1,21.8,21.9,12.253,8.431,8.4
3/30/2022,4:07:54 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-72.9,15.09,0,28.2,55392.4,52229.4,34.29,51886.8,33949,18.1,21.8,21.9,12.254,8.432,8.415
3/30/2022,4:07:55 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,13.94,0,28.2,55392.6,52228.8,34.29,51886,33949,18.1,21.8,21.9,12.253,8.431,8.371
3/30/2022,4:07:56 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,13.33,0,28.2,55392.7,52228.5,34.29,51885.8,33949,18.1,21.8,21.9,12.246,8.426,8.368
3/30/2022,4:07:57 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,13.41,0,28.2,55393.2,52229.1,34.29,51886.3,33949,18.1,21.8,21.9,12.241,8.423,8.387
3/30/2022,4:07:58 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,13.98,0,28.2,55393.6,52229.6,34.29,51886.9,33949,18.1,21.8,21.9,12.235,8.419,8.392
3/30/2022,4:07:59 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,14.11,0,28.2,55394.3,52230.3,34.29,51887.5,33950,18.1,21.8,21.9,12.226,8.412,8.35
3/30/2022,4:08:00 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,14.46,0,28.2,55394.6,52230.9,34.29,51888.2,33950,18.1,21.8,21.9,12.212,8.403,8.347
3/30/2022,4:08:01 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-72.9,14.63,0,28.2,55394.8,52231.2,34.29,51888.5,33950,18.1,21.8,21.9,12.199,8.394,8.342
3/30/2022,4:08:02 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.2,5.17,7.95,-73,13.74,0,28.2,55393.6,52230.8,34.29,51888.2,33950,18.1,21.8,21.9,12.187,8.386,8.345
3/30/2022,4:08:03 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758.1,80.2,5.17,7.95,-73,13.23,0,28.2,55394.6,52231.9,34.29,51889.3,33951,18.1,21.8,21.9,12.18,8.381,8.354
3/30/2022,4:08:04 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.2,5.17,7.95,-73,13.25,0,28.2,55395.4,52233,34.3,51890.5,33951,18.1,21.8,21.9,12.173,8.376,8.345
3/30/2022,4:08:05 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,13.43,0,28.2,55395.4,52233.6,34.3,51891.1,33952,18.1,21.8,21.9,12.169,8.373,8.356
3/30/2022,4:08:06 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,14.42,0,28.2,55395.7,52234.2,34.3,51891.7,33952,18.1,21.8,21.9,12.163,8.369,8.352
3/30/2022,4:08:07 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,14.45,0,28.2,55395.6,52234.2,34.3,51891.7,33952,18.1,21.8,21.9,12.157,8.365,8.318
3/30/2022,4:08:08 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,13.39,0,28.2,55395.1,52233.7,34.3,51891.2,33952,18.1,21.8,21.9,12.154,8.363,8.329
3/30/2022,4:08:09 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,12.69,0,28.2,55394.3,52232.6,34.3,51890.1,33951,18.1,21.8,21.9,12.139,8.353,8.286
3/30/2022,4:08:10 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.17,7.95,-73,11.46,0,28.2,55395,52232.6,34.3,51890,33951,18.1,21.8,21.9,12.12,8.339,8.234
3/30/2022,4:08:11 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.1,5.17,7.95,-73,11.2,0,28.2,55396,52233.2,34.3,51890.5,33952,18.1,21.8,21.9,12.108,8.332,8.252
3/30/2022,4:08:12 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.16,7.95,-73,12.67,0,28.2,55396,52233.2,34.3,51890.5,33952,18.1,21.8,21.9,12.085,8.315,8.248
3/30/2022,4:08:13 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.1,5.16,7.95,-73,13.29,0,28.2,55396,52233.5,34.3,51890.9,33952,18.1,21.8,21.9,12.066,8.302,8.256
3/30/2022,4:08:14 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,758,80.1,5.16,7.95,-73,13.03,0,28.2,55395,52232.7,34.3,51890.1,33951,18.1,21.8,21.9,12.046,8.289,8.224
3/30/2022,4:08:15 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80.1,5.16,7.95,-73,12.63,0,28.2,55394,52231.2,34.29,51888.6,33950,18.1,21.8,21.9,12.034,8.28,8.205
3/30/2022,4:08:16 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,10.83,0,28.2,55393.6,52229.8,34.29,51887.1,33949,18.1,21.8,21.9,11.992,8.252,8.146
3/30/2022,4:08:17 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,10.23,0,28.2,55393.1,52229,34.29,51886.2,33949,18.1,21.8,21.9,11.965,8.233,8.136
3/30/2022,4:08:18 PM,Cabral,PitProfile_4PM,-17.51650 °,-149.91385 °,757.9,80,5.16,7.95,-73,9.93,0,28.2,55393.7,52229,34.29,51886.2,33949,18.1,21.8,21.9,11.932,8.21,8.109
