DATE,TIME,SITE,DATA ID,GPS Latitude (°),GPS Longitude (°),Barometer (mmHg),ODO (% Sat),ODO (mg/L),pH,pH (mV),Turbidity (FNU),TSS (mg/L),Temp (°C),Cond (µS/cm),Sp Cond (µS/cm),Sal (psu),nLFCond (µS/cm),TDS (mg/L),Resistivity (ohms-cm),Sigma-T (s t),Sigma (s),Pressure (psi a),Depth (m),Vertical Position (m)
3/31/2022,1:17:00 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.4,5.42,7.97,-74.6,1.08,0,28.4,55568.3,52219.3,34.28,51855.5,33943,18,21.7,21.8,9.1,6.262,6.356
3/31/2022,1:17:01 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.3,5.42,7.97,-74.6,1.1,0,28.4,55568.9,52219.9,34.28,51856.2,33943,18,21.7,21.8,9.143,6.292,6.413
3/31/2022,1:17:02 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.3,5.42,7.97,-74.5,1.1,0,28.4,55567.6,52218.9,34.28,51855.2,33942,18,21.7,21.8,9.177,6.315,6.39
3/31/2022,1:17:03 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.3,5.42,7.97,-74.5,1.09,0,28.4,55567.5,52219.1,34.28,51855.4,33942,18,21.7,21.8,9.208,6.336,6.406
3/31/2022,1:17:04 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.2,5.42,7.97,-74.5,1.09,0,28.4,55568.1,52219.8,34.28,51856.1,33943,18,21.7,21.8,9.247,6.363,6.47
3/31/2022,1:17:05 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.2,5.41,7.97,-74.5,1.11,0,28.4,55568.2,52219.9,34.28,51856.2,33943,18,21.7,21.8,9.3,6.4,6.547
3/31/2022,1:17:06 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.97,-74.5,1.14,0,28.4,55567.9,52219.7,34.28,51856.1,33943,18,21.7,21.8,9.335,6.424,6.534
3/31/2022,1:17:07 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84.1,5.41,7.97,-74.5,1.15,0,28.4,55568,52219.9,34.28,51856.2,33943,18,21.7,21.8,9.363,6.443,6.518
3/31/2022,1:17:08 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84.1,5.41,7.97,-74.5,1.16,0,28.4,55568,52219.9,34.28,51856.2,33943,18,21.7,21.8,9.402,6.47,6.564
3/31/2022,1:17:09 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,84,5.4,7.97,-74.5,1.18,0,28.4,55567.2,52219.2,34.28,51855.6,33943,18,21.7,21.8,9.435,6.493,6.64
3/31/2022,1:17:10 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.97,-74.5,1.17,0,28.4,55567.1,52219.2,34.28,51855.6,33942,18,21.7,21.8,9.481,6.524,6.651
3/31/2022,1:17:11 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.97,-74.5,1.17,0,28.4,55566.4,52218.8,34.28,51855.2,33942,18,21.7,21.8,9.519,6.551,6.673
3/31/2022,1:17:12 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,84,5.4,7.97,-74.5,1.18,0,28.4,55568.5,52220.9,34.28,51857.4,33944,18,21.7,21.8,9.579,6.592,6.739
3/31/2022,1:17:13 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,83.9,5.4,7.97,-74.4,1.19,0,28.4,55568.7,52221.5,34.28,51858,33944,18,21.7,21.8,9.632,6.628,6.84
3/31/2022,1:17:14 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,83.9,5.39,7.97,-74.4,1.25,0,28.4,55567.4,52220.8,34.28,51857.4,33944,18,21.7,21.8,9.691,6.669,6.911
3/31/2022,1:17:15 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,83.8,5.39,7.97,-74.3,1.28,0,28.4,55566.6,52220.8,34.28,51857.4,33944,18,21.7,21.8,9.734,6.698,6.905
3/31/2022,1:17:16 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,83.7,5.38,7.97,-74.3,1.31,0,28.4,55565.6,52221.2,34.28,51858,33944,18,21.7,21.8,9.818,6.756,6.947
3/31/2022,1:17:17 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,83.5,5.37,7.97,-74.1,1.38,0,28.4,55564.1,52221.7,34.28,51858.7,33944,18,21.7,21.8,9.886,6.803,7.051
3/31/2022,1:17:18 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,83.2,5.35,7.96,-74,1.43,0,28.3,55561.2,52221.6,34.28,51859,33944,18,21.7,21.8,9.956,6.851,7.067
3/31/2022,1:17:19 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,79.4,5.11,7.96,-73.8,1.51,0,28.3,55558.9,52223.4,34.28,51861.2,33945,18,21.7,21.8,10.019,6.895,7.08
3/31/2022,1:17:20 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,78.6,5.06,7.96,-73.6,1.58,0,28.3,55555.4,52224,34.28,51862.2,33946,18,21.7,21.8,10.098,6.949,7.098
3/31/2022,1:17:21 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,78,5.02,7.95,-73.5,1.62,0,28.3,55551.2,52224.9,34.29,51863.7,33946,18,21.8,21.8,10.136,6.975,7.135
3/31/2022,1:17:22 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,77.9,5.01,7.95,-73.3,1.7,0,28.3,55546.8,52225.1,34.29,51864.5,33946,18,21.8,21.8,10.226,7.036,7.185
3/31/2022,1:17:23 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,77.6,4.99,7.95,-73.1,1.77,0,28.3,55542.7,52226.4,34.29,51866.3,33947,18,21.8,21.8,10.259,7.059,7.117
3/31/2022,1:17:24 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,77.4,4.98,7.95,-72.9,1.79,0,28.3,55539.4,52227.9,34.29,51868.4,33948,18,21.8,21.8,10.292,7.082,7.158
3/31/2022,1:17:25 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.3,77.2,4.97,7.94,-72.8,1.81,0,28.3,55535.6,52229.2,34.29,51870.3,33949,18,21.8,21.8,10.355,7.126,7.228
3/31/2022,1:17:26 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,77.1,4.96,7.94,-72.7,1.84,0,28.3,55532.2,52230.3,34.29,51871.9,33950,18,21.8,21.8,10.385,7.146,7.2
3/31/2022,1:17:27 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,76.9,4.95,7.94,-72.6,1.82,0,28.3,55530.3,52230.9,34.29,51872.7,33950,18,21.8,21.8,10.404,7.159,7.187
3/31/2022,1:17:28 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.5,76.8,4.95,7.94,-72.5,1.82,0,28.3,55527.7,52231.6,34.29,51873.9,33951,18,21.8,21.8,10.415,7.167,7.18
3/31/2022,1:17:29 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91386 °,758.4,76.7,4.94,7.94,-72.5,1.8,0,28.3,55525.7,52231.4,34.29,51873.9,33950,18,21.8,21.8,10.442,7.186,7.237
3/31/2022,1:17:30 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76.7,4.93,7.94,-72.5,1.8,0,28.3,55525,52231.9,34.29,51874.5,33951,18,21.8,21.8,10.459,7.197,7.232
3/31/2022,1:17:31 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76.6,4.93,7.94,-72.5,1.85,0,28.3,55523.8,52232.1,34.29,51874.9,33951,18,21.8,21.8,10.471,7.206,7.247
3/31/2022,1:17:32 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76.4,4.92,7.94,-72.5,1.86,0,28.3,55523.4,52232.5,34.29,51875.4,33951,18,21.8,21.8,10.481,7.212,7.223
3/31/2022,1:17:33 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76.3,4.91,7.94,-72.5,1.84,0,28.3,55522.1,52231.7,34.29,51874.6,33951,18,21.8,21.8,10.493,7.22,7.245
3/31/2022,1:17:34 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.2,4.9,7.94,-72.5,1.84,0,28.3,55520.2,52230.6,34.29,51873.6,33950,18,21.8,21.8,10.512,7.233,7.283
3/31/2022,1:17:34 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.1,4.9,7.94,-72.5,1.82,0,28.3,55518.5,52229.7,34.29,51872.8,33949,18,21.8,21.8,10.518,7.237,7.247
3/31/2022,1:17:35 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76,4.89,7.94,-72.5,1.81,0,28.3,55517.1,52228.9,34.29,51872.1,33949,18,21.8,21.8,10.531,7.246,7.295
3/31/2022,1:17:36 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76,4.89,7.94,-72.5,1.78,0,28.3,55515.6,52228.5,34.29,51871.8,33949,18,21.8,21.8,10.551,7.26,7.327
3/31/2022,1:17:37 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76,4.89,7.94,-72.5,1.78,0,28.3,55514.2,52228.6,34.29,51872,33949,18,21.8,21.8,10.585,7.284,7.36
3/31/2022,1:17:38 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76,4.89,7.94,-72.5,1.79,0,28.3,55513.2,52228.4,34.29,51871.9,33948,18,21.8,21.8,10.602,7.295,7.364
3/31/2022,1:17:39 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76,4.89,7.94,-72.6,1.77,0,28.3,55512.3,52228.2,34.29,51871.8,33948,18,21.8,21.8,10.614,7.304,7.346
3/31/2022,1:17:40 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,76.1,4.9,7.94,-72.6,1.75,0,28.3,55510.2,52227.2,34.29,51871,33948,18,21.8,21.8,10.632,7.316,7.382
3/31/2022,1:17:41 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.5,76.3,4.91,7.94,-72.6,1.73,0,28.3,55507.8,52226.2,34.29,51870.1,33947,18,21.8,21.8,10.671,7.343,7.454
3/31/2022,1:17:42 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.5,76.4,4.92,7.94,-72.7,1.7,0,28.3,55505.8,52226.2,34.29,51870.4,33947,18,21.8,21.8,10.694,7.359,7.397
3/31/2022,1:17:43 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.4,76.6,4.93,7.94,-72.7,1.69,0,28.3,55504,52225.4,34.29,51869.7,33947,18,21.8,21.8,10.71,7.37,7.403
3/31/2022,1:17:44 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.4,76.9,4.95,7.94,-72.8,1.7,0,28.3,55503.4,52226.2,34.29,51870.7,33947,18,21.8,21.8,10.741,7.391,7.449
3/31/2022,1:17:45 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.4,77.2,4.97,7.95,-72.9,1.72,0,28.3,55501.3,52225.6,34.29,51870.2,33947,18,21.8,21.8,10.773,7.413,7.474
3/31/2022,1:17:46 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,77.3,4.98,7.95,-72.9,1.73,0,28.3,55500.2,52225.5,34.29,51870.2,33947,18,21.8,21.8,10.786,7.422,7.465
3/31/2022,1:17:47 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.5,77.6,5,7.95,-72.9,1.76,0,28.3,55498.5,52225.1,34.29,51869.9,33946,18,21.8,21.8,10.805,7.435,7.517
3/31/2022,1:17:48 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.4,77.8,5.01,7.95,-73,1.75,0,28.3,55496.1,52224.8,34.29,51869.9,33946,18,21.8,21.8,10.835,7.456,7.566
3/31/2022,1:17:49 AM,Cabral,PitProfile_1AM,-17.51648 °,-149.91385 °,758.5,77.9,5.02,7.95,-73,1.77,0,28.3,55494.6,52224.9,34.29,51870.2,33946,18,21.8,21.8,10.877,7.485,7.622
3/31/2022,1:17:50 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,78.1,5.03,7.95,-73,1.78,0,28.3,55493.2,52225.5,34.29,51871,33947,18,21.8,21.8,10.909,7.506,7.628
3/31/2022,1:17:51 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,78.1,5.03,7.95,-73,1.79,0,28.3,55489.9,52225.2,34.29,51871.1,33946,18,21.8,21.8,10.938,7.527,7.651
3/31/2022,1:17:52 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,78.1,5.03,7.95,-73,1.78,0,28.3,55488.1,52225.3,34.29,51871.4,33946,18,21.8,21.8,10.994,7.565,7.729
3/31/2022,1:17:53 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,78,5.02,7.95,-72.9,1.79,0,28.3,55487.1,52226.7,34.29,51873,33947,18,21.8,21.8,11.043,7.599,7.754
3/31/2022,1:17:54 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,77.8,5.01,7.95,-72.9,1.78,0,28.3,55483.8,52226.5,34.29,51873.1,33947,18,21.8,21.8,11.094,7.634,7.811
3/31/2022,1:17:55 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,77.7,5,7.94,-72.8,1.78,0,28.3,55481.7,52226.5,34.29,51873.4,33947,18,21.8,21.8,11.143,7.668,7.815
3/31/2022,1:17:56 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,77.5,4.99,7.94,-72.8,1.79,0,28.3,55479,52226.5,34.29,51873.7,33947,18,21.8,21.8,11.215,7.717,7.881
3/31/2022,1:17:57 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,77.3,4.98,7.94,-72.7,1.8,0,28.3,55476.7,52226.9,34.29,51874.4,33947,18,21.8,21.8,11.267,7.753,7.916
3/31/2022,1:17:58 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,77.1,4.97,7.94,-72.7,1.82,0,28.3,55474.2,52226,34.29,51873.7,33947,18,21.8,21.8,11.315,7.786,7.91
3/31/2022,1:17:59 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.9,4.95,7.94,-72.7,1.8,0,28.3,55472,52225.5,34.29,51873.4,33947,18,21.8,21.8,11.362,7.818,7.969
3/31/2022,1:18:00 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.6,4.94,7.94,-72.6,1.79,0,28.3,55470.5,52225.8,34.29,51873.9,33947,18,21.8,21.8,11.429,7.865,8.001
3/31/2022,1:18:01 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.5,4.93,7.94,-72.6,1.81,0,28.3,55470.1,52226.6,34.29,51874.8,33947,18,21.8,21.8,11.478,7.898,8.01
3/31/2022,1:18:02 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.3,4.92,7.94,-72.5,1.83,0,28.3,55468.3,52225.6,34.29,51874,33947,18,21.8,21.8,11.517,7.925,8.062
3/31/2022,1:18:03 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76.1,4.9,7.94,-72.5,1.84,0,28.2,55467.4,52225.8,34.29,51874.2,33947,18,21.8,21.8,11.556,7.951,8.022
3/31/2022,1:18:04 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,76,4.89,7.94,-72.5,1.83,0,28.2,55465.6,52225.2,34.29,51873.8,33946,18,21.8,21.8,11.596,7.98,8.077
3/31/2022,1:18:05 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,75.8,4.88,7.94,-72.5,1.85,0,28.2,55465.3,52225.9,34.29,51874.6,33947,18,21.8,21.8,11.642,8.011,8.121
3/31/2022,1:18:06 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,75.7,4.87,7.94,-72.4,1.83,0,28.2,55464.4,52225.9,34.29,51874.7,33947,18,21.8,21.8,11.672,8.031,8.101
3/31/2022,1:18:07 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,75.5,4.86,7.94,-72.4,1.86,0,28.2,55462.6,52225.3,34.29,51874.2,33946,18,21.8,21.8,11.707,8.055,8.157
3/31/2022,1:18:08 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,75.3,4.85,7.94,-72.4,1.86,0,28.2,55461.7,52225.4,34.29,51874.4,33947,18,21.8,21.8,11.754,8.088,8.239
3/31/2022,1:18:09 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,75.2,4.84,7.94,-72.3,1.89,0,28.2,55460.4,52225.2,34.29,51874.3,33946,18,21.8,21.8,11.798,8.118,8.261
3/31/2022,1:18:10 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74.9,4.83,7.94,-72.3,1.9,0,28.2,55459.6,52225.1,34.29,51874.4,33946,18,21.8,21.8,11.832,8.142,8.239
3/31/2022,1:18:11 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74.8,4.82,7.94,-72.3,1.91,0,28.2,55457.8,52224.4,34.29,51873.7,33946,18,21.8,21.8,11.869,8.167,8.278
3/31/2022,1:18:12 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,74.6,4.81,7.93,-72.3,1.93,0,28.2,55457.6,52224.9,34.29,51874.4,33946,18,21.8,21.8,11.908,8.194,8.327
3/31/2022,1:18:13 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74.4,4.79,7.93,-72.2,1.96,0,28.2,55457,52225,34.29,51874.6,33946,18,21.8,21.8,11.961,8.231,8.388
3/31/2022,1:18:14 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74.2,4.78,7.93,-72.2,1.98,0,28.2,55456.9,52225.6,34.29,51875.2,33947,18,21.8,21.8,12.009,8.263,8.367
3/31/2022,1:18:15 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74.1,4.77,7.93,-72.2,1.97,0,28.2,55455.4,52224.4,34.29,51874,33946,18,21.8,21.8,12.044,8.287,8.41
3/31/2022,1:18:16 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,74,4.77,7.93,-72.2,2.01,0,28.2,55454.4,52223.6,34.29,51873.3,33945,18,21.8,21.8,12.098,8.325,8.461
3/31/2022,1:18:17 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,73.8,4.76,7.93,-72.1,2,0,28.2,55454.7,52224.2,34.29,51873.9,33946,18,21.8,21.8,12.15,8.361,8.506
3/31/2022,1:18:18 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,73.7,4.75,7.93,-72.1,2.08,0,28.2,55455.6,52225.2,34.29,51874.9,33946,18,21.8,21.8,12.183,8.383,8.486
3/31/2022,1:18:19 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,73.6,4.74,7.93,-72.1,2.14,0,28.2,55457.4,52227.1,34.29,51876.9,33948,18,21.8,21.8,12.219,8.408,8.486
3/31/2022,1:18:20 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,73.4,4.73,7.93,-72.1,2.37,0,28.2,55456.1,52226.2,34.29,51876,33947,18,21.8,21.8,12.263,8.438,8.551
3/31/2022,1:18:21 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,73.3,4.72,7.93,-72,2.72,0,28.2,55457,52227.3,34.29,51877.1,33948,18,21.8,21.8,12.301,8.464,8.49
3/31/2022,1:18:22 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,73.1,4.71,7.93,-72,4.53,0,28.2,55456.8,52227.3,34.29,51877.1,33948,18,21.8,21.8,12.312,8.472,8.444
3/31/2022,1:18:23 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,73,4.7,7.93,-72,67.89,0,28.2,55455.5,52226.1,34.29,51876,33947,18,21.8,21.8,12.317,8.475,8.433
3/31/2022,1:18:24 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,72.8,4.69,7.93,-71.9,130.04,0,28.2,55455.3,52226.1,34.29,51876,33947,18,21.8,21.8,12.333,8.486,8.47
3/31/2022,1:18:25 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,72.7,4.68,7.93,-71.9,16.41,0,28.2,55455,52226.1,34.29,51876,33947,18,21.8,21.8,12.349,8.497,8.51
3/31/2022,1:18:26 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.5,4.67,7.93,-71.9,10.4,0,28.2,55454.1,52225.4,34.29,51875.3,33946,18,21.8,21.8,12.344,8.494,8.476
3/31/2022,1:18:27 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.4,4.67,7.93,-71.9,14.98,0,28.2,55453.2,52224.6,34.29,51874.5,33946,18,21.8,21.8,12.333,8.486,8.441
3/31/2022,1:18:28 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.3,72.3,4.66,7.93,-71.8,13.48,0,28.2,55451.8,52223.3,34.29,51873.2,33945,18,21.8,21.8,12.332,8.486,8.439
3/31/2022,1:18:29 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.2,4.65,7.93,-71.8,15.76,0,28.2,55450.3,52221.6,34.29,51871.5,33944,18,21.8,21.8,12.313,8.472,8.401
3/31/2022,1:18:30 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,72.1,4.65,7.93,-71.8,7.19,0,28.2,55450.4,52221.5,34.29,51871.4,33944,18,21.8,21.8,12.285,8.453,8.372
3/31/2022,1:18:31 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.1,4.64,7.93,-71.8,24.88,0,28.2,55449.9,52220.7,34.28,51870.5,33943,18,21.8,21.8,12.264,8.439,8.324
3/31/2022,1:18:32 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,72,4.64,7.93,-71.8,26.13,0,28.2,55449.6,52220.2,34.28,51870,33943,18,21.8,21.8,12.234,8.418,8.255
3/31/2022,1:18:33 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72,4.64,7.93,-71.8,3.93,0,28.2,55449,52219.4,34.28,51869.3,33943,18,21.8,21.8,12.2,8.395,8.241
3/31/2022,1:18:34 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72,4.64,7.93,-71.8,9.15,0,28.2,55449.2,52219.5,34.28,51869.3,33943,18,21.8,21.8,12.158,8.366,8.205
3/31/2022,1:18:35 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.3,72,4.64,7.93,-71.8,9.39,0,28.2,55450,52220.1,34.28,51869.8,33943,18,21.8,21.8,12.109,8.332,8.16
3/31/2022,1:18:36 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72,4.64,7.93,-71.9,8.05,0,28.2,55450.6,52220.6,34.28,51870.3,33943,18,21.8,21.8,12.06,8.298,8.118
3/31/2022,1:18:37 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.1,4.64,7.93,-71.9,6.76,0,28.2,55450.7,52220.6,34.28,51870.3,33943,18,21.8,21.8,12.021,8.272,8.076
3/31/2022,1:18:38 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.2,4.65,7.93,-71.9,6.79,0,28.2,55452,52221.6,34.29,51871.3,33944,18,21.8,21.8,11.944,8.219,8.059
3/31/2022,1:18:39 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.2,4.65,7.93,-72,6.16,0,28.2,55452.1,52221.8,34.29,51871.6,33944,18,21.8,21.8,11.886,8.179,7.951
3/31/2022,1:18:40 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.3,4.66,7.93,-72,5.97,0,28.2,55453.1,52222.5,34.29,51872.2,33945,18,21.8,21.8,11.834,8.143,7.916
3/31/2022,1:18:41 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.4,4.67,7.93,-72.1,5.59,0,28.2,55453.3,52222.8,34.29,51872.5,33945,18,21.8,21.8,11.754,8.088,7.871
3/31/2022,1:18:42 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.6,4.67,7.93,-72.1,5.25,0,28.2,55454.5,52223.8,34.29,51873.5,33945,18,21.8,21.8,11.694,8.047,7.852
3/31/2022,1:18:43 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.5,72.7,4.68,7.93,-72.2,4.98,0,28.2,55455.9,52224.9,34.29,51874.6,33946,18,21.8,21.8,11.647,8.015,7.831
3/31/2022,1:18:44 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91385 °,758.4,72.8,4.69,7.93,-72.2,4.71,0,28.2,55457.1,52225.7,34.29,51875.3,33947,18,21.8,21.8,11.578,7.967,7.785
3/31/2022,1:18:45 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,73,4.7,7.93,-72.3,4.08,0,28.2,55457.4,52225.9,34.29,51875.5,33947,18,21.8,21.8,11.505,7.917,7.744
3/31/2022,1:18:46 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,73.2,4.71,7.94,-72.3,3.5,0,28.2,55457.8,52226.1,34.29,51875.6,33947,18,21.8,21.8,11.452,7.88,7.642
3/31/2022,1:18:47 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,73.3,4.72,7.94,-72.3,3.27,0,28.2,55458.6,52226.4,34.29,51875.9,33947,18,21.8,21.8,11.373,7.826,7.521
3/31/2022,1:18:48 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.4,73.5,4.74,7.94,-72.4,2.91,0,28.2,55458.5,52225.9,34.29,51875.3,33947,18,21.8,21.8,11.276,7.759,7.443
3/31/2022,1:18:49 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,73.7,4.75,7.94,-72.4,2.9,0,28.2,55459,52225.7,34.29,51875.1,33947,18,21.8,21.8,11.214,7.716,7.428
3/31/2022,1:18:50 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,73.9,4.76,7.94,-72.5,2.58,0,28.2,55458.4,52224.2,34.29,51873.5,33946,18,21.8,21.8,11.126,7.656,7.37
3/31/2022,1:18:51 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,74.1,4.78,7.94,-72.5,2.4,0,28.2,55460.8,52224.7,34.29,51873.7,33946,18,21.8,21.8,11.024,7.585,7.27
3/31/2022,1:18:52 AM,Cabral,PitProfile_1AM,-17.51647 °,-149.91386 °,758.5,74.3,4.79,7.94,-72.6,2.34,0,28.2,55461.3,52224.1,34.29,51873.1,33946,18,21.8,21.8,10.951,7.536,7.247
