MiniDOT Logger Concatenated Data File
Sensor:             7450-735719
Concatenation Date: 2021Jan19 13:54:14 HST

DO concentration compensated for salinity: 34.0 (ppt)
Saturation computed at elevation: -0.8 (meter)

"            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q"
"                1610246340,           2021-01-10 02:39:00,           2021-01-09 16:39:00,      3.420000,     26.619000,          6.491693,                    97.961029,      0.974000"
"                1610246400,           2021-01-10 02:40:00,           2021-01-09 16:40:00,      3.420000,     26.619000,          6.494171,                    97.998418,      0.974000"
"                1610246460,           2021-01-10 02:41:00,           2021-01-09 16:41:00,      3.420000,     26.611000,          6.488321,                    97.897065,      0.974000"
"                1610246520,           2021-01-10 02:42:00,           2021-01-09 16:42:00,      3.420000,     26.611000,          6.493276,                    97.971833,      0.974000"
"                1610246580,           2021-01-10 02:43:00,           2021-01-09 16:43:00,      3.420000,     26.585000,          6.500484,                    98.038041,      0.975000"
"                1610246640,           2021-01-10 02:44:00,           2021-01-09 16:44:00,      3.420000,     26.594000,          6.498910,                    98.029030,      0.975000"
"                1610246700,           2021-01-10 02:45:00,           2021-01-09 16:45:00,      3.420000,     26.602000,          6.501457,                    98.080541,      0.975000"
"                1610246760,           2021-01-10 02:46:00,           2021-01-09 16:46:00,      3.420000,     26.568000,          6.489601,                    97.846130,      0.973000"
"                1610246820,           2021-01-10 02:47:00,           2021-01-09 16:47:00,      3.420000,     26.568000,          6.501989,                    98.032907,      0.974000"
"                1610246880,           2021-01-10 02:48:00,           2021-01-09 16:48:00,      3.420000,     26.568000,          6.492079,                    97.883486,      0.974000"
"                1610246940,           2021-01-10 02:49:00,           2021-01-09 16:49:00,      3.420000,     26.568000,          6.498686,                    97.983100,      0.974000"
"                1610247000,           2021-01-10 02:50:00,           2021-01-09 16:50:00,      3.420000,     26.543000,          6.503424,                    98.013619,      0.974000"
"                1610247060,           2021-01-10 02:51:00,           2021-01-09 16:51:00,      3.420000,     26.543000,          6.505076,                    98.038511,      0.975000"
"                1610247120,           2021-01-10 02:52:00,           2021-01-09 16:52:00,      3.420000,     26.526000,          6.507406,                    98.045783,      0.974000"
"                1610247180,           2021-01-10 02:53:00,           2021-01-09 16:53:00,      3.420000,     26.518000,          6.503208,                    97.969432,      0.974000"
"                1610247240,           2021-01-10 02:54:00,           2021-01-09 16:54:00,      3.420000,     26.526000,          6.501626,                    97.958687,      0.974000"
"                1610247300,           2021-01-10 02:55:00,           2021-01-09 16:55:00,      3.420000,     26.518000,          6.509814,                    98.068957,      0.974000"
"                1610247360,           2021-01-10 02:56:00,           2021-01-09 16:56:00,      3.420000,     26.526000,          6.497497,                    97.896475,      0.974000"
"                1610247420,           2021-01-10 02:57:00,           2021-01-09 16:57:00,      3.420000,     26.509000,          6.514691,                    98.127666,      0.975000"
"                1610247480,           2021-01-10 02:58:00,           2021-01-09 16:58:00,      3.420000,     26.501000,          6.509667,                    98.038882,      0.974000"
"                1610247540,           2021-01-10 02:59:00,           2021-01-09 16:59:00,      3.420000,     26.475000,          6.520176,                    98.154492,      0.975000"
"                1610247600,           2021-01-10 03:00:00,           2021-01-09 17:00:00,      3.420000,     26.450000,          6.519133,                    98.097775,      0.975000"
"                1610247660,           2021-01-10 03:01:00,           2021-01-09 17:01:00,      3.420000,     26.492000,          6.510415,                    98.035396,      0.974000"
"                1610247720,           2021-01-10 03:02:00,           2021-01-09 17:02:00,      3.420000,     26.458000,          6.510945,                    97.987675,      0.974000"
"                1610247780,           2021-01-10 03:03:00,           2021-01-09 17:03:00,      3.420000,     26.458000,          6.510120,                    97.975248,      0.974000"
"                1610247840,           2021-01-10 03:04:00,           2021-01-09 17:04:00,      3.420000,     26.442000,          6.515761,                    98.033911,      0.974000"
"                1610247900,           2021-01-10 03:05:00,           2021-01-09 17:05:00,      3.420000,     26.433000,          6.513205,                    97.980714,      0.974000"
"                1610247960,           2021-01-10 03:06:00,           2021-01-09 17:06:00,      3.420000,     26.433000,          6.523114,                    98.129772,      0.975000"
"                1610248020,           2021-01-10 03:07:00,           2021-01-09 17:07:00,      3.420000,     26.433000,          6.518160,                    98.055243,      0.974000"
"                1610248080,           2021-01-10 03:08:00,           2021-01-09 17:08:00,      3.420000,     26.425000,          6.519742,                    98.065915,      0.974000"
"                1610248140,           2021-01-10 03:09:00,           2021-01-09 17:09:00,      3.420000,     26.408000,          6.518768,                    98.023387,      0.974000"
"                1610248200,           2021-01-10 03:10:00,           2021-01-09 17:10:00,      3.420000,     26.408000,          6.517942,                    98.010971,      0.974000"
"                1610248260,           2021-01-10 03:11:00,           2021-01-09 17:11:00,      3.420000,     26.391000,          6.526051,                    98.104990,      0.975000"
"                1610248320,           2021-01-10 03:12:00,           2021-01-09 17:12:00,      3.420000,     26.391000,          6.514492,                    97.931221,      0.974000"
"                1610248380,           2021-01-10 03:13:00,           2021-01-09 17:13:00,      3.420000,     26.399000,          6.512910,                    97.920552,      0.974000"
"                1610248440,           2021-01-10 03:14:00,           2021-01-09 17:14:00,      3.420000,     26.382000,          6.521844,                    98.026984,      0.974000"
"                1610248500,           2021-01-10 03:15:00,           2021-01-09 17:15:00,      3.420000,     26.374000,          6.521775,                    98.012811,      0.974000"
"                1610248560,           2021-01-10 03:16:00,           2021-01-09 17:16:00,      3.420000,     26.365000,          6.529127,                    98.108523,      0.974000"
"                1610248620,           2021-01-10 03:17:00,           2021-01-09 17:17:00,      3.420000,     26.365000,          6.522522,                    98.009273,      0.974000"
"                1610248680,           2021-01-10 03:18:00,           2021-01-09 17:18:00,      3.420000,     26.357000,          6.524929,                    98.032313,      0.974000"
"                1610248740,           2021-01-10 03:19:00,           2021-01-09 17:19:00,      3.420000,     26.349000,          6.524034,                    98.005732,      0.974000"
"                1610248800,           2021-01-10 03:20:00,           2021-01-09 17:20:00,      3.420000,     26.332000,          6.523885,                    97.975607,      0.974000"
"                1610248860,           2021-01-10 03:21:00,           2021-01-09 17:21:00,      3.420000,     26.349000,          6.523208,                    97.993329,      0.974000"
"                1610248920,           2021-01-10 03:22:00,           2021-01-09 17:22:00,      3.420000,     26.332000,          6.524711,                    97.988006,      0.974000"
"                1610248980,           2021-01-10 03:23:00,           2021-01-09 17:23:00,      3.420000,     26.315000,          6.521260,                    97.908300,      0.974000"
"                1610249040,           2021-01-10 03:24:00,           2021-01-09 17:24:00,      3.420000,     26.315000,          6.517133,                    97.846325,      0.974000"
"                1610249100,           2021-01-10 03:25:00,           2021-01-09 17:25:00,      3.420000,     26.315000,          6.515481,                    97.821535,      0.974000"
"                1610249160,           2021-01-10 03:26:00,           2021-01-09 17:26:00,      3.420000,     26.289000,          6.517732,                    97.812696,      0.974000"
"                1610249220,           2021-01-10 03:27:00,           2021-01-09 17:27:00,      3.420000,     26.281000,          6.516836,                    97.786149,      0.974000"
"                1610249280,           2021-01-10 03:28:00,           2021-01-09 17:28:00,      3.420000,     26.289000,          6.513604,                    97.750750,      0.974000"
"                1610249340,           2021-01-10 03:29:00,           2021-01-09 17:29:00,      3.420000,     26.264000,          6.514211,                    97.718913,      0.973000"
"                1610249400,           2021-01-10 03:30:00,           2021-01-09 17:30:00,      3.420000,     26.256000,          6.517444,                    97.754289,      0.974000"
"                1610249460,           2021-01-10 03:31:00,           2021-01-09 17:31:00,      3.420000,     26.247000,          6.515714,                    97.713602,      0.974000"
"                1610249520,           2021-01-10 03:32:00,           2021-01-09 17:32:00,      3.420000,     26.256000,          6.515793,                    97.729526,      0.974000"
"                1610249580,           2021-01-10 03:33:00,           2021-01-09 17:33:00,      3.420000,     26.247000,          6.504157,                    97.540285,      0.973000"
"                1610249640,           2021-01-10 03:34:00,           2021-01-09 17:34:00,      3.420000,     26.256000,          6.505061,                    97.568562,      0.974000"
"                1610249700,           2021-01-10 03:35:00,           2021-01-09 17:35:00,      3.420000,     26.230000,          6.508136,                    97.572142,      0.974000"
"                1610249760,           2021-01-10 03:36:00,           2021-01-09 17:36:00,      3.420000,     26.230000,          6.503184,                    97.497886,      0.974000"
"                1610249820,           2021-01-10 03:37:00,           2021-01-09 17:37:00,      3.420000,     26.222000,          6.507241,                    97.545631,      0.974000"
"                1610249880,           2021-01-10 03:38:00,           2021-01-09 17:38:00,      3.420000,     26.205000,          6.507093,                    97.515596,      0.974000"
"                1610249940,           2021-01-10 03:39:00,           2021-01-09 17:39:00,      3.420000,     26.213000,          6.503861,                    97.480241,      0.974000"
"                1610250000,           2021-01-10 03:40:00,           2021-01-09 17:40:00,      3.420000,     26.205000,          6.507093,                    97.515596,      0.974000"
"                1610250060,           2021-01-10 03:41:00,           2021-01-09 17:41:00,      3.420000,     26.205000,          6.503791,                    97.466115,      0.974000"
"                1610250120,           2021-01-10 03:42:00,           2021-01-09 17:42:00,      3.420000,     26.205000,          6.496362,                    97.354782,      0.973000"
"                1610250180,           2021-01-10 03:43:00,           2021-01-09 17:43:00,      3.420000,     26.196000,          6.509491,                    97.536801,      0.974000"
"                1610250240,           2021-01-10 03:44:00,           2021-01-09 17:44:00,      3.420000,     26.188000,          6.511072,                    97.547396,      0.974000"
"                1610250300,           2021-01-10 03:45:00,           2021-01-09 17:45:00,      3.420000,     26.188000,          6.516850,                    97.633962,      0.974000"
"                1610250360,           2021-01-10 03:46:00,           2021-01-09 17:46:00,      3.420000,     26.188000,          6.511072,                    97.547396,      0.974000"
"                1610250420,           2021-01-10 03:47:00,           2021-01-09 17:47:00,      3.420000,     26.171000,          6.501018,                    97.368994,      0.973000"
"                1610250480,           2021-01-10 03:48:00,           2021-01-09 17:48:00,      3.420000,     26.154000,          6.502521,                    97.363711,      0.973000"
"                1610250540,           2021-01-10 03:49:00,           2021-01-09 17:49:00,      3.420000,     26.171000,          6.500193,                    97.356631,      0.974000"
"                1610250600,           2021-01-10 03:50:00,           2021-01-09 17:50:00,      3.420000,     26.163000,          6.505901,                    97.429041,      0.974000"
"                1610250660,           2021-01-10 03:51:00,           2021-01-09 17:51:00,      3.420000,     26.163000,          6.513330,                    97.540290,      0.974000"
"                1610250720,           2021-01-10 03:52:00,           2021-01-09 17:52:00,      3.420000,     26.137000,          6.514754,                    97.519031,      0.974000"
"                1610250780,           2021-01-10 03:53:00,           2021-01-09 17:53:00,      3.420000,     26.163000,          6.505076,                    97.416680,      0.973000"
"                1610250840,           2021-01-10 03:54:00,           2021-01-09 17:54:00,      3.420000,     26.137000,          6.511452,                    97.469610,      0.974000"
"                1610250900,           2021-01-10 03:55:00,           2021-01-09 17:55:00,      3.420000,     26.154000,          6.512426,                    97.512018,      0.974000"
"                1610250960,           2021-01-10 03:56:00,           2021-01-09 17:56:00,      3.420000,     26.137000,          6.517230,                    97.556096,      0.974000"
"                1610251020,           2021-01-10 03:57:00,           2021-01-09 17:57:00,      3.420000,     26.146000,          6.505753,                    97.399018,      0.973000"
"                1610251080,           2021-01-10 03:58:00,           2021-01-09 17:58:00,      3.420000,     26.146000,          6.498324,                    97.287804,      0.974000"
"                1610251140,           2021-01-10 03:59:00,           2021-01-09 17:59:00,      3.420000,     26.146000,          6.498324,                    97.287804,      0.974000"
"                1610251200,           2021-01-10 04:00:00,           2021-01-09 18:00:00,      3.420000,     26.120000,          6.503875,                    97.328402,      0.974000"
"                1610251260,           2021-01-10 04:01:00,           2021-01-09 18:01:00,      3.420000,     26.120000,          6.496447,                    97.217240,      0.974000"
"                1610251320,           2021-01-10 04:02:00,           2021-01-09 18:02:00,      3.420000,     26.112000,          6.504631,                    97.326629,      0.974000"
"                1610251380,           2021-01-10 04:03:00,           2021-01-09 18:03:00,      3.420000,     26.095000,          6.497880,                    97.197851,      0.974000"
"                1610251440,           2021-01-10 04:04:00,           2021-01-09 18:04:00,      3.420000,     26.070000,          6.510041,                    97.338865,      0.974000"
"                1610251500,           2021-01-10 04:05:00,           2021-01-09 18:05:00,      3.420000,     26.061000,          6.506661,                    97.273612,      0.973000"
"                1610251560,           2021-01-10 04:06:00,           2021-01-09 18:06:00,      3.420000,     26.061000,          6.505010,                    97.248936,      0.973000"
"                1610251620,           2021-01-10 04:07:00,           2021-01-09 18:07:00,      3.420000,     26.070000,          6.508390,                    97.314185,      0.974000"
"                1610251680,           2021-01-10 04:08:00,           2021-01-09 18:08:00,      3.420000,     26.044000,          6.506512,                    97.243595,      0.973000"
"                1610251740,           2021-01-10 04:09:00,           2021-01-09 18:09:00,      3.420000,     26.036000,          6.509743,                    97.278800,      0.974000"
"                1610251800,           2021-01-10 04:10:00,           2021-01-09 18:10:00,      3.420000,     26.028000,          6.512974,                    97.313991,      0.974000"
"                1610251860,           2021-01-10 04:11:00,           2021-01-09 18:11:00,      3.420000,     26.053000,          6.521446,                    97.481540,      0.975000"
"                1610251920,           2021-01-10 04:12:00,           2021-01-09 18:12:00,      3.420000,     26.044000,          6.503211,                    97.194258,      0.973000"
"                1610251980,           2021-01-10 04:13:00,           2021-01-09 18:13:00,      3.420000,     26.036000,          6.510569,                    97.291133,      0.974000"
"                1610252040,           2021-01-10 04:14:00,           2021-01-09 18:14:00,      3.420000,     26.028000,          6.507198,                    97.227676,      0.974000"
"                1610252100,           2021-01-10 04:15:00,           2021-01-09 18:15:00,      3.420000,     26.036000,          6.507268,                    97.241802,      0.974000"
"                1610252160,           2021-01-10 04:16:00,           2021-01-09 18:16:00,      3.420000,     26.028000,          6.510499,                    97.276999,      0.974000"
"                1610252220,           2021-01-10 04:17:00,           2021-01-09 18:17:00,      3.420000,     26.028000,          6.489042,                    96.956401,      0.973000"
"                1610252280,           2021-01-10 04:18:00,           2021-01-09 18:18:00,      3.420000,     26.019000,          6.498041,                    97.076169,      0.973000"
"                1610252340,           2021-01-10 04:19:00,           2021-01-09 18:19:00,      3.420000,     26.011000,          6.504573,                    97.160679,      0.973000"
"                1610252400,           2021-01-10 04:20:00,           2021-01-09 18:20:00,      3.420000,     26.011000,          6.511175,                    97.259294,      0.974000"
"                1610252460,           2021-01-10 04:21:00,           2021-01-09 18:21:00,      3.420000,     26.011000,          6.505398,                    97.173006,      0.974000"
"                1610252520,           2021-01-10 04:22:00,           2021-01-09 18:22:00,      3.420000,     26.002000,          6.511922,                    97.255719,      0.974000"
"                1610252580,           2021-01-10 04:23:00,           2021-01-09 18:23:00,      3.420000,     26.011000,          6.507049,                    97.197660,      0.974000"
"                1610252640,           2021-01-10 04:24:00,           2021-01-09 18:24:00,      3.420000,     25.994000,          6.512677,                    97.253907,      0.974000"
"                1610252700,           2021-01-10 04:25:00,           2021-01-09 18:25:00,      3.420000,     26.002000,          6.509446,                    97.218744,      0.974000"
"                1610252760,           2021-01-10 04:26:00,           2021-01-09 18:26:00,      3.420000,     26.002000,          6.516048,                    97.317343,      0.974000"
"                1610252820,           2021-01-10 04:27:00,           2021-01-09 18:27:00,      3.420000,     25.994000,          6.507725,                    97.179968,      0.974000"
"                1610252880,           2021-01-10 04:28:00,           2021-01-09 18:28:00,      3.420000,     25.994000,          6.507725,                    97.179968,      0.974000"
"                1610252940,           2021-01-10 04:29:00,           2021-01-09 18:29:00,      3.420000,     25.985000,          6.510122,                    97.201040,      0.974000"
"                1610253000,           2021-01-10 04:30:00,           2021-01-09 18:30:00,      3.420000,     25.977000,          6.516654,                    97.285464,      0.975000"
"                1610253060,           2021-01-10 04:31:00,           2021-01-09 18:31:00,      3.420000,     25.952000,          6.513134,                    97.192011,      0.974000"
"                1610253120,           2021-01-10 04:32:00,           2021-01-09 18:32:00,      3.420000,     25.960000,          6.505777,                    97.095307,      0.974000"
"                1610253180,           2021-01-10 04:33:00,           2021-01-09 18:33:00,      3.420000,     25.935000,          6.508034,                    97.088114,      0.974000"
"                1610253240,           2021-01-10 04:34:00,           2021-01-09 18:34:00,      3.420000,     25.935000,          6.508034,                    97.088114,      0.973000"
"                1610253300,           2021-01-10 04:35:00,           2021-01-09 18:35:00,      3.420000,     25.926000,          6.500528,                    96.961455,      0.973000"
"                1610253360,           2021-01-10 04:36:00,           2021-01-09 18:36:00,      3.420000,     25.901000,          6.520112,                    97.212627,      0.974000"
"                1610253420,           2021-01-10 04:37:00,           2021-01-09 18:37:00,      3.420000,     25.909000,          6.508631,                    97.054519,      0.973000"
"                1610253480,           2021-01-10 04:38:00,           2021-01-09 18:38:00,      3.420000,     25.926000,          6.509605,                    97.096841,      0.974000"
"                1610253540,           2021-01-10 04:39:00,           2021-01-09 18:39:00,      3.420000,     25.909000,          6.507806,                    97.042215,      0.973000"
"                1610253600,           2021-01-10 04:40:00,           2021-01-09 18:40:00,      3.420000,     25.909000,          6.515232,                    97.152951,      0.974000"
"                1610253660,           2021-01-10 04:41:00,           2021-01-09 18:41:00,      3.420000,     25.909000,          6.512756,                    97.116039,      0.974000"
"                1610253720,           2021-01-10 04:42:00,           2021-01-09 18:42:00,      3.420000,     25.918000,          6.505409,                    97.021184,      0.973000"
"                1610253780,           2021-01-10 04:43:00,           2021-01-09 18:43:00,      3.420000,     25.901000,          6.510211,                    97.064999,      0.974000"
"                1610253840,           2021-01-10 04:44:00,           2021-01-09 18:44:00,      3.420000,     25.893000,          6.511791,                    97.075474,      0.974000"
"                1610253900,           2021-01-10 04:45:00,           2021-01-09 18:45:00,      3.420000,     25.893000,          6.505190,                    96.977070,      0.973000"
"                1610253960,           2021-01-10 04:46:00,           2021-01-09 18:46:00,      3.420000,     25.893000,          6.513441,                    97.100075,      0.974000"
"                1610254020,           2021-01-10 04:47:00,           2021-01-09 18:47:00,      3.420000,     25.884000,          6.503461,                    96.936593,      0.973000"
"                1610254080,           2021-01-10 04:48:00,           2021-01-09 18:48:00,      3.420000,     25.901000,          6.497009,                    96.868163,      0.973000"
"                1610254140,           2021-01-10 04:49:00,           2021-01-09 18:49:00,      3.420000,     25.876000,          6.496790,                    96.824108,      0.973000"
"                1610254200,           2021-01-10 04:50:00,           2021-01-09 18:50:00,      3.420000,     25.876000,          6.504216,                    96.934778,      0.974000"
"                1610254260,           2021-01-10 04:51:00,           2021-01-09 18:51:00,      3.420000,     25.867000,          6.503312,                    96.906606,      0.973000"
"                1610254320,           2021-01-10 04:52:00,           2021-01-09 18:52:00,      3.420000,     25.867000,          6.504962,                    96.931196,      0.973000"
"                1610254380,           2021-01-10 04:53:00,           2021-01-09 18:53:00,      3.420000,     25.850000,          6.513063,                    97.024113,      0.974000"
"                1610254440,           2021-01-10 04:54:00,           2021-01-09 18:54:00,      3.420000,     25.850000,          6.514713,                    97.048694,      0.974000"
"                1610254500,           2021-01-10 04:55:00,           2021-01-09 18:55:00,      3.420000,     25.842000,          6.520418,                    97.120584,      0.974000"
"                1610254560,           2021-01-10 04:56:00,           2021-01-09 18:56:00,      3.420000,     25.859000,          6.504066,                    96.904789,      0.973000"
"                1610254620,           2021-01-10 04:57:00,           2021-01-09 18:57:00,      3.420000,     25.825000,          6.505418,                    96.869388,      0.973000"
"                1610254680,           2021-01-10 04:58:00,           2021-01-09 18:58:00,      3.420000,     25.817000,          6.505348,                    96.855275,      0.974000"
"                1610254740,           2021-01-10 04:59:00,           2021-01-09 18:59:00,      3.420000,     25.825000,          6.510368,                    96.943100,      0.974000"
"                1610254800,           2021-01-10 05:00:00,           2021-01-09 19:00:00,      3.420000,     25.817000,          6.506173,                    96.867558,      0.973000"
"                1610254860,           2021-01-10 05:01:00,           2021-01-09 19:01:00,      3.420000,     25.833000,          6.497238,                    96.760631,      0.973000"
"                1610254920,           2021-01-10 05:02:00,           2021-01-09 19:02:00,      3.420000,     25.808000,          6.508569,                    96.888524,      0.973000"
"                1610254980,           2021-01-10 05:03:00,           2021-01-09 19:03:00,      3.420000,     25.800000,          6.503548,                    96.800727,      0.973000"
"                1610255040,           2021-01-10 05:04:00,           2021-01-09 19:04:00,      3.420000,     25.817000,          6.516073,                    97.014960,      0.974000"
"                1610255100,           2021-01-10 05:05:00,           2021-01-09 19:05:00,      3.420000,     25.800000,          6.523349,                    97.095439,      0.974000"
"                1610255160,           2021-01-10 05:06:00,           2021-01-09 19:06:00,      3.420000,     25.808000,          6.507744,                    96.876242,      0.973000"
"                1610255220,           2021-01-10 05:07:00,           2021-01-09 19:07:00,      3.420000,     25.808000,          6.506094,                    96.851679,      0.973000"
"                1610255280,           2021-01-10 05:08:00,           2021-01-09 19:08:00,      3.420000,     25.791000,          6.510069,                    96.883076,      0.974000"
"                1610255340,           2021-01-10 05:09:00,           2021-01-09 19:09:00,      3.420000,     25.783000,          6.510824,                    96.881230,      0.974000"
"                1610255400,           2021-01-10 05:10:00,           2021-01-09 19:10:00,      3.420000,     25.783000,          6.507524,                    96.832127,      0.973000"
"                1610255460,           2021-01-10 05:11:00,           2021-01-09 19:11:00,      3.420000,     25.774000,          6.502495,                    96.742603,      0.973000"
"                1610255520,           2021-01-10 05:12:00,           2021-01-09 19:12:00,      3.420000,     25.774000,          6.498370,                    96.681234,      0.973000"
"                1610255580,           2021-01-10 05:13:00,           2021-01-09 19:13:00,      3.420000,     25.774000,          6.507445,                    96.816246,      0.974000"
"                1610255640,           2021-01-10 05:14:00,           2021-01-09 19:14:00,      3.420000,     25.758000,          6.503179,                    96.726665,      0.973000"
"                1610255700,           2021-01-10 05:15:00,           2021-01-09 19:15:00,      3.420000,     25.758000,          6.511429,                    96.849367,      0.974000"
"                1610255760,           2021-01-10 05:16:00,           2021-01-09 19:16:00,      3.420000,     25.749000,          6.513825,                    96.870283,      0.974000"
"                1610255820,           2021-01-10 05:17:00,           2021-01-09 19:17:00,      3.420000,     25.741000,          6.517054,                    96.905221,      0.974000"
"                1610255880,           2021-01-10 05:18:00,           2021-01-09 19:18:00,      3.420000,     25.741000,          6.520354,                    96.954287,      0.974000"
"                1610255940,           2021-01-10 05:19:00,           2021-01-09 19:19:00,      3.420000,     25.724000,          6.517729,                    96.887448,      0.974000"
"                1610256000,           2021-01-10 05:20:00,           2021-01-09 19:20:00,      3.420000,     25.715000,          6.516000,                    96.847024,      0.973000"
"                1610256060,           2021-01-10 05:21:00,           2021-01-09 19:21:00,      3.420000,     25.707000,          6.523353,                    96.943222,      0.974000"
"                1610256120,           2021-01-10 05:22:00,           2021-01-09 19:22:00,      3.420000,     25.707000,          6.516754,                    96.845151,      0.973000"
"                1610256180,           2021-01-10 05:23:00,           2021-01-09 19:23:00,      3.420000,     25.699000,          6.525758,                    96.965847,      0.974000"
"                1610256240,           2021-01-10 05:24:00,           2021-01-09 19:24:00,      3.420000,     25.699000,          6.522458,                    96.916818,      0.974000"
"                1610256300,           2021-01-10 05:25:00,           2021-01-09 19:25:00,      3.420000,     25.699000,          6.517509,                    96.843276,      0.973000"
"                1610256360,           2021-01-10 05:26:00,           2021-01-09 19:26:00,      3.420000,     25.707000,          6.516754,                    96.845151,      0.973000"
"                1610256420,           2021-01-10 05:27:00,           2021-01-09 19:27:00,      3.420000,     25.699000,          6.524108,                    96.941332,      0.974000"
"                1610256480,           2021-01-10 05:28:00,           2021-01-09 19:28:00,      3.420000,     25.690000,          6.521554,                    96.888650,      0.973000"
"                1610256540,           2021-01-10 05:29:00,           2021-01-09 19:29:00,      3.420000,     25.682000,          6.516534,                    96.800988,      0.973000"
"                1610256600,           2021-01-10 05:30:00,           2021-01-09 19:30:00,      3.420000,     25.707000,          6.520879,                    96.906446,      0.974000"
"                1610256660,           2021-01-10 05:31:00,           2021-01-09 19:31:00,      3.420000,     25.682000,          6.514884,                    96.776482,      0.973000"
"                1610256720,           2021-01-10 05:32:00,           2021-01-09 19:32:00,      3.420000,     25.665000,          6.522158,                    96.856706,      0.973000"
"                1610256780,           2021-01-10 05:33:00,           2021-01-09 19:33:00,      3.420000,     25.682000,          6.514059,                    96.764228,      0.973000"
"                1610256840,           2021-01-10 05:34:00,           2021-01-09 19:34:00,      3.420000,     25.690000,          6.518254,                    96.839630,      0.973000"
"                1610256900,           2021-01-10 05:35:00,           2021-01-09 19:35:00,      3.420000,     25.682000,          6.524782,                    96.923521,      0.973000"
"                1610256960,           2021-01-10 05:36:00,           2021-01-09 19:36:00,      3.420000,     25.665000,          6.533706,                    97.028199,      0.974000"
"                1610257020,           2021-01-10 05:37:00,           2021-01-09 19:37:00,      3.420000,     25.665000,          6.530406,                    96.979201,      0.974000"
"                1610257080,           2021-01-10 05:38:00,           2021-01-09 19:38:00,      3.420000,     25.665000,          6.531231,                    96.991451,      0.974000"
"                1610257140,           2021-01-10 05:39:00,           2021-01-09 19:39:00,      3.420000,     25.682000,          6.524782,                    96.923521,      0.974000"
"                1610257200,           2021-01-10 05:40:00,           2021-01-09 19:40:00,      3.420000,     25.656000,          6.525378,                    96.889786,      0.974000"
"                1610257260,           2021-01-10 05:41:00,           2021-01-09 19:41:00,      3.420000,     25.656000,          6.525378,                    96.889786,      0.974000"
"                1610257320,           2021-01-10 05:42:00,           2021-01-09 19:42:00,      3.420000,     25.648000,          6.520358,                    96.802162,      0.974000"
"                1610257380,           2021-01-10 05:43:00,           2021-01-09 19:43:00,      3.420000,     25.648000,          6.507160,                    96.606231,      0.973000"
"                1610257440,           2021-01-10 05:44:00,           2021-01-09 19:44:00,      3.420000,     25.640000,          6.502966,                    96.530902,      0.973000"
"                1610257500,           2021-01-10 05:45:00,           2021-01-09 19:45:00,      3.420000,     25.631000,          6.515259,                    96.698668,      0.974000"
"                1610257560,           2021-01-10 05:46:00,           2021-01-09 19:46:00,      3.420000,     25.631000,          6.511135,                    96.637459,      0.973000"
"                1610257620,           2021-01-10 05:47:00,           2021-01-09 19:47:00,      3.420000,     25.614000,          6.516758,                    96.693126,      0.973000"
"                1610257680,           2021-01-10 05:48:00,           2021-01-09 19:48:00,      3.420000,     25.640000,          6.515338,                    96.714561,      0.974000"
"                1610257740,           2021-01-10 05:49:00,           2021-01-09 19:49:00,      3.420000,     25.614000,          6.515109,                    96.668650,      0.973000"
"                1610257800,           2021-01-10 05:50:00,           2021-01-09 19:50:00,      3.420000,     25.631000,          6.525981,                    96.857812,      0.974000"
"                1610257860,           2021-01-10 05:51:00,           2021-01-09 19:51:00,      3.420000,     25.589000,          6.512413,                    96.587813,      0.973000"
"                1610257920,           2021-01-10 05:52:00,           2021-01-09 19:52:00,      3.420000,     25.606000,          6.510914,                    96.593343,      0.973000"
"                1610257980,           2021-01-10 05:53:00,           2021-01-09 19:53:00,      3.420000,     25.581000,          6.513168,                    96.585925,      0.973000"
"                1610258040,           2021-01-10 05:54:00,           2021-01-09 19:54:00,      3.420000,     25.581000,          6.526364,                    96.781616,      0.974000"
"                1610258100,           2021-01-10 05:55:00,           2021-01-09 19:55:00,      3.420000,     25.581000,          6.528838,                    96.818309,      0.973000"
"                1610258160,           2021-01-10 05:56:00,           2021-01-09 19:56:00,      3.420000,     25.597000,          6.524856,                    96.785446,      0.973000"
"                1610258220,           2021-01-10 05:57:00,           2021-01-09 19:57:00,      3.420000,     25.589000,          6.525610,                    96.783533,      0.973000"
"                1610258280,           2021-01-10 05:58:00,           2021-01-09 19:58:00,      3.420000,     25.572000,          6.514737,                    96.594498,      0.973000"
"                1610258340,           2021-01-10 05:59:00,           2021-01-09 19:59:00,      3.420000,     25.581000,          6.513992,                    96.598156,      0.973000"
"                1610258400,           2021-01-10 06:00:00,           2021-01-09 20:00:00,      3.420000,     25.572000,          6.521336,                    96.692327,      0.973000"
"                1610258460,           2021-01-10 06:01:00,           2021-01-09 20:01:00,      3.420000,     25.572000,          6.521336,                    96.692327,      0.974000"
"                1610258520,           2021-01-10 06:02:00,           2021-01-09 20:02:00,      3.420000,     25.564000,          6.524564,                    96.727098,      0.973000"
"                1610258580,           2021-01-10 06:03:00,           2021-01-09 20:03:00,      3.420000,     25.555000,          6.517886,                    96.613387,      0.973000"
"                1610258640,           2021-01-10 06:04:00,           2021-01-09 20:04:00,      3.420000,     25.555000,          6.522835,                    96.686737,      0.973000"
