"","DateTime","Battery","Heading","Pitch","Roll","Pressure","Temperature","AnalogIn1","AnalogIn2","Speed.1.0.150m.","Dir.1.0.150m.","Speed.2.0.200m.","Dir.2.0.200m.","Speed.3.0.250m.","Dir.3.0.250m.","Speed.4.0.300m.","Dir.4.0.300m.","Speed.5.0.350m.","Dir.5.0.350m.","Speed.6.0.400m.","Dir.6.0.400m.","Speed.7.0.450m.","Dir.7.0.450m.","Speed.8.0.500m.","Dir.8.0.500m.","Speed.9.0.550m.","Dir.9.0.550m.","Speed.10.0.600m.","Dir.10.0.600m.","Speed.11.0.650m.","Dir.11.0.650m.","Speed.12.0.700m.","Dir.12.0.700m.","Speed.13.0.750m.","Dir.13.0.750m.","Speed.14.0.800m.","Dir.14.0.800m.","Speed.15.0.850m.","Dir.15.0.850m.","Speed.16.0.900m.","Dir.16.0.900m.","Speed.17.0.950m.","Dir.17.0.950m.","X"
"935",2021-08-10 00:08:00,10.4,354.9,-2.6,0.4,1.776,26.84,0,0,0.011,354.81,0.015,0,0.015,0,0.013,0,0.013,347.01,0.013,341.57,0.013,341.57,0.014,335.22,0.018,321.84,0.017,329.04,0.02,333.43,0.022,326.31,0.021,324.78,0.021,318.81,0.021,316.97,0.021,316.97,0.014,323.97,NA
"936",2021-08-10 00:10:00,10.4,355,-2.6,0.4,1.787,26.84,0,0,0.03,97.59,0.028,98.13,0.024,94.76,0.023,97.43,0.019,90,0.015,97.59,0.012,90,0.013,81.25,0.014,68.96,0.013,61.39,0.013,51.34,0.012,19.98,0.009,20.56,0.01,0,0.01,0,0.012,19.98,0.013,18.43,NA
"937",2021-08-10 00:12:00,10.4,354.9,-2.6,0.4,1.792,26.83,0,0,0.032,100.95,0.027,94.24,0.027,98.43,0.025,96.84,0.024,87.61,0.021,79.22,0.018,67.62,0.016,68.2,0.023,74.74,0.015,70.35,0.014,72.9,0.015,70.35,0.017,79.99,0.016,86.42,0.018,80.54,0.022,79.7,0.025,78.69,NA
"938",2021-08-10 00:14:00,10.4,355,-2.6,0.4,1.786,26.83,0,0,0.019,258.11,0.017,263.29,0.021,264.56,0.019,258.11,0.023,254.74,0.02,249.78,0.023,254.74,0.023,267.51,0.03,260.54,0.026,267.8,0.025,265.43,0.024,272.39,0.022,270,0.022,270,0.024,272.39,0.024,272.39,0.021,267.27,NA
"939",2021-08-10 00:16:00,10.4,354.9,-2.6,0.4,1.799,26.82,0,0,0.034,93.37,0.032,95.36,0.034,96.71,0.032,95.36,0.031,95.53,0.032,93.58,0.032,95.36,0.032,95.36,0.028,96.12,0.028,96.12,0.029,93.95,0.031,90,0.029,88.03,0.029,84.09,0.03,86.19,0.026,83.42,0.028,83.88,NA
"940",2021-08-10 00:18:00,10.4,354.9,-2.6,0.4,1.788,26.82,0,0,0.033,273.47,0.034,266.63,0.036,265.24,0.04,268.57,0.039,270,0.04,268.57,0.04,271.43,0.04,268.57,0.034,270,0.034,266.63,0.033,264.81,0.034,270,0.037,274.64,0.036,273.18,0.036,277.91,0.037,281,0.036,277.91,NA
"941",2021-08-10 00:20:00,10.4,355,-2.6,0.4,1.801,26.82,0,0,0.011,225,0.01,225,0.009,206.57,0.007,213.69,0.009,206.57,0.009,215.54,0.01,225,0.011,221.19,0.009,215.54,0.008,246.8,0.007,243.43,0.007,243.43,0.006,218.66,0.005,216.87,0.007,213.69,0.007,236.31,0.007,243.43,NA
"942",2021-08-10 00:22:00,10.4,354.9,-2.6,0.4,1.79,26.81,0,0,0.002,243.43,0.004,213.69,0.004,213.69,0.004,213.69,0.002,243.43,0.002,243.43,0.005,248.2,0.002,180,0.003,161.57,0.002,90,0.005,78.69,0.007,45,0.009,26.57,0.013,32.47,0.01,23.96,0.013,22.62,0.013,18.43,NA
"943",2021-08-10 00:24:00,10.4,354.8,-2.6,0.4,1.808,26.81,0,0,0.008,277.13,0.009,270,0.01,264.29,0.01,275.71,0.01,275.71,0.011,259.7,0.014,261.87,0.013,261.25,0.013,261.25,0.018,253.61,0.016,248.2,0.015,250.35,0.011,259.7,0.014,261.87,0.013,274.4,0.013,278.75,0.016,284.04,NA
"944",2021-08-10 00:26:00,10.4,354.9,-2.6,0.4,1.789,26.81,0,0,0.01,90,0.009,90,0.008,97.13,0.008,97.13,0.008,97.13,0.008,97.13,0.01,113.96,0.009,90,0.005,90,0.007,135,0.01,90,0.012,75.96,0.009,83.66,0.01,78.69,0.01,78.69,0.011,95.19,0.012,90,NA
"945",2021-08-10 00:28:00,10.4,354.9,-2.6,0.4,1.801,26.81,0,0,0.028,92.05,0.027,92.12,0.025,78.69,0.024,73.07,0.028,70.91,0.029,72.18,0.029,72.18,0.029,72.18,0.032,71.57,0.026,69.44,0.026,65.38,0.028,64.36,0.029,60.75,0.026,65.38,0.026,65.38,0.025,68.63,0.024,62.35,NA
"946",2021-08-10 00:30:00,10.4,354.9,-2.6,0.4,1.807,26.81,0,0,0.049,81.87,0.049,80.54,0.049,79.38,0.049,80.54,0.046,81.16,0.045,79.7,0.044,76.91,0.045,73.18,0.045,71.97,0.044,74.05,0.045,70.35,0.046,71.18,0.046,69.59,0.05,70.11,0.047,68.88,0.047,68.88,0.046,72.35,NA
"947",2021-08-10 00:32:00,10.4,355,-2.6,0.4,1.792,26.81,0,0,0.01,258.69,0.011,259.7,0.009,270,0.012,270,0.013,278.75,0.013,278.75,0.014,291.04,0.013,296.57,0.014,315,0.018,310.6,0.019,317.12,0.021,324.78,0.021,332.24,0.02,333.43,0.023,336.8,0.019,332.1,0.019,327.99,NA
"948",2021-08-10 00:34:00,10.4,354.9,-2.6,0.4,1.799,26.8,0,0,0.058,270,0.064,268.21,0.068,265.79,0.069,266.68,0.068,267.47,0.068,268.32,0.067,269.14,0.066,270,0.07,269.18,0.069,272.49,0.069,274.97,0.066,270,0.069,272.49,0.066,272.6,0.069,272.49,0.067,270.86,0.067,269.14,NA
"949",2021-08-10 00:36:00,10.4,354.9,-2.6,0.4,1.811,26.79,0,0,0.011,146.31,0.01,143.13,0.009,167.47,0.009,167.47,0.009,167.47,0.009,167.47,0.009,159.44,0.008,150.26,0.013,128.66,0.011,225,0.004,165.96,0.004,165.96,0.006,170.54,0.005,180,0.004,180,0.005,180,0.001,135,NA
"950",2021-08-10 00:38:00,10.4,354.8,-2.6,0.4,1.811,26.79,0,0,0.035,76.76,0.038,77.8,0.039,76.68,0.04,75.62,0.038,73.01,0.037,71.08,0.036,72.07,0.034,67.25,0.039,68.75,0.035,76.76,0.036,67.01,0.035,62.7,0.035,67.89,0.036,62.02,0.039,64.09,0.04,63.43,0.04,67.93,NA
"951",2021-08-10 00:40:00,10.4,354.9,-2.6,0.4,1.816,26.79,0,0,0.053,71.22,0.05,70.11,0.057,72.53,0.056,74.48,0.055,75.2,0.059,74.32,0.056,75.47,0.055,75.2,0.066,75.12,0.044,74.05,0.053,75.7,0.057,76.93,0.054,78.27,0.057,76.93,0.058,78.11,0.056,75.47,0.056,75.47,NA
"952",2021-08-10 00:42:00,10.4,354.9,-2.6,0.4,1.803,26.79,0,0,0.005,111.8,0.007,105.95,0.007,105.95,0.005,78.69,0.005,36.87,0.007,33.69,0.006,18.43,0.004,26.57,0.011,338.2,0.007,15.95,0.014,21.04,0.014,33.69,0.013,32.47,0.014,39.29,0.013,38.66,0.014,45,0.011,41.19,NA
"953",2021-08-10 00:44:00,10.4,354.8,-2.6,0.4,1.82,26.79,0,0,0.036,88.41,0.038,91.51,0.035,91.64,0.032,95.36,0.034,93.37,0.035,91.64,0.035,94.9,0.038,94.51,0.039,94.4,0.039,97.31,0.032,88.21,0.035,86.73,0.033,86.53,0.035,86.73,0.029,84.09,0.032,90,0.033,88.26,NA
"954",2021-08-10 00:46:00,10.4,354.9,-2.6,0.4,1.824,26.8,0,0,0.03,86.19,0.031,88.15,0.031,88.15,0.033,86.53,0.033,83.09,0.033,86.53,0.03,82.41,0.03,86.19,0.031,95.53,0.035,94.9,0.031,88.15,0.033,91.74,0.033,88.26,0.032,90,0.033,88.26,0.032,88.21,0.035,86.73,NA
"955",2021-08-10 00:48:00,10.4,354.8,-2.6,0.4,1.834,26.8,0,0,0.042,218.23,0.046,222.36,0.051,223.41,0.057,223.57,0.057,229.29,0.057,230.71,0.057,230.71,0.055,230.19,0.055,234.58,0.051,240.95,0.028,235.18,0.02,237.09,0.014,230.71,0.015,216.87,0.014,213.69,0.013,221.99,0.01,225,NA
"956",2021-08-10 00:50:00,10.3,355,-2.6,0.4,1.803,26.79,0,0,0.009,339.44,0.009,288.43,0.01,299.05,0.012,311.63,0.012,318.37,0.016,299.74,0.014,291.04,0.007,303.69,0.004,75.96,0.019,278.97,0.005,233.13,0.009,206.57,0.007,213.69,0.005,233.13,0.009,251.57,0.012,289.98,0.017,298.07,NA
"957",2021-08-10 00:52:00,10.3,354.9,-2.6,0.4,1.823,26.78,0,0,0.045,79.7,0.043,76.61,0.043,77.91,0.043,77.91,0.042,77.62,0.041,72.9,0.04,75.62,0.044,75.65,0.048,76.83,0.038,83.99,0.037,85.36,0.041,83.05,0.041,85.82,0.043,88.67,0.04,88.57,0.039,90,0.044,90,NA
"958",2021-08-10 00:54:00,10.3,355,-2.6,0.4,1.815,26.78,0,0,0.018,243.43,0.023,254.74,0.025,255.96,0.027,257.01,0.027,257.01,0.027,257.01,0.025,258.23,0.025,263.16,0.026,263.42,0.03,268.09,0.026,267.8,0.026,267.8,0.026,267.8,0.026,263.42,0.027,261.57,0.03,260.54,0.027,261.57,NA
"959",2021-08-10 00:56:00,10.3,354.9,-2.6,0.4,1.817,26.78,0,0,0.008,119.74,0.003,135,0.001,315,0.001,90,0,0,0.001,315,0.004,14.04,0.004,14.04,0.003,341.57,0.003,315,0.003,315,0.004,326.31,0.004,303.69,0.003,288.43,0.002,270,0.002,270,0.001,45,NA
"960",2021-08-10 00:58:00,10.3,354.9,-2.6,0.4,1.838,26.78,0,0,0.006,279.46,0.006,279.46,0.006,288.43,0.004,326.31,0.003,288.43,0.005,270,0.005,291.8,0.006,315,0.007,0,0.009,327.99,0.007,303.69,0.005,0,0.006,315,0.003,315,0.004,326.31,0.007,315,0.007,326.31,NA
"961",2021-08-10 01:00:00,10.3,354.8,-2.6,0.4,1.819,26.79,0,0,0.037,262.3,0.04,259.82,0.039,262.69,0.037,263.83,0.037,266.91,0.036,268.41,0.036,265.24,0.034,266.63,0.029,268.03,0.044,270,0.037,266.91,0.035,263.48,0.034,259.7,0.034,259.7,0.035,263.48,0.034,261.63,0.033,263.09,NA
"962",2021-08-10 01:02:00,10.3,355,-2.6,0.4,1.804,26.79,0,0,0.007,105.95,0.006,80.54,0.004,56.31,0.001,315,0.003,341.57,0.002,26.57,0.001,315,0.001,315,0.004,56.31,0.005,291.8,0.004,303.69,0.006,279.46,0.005,270,0.005,270,0.005,248.2,0.007,270,0.006,260.54,NA
"963",2021-08-10 01:04:00,10.3,354.8,-2.6,0.4,1.813,26.78,0,0,0.023,257.2,0.022,262.23,0.023,260.13,0.024,255.38,0.023,257.2,0.02,249.78,0.019,251.57,0.018,253.61,0.015,250.35,0.013,261.25,0.018,260.54,0.018,266.82,0.021,272.73,0.022,275.19,0.024,282.26,0.024,274.76,0.024,272.39,NA
"964",2021-08-10 01:06:00,10.3,354.9,-2.6,0.4,1.848,26.79,0,0,0.016,97.13,0.021,92.73,0.028,90,0.032,86.42,0.036,85.24,0.037,83.83,0.037,86.91,0.038,94.51,0.035,91.64,0.036,91.59,0.035,98.13,0.031,97.35,0.032,93.58,0.035,94.9,0.035,94.9,0.035,94.9,0.035,94.9,NA
"965",2021-08-10 01:08:00,10.3,354.9,-2.6,0.4,1.833,26.8,0,0,0.023,94.97,0.021,92.73,0.021,90,0.021,87.27,0.022,87.4,0.024,85.24,0.025,83.16,0.024,77.74,0.027,79.51,0.03,82.41,0.03,82.41,0.029,90,0.029,90,0.029,90,0.031,88.15,0.032,90,0.032,90,NA
"966",2021-08-10 01:10:00,10.3,354.9,-2.6,0.4,1.818,26.81,0,0,0.013,261.25,0.014,257.91,0.017,259.99,0.015,258.69,0.017,270,0.016,266.42,0.014,278.13,0.016,277.13,0.014,278.13,0.021,272.73,0.014,278.13,0.016,266.42,0.014,261.87,0.014,257.91,0.015,258.69,0.015,258.69,0.013,261.25,NA
"967",2021-08-10 01:12:00,10.3,354.9,-2.6,0.4,1.833,26.83,0,0,0.008,75.96,0.006,71.57,0.005,68.2,0.004,56.31,0.002,90,0.004,56.31,0.004,75.96,0.006,80.54,0.006,80.54,0.008,66.8,0.005,78.69,0.006,80.54,0.004,75.96,0.001,135,0.002,90,0.004,104.04,0.004,146.31,NA
"968",2021-08-10 01:14:00,10.3,354.9,-2.6,0.4,1.832,26.84,0,0,0.058,87.04,0.056,85.91,0.057,87.99,0.055,88.96,0.057,88.99,0.055,90,0.058,90,0.058,90,0.062,90,0.061,90.94,0.061,90.94,0.059,86.12,0.059,89.03,0.063,89.09,0.062,88.15,0.062,90.92,0.065,90,NA
"969",2021-08-10 01:16:00,10.3,354.8,-2.6,0.4,1.823,26.86,0,0,0.027,278.43,0.026,274.4,0.03,268.09,0.036,265.24,0.038,262.5,0.038,262.5,0.037,268.45,0.036,273.18,0.033,273.47,0.035,276.52,0.033,273.47,0.033,271.74,0.032,271.79,0.032,270,0.032,271.79,0.032,270,0.035,271.64,NA
"970",2021-08-10 01:18:00,10.3,354.9,-2.6,0.4,1.816,26.87,0,0,0.041,83.05,0.038,83.99,0.041,81.67,0.04,84.29,0.039,85.6,0.039,85.6,0.037,86.91,0.037,86.91,0.039,92.94,0.039,94.4,0.04,92.86,0.042,90,0.044,90,0.043,86.01,0.044,87.4,0.043,87.34,0.045,86.19,NA
"971",2021-08-10 01:20:00,10.3,354.8,-2.6,0.4,1.815,26.87,0,0,0.006,30.96,0.004,26.57,0.004,56.31,0.004,56.31,0.004,56.31,0.008,45,0.01,45,0.01,45,0.011,56.31,0.009,54.46,0.007,45,0.009,54.46,0.011,56.31,0.009,54.46,0.01,45,0.011,48.81,0.011,41.19,NA
"972",2021-08-10 01:22:00,10.3,354.9,-2.6,0.4,1.83,26.88,0,0,0.022,90,0.022,90,0.024,94.76,0.025,90,0.025,92.29,0.024,92.39,0.027,90,0.024,94.76,0.027,90,0.025,90,0.023,94.97,0.024,92.39,0.027,92.12,0.025,92.29,0.025,92.29,0.029,93.95,0.031,88.15,NA
"973",2021-08-10 01:24:00,10.3,354.8,-2.6,0.4,1.832,26.88,0,0,0.006,149.04,0.006,135,0.005,126.87,0.005,90,0.006,99.46,0.005,90,0.006,80.54,0.008,90,0.008,90,0.009,96.34,0.009,83.66,0.012,90,0.013,85.6,0.013,85.6,0.012,75.96,0.013,85.6,0.015,90,NA
"974",2021-08-10 01:26:00,10.3,354.9,-2.6,0.4,1.831,26.87,0,0,0.047,80.13,0.049,79.38,0.05,79.59,0.051,79.8,0.054,79.32,0.056,80.71,0.056,82.87,0.055,82.75,0.055,82.75,0.056,80.71,0.054,78.27,0.054,81.42,0.056,80.71,0.054,81.42,0.057,79.88,0.054,81.42,0.055,82.75,NA
"975",2021-08-10 01:28:00,10.3,354.9,-2.6,0.4,1.825,26.87,0,0,0.027,79.51,0.029,82.15,0.028,81.87,0.028,81.87,0.03,78.31,0.03,78.31,0.032,73.81,0.035,73.61,0.034,74.74,0.034,74.74,0.032,75.53,0.035,73.61,0.034,72.65,0.032,75.53,0.032,73.81,0.031,75.07,0.028,73.5,NA
"976",2021-08-10 01:30:00,10.3,354.9,-2.6,0.4,1.822,26.88,0,0,0.029,249.68,0.029,249.68,0.026,245.38,0.025,241.39,0.024,240.26,0.025,246.5,0.025,246.5,0.025,246.5,0.024,242.35,0.025,246.5,0.025,248.63,0.025,241.39,0.025,246.5,0.026,245.38,0.027,250.2,0.027,257.01,0.027,259.51,NA
"977",2021-08-10 01:32:00,10.3,354.9,-2.6,0.4,1.825,26.88,0,0,0.006,135,0.006,135,0.007,105.95,0.006,120.96,0.006,135,0.006,135,0.007,105.95,0.007,105.95,0.007,105.95,0.009,116.57,0.01,135,0.006,120.96,0.004,116.57,0.004,116.57,0.006,120.96,0.009,108.43,0.007,135,NA
"978",2021-08-10 01:34:00,10.3,354.9,-2.6,0.4,1.804,26.88,0,0,0.013,32.47,0.011,26.57,0.013,32.47,0.012,19.98,0.009,6.34,0.007,351.87,0.005,0,0.007,0,0.009,18.43,0.014,326.31,0.013,333.43,0.01,354.29,0.011,0,0.012,4.76,0.01,0,0.011,354.81,0.013,8.75,NA
"979",2021-08-10 01:36:00,10.3,354.9,-2.6,0.4,1.818,26.89,0,0,0.045,82.41,0.045,84.92,0.047,83.93,0.048,82.87,0.048,82.87,0.048,81.53,0.048,81.53,0.048,82.87,0.05,79.59,0.049,83.02,0.048,84.05,0.048,82.87,0.048,82.87,0.047,83.93,0.049,83.02,0.049,80.54,0.05,78.47,NA
"980",2021-08-10 01:38:00,10.3,355,-2.6,0.4,1.815,26.89,0,0,0.031,95.53,0.031,95.53,0.028,92.05,0.029,90,0.028,90,0.029,90,0.028,90,0.028,90,0.028,98.13,0.028,98.13,0.031,91.85,0.029,88.03,0.028,92.05,0.027,94.24,0.026,87.8,0.027,94.24,0.028,92.05,NA
"981",2021-08-10 01:40:00,10.3,355,-2.6,0.4,1.798,26.89,0,0,0.016,108.43,0.015,113.2,0.011,105.26,0.006,99.46,0.007,105.95,0.008,97.13,0.009,110.56,0.009,110.56,0.006,99.46,0.009,116.57,0.008,119.74,0.006,90,0.005,68.2,0.008,75.96,0.009,71.57,0.009,71.57,0.012,80.54,NA
"982",2021-08-10 01:42:00,10.3,354.9,-2.6,0.4,1.826,26.89,0,0,0.047,81.35,0.049,80.54,0.049,80.54,0.046,78.69,0.049,79.38,0.051,77.59,0.049,77.09,0.047,76.55,0.047,76.55,0.049,77.09,0.048,73.07,0.054,78.27,0.053,79.11,0.054,79.32,0.053,77.01,0.054,78.27,0.053,77.01,NA
"983",2021-08-10 01:44:00,10.3,354.8,-2.6,0.4,1.831,26.89,0,0,0.027,248.2,0.025,246.5,0.025,248.63,0.025,248.63,0.02,255.26,0.019,258.11,0.018,266.82,0.016,273.58,0.016,273.58,0.016,277.13,0.014,274.09,0.014,274.09,0.014,287.1,0.015,281.31,0.014,274.09,0.014,274.09,0.012,270,NA
"984",2021-08-10 01:46:00,10.3,355,-2.6,0.4,1.803,26.89,0,0,0.027,79.51,0.027,79.51,0.027,77.01,0.027,74.93,0.025,71.57,0.028,75.47,0.027,79.51,0.03,78.31,0.04,78.41,0.029,69.68,0.03,68.55,0.032,79.05,0.034,74.74,0.034,74.74,0.034,74.74,0.036,72.07,0.035,76.76,NA
"985",2021-08-10 01:48:00,10.3,355,-2.6,0.4,1.809,26.88,0,0,0.073,80.54,0.073,80.54,0.071,79.48,0.07,79.33,0.069,79.99,0.067,78.86,0.068,78.2,0.069,77.38,0.073,76.53,0.071,77.74,0.069,77.38,0.071,77.74,0.071,76.94,0.073,75.77,0.073,75.77,0.074,75.22,0.077,72.73,NA
"986",2021-08-10 01:50:00,10.3,354.9,-2.6,0.4,1.806,26.88,0,0,0.005,248.2,0.005,281.31,0.005,281.31,0.003,288.43,0.003,315,0.001,90,0.003,288.43,0.004,326.31,0.006,350.54,0.006,18.43,0.004,345.96,0.006,350.54,0.009,339.44,0.01,0,0.01,354.29,0.01,354.29,0.011,344.74,NA
"987",2021-08-10 01:52:00,10.3,354.9,-2.6,0.4,1.798,26.87,0,0,0.029,252.18,0.027,254.93,0.028,255.47,0.029,249.68,0.027,246.25,0.025,251.57,0.029,254.05,0.029,260.22,0.04,255.62,0.041,254.62,0.035,271.64,0.032,266.42,0.033,268.26,0.033,264.81,0.032,257.28,0.031,256.87,0.031,253.3,NA
"988",2021-08-10 01:54:00,10.3,354.9,-2.6,0.4,1.79,26.86,0,0,0.047,251.57,0.046,254.74,0.043,256.61,0.043,260.54,0.042,261.87,0.041,261.67,0.043,260.54,0.044,260.75,0.042,258.96,0.039,258.11,0.042,264.56,0.044,263.52,0.041,261.67,0.041,261.67,0.041,257.32,0.043,257.91,0.044,255.65,NA
"989",2021-08-10 01:56:00,10.3,354.9,-2.6,0.4,1.796,26.86,0,0,0.004,180,0.004,236.31,0.004,236.31,0.005,248.2,0.007,243.43,0.007,254.05,0.009,251.57,0.011,248.2,0.001,135,0.022,267.4,0.014,257.91,0.013,241.39,0.012,245.56,0.011,264.81,0.013,274.4,0.013,265.6,0.017,263.29,NA
"990",2021-08-10 01:58:00,10.3,355.1,-2.6,0.4,1.806,26.86,0,0,0.036,93.18,0.036,96.34,0.036,93.18,0.034,93.37,0.035,90,0.035,93.27,0.035,93.27,0.035,86.73,0.039,88.53,0.033,83.09,0.034,81.63,0.033,88.26,0.033,86.53,0.033,88.26,0.033,88.26,0.032,88.21,0.032,82.87,NA
"991",2021-08-10 02:00:00,10.3,354.9,-2.6,0.4,1.799,26.86,0,0,0.041,83.05,0.041,80.07,0.041,80.07,0.04,82.87,0.042,78.96,0.04,82.87,0.041,85.82,0.039,88.53,0.034,81.63,0.039,85.6,0.038,83.99,0.04,84.29,0.038,83.99,0.04,82.87,0.04,84.29,0.037,82.3,0.038,79.29,NA
"992",2021-08-10 02:02:00,10.3,354.9,-2.6,0.4,1.811,26.86,0,0,0.017,118.07,0.016,116.57,0.013,112.62,0.015,113.2,0.018,112.38,0.018,112.38,0.019,108.43,0.017,107.35,0.024,94.76,0.011,116.57,0.02,104.74,0.019,101.89,0.02,104.74,0.021,98.13,0.021,98.13,0.021,98.13,0.021,100.78,NA
"993",2021-08-10 02:04:00,10.3,354.8,-2.6,0.4,1.808,26.85,0,0,0.009,54.46,0.009,54.46,0.012,55.01,0.011,56.31,0.009,54.46,0.009,54.46,0.006,59.04,0.006,71.57,0.002,90,0.004,165.96,0.004,104.04,0.003,135,0.001,90,0.001,90,0.002,26.57,0.004,26.57,0.004,26.57,NA
"994",2021-08-10 02:06:00,10.3,354.9,-2.6,0.4,1.812,26.85,0,0,0.029,239.04,0.029,239.04,0.028,239.74,0.028,239.74,0.028,239.74,0.029,240.75,0.029,239.04,0.029,240.75,0.024,242.35,0.03,248.55,0.029,252.18,0.026,245.38,0.027,246.25,0.029,249.68,0.029,254.05,0.028,255.47,0.031,264.47,NA
"995",2021-08-10 02:08:00,10.3,354.8,-2.6,0.4,1.803,26.85,0,0,0.02,120.47,0.021,129.09,0.019,124.51,0.016,127.57,0.015,137.73,0.013,151.39,0.011,153.43,0.013,151.39,0.014,155.22,0.012,145.01,0.015,137.73,0.014,149.74,0.011,138.81,0.012,124.99,0.009,108.43,0.009,116.57,0.009,102.53,NA
"996",2021-08-10 02:10:00,10.3,354.9,-2.6,0.4,1.817,26.85,0,0,0.014,140.71,0.009,116.57,0.009,90,0.009,90,0.007,105.95,0.005,90,0.004,104.04,0.005,111.8,0.009,110.56,0.004,165.96,0.003,135,0.006,135,0.008,156.8,0.006,135,0.004,116.57,0.004,116.57,0.004,135,NA
"997",2021-08-10 02:12:00,10.3,354.9,-2.6,0.4,1.801,26.85,0,0,0.052,255.43,0.047,257.74,0.047,261.35,0.041,257.32,0.041,257.32,0.041,257.32,0.04,259.82,0.04,257.01,0.042,258.96,0.044,260.75,0.043,260.54,0.043,260.54,0.044,263.52,0.046,265.03,0.046,265.03,0.046,265.03,0.045,266.19,NA
"998",2021-08-10 02:14:00,10.3,354.9,-2.6,0.4,1.808,26.84,0,0,0.011,221.19,0.011,228.81,0.014,233.97,0.014,230.71,0.012,221.63,0.011,221.19,0.01,233.13,0.012,235.01,0.004,165.96,0.025,255.96,0.014,257.91,0.016,248.2,0.018,253.61,0.018,253.61,0.018,253.61,0.013,247.38,0.009,263.66,NA
"999",2021-08-10 02:16:00,10.3,354.9,-2.6,0.4,1.789,26.83,0,0,0.02,246.04,0.021,247.17,0.023,254.74,0.02,249.78,0.022,249.15,0.024,253.07,0.025,251.57,0.02,255.26,0.016,235.3,0.026,263.42,0.023,262.57,0.021,264.56,0.022,264.81,0.018,260.54,0.016,277.13,0.017,280.01,0.019,278.97,NA
"1000",2021-08-10 02:18:00,10.3,355,-2.6,0.4,1.834,26.82,0,0,0.011,146.31,0.017,122.74,0.02,116.57,0.02,110.22,0.021,100.78,0.021,100.78,0.02,110.22,0.025,104.04,0.032,100.95,0.042,99.69,0.024,92.39,0.029,90,0.029,90,0.031,88.15,0.031,91.85,0.029,90,0.031,91.85,NA
"1001",2021-08-10 02:20:00,10.3,355,-2.6,0.4,1.816,26.83,0,0,0.074,255.22,0.076,253.95,0.074,255.96,0.073,255.77,0.074,252.78,0.073,250.08,0.072,248.05,0.069,246.8,0.064,244.23,0.075,248.91,0.071,249.25,0.073,251.57,0.074,251.08,0.074,253.52,0.076,255.6,0.073,256.53,0.072,258.85,NA
"1002",2021-08-10 02:22:00,10.3,355,-2.6,0.4,1.793,26.81,0,0,0.013,265.6,0.013,274.4,0.012,279.46,0.013,265.6,0.013,261.25,0.017,259.99,0.023,257.2,0.024,253.07,0.029,247.83,0.017,244.98,0.021,234.78,0.023,226.74,0.024,225,0.025,221.82,0.024,225,0.024,225,0.022,226.85,NA
"1003",2021-08-10 02:24:00,10.3,354.9,-2.6,0.4,1.794,26.8,0,0,0.02,249.78,0.018,257.47,0.018,260.54,0.018,266.82,0.018,270,0.021,270,0.018,266.82,0.018,266.82,0.021,264.56,0.019,258.11,0.017,263.29,0.019,251.57,0.017,246.37,0.017,246.37,0.017,263.29,0.014,270,0.016,284.04,NA
"1004",2021-08-10 02:26:00,10.3,355,-2.6,0.4,1.799,26.8,0,0,0.051,86.63,0.051,86.63,0.051,86.63,0.051,86.63,0.05,87.71,0.05,85.43,0.05,85.43,0.048,85.24,0.057,81.87,0.048,86.42,0.049,84.17,0.051,84.4,0.052,83.42,0.052,83.42,0.052,82.33,0.054,81.42,0.054,81.42,NA
"1005",2021-08-10 02:28:00,10.3,354.8,-2.6,0.4,1.825,26.8,0,0,0.003,225,0.001,90,0.002,90,0.005,126.87,0.003,161.57,0.002,180,0.001,90,0.003,135,0.008,90,0.003,135,0.003,135,0.004,135,0.004,135,0.004,165.96,0.004,180,0.004,180,0.004,165.96,NA
"1006",2021-08-10 02:30:00,10.3,354.8,-2.6,0.4,1.817,26.79,0,0,0.023,228.58,0.021,228.81,0.022,230.53,0.02,225,0.02,225,0.021,228.81,0.02,225,0.021,230.91,0.016,209.74,0.02,197.53,0.018,225,0.019,212.01,0.021,207.76,0.024,207.65,0.024,207.65,0.028,210.26,0.031,211.61,NA
"1007",2021-08-10 02:32:00,10.3,354.8,-2.6,0.4,1.796,26.79,0,0,0.01,66.04,0.007,45,0.007,26.57,0.01,45,0.011,45,0.011,63.43,0.01,66.04,0.008,60.26,0.018,77.47,0.002,270,0.005,111.8,0.003,135,0.002,90,0.002,90,0.001,90,0.001,135,0.003,161.57,NA
"1008",2021-08-10 02:34:00,10.3,354.8,-2.6,0.4,1.793,26.79,0,0,0.024,62.35,0.016,60.26,0.013,61.39,0.013,51.34,0.014,45,0.011,33.69,0.011,33.69,0.011,33.69,0.011,41.19,0.009,18.43,0.009,40.6,0.009,26.57,0.006,30.96,0.007,56.31,0.01,45,0.013,51.34,0.014,45,NA
"1009",2021-08-10 02:36:00,10.3,354.9,-2.6,0.4,1.795,26.78,0,0,0.065,75.75,0.068,76.37,0.064,77.28,0.063,79.05,0.064,77.28,0.062,77.97,0.063,79.05,0.064,82.87,0.074,86.13,0.045,77.2,0.052,85.6,0.052,82.33,0.051,84.4,0.052,81.09,0.052,81.09,0.049,79.38,0.049,79.38,NA
