"Plot Title: CT_739_CTD_Casting"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)"
7746,05/13/21 02:27:15 PM,5866.5,28.93,8623.4,4.7993
7747,05/13/21 02:27:18 PM,5860.1,28.93,8614.0,4.7936
7748,05/13/21 02:27:21 PM,5851.7,28.76,8629.7,4.8030
7749,05/13/21 02:27:24 PM,5779.2,28.59,8550.6,4.7558
7750,05/13/21 02:27:27 PM,5760.7,28.40,8554.5,4.7581
7751,05/13/21 02:27:30 PM,5777.3,28.42,8575.8,4.7708
7752,05/13/21 02:27:33 PM,5740.2,28.36,8530.6,4.7438
7753,05/13/21 02:27:36 PM,5706.4,28.21,8504.9,4.7285
7754,05/13/21 02:27:39 PM,5658.6,28.19,8436.9,4.6880
7755,05/13/21 02:27:42 PM,5724.2,28.27,8521.6,4.7385
7756,05/13/21 02:27:45 PM,5689.1,28.32,8461.1,4.7024
7757,05/13/21 02:27:48 PM,5697.4,28.35,8468.6,4.7069
7758,05/13/21 02:27:51 PM,5698.1,28.29,8479.4,4.7133
7759,05/13/21 02:27:54 PM,5666.9,28.36,8421.6,4.6789
7760,05/13/21 02:27:57 PM,5654.8,28.41,8395.5,4.6633
7761,05/13/21 02:28:00 PM,5682.1,28.36,8444.2,4.6923
7762,05/13/21 02:28:03 PM,5630.6,28.48,8348.3,4.6352
7763,05/13/21 02:28:06 PM,5708.3,28.52,8457.1,4.7000
7764,05/13/21 02:28:09 PM,5692.3,28.57,8425.2,4.6810
7765,05/13/21 02:28:12 PM,5708.9,28.59,8446.6,4.6937
7766,05/13/21 02:28:15 PM,5693.0,28.51,8436.0,4.6874
7767,05/13/21 02:28:18 PM,5622.3,28.26,8371.5,4.6490
7768,05/13/21 02:28:21 PM,5621.7,28.26,8370.6,4.6484
7769,05/13/21 02:28:24 PM,5609.0,28.29,8346.8,4.6343
7770,05/13/21 02:28:27 PM,5556.4,28.36,8257.4,4.5810
7771,05/13/21 02:28:30 PM,5572.2,28.30,8290.5,4.6007
7772,05/13/21 02:28:33 PM,5575.4,28.41,8277.6,4.5931
7773,05/13/21 02:28:36 PM,5505.2,28.16,8212.9,4.5546
7774,05/13/21 02:28:39 PM,5471.7,28.09,8174.0,4.5314
7775,05/13/21 02:28:42 PM,5437.1,28.03,8131.8,4.5063
7776,05/13/21 02:28:45 PM,5425.8,28.05,8111.7,4.4944
7777,05/13/21 02:28:48 PM,5440.2,28.10,8125.4,4.5025
7778,05/13/21 02:28:51 PM,5462.3,28.26,8133.2,4.5071
7779,05/13/21 02:28:54 PM,5445.9,28.40,8086.9,4.4796
7780,05/13/21 02:28:57 PM,5437.1,28.50,8058.3,4.4626
7781,05/13/21 02:29:00 PM,5404.4,28.60,7994.4,4.4247
7782,05/13/21 02:29:03 PM,5389.3,28.53,7982.8,4.4178
7783,05/13/21 02:29:06 PM,5372.4,28.44,7971.6,4.4112
7784,05/13/21 02:29:09 PM,5346.7,28.44,7933.4,4.3885
7785,05/13/21 02:29:12 PM,5315.4,28.32,7905.2,4.3718
7786,05/13/21 02:29:15 PM,5250.4,28.15,7834.3,4.3298
7787,05/13/21 02:29:18 PM,5234.2,27.99,7834.3,4.3298
7788,05/13/21 02:29:21 PM,4966.1,27.99,7433.0,4.0926
7789,05/13/21 02:29:24 PM,4903.4,27.88,7354.8,4.0465
7790,05/13/21 02:29:27 PM,4851.3,27.94,7268.2,3.9955
7791,05/13/21 02:29:30 PM,5193.1,28.05,7763.8,4.2880
7792,05/13/21 02:29:33 PM,5197.5,28.21,7746.3,4.2777
7793,05/13/21 02:29:36 PM,5139.1,28.26,7651.9,4.2218
7794,05/13/21 02:29:39 PM,5100.0,28.29,7589.2,4.1848
7795,05/13/21 02:29:42 PM,5064.2,28.13,7559.3,4.1671
7796,05/13/21 02:29:45 PM,5042.5,28.16,7522.5,4.1454
7797,05/13/21 02:29:48 PM,5050.6,28.36,7505.5,4.1354
7798,05/13/21 02:29:51 PM,5045.0,28.34,7500.1,4.1322
7799,05/13/21 02:29:54 PM,5056.7,28.52,7491.5,4.1271
7800,05/13/21 02:29:57 PM,5059.8,28.66,7475.9,4.1179
7801,05/13/21 02:30:00 PM,5072.2,28.78,7477.0,4.1186
7802,05/13/21 02:30:03 PM,5067.2,28.69,7482.5,4.1218
7803,05/13/21 02:30:06 PM,5076.5,28.76,7486.2,4.1240
7804,05/13/21 02:30:09 PM,5081.5,28.81,7486.4,4.1241
7805,05/13/21 02:30:12 PM,5080.9,28.87,7476.9,4.1185
7806,05/13/21 02:30:15 PM,5099.4,28.99,7486.9,4.1244
7807,05/13/21 02:30:18 PM,5071.6,28.81,7471.8,4.1155
7808,05/13/21 02:30:21 PM,5080.2,28.85,7478.7,4.1196
7809,05/13/21 02:30:24 PM,5073.4,28.84,7470.2,4.1145
7810,05/13/21 02:30:27 PM,5066.0,28.86,7456.4,4.1064
7811,05/13/21 02:30:30 PM,5058.6,28.79,7455.5,4.1059
7812,05/13/21 02:30:33 PM,5079.0,28.82,7481.3,4.1211
7813,05/13/21 02:30:36 PM,5077.8,28.75,7489.6,4.1260
7814,05/13/21 02:30:39 PM,5084.6,28.85,7485.2,4.1234
7815,05/13/21 02:30:42 PM,5079.0,28.92,7467.0,4.1126
7816,05/13/21 02:30:45 PM,5065.4,28.94,7444.1,4.0992
7817,05/13/21 02:30:48 PM,5055.5,29.01,7419.6,4.0847
7818,05/13/21 02:30:51 PM,5043.1,29.03,7398.6,4.0723
7819,05/13/21 02:30:54 PM,5032.0,29.01,7385.1,4.0644
7820,05/13/21 02:30:57 PM,5034.5,29.08,7378.9,4.0607
7821,05/13/21 02:31:00 PM,5022.8,29.10,7359.0,4.0490
7822,05/13/21 02:31:03 PM,5009.2,29.08,7341.8,4.0389
7823,05/13/21 02:31:06 PM,4996.9,29.02,7332.2,4.0332
7824,05/13/21 02:31:09 PM,4984.6,28.92,7328.1,4.0308
7825,05/13/21 02:31:12 PM,4973.5,28.90,7314.6,4.0228
7826,05/13/21 02:31:15 PM,4960.5,28.77,7313.7,4.0223
7827,05/13/21 02:31:18 PM,4962.4,28.84,7306.7,4.0182
7828,05/13/21 02:31:21 PM,4961.8,28.98,7286.3,4.0061
7829,05/13/21 02:31:24 PM,4942.1,29.01,7253.2,3.9867
7830,05/13/21 02:31:27 PM,4928.6,28.95,7241.6,3.9799
7831,05/13/21 02:31:30 PM,4918.1,28.99,7220.7,3.9676
7832,05/13/21 02:31:33 PM,4914.4,29.02,7211.1,3.9619
7833,05/13/21 02:31:36 PM,4896.6,28.93,7197.4,3.9538
7834,05/13/21 02:31:39 PM,4869.7,28.78,7178.4,3.9427
7835,05/13/21 02:31:42 PM,4858.0,28.92,7142.0,3.9213
7836,05/13/21 02:31:45 PM,4846.4,29.00,7114.0,3.9049
7837,05/13/21 02:31:48 PM,4803.0,28.95,7057.1,3.8714
7838,05/13/21 02:31:51 PM,4796.2,29.06,7032.3,3.8568
7839,05/13/21 02:31:54 PM,4767.5,28.87,7015.6,3.8471
7840,05/13/21 02:31:57 PM,4757.8,28.84,7005.4,3.8411
7841,05/13/21 02:32:00 PM,4747.4,28.76,7000.8,3.8384
7842,05/13/21 02:32:03 PM,4709.7,28.79,6941.2,3.8034
7843,05/13/21 02:32:06 PM,4695.7,28.85,6912.6,3.7867
7844,05/13/21 02:32:09 PM,4677.4,28.94,6873.8,3.7639
7845,05/13/21 02:32:12 PM,4671.3,29.10,6843.9,3.7464
7846,05/13/21 02:32:15 PM,4650.1,29.24,6794.6,3.7176
7847,05/13/21 02:32:18 PM,4629.4,29.25,6763.1,3.6991
7848,05/13/21 02:32:21 PM,4605.2,29.32,6718.7,3.6732
7849,05/13/21 02:32:24 PM,4592.5,29.41,6688.7,3.6557
7850,05/13/21 02:32:27 PM,4567.0,29.39,6654.1,3.6354
7851,05/13/21 02:32:30 PM,4551.9,29.45,6624.6,3.6182
7852,05/13/21 02:32:33 PM,4537.4,29.53,6593.4,3.6000
7853,05/13/21 02:32:36 PM,4524.1,29.58,6567.9,3.5851
7854,05/13/21 02:32:39 PM,4513.9,29.67,6541.9,3.5699
7855,05/13/21 02:32:42 PM,4502.4,29.68,6524.0,3.5595
7856,05/13/21 02:32:45 PM,4510.8,29.94,6504.1,3.5479
7857,05/13/21 02:32:48 PM,4510.2,30.05,6489.8,3.5395
7858,05/13/21 02:32:51 PM,4508.4,30.15,6475.0,3.5309
7859,05/13/21 02:32:54 PM,4507.2,30.18,6469.6,3.5277
7860,05/13/21 02:32:57 PM,4489.7,30.09,6455.4,3.5195
7861,05/13/21 02:33:00 PM,4483.7,30.09,6446.8,3.5144
7862,05/13/21 02:33:03 PM,4472.8,30.16,6422.6,3.5004
7863,05/13/21 02:33:06 PM,4465.6,30.18,6409.9,3.4930
7864,05/13/21 02:33:09 PM,4469.8,30.35,6395.4,3.4846
7865,05/13/21 02:33:12 PM,4464.4,30.43,6378.1,3.4745
7866,05/13/21 02:33:15 PM,4463.8,30.52,6366.5,3.4677
7867,05/13/21 02:33:18 PM,4467.4,30.58,6364.5,3.4666
7868,05/13/21 02:33:21 PM,4461.4,30.65,6347.6,3.4567
7869,05/13/21 02:33:24 PM,4460.8,30.71,6339.7,3.4521
7870,05/13/21 02:33:27 PM,4456.6,30.78,6325.4,3.4438
7871,05/13/21 02:33:30 PM,4452.4,30.82,6314.8,3.4376
7872,05/13/21 02:33:33 PM,4441.5,30.86,6294.6,3.4259
7873,05/13/21 02:33:36 PM,4438.5,30.84,6292.7,3.4248
7874,05/13/21 02:33:39 PM,4436.1,30.88,6284.6,3.4201
7875,05/13/21 02:33:42 PM,4423.5,30.93,6260.9,3.4063
7876,05/13/21 02:33:45 PM,4421.7,30.97,6253.7,3.4021
7877,05/13/21 02:33:48 PM,4419.9,31.04,6243.0,3.3959
7878,05/13/21 02:33:51 PM,4415.6,31.07,6233.5,3.3904
7879,05/13/21 02:33:54 PM,4405.4,31.08,6217.9,3.3813
7880,05/13/21 02:33:57 PM,4403.6,31.11,6211.9,3.3778
7881,05/13/21 02:34:00 PM,4399.4,31.13,6203.7,3.3731
7882,05/13/21 02:34:03 PM,4391.0,31.16,6188.4,3.3642
7883,05/13/21 02:34:06 PM,4392.8,31.21,6185.2,3.3623
7884,05/13/21 02:34:09 PM,4383.2,31.23,6169.4,3.3531
7885,05/13/21 02:34:12 PM,4373.0,31.24,6153.9,3.3442
7886,05/13/21 02:34:15 PM,4367.6,31.25,6145.2,3.3391
7887,05/13/21 02:34:18 PM,4357.4,31.31,6124.0,3.3268
7888,05/13/21 02:34:21 PM,4346.0,31.30,6109.1,3.3182
7889,05/13/21 02:34:24 PM,4339.4,31.32,6097.6,3.3115
7890,05/13/21 02:34:27 PM,4332.8,31.33,6087.1,3.3054
7891,05/13/21 02:34:30 PM,4313.0,31.33,6059.3,3.2893
7892,05/13/21 02:34:33 PM,4303.4,31.36,6042.5,3.2795
7893,05/13/21 02:34:36 PM,4305.2,31.40,6040.5,3.2784
7894,05/13/21 02:34:39 PM,4299.2,31.40,6032.1,3.2735
7895,05/13/21 02:34:42 PM,4298.0,31.49,6020.4,3.2668
7896,05/13/21 02:34:45 PM,4289.0,31.48,6008.9,3.2601
7897,05/13/21 02:34:48 PM,4284.3,31.46,6004.5,3.2576
7898,05/13/21 02:34:51 PM,4272.9,31.45,5989.7,3.2489
7899,05/13/21 02:34:54 PM,4269.3,31.50,5979.1,3.2428
7900,05/13/21 02:34:57 PM,4259.1,31.52,5962.6,3.2333
7901,05/13/21 02:35:00 PM,4245.4,31.49,5946.7,3.2241
7902,05/13/21 02:35:03 PM,4240.6,31.55,5933.4,3.2164
7903,05/13/21 02:35:06 PM,4232.8,31.54,5923.6,3.2107
7904,05/13/21 02:35:09 PM,4225.7,31.50,5918.0,3.2075
7905,05/13/21 02:35:12 PM,4205.4,31.40,5900.5,3.1973
7906,05/13/21 02:35:15 PM,4198.2,31.38,5892.5,3.1927
7907,05/13/21 02:35:18 PM,4176.2,31.36,5863.8,3.1761
7908,05/13/21 02:35:21 PM,4159.5,31.28,5849.0,3.1676
7909,05/13/21 02:35:24 PM,4147.6,31.33,5826.9,3.1548
7910,05/13/21 02:35:27 PM,4130.9,31.36,5800.2,3.1394
7911,05/13/21 02:35:30 PM,4110.1,31.32,5775.3,3.1250
7912,05/13/21 02:35:33 PM,4092.8,31.31,5752.0,3.1116
7913,05/13/21 02:35:36 PM,4064.3,31.21,5722.5,3.0946
7914,05/13/21 02:35:39 PM,4054.8,31.29,5700.7,3.0820
7915,05/13/21 02:35:42 PM,4037.6,31.32,5673.4,3.0662
7916,05/13/21 02:35:45 PM,4024.6,31.37,5649.9,3.0526
7917,05/13/21 02:35:48 PM,4013.9,31.36,5635.9,3.0446
7918,05/13/21 02:35:51 PM,4004.4,31.37,5621.5,3.0363
7919,05/13/21 02:35:54 PM,3973.1,31.23,5592.0,3.0193
7920,05/13/21 02:35:57 PM,3942.3,31.20,5551.7,2.9961
7921,05/13/21 02:36:00 PM,3915.1,31.29,5504.2,2.9688
7922,05/13/21 02:36:03 PM,3880.9,31.27,5458.2,2.9423
7923,05/13/21 02:36:06 PM,3863.8,31.23,5438.1,2.9308
7924,05/13/21 02:36:09 PM,3857.3,31.30,5422.0,2.9215
7925,05/13/21 02:36:12 PM,3844.3,31.22,5411.7,2.9156
7926,05/13/21 02:36:15 PM,3828.4,31.20,5391.3,2.9039
7927,05/13/21 02:36:18 PM,3800.8,31.14,5358.4,2.8850
7928,05/13/21 02:36:21 PM,3794.9,31.15,5349.1,2.8797
7929,05/13/21 02:36:24 PM,3774.9,31.21,5315.0,2.8601
7930,05/13/21 02:36:27 PM,3760.2,31.29,5286.4,2.8438
7931,05/13/21 02:36:30 PM,3756.7,31.28,5282.5,2.8415
7932,05/13/21 02:36:33 PM,3740.2,31.31,5256.3,2.8265
7933,05/13/21 02:36:36 PM,3726.7,31.31,5237.4,2.8157
7934,05/13/21 02:36:39 PM,3713.2,31.29,5220.3,2.8059
7935,05/13/21 02:36:42 PM,3695.6,31.27,5197.5,2.7928
7936,05/13/21 02:36:45 PM,3679.2,31.19,5182.1,2.7840
7937,05/13/21 02:36:48 PM,3659.9,31.28,5146.3,2.7635
7938,05/13/21 02:36:51 PM,3642.3,31.29,5120.6,2.7488
7939,05/13/21 02:36:54 PM,3621.8,31.29,5091.8,2.7324
7940,05/13/21 02:36:57 PM,3610.1,31.27,5077.2,2.7240
7941,05/13/21 02:37:00 PM,3582.7,31.29,5036.8,2.7010
7942,05/13/21 02:37:03 PM,3576.8,31.36,5022.0,2.6925
7943,05/13/21 02:37:06 PM,3558.7,31.31,5001.2,2.6806
7944,05/13/21 02:37:09 PM,3541.8,31.32,4976.5,2.6666
7945,05/13/21 02:37:12 PM,3515.5,31.21,4949.6,2.6512
7946,05/13/21 02:37:15 PM,3495.1,31.22,4920.0,2.6343
7947,05/13/21 02:37:18 PM,3475.9,31.23,4892.1,2.6184
7948,05/13/21 02:37:21 PM,3436.9,31.25,4835.4,2.5861
7949,05/13/21 02:37:24 PM,3414.8,31.23,4806.0,2.5694
7950,05/13/21 02:37:27 PM,3397.4,31.20,4784.2,2.5570
7951,05/13/21 02:37:30 PM,3348.6,31.19,4716.4,2.5185
7952,05/13/21 02:37:33 PM,3325.4,31.13,4688.9,2.5029
7953,05/13/21 02:37:36 PM,3301.7,31.22,4647.7,2.4795
7954,05/13/21 02:37:39 PM,3280.3,31.23,4616.7,2.4619
7955,05/13/21 02:37:42 PM,3256.0,31.16,4588.5,2.4459
7956,05/13/21 02:37:45 PM,3221.8,31.20,4536.9,2.4167
7957,05/13/21 02:37:48 PM,3206.2,31.11,4522.5,2.4085
7958,05/13/21 02:37:51 PM,3184.9,31.13,4490.7,2.3906
7959,05/13/21 02:37:54 PM,3156.0,31.14,4449.2,2.3670
7960,05/13/21 02:37:57 PM,3119.7,31.09,4402.1,2.3404
7961,05/13/21 02:38:00 PM,3082.3,31.12,4346.9,2.3092
7962,05/13/21 02:38:03 PM,3039.2,31.13,4285.3,2.2745
7963,05/13/21 02:38:06 PM,3007.6,31.11,4242.3,2.2503
7964,05/13/21 02:38:09 PM,2980.6,31.08,4206.5,2.2301
7965,05/13/21 02:38:12 PM,2956.0,31.04,4174.9,2.2123
7966,05/13/21 02:38:15 PM,2926.7,31.03,4134.3,2.1895
7967,05/13/21 02:38:18 PM,2867.2,31.06,4048.0,2.1410
7968,05/13/21 02:38:21 PM,2825.0,31.08,3986.9,2.1067
7969,05/13/21 02:38:24 PM,2773.1,31.07,3914.4,2.0661
7970,05/13/21 02:38:27 PM,2738.9,31.11,3863.2,2.0375
7971,05/13/21 02:38:30 PM,2695.7,31.01,3809.3,2.0073
7972,05/13/21 02:38:33 PM,2667.2,31.01,3769.1,1.9848
7973,05/13/21 02:38:36 PM,2605.4,30.97,3684.4,1.9376
7974,05/13/21 02:38:39 PM,2550.5,31.11,3597.4,1.8892
7975,05/13/21 02:38:42 PM,2505.8,31.13,3533.0,1.8534
7976,05/13/21 02:38:45 PM,2494.0,31.11,3517.7,1.8449
7977,05/13/21 02:38:48 PM,2453.4,31.09,3461.7,1.8138
7978,05/13/21 02:38:51 PM,2398.2,31.15,3380.1,1.7685
7979,05/13/21 02:38:54 PM,2362.8,31.16,3329.5,1.7406
7980,05/13/21 02:38:57 PM,2341.4,31.09,3303.7,1.7262
7981,05/13/21 02:39:00 PM,2292.1,30.97,3241.3,1.6918
7982,05/13/21 02:39:03 PM,2242.8,31.05,3166.9,1.6507
7983,05/13/21 02:39:06 PM,2180.3,31.07,3077.5,1.6015
7984,05/13/21 02:39:09 PM,2132.9,31.04,3012.2,1.5656
7985,05/13/21 02:39:12 PM,2101.2,31.15,2961.4,1.5377
7986,05/13/21 02:39:15 PM,2070.2,31.11,2919.9,1.5150
7987,05/13/21 02:39:18 PM,2039.1,31.16,2873.3,1.4895
7988,05/13/21 02:39:21 PM,1993.2,31.16,2808.6,1.4541
7989,05/13/21 02:39:24 PM,1962.3,31.16,2765.1,1.4303
7990,05/13/21 02:39:27 PM,1947.4,31.19,2742.6,1.4180
7991,05/13/21 02:39:30 PM,1902.7,31.20,2679.1,1.3834
7992,05/13/21 02:39:33 PM,1887.4,31.20,2657.6,1.3717
7993,05/13/21 02:39:36 PM,1857.7,31.09,2621.1,1.3518
7994,05/13/21 02:39:39 PM,1798.5,31.09,2537.6,1.3065
7995,05/13/21 02:39:42 PM,1768.5,31.13,2493.4,1.2825
7996,05/13/21 02:39:45 PM,1709.1,31.09,2411.4,1.2381
7997,05/13/21 02:39:48 PM,1606.6,30.99,2271.0,1.1623
7998,05/13/21 02:39:51 PM,1460.5,31.01,2063.7,1.0510
7999,05/13/21 02:39:54 PM,1360.5,30.95,1924.5,0.9767
8000,05/13/21 02:39:57 PM,1074.4,30.93,1520.4,0.7630
8001,05/13/21 02:40:00 PM,648.9,31.01,916.9,0.4508
8002,05/13/21 02:40:03 PM,294.0,31.03,415.2,0.2004
8003,05/13/21 02:40:06 PM,193.0,31.00,272.7,0.1318
8004,05/13/21 02:40:09 PM,164.4,31.06,232.1,0.1126
8005,05/13/21 02:40:12 PM,162.7,31.05,229.7,0.1114
8006,05/13/21 02:40:15 PM,141.6,31.06,199.9,0.0975
8007,05/13/21 02:40:18 PM,75.6,30.98,106.9,0.0548
8008,05/13/21 02:40:21 PM,72.0,30.90,101.9,0.0526
8009,05/13/21 02:40:24 PM,72.0,31.03,101.7,0.0525
8010,05/13/21 02:40:27 PM,69.6,31.05,98.3,0.0509
8011,05/13/21 02:40:30 PM,69.6,31.07,98.2,0.0509
8012,05/13/21 02:40:33 PM,68.0,31.05,96.0,0.0499
8013,05/13/21 02:40:36 PM,67.2,31.09,94.8,0.0494
8014,05/13/21 02:40:39 PM,67.2,31.13,94.7,0.0494
8015,05/13/21 02:40:42 PM,65.6,30.89,92.9,0.0485
8016,05/13/21 02:40:45 PM,64.8,30.86,91.8,0.0481
8017,05/13/21 02:40:48 PM,64.8,30.91,91.7,0.0480
8018,05/13/21 02:40:51 PM,63.6,30.75,90.3,0.0474
8019,05/13/21 02:40:54 PM,63.2,30.64,89.9,0.0472
8020,05/13/21 02:40:57 PM,63.2,30.54,90.1,0.0473
8021,05/13/21 02:41:00 PM,62.0,30.46,88.5,0.0466
8022,05/13/21 02:41:03 PM,62.4,30.49,89.0,0.0468
8023,05/13/21 02:41:06 PM,62.4,30.59,88.9,0.0467
8024,05/13/21 02:41:09 PM,0.0,30.56,0.0,0.0123
8025,05/13/21 02:41:12 PM,0.0,30.54,0.0,0.0123
8026,05/13/21 02:41:15 PM,0.0,30.52,0.0,0.0123
8027,05/13/21 02:41:18 PM,0.0,30.57,0.0,0.0123
8028,05/13/21 02:41:21 PM,0.0,30.62,0.0,0.0123
8029,05/13/21 02:41:24 PM,0.0,30.55,0.0,0.0123
8030,05/13/21 02:41:27 PM,0.0,30.66,0.0,0.0123
8031,05/13/21 02:41:30 PM,0.0,30.59,0.0,0.0123
8032,05/13/21 02:41:33 PM,0.0,30.67,0.0,0.0123
8033,05/13/21 02:41:36 PM,0.0,30.64,0.0,0.0123
8034,05/13/21 02:41:39 PM,0.0,30.58,0.0,0.0123
8035,05/13/21 02:41:42 PM,0.0,30.70,0.0,0.0123
8036,05/13/21 02:41:45 PM,0.0,30.79,0.0,0.0123
8037,05/13/21 02:41:48 PM,0.0,30.76,0.0,0.0123
8038,05/13/21 02:41:51 PM,0.0,30.76,0.0,0.0123
8039,05/13/21 02:41:54 PM,0.0,30.68,0.0,0.0123
8040,05/13/21 02:41:57 PM,0.0,30.72,0.0,0.0123
8041,05/13/21 02:42:00 PM,0.0,30.68,0.0,0.0123
8042,05/13/21 02:42:03 PM,0.0,30.72,0.0,0.0123
8043,05/13/21 02:42:06 PM,0.0,30.79,0.0,0.0123
8044,05/13/21 02:42:09 PM,0.0,30.82,0.0,0.0123
8045,05/13/21 02:42:12 PM,0.0,30.82,0.0,0.0123
8046,05/13/21 02:42:15 PM,0.0,30.80,0.0,0.0123
8047,05/13/21 02:42:18 PM,0.0,30.79,0.0,0.0123
8048,05/13/21 02:42:21 PM,0.0,30.80,0.0,0.0123
8049,05/13/21 02:42:24 PM,0.0,30.81,0.0,0.0123
8050,05/13/21 02:42:27 PM,0.0,30.76,0.0,0.0123
8051,05/13/21 02:42:30 PM,0.0,30.79,0.0,0.0123
8052,05/13/21 02:42:33 PM,0.0,30.81,0.0,0.0123
8053,05/13/21 02:42:36 PM,0.0,30.82,0.0,0.0123
8054,05/13/21 02:42:39 PM,0.0,30.78,0.0,0.0123
8055,05/13/21 02:42:42 PM,0.0,30.84,0.0,0.0123
8056,05/13/21 02:42:45 PM,0.0,30.83,0.0,0.0123
8057,05/13/21 02:42:48 PM,0.0,30.86,0.0,0.0123
8058,05/13/21 02:42:51 PM,0.0,30.88,0.0,0.0123
8059,05/13/21 02:42:54 PM,0.0,30.88,0.0,0.0123
8060,05/13/21 02:42:57 PM,0.0,30.88,0.0,0.0123
8061,05/13/21 02:43:00 PM,0.0,30.87,0.0,0.0123
8062,05/13/21 02:43:03 PM,0.0,30.83,0.0,0.0123
8063,05/13/21 02:43:06 PM,0.0,30.87,0.0,0.0123
8064,05/13/21 02:43:09 PM,0.0,30.87,0.0,0.0123
8065,05/13/21 02:43:12 PM,0.0,30.89,0.0,0.0123
8066,05/13/21 02:43:15 PM,0.0,30.86,0.0,0.0123
8067,05/13/21 02:43:18 PM,0.0,30.88,0.0,0.0123
8068,05/13/21 02:43:21 PM,0.0,30.90,0.0,0.0123
8069,05/13/21 02:43:24 PM,0.0,30.89,0.0,0.0123
8070,05/13/21 02:43:27 PM,0.0,30.84,0.0,0.0123
8071,05/13/21 02:43:30 PM,0.0,30.87,0.0,0.0123
8072,05/13/21 02:43:33 PM,0.0,30.86,0.0,0.0123
8073,05/13/21 02:43:36 PM,0.0,30.82,0.0,0.0123
8074,05/13/21 02:43:39 PM,0.0,30.81,0.0,0.0123
8075,05/13/21 02:43:42 PM,0.0,30.80,0.0,0.0123
8076,05/13/21 02:43:45 PM,0.0,30.79,0.0,0.0123
8077,05/13/21 02:43:48 PM,0.0,30.81,0.0,0.0123
8078,05/13/21 02:43:51 PM,0.0,30.84,0.0,0.0123
8079,05/13/21 02:43:54 PM,0.0,30.82,0.0,0.0123
8080,05/13/21 02:43:57 PM,0.0,30.81,0.0,0.0123
8081,05/13/21 02:44:00 PM,0.0,30.84,0.0,0.0123
8082,05/13/21 02:44:03 PM,0.0,30.88,0.0,0.0123
8083,05/13/21 02:44:06 PM,0.0,30.89,0.0,0.0123
8084,05/13/21 02:44:09 PM,0.0,30.88,0.0,0.0123
8085,05/13/21 02:44:12 PM,0.0,30.88,0.0,0.0123
8086,05/13/21 02:44:15 PM,0.0,30.87,0.0,0.0123
8087,05/13/21 02:44:18 PM,0.0,30.84,0.0,0.0123
8088,05/13/21 02:44:21 PM,0.0,30.89,0.0,0.0123
8089,05/13/21 02:44:24 PM,0.0,30.84,0.0,0.0123
8090,05/13/21 02:44:27 PM,0.0,30.86,0.0,0.0123
8091,05/13/21 02:44:30 PM,0.0,30.84,0.0,0.0123
8092,05/13/21 02:44:33 PM,0.0,30.86,0.0,0.0123
8093,05/13/21 02:44:36 PM,0.0,30.82,0.0,0.0123
8094,05/13/21 02:44:39 PM,0.0,30.82,0.0,0.0123
8095,05/13/21 02:44:42 PM,0.0,30.84,0.0,0.0123
8096,05/13/21 02:44:45 PM,0.0,30.83,0.0,0.0123
8097,05/13/21 02:44:48 PM,0.0,30.83,0.0,0.0123
8098,05/13/21 02:44:51 PM,0.0,30.84,0.0,0.0123
8099,05/13/21 02:44:54 PM,0.0,30.82,0.0,0.0123
8100,05/13/21 02:44:57 PM,0.0,30.73,0.0,0.0123
8101,05/13/21 02:45:00 PM,0.0,30.68,0.0,0.0123
8102,05/13/21 02:45:03 PM,0.0,30.68,0.0,0.0123
8103,05/13/21 02:45:06 PM,0.0,30.71,0.0,0.0123
8104,05/13/21 02:45:09 PM,0.0,30.66,0.0,0.0123
8105,05/13/21 02:45:12 PM,0.0,30.64,0.0,0.0123
8106,05/13/21 02:45:15 PM,0.0,30.65,0.0,0.0123
8107,05/13/21 02:45:18 PM,0.0,30.62,0.0,0.0123
8108,05/13/21 02:45:21 PM,0.0,30.59,0.0,0.0123
8109,05/13/21 02:45:24 PM,0.0,30.64,0.0,0.0123
8110,05/13/21 02:45:27 PM,0.0,30.67,0.0,0.0123
8111,05/13/21 02:45:30 PM,0.0,30.63,0.0,0.0123
8112,05/13/21 02:45:33 PM,0.0,30.56,0.0,0.0123
8113,05/13/21 02:45:36 PM,0.0,30.67,0.0,0.0123
8114,05/13/21 02:45:39 PM,0.0,30.70,0.0,0.0123
8115,05/13/21 02:45:42 PM,0.0,30.71,0.0,0.0123
8116,05/13/21 02:45:45 PM,0.0,30.72,0.0,0.0123
8117,05/13/21 02:45:48 PM,0.0,30.73,0.0,0.0123
8118,05/13/21 02:45:51 PM,0.0,30.73,0.0,0.0123
8119,05/13/21 02:45:54 PM,0.0,30.73,0.0,0.0123
8120,05/13/21 02:45:57 PM,0.0,30.73,0.0,0.0123
8121,05/13/21 02:46:00 PM,0.0,30.73,0.0,0.0123
8122,05/13/21 02:46:03 PM,0.0,30.76,0.0,0.0123
8123,05/13/21 02:46:06 PM,0.0,30.78,0.0,0.0123
8124,05/13/21 02:46:09 PM,0.0,30.75,0.0,0.0123
8125,05/13/21 02:46:12 PM,0.0,30.72,0.0,0.0123
