"Plot Title: CT_739_CTD_Casting_051521"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)"
8592,05/15/21 02:03:45 PM,0.0,29.20,0.0,0.0123
8593,05/15/21 02:03:48 PM,0.0,29.18,0.0,0.0123
8594,05/15/21 02:03:51 PM,0.0,29.18,0.0,0.0123
8595,05/15/21 02:03:54 PM,0.0,29.15,0.0,0.0123
8596,05/15/21 02:03:57 PM,0.0,29.16,0.0,0.0123
8597,05/15/21 02:04:00 PM,0.0,29.14,0.0,0.0123
8598,05/15/21 02:04:03 PM,0.0,29.12,0.0,0.0123
8599,05/15/21 02:04:06 PM,0.0,29.12,0.0,0.0123
8600,05/15/21 02:04:09 PM,0.0,29.14,0.0,0.0123
8601,05/15/21 02:04:12 PM,0.0,29.12,0.0,0.0123
8602,05/15/21 02:04:15 PM,0.0,29.14,0.0,0.0123
8603,05/15/21 02:04:18 PM,0.0,29.15,0.0,0.0123
8604,05/15/21 02:04:21 PM,0.0,29.15,0.0,0.0123
8605,05/15/21 02:04:24 PM,0.0,29.15,0.0,0.0123
8606,05/15/21 02:04:27 PM,0.0,29.15,0.0,0.0123
8607,05/15/21 02:04:30 PM,0.0,29.14,0.0,0.0123
8608,05/15/21 02:04:33 PM,0.0,29.14,0.0,0.0123
8609,05/15/21 02:04:36 PM,0.0,29.10,0.0,0.0123
8610,05/15/21 02:04:39 PM,0.0,29.10,0.0,0.0123
8611,05/15/21 02:04:42 PM,0.0,29.06,0.0,0.0123
8612,05/15/21 02:04:45 PM,0.0,29.04,0.0,0.0123
8613,05/15/21 02:04:48 PM,0.0,29.04,0.0,0.0123
8614,05/15/21 02:04:51 PM,0.0,29.04,0.0,0.0123
8615,05/15/21 02:04:54 PM,0.0,29.61,0.0,0.0123
8616,05/15/21 02:04:57 PM,38327.4,30.17,50771.0,33.3045
8617,05/15/21 02:05:00 PM,38235.8,30.25,50574.6,33.1599
8618,05/15/21 02:05:03 PM,38074.3,30.32,50295.5,32.9546
8619,05/15/21 02:05:06 PM,38173.5,30.32,50426.8,33.0512
8620,05/15/21 02:05:09 PM,38119.7,30.33,50346.3,32.9920
8621,05/15/21 02:05:12 PM,38094.9,30.34,50304.2,32.9610
8622,05/15/21 02:05:15 PM,38111.4,30.37,50298.2,32.9566
8623,05/15/21 02:05:18 PM,38070.2,30.37,50243.7,32.9166
8624,05/15/21 02:05:21 PM,38136.3,30.37,50331.1,32.9808
8625,05/15/21 02:05:24 PM,38115.6,30.35,50322.3,32.9743
8626,05/15/21 02:05:27 PM,38066.0,30.35,50256.7,32.9261
8627,05/15/21 02:05:30 PM,38123.8,30.37,50314.6,32.9687
8628,05/15/21 02:05:33 PM,38107.3,30.38,50283.5,32.9458
8629,05/15/21 02:05:36 PM,38061.9,30.37,50232.7,32.9085
8630,05/15/21 02:05:39 PM,38066.0,30.38,50228.9,32.9057
8631,05/15/21 02:05:42 PM,38066.0,30.39,50219.6,32.8989
8632,05/15/21 02:05:45 PM,38049.5,30.41,50179.3,32.8692
8633,05/15/21 02:05:48 PM,38053.7,30.40,50194.1,32.8801
8634,05/15/21 02:05:51 PM,38090.8,30.40,50243.2,32.9161
8635,05/15/21 02:05:54 PM,38090.8,30.39,50252.4,32.9230
8636,05/15/21 02:05:57 PM,38090.8,30.39,50252.4,32.9230
8637,05/15/21 02:06:00 PM,38123.8,30.40,50286.8,32.9482
8638,05/15/21 02:06:03 PM,38086.7,30.38,50256.3,32.9258
8639,05/15/21 02:06:06 PM,38049.5,30.39,50197.8,32.8828
8640,05/15/21 02:06:09 PM,0.0,30.09,0.0,0.0123
8641,05/15/21 02:06:12 PM,0.0,30.04,0.0,0.0123
8642,05/15/21 02:06:15 PM,0.0,30.00,0.0,0.0123
8643,05/15/21 02:06:18 PM,0.0,29.92,0.0,0.0123
8644,05/15/21 02:06:21 PM,0.0,29.82,0.0,0.0123
8645,05/15/21 02:06:24 PM,66.0,29.75,87.9,0.0463
8646,05/15/21 02:06:27 PM,0.0,29.74,0.0,0.0123
8647,05/15/21 02:06:30 PM,66.0,29.73,88.0,0.0464
8648,05/15/21 02:06:33 PM,0.0,29.74,0.0,0.0123
8649,05/15/21 02:06:36 PM,0.0,29.65,0.0,0.0123
8650,05/15/21 02:06:39 PM,0.0,29.61,0.0,0.0123
8651,05/15/21 02:06:42 PM,0.0,29.55,0.0,0.0123
8652,05/15/21 02:06:45 PM,0.0,29.58,0.0,0.0123
8653,05/15/21 02:06:48 PM,0.0,29.53,0.0,0.0123
8654,05/15/21 02:06:51 PM,0.0,29.52,0.0,0.0123
8655,05/15/21 02:06:54 PM,0.0,29.52,0.0,0.0123
8656,05/15/21 02:06:57 PM,0.0,29.49,0.0,0.0123
8657,05/15/21 02:07:00 PM,0.0,29.39,0.0,0.0123
8658,05/15/21 02:07:03 PM,0.0,29.36,0.0,0.0123
8659,05/15/21 02:07:06 PM,0.0,29.32,0.0,0.0123
8660,05/15/21 02:07:09 PM,0.0,29.40,0.0,0.0123
8661,05/15/21 02:07:12 PM,0.0,29.41,0.0,0.0123
8662,05/15/21 02:07:15 PM,0.0,29.34,0.0,0.0123
8663,05/15/21 02:07:18 PM,0.0,29.36,0.0,0.0123
8664,05/15/21 02:07:21 PM,0.0,29.35,0.0,0.0123
8665,05/15/21 02:07:24 PM,0.0,29.30,0.0,0.0123
8666,05/15/21 02:07:27 PM,0.0,29.23,0.0,0.0123
8667,05/15/21 02:07:30 PM,0.0,29.23,0.0,0.0123
8668,05/15/21 02:07:33 PM,0.0,29.31,0.0,0.0123
8669,05/15/21 02:07:36 PM,0.0,29.28,0.0,0.0123
8670,05/15/21 02:07:39 PM,0.0,29.28,0.0,0.0123
8671,05/15/21 02:07:42 PM,0.0,29.28,0.0,0.0123
8672,05/15/21 02:07:45 PM,0.0,29.28,0.0,0.0123
8673,05/15/21 02:07:48 PM,1018.1,29.26,1369.2,0.6839
8674,05/15/21 02:07:51 PM,250.6,29.20,337.4,0.1627
8675,05/15/21 02:07:54 PM,278.8,29.18,375.5,0.1811
8676,05/15/21 02:07:57 PM,197.6,29.27,265.7,0.1285
8677,05/15/21 02:08:00 PM,0.0,29.23,0.0,0.0123
8678,05/15/21 02:08:03 PM,516.8,29.24,695.3,0.3389
8679,05/15/21 02:08:06 PM,216.7,29.12,292.2,0.1411
8680,05/15/21 02:08:09 PM,197.2,29.11,266.0,0.1286
8681,05/15/21 02:08:12 PM,1925.3,29.34,2585.4,1.3324
8682,05/15/21 02:08:15 PM,653.3,29.10,881.3,0.4327
8683,05/15/21 02:08:18 PM,0.0,29.17,0.0,0.0123
8684,05/15/21 02:08:21 PM,0.0,29.17,0.0,0.0123
8685,05/15/21 02:08:24 PM,0.0,29.16,0.0,0.0123
8686,05/15/21 02:08:27 PM,0.0,29.17,0.0,0.0123
8687,05/15/21 02:08:30 PM,0.0,29.15,0.0,0.0123
8688,05/15/21 02:08:33 PM,0.0,29.09,0.0,0.0123
8689,05/15/21 02:08:36 PM,0.0,29.06,0.0,0.0123
8690,05/15/21 02:08:39 PM,0.0,29.08,0.0,0.0123
8691,05/15/21 02:08:42 PM,0.0,29.10,0.0,0.0123
8692,05/15/21 02:08:45 PM,0.0,29.10,0.0,0.0123
8693,05/15/21 02:08:48 PM,0.0,29.07,0.0,0.0123
8694,05/15/21 02:08:51 PM,0.0,29.07,0.0,0.0123
8695,05/15/21 02:08:54 PM,0.0,29.08,0.0,0.0123
8696,05/15/21 02:08:57 PM,0.0,29.04,0.0,0.0123
8697,05/15/21 02:09:00 PM,0.0,29.07,0.0,0.0123
8698,05/15/21 02:09:03 PM,0.0,29.06,0.0,0.0123
8699,05/15/21 02:09:06 PM,0.0,29.06,0.0,0.0123
8700,05/15/21 02:09:09 PM,0.0,29.07,0.0,0.0123
8701,05/15/21 02:09:12 PM,0.0,29.08,0.0,0.0123
8702,05/15/21 02:09:15 PM,0.0,29.10,0.0,0.0123
8703,05/15/21 02:09:18 PM,0.0,29.07,0.0,0.0123
8704,05/15/21 02:09:21 PM,0.0,28.98,0.0,0.0123
8705,05/15/21 02:09:24 PM,0.0,28.95,0.0,0.0123
8706,05/15/21 02:09:27 PM,0.0,28.97,0.0,0.0123
8707,05/15/21 02:09:30 PM,0.0,28.93,0.0,0.0123
8708,05/15/21 02:09:33 PM,0.0,28.91,0.0,0.0123
8709,05/15/21 02:09:36 PM,0.0,28.93,0.0,0.0123
8710,05/15/21 02:09:39 PM,0.0,28.93,0.0,0.0123
8711,05/15/21 02:09:42 PM,0.0,28.87,0.0,0.0123
8712,05/15/21 02:09:45 PM,0.0,28.89,0.0,0.0123
8713,05/15/21 02:09:48 PM,0.0,28.91,0.0,0.0123
8714,05/15/21 02:09:51 PM,0.0,28.95,0.0,0.0123
8715,05/15/21 02:09:54 PM,0.0,28.89,0.0,0.0123
8716,05/15/21 02:09:57 PM,0.0,28.79,0.0,0.0123
8717,05/15/21 02:10:00 PM,0.0,28.78,0.0,0.0123
8718,05/15/21 02:10:03 PM,0.0,28.77,0.0,0.0123
8719,05/15/21 02:10:06 PM,0.0,28.77,0.0,0.0123
8720,05/15/21 02:10:09 PM,0.0,28.76,0.0,0.0123
8721,05/15/21 02:10:12 PM,0.0,28.73,0.0,0.0123
8722,05/15/21 02:10:15 PM,0.0,28.75,0.0,0.0123
8723,05/15/21 02:10:18 PM,0.0,28.75,0.0,0.0123
8724,05/15/21 02:10:21 PM,0.0,28.73,0.0,0.0123
8725,05/15/21 02:10:24 PM,0.0,28.71,0.0,0.0123
8726,05/15/21 02:10:27 PM,0.0,28.67,0.0,0.0123
8727,05/15/21 02:10:30 PM,0.0,28.70,0.0,0.0123
8728,05/15/21 02:10:33 PM,0.0,28.70,0.0,0.0123
8729,05/15/21 02:10:36 PM,0.0,28.69,0.0,0.0123
8730,05/15/21 02:10:39 PM,0.0,28.68,0.0,0.0123
8731,05/15/21 02:10:42 PM,0.0,28.68,0.0,0.0123
8732,05/15/21 02:10:45 PM,0.0,28.65,0.0,0.0123
8733,05/15/21 02:10:48 PM,0.0,28.62,0.0,0.0123
8734,05/15/21 02:10:51 PM,0.0,28.62,0.0,0.0123
8735,05/15/21 02:10:54 PM,0.0,28.58,0.0,0.0123
8736,05/15/21 02:10:57 PM,0.0,28.60,0.0,0.0123
8737,05/15/21 02:11:00 PM,0.0,28.60,0.0,0.0123
8738,05/15/21 02:11:03 PM,0.0,28.62,0.0,0.0123
8739,05/15/21 02:11:06 PM,0.0,28.62,0.0,0.0123
8740,05/15/21 02:11:09 PM,0.0,28.60,0.0,0.0123
8741,05/15/21 02:11:12 PM,0.0,28.62,0.0,0.0123
8742,05/15/21 02:11:15 PM,0.0,28.63,0.0,0.0123
8743,05/15/21 02:11:18 PM,0.0,28.66,0.0,0.0123
8744,05/15/21 02:11:21 PM,0.0,28.66,0.0,0.0123
8745,05/15/21 02:11:24 PM,0.0,28.68,0.0,0.0123
8746,05/15/21 02:11:27 PM,0.0,28.68,0.0,0.0123
8747,05/15/21 02:11:30 PM,0.0,28.66,0.0,0.0123
8748,05/15/21 02:11:33 PM,0.0,28.67,0.0,0.0123
8749,05/15/21 02:11:36 PM,0.0,28.69,0.0,0.0123
8750,05/15/21 02:11:39 PM,0.0,28.70,0.0,0.0123
8751,05/15/21 02:11:42 PM,0.0,28.71,0.0,0.0123
8752,05/15/21 02:11:45 PM,0.0,28.69,0.0,0.0123
8753,05/15/21 02:11:48 PM,0.0,28.68,0.0,0.0123
8754,05/15/21 02:11:51 PM,0.0,28.67,0.0,0.0123
8755,05/15/21 02:11:54 PM,0.0,28.69,0.0,0.0123
8756,05/15/21 02:11:57 PM,0.0,28.67,0.0,0.0123
8757,05/15/21 02:12:00 PM,0.0,28.65,0.0,0.0123
8758,05/15/21 02:12:03 PM,0.0,28.65,0.0,0.0123
8759,05/15/21 02:12:06 PM,0.0,28.60,0.0,0.0123
8760,05/15/21 02:12:09 PM,0.0,28.58,0.0,0.0123
8761,05/15/21 02:12:12 PM,0.0,28.59,0.0,0.0123
8762,05/15/21 02:12:15 PM,0.0,28.59,0.0,0.0123
8763,05/15/21 02:12:18 PM,0.0,28.60,0.0,0.0123
8764,05/15/21 02:12:21 PM,0.0,28.59,0.0,0.0123
8765,05/15/21 02:12:24 PM,0.0,28.54,0.0,0.0123
8766,05/15/21 02:12:27 PM,0.0,28.54,0.0,0.0123
8767,05/15/21 02:12:30 PM,0.0,28.52,0.0,0.0123
8768,05/15/21 02:12:33 PM,0.0,28.53,0.0,0.0123
8769,05/15/21 02:12:36 PM,0.0,28.53,0.0,0.0123
8770,05/15/21 02:12:39 PM,0.0,28.49,0.0,0.0123
8771,05/15/21 02:12:42 PM,0.0,28.44,0.0,0.0123
8772,05/15/21 02:12:45 PM,0.0,28.44,0.0,0.0123
8773,05/15/21 02:12:48 PM,0.0,28.45,0.0,0.0123
8774,05/15/21 02:12:51 PM,0.0,28.43,0.0,0.0123
8775,05/15/21 02:12:54 PM,0.0,28.42,0.0,0.0123
8776,05/15/21 02:12:57 PM,0.0,28.42,0.0,0.0123
8777,05/15/21 02:13:00 PM,0.0,28.41,0.0,0.0123
8778,05/15/21 02:13:03 PM,0.0,28.44,0.0,0.0123
8779,05/15/21 02:13:06 PM,0.0,28.43,0.0,0.0123
8780,05/15/21 02:13:09 PM,0.0,28.45,0.0,0.0123
8781,05/15/21 02:13:12 PM,0.0,28.46,0.0,0.0123
8782,05/15/21 02:13:15 PM,0.0,28.49,0.0,0.0123
8783,05/15/21 02:13:18 PM,0.0,28.49,0.0,0.0123
8784,05/15/21 02:13:21 PM,0.0,28.51,0.0,0.0123
8785,05/15/21 02:13:24 PM,0.0,28.51,0.0,0.0123
8786,05/15/21 02:13:27 PM,0.0,28.51,0.0,0.0123
8787,05/15/21 02:13:30 PM,0.0,28.49,0.0,0.0123
8788,05/15/21 02:13:33 PM,0.0,28.48,0.0,0.0123
8789,05/15/21 02:13:36 PM,0.0,28.52,0.0,0.0123
8790,05/15/21 02:13:39 PM,0.0,28.50,0.0,0.0123
8791,05/15/21 02:13:42 PM,0.0,28.51,0.0,0.0123
8792,05/15/21 02:13:45 PM,0.0,28.53,0.0,0.0123
8793,05/15/21 02:13:48 PM,0.0,28.52,0.0,0.0123
8794,05/15/21 02:13:51 PM,0.0,28.53,0.0,0.0123
8795,05/15/21 02:13:54 PM,0.0,28.53,0.0,0.0123
8796,05/15/21 02:13:57 PM,0.0,28.53,0.0,0.0123
8797,05/15/21 02:14:00 PM,0.0,28.52,0.0,0.0123
8798,05/15/21 02:14:03 PM,0.0,28.48,0.0,0.0123
8799,05/15/21 02:14:06 PM,0.0,28.48,0.0,0.0123
8800,05/15/21 02:14:09 PM,0.0,28.46,0.0,0.0123
8801,05/15/21 02:14:12 PM,0.0,28.44,0.0,0.0123
8802,05/15/21 02:14:15 PM,0.0,28.43,0.0,0.0123
8803,05/15/21 02:14:18 PM,0.0,28.44,0.0,0.0123
8804,05/15/21 02:14:21 PM,0.0,28.45,0.0,0.0123
8805,05/15/21 02:14:24 PM,0.0,28.44,0.0,0.0123
8806,05/15/21 02:14:27 PM,0.0,28.46,0.0,0.0123
8807,05/15/21 02:14:30 PM,0.0,28.46,0.0,0.0123
8808,05/15/21 02:14:33 PM,0.0,28.46,0.0,0.0123
8809,05/15/21 02:14:36 PM,0.0,28.48,0.0,0.0123
8810,05/15/21 02:14:39 PM,0.0,28.48,0.0,0.0123
8811,05/15/21 02:14:42 PM,0.0,28.41,0.0,0.0123
8812,05/15/21 02:14:45 PM,0.0,28.41,0.0,0.0123
8813,05/15/21 02:14:48 PM,0.0,28.42,0.0,0.0123
8814,05/15/21 02:14:51 PM,0.0,28.42,0.0,0.0123
8815,05/15/21 02:14:54 PM,0.0,28.43,0.0,0.0123
8816,05/15/21 02:14:57 PM,0.0,28.43,0.0,0.0123
8817,05/15/21 02:15:00 PM,0.0,28.43,0.0,0.0123
8818,05/15/21 02:15:03 PM,0.0,28.43,0.0,0.0123
8819,05/15/21 02:15:06 PM,0.0,28.44,0.0,0.0123
8820,05/15/21 02:15:09 PM,0.0,28.45,0.0,0.0123
8821,05/15/21 02:15:12 PM,0.0,28.43,0.0,0.0123
8822,05/15/21 02:15:15 PM,0.0,28.43,0.0,0.0123
8823,05/15/21 02:15:18 PM,0.0,28.42,0.0,0.0123
8824,05/15/21 02:15:21 PM,0.0,28.42,0.0,0.0123
8825,05/15/21 02:15:24 PM,0.0,28.42,0.0,0.0123
8826,05/15/21 02:15:27 PM,0.0,28.41,0.0,0.0123
8827,05/15/21 02:15:30 PM,0.0,28.40,0.0,0.0123
8828,05/15/21 02:15:33 PM,0.0,28.38,0.0,0.0123
8829,05/15/21 02:15:36 PM,0.0,28.37,0.0,0.0123
8830,05/15/21 02:15:39 PM,0.0,28.40,0.0,0.0123
8831,05/15/21 02:15:42 PM,0.0,28.36,0.0,0.0123
8832,05/15/21 02:15:45 PM,0.0,28.37,0.0,0.0123
8833,05/15/21 02:15:48 PM,0.0,28.35,0.0,0.0123
8834,05/15/21 02:15:51 PM,0.0,28.37,0.0,0.0123
8835,05/15/21 02:15:54 PM,0.0,28.37,0.0,0.0123
8836,05/15/21 02:15:57 PM,0.0,28.37,0.0,0.0123
8837,05/15/21 02:16:00 PM,0.0,28.36,0.0,0.0123
8838,05/15/21 02:16:03 PM,0.0,28.33,0.0,0.0123
8839,05/15/21 02:16:06 PM,0.0,28.32,0.0,0.0123
8840,05/15/21 02:16:09 PM,0.0,28.34,0.0,0.0123
8841,05/15/21 02:16:12 PM,0.0,28.32,0.0,0.0123
8842,05/15/21 02:16:15 PM,0.0,28.30,0.0,0.0123
8843,05/15/21 02:16:18 PM,0.0,28.33,0.0,0.0123
8844,05/15/21 02:16:21 PM,0.0,28.35,0.0,0.0123
8845,05/15/21 02:16:24 PM,0.0,28.34,0.0,0.0123
8846,05/15/21 02:16:27 PM,0.0,28.35,0.0,0.0123
8847,05/15/21 02:16:30 PM,0.0,28.35,0.0,0.0123
8848,05/15/21 02:16:33 PM,0.0,28.34,0.0,0.0123
8849,05/15/21 02:16:36 PM,0.0,28.35,0.0,0.0123
8850,05/15/21 02:16:39 PM,0.0,28.36,0.0,0.0123
8851,05/15/21 02:16:42 PM,0.0,28.37,0.0,0.0123
8852,05/15/21 02:16:45 PM,0.0,28.34,0.0,0.0123
8853,05/15/21 02:16:48 PM,0.0,28.33,0.0,0.0123
8854,05/15/21 02:16:51 PM,0.0,28.32,0.0,0.0123
8855,05/15/21 02:16:54 PM,0.0,28.33,0.0,0.0123
8856,05/15/21 02:16:57 PM,0.0,28.33,0.0,0.0123
8857,05/15/21 02:17:00 PM,0.0,28.33,0.0,0.0123
8858,05/15/21 02:17:03 PM,0.0,28.33,0.0,0.0123
8859,05/15/21 02:17:06 PM,0.0,28.33,0.0,0.0123
8860,05/15/21 02:17:09 PM,0.0,28.34,0.0,0.0123
8861,05/15/21 02:17:12 PM,0.0,28.35,0.0,0.0123
8862,05/15/21 02:17:15 PM,0.0,28.35,0.0,0.0123
8863,05/15/21 02:17:18 PM,0.0,28.36,0.0,0.0123
8864,05/15/21 02:17:21 PM,0.0,28.33,0.0,0.0123
8865,05/15/21 02:17:24 PM,0.0,28.35,0.0,0.0123
8866,05/15/21 02:17:27 PM,0.0,28.33,0.0,0.0123
8867,05/15/21 02:17:30 PM,0.0,28.35,0.0,0.0123
8868,05/15/21 02:17:33 PM,0.0,28.35,0.0,0.0123
8869,05/15/21 02:17:36 PM,0.0,28.33,0.0,0.0123
8870,05/15/21 02:17:39 PM,0.0,28.33,0.0,0.0123
8871,05/15/21 02:17:42 PM,0.0,28.29,0.0,0.0123
8872,05/15/21 02:17:45 PM,0.0,28.28,0.0,0.0123
8873,05/15/21 02:17:48 PM,0.0,28.24,0.0,0.0123
8874,05/15/21 02:17:51 PM,0.0,28.25,0.0,0.0123
8875,05/15/21 02:17:54 PM,0.0,28.20,0.0,0.0123
8876,05/15/21 02:17:57 PM,0.0,28.21,0.0,0.0123
8877,05/15/21 02:18:00 PM,0.0,28.22,0.0,0.0123
8878,05/15/21 02:18:03 PM,0.0,28.21,0.0,0.0123
8879,05/15/21 02:18:06 PM,0.0,28.24,0.0,0.0123
8880,05/15/21 02:18:09 PM,0.0,28.24,0.0,0.0123
8881,05/15/21 02:18:12 PM,0.0,28.24,0.0,0.0123
8882,05/15/21 02:18:15 PM,0.0,28.25,0.0,0.0123
8883,05/15/21 02:18:18 PM,0.0,28.24,0.0,0.0123
8884,05/15/21 02:18:21 PM,0.0,28.21,0.0,0.0123
8885,05/15/21 02:18:24 PM,0.0,28.26,0.0,0.0123
8886,05/15/21 02:18:27 PM,0.0,28.29,0.0,0.0123
8887,05/15/21 02:18:30 PM,0.0,28.28,0.0,0.0123
8888,05/15/21 02:18:33 PM,0.0,28.30,0.0,0.0123
8889,05/15/21 02:18:36 PM,0.0,28.29,0.0,0.0123
8890,05/15/21 02:18:39 PM,0.0,28.28,0.0,0.0123
8891,05/15/21 02:18:42 PM,0.0,28.30,0.0,0.0123
8892,05/15/21 02:18:45 PM,0.0,28.30,0.0,0.0123
8893,05/15/21 02:18:48 PM,0.0,28.30,0.0,0.0123
8894,05/15/21 02:18:51 PM,0.0,28.33,0.0,0.0123
8895,05/15/21 02:18:54 PM,0.0,28.30,0.0,0.0123
8896,05/15/21 02:18:57 PM,0.0,28.27,0.0,0.0123
8897,05/15/21 02:19:00 PM,0.0,28.28,0.0,0.0123
8898,05/15/21 02:19:03 PM,0.0,28.26,0.0,0.0123
8899,05/15/21 02:19:06 PM,0.0,28.22,0.0,0.0123
8900,05/15/21 02:19:09 PM,0.0,28.22,0.0,0.0123
8901,05/15/21 02:19:12 PM,0.0,28.21,0.0,0.0123
8902,05/15/21 02:19:15 PM,0.0,28.20,0.0,0.0123
8903,05/15/21 02:19:18 PM,0.0,28.20,0.0,0.0123
8904,05/15/21 02:19:21 PM,0.0,28.20,0.0,0.0123
8905,05/15/21 02:19:24 PM,0.0,28.17,0.0,0.0123
8906,05/15/21 02:19:27 PM,0.0,28.18,0.0,0.0123
8907,05/15/21 02:19:30 PM,0.0,28.17,0.0,0.0123
8908,05/15/21 02:19:33 PM,0.0,28.19,0.0,0.0123
8909,05/15/21 02:19:36 PM,0.0,28.19,0.0,0.0123
8910,05/15/21 02:19:39 PM,0.0,28.21,0.0,0.0123
8911,05/15/21 02:19:42 PM,0.0,28.19,0.0,0.0123
8912,05/15/21 02:19:45 PM,0.0,28.18,0.0,0.0123
8913,05/15/21 02:19:48 PM,0.0,28.20,0.0,0.0123
8914,05/15/21 02:19:51 PM,0.0,28.22,0.0,0.0123
8915,05/15/21 02:19:54 PM,0.0,28.24,0.0,0.0123
8916,05/15/21 02:19:57 PM,0.0,28.24,0.0,0.0123
8917,05/15/21 02:20:00 PM,0.0,28.24,0.0,0.0123
8918,05/15/21 02:20:03 PM,0.0,28.18,0.0,0.0123
8919,05/15/21 02:20:06 PM,0.0,28.18,0.0,0.0123
8920,05/15/21 02:20:09 PM,0.0,28.16,0.0,0.0123
8921,05/15/21 02:20:12 PM,0.0,28.16,0.0,0.0123
8922,05/15/21 02:20:15 PM,0.0,28.15,0.0,0.0123
8923,05/15/21 02:20:18 PM,38227.5,30.15,50657.2,33.2206
8924,05/15/21 02:20:21 PM,38210.8,30.27,50522.8,33.1218
8925,05/15/21 02:20:24 PM,38173.5,30.25,50492.0,33.0991
8926,05/15/21 02:20:27 PM,38165.2,30.26,50471.7,33.0842
8927,05/15/21 02:20:30 PM,38140.4,30.31,50392.3,33.0258
8928,05/15/21 02:20:33 PM,38148.7,30.39,50329.0,32.9792
8929,05/15/21 02:20:36 PM,38156.9,30.41,50321.3,32.9736
8930,05/15/21 02:20:39 PM,38119.7,30.43,50253.6,32.9238
8931,05/15/21 02:20:42 PM,38165.2,30.43,50313.7,32.9680
8932,05/15/21 02:20:45 PM,38140.4,30.45,50262.4,32.9303
8933,05/15/21 02:20:48 PM,38198.4,30.46,50329.7,32.9798
8934,05/15/21 02:20:51 PM,38132.1,30.46,50242.2,32.9154
8935,05/15/21 02:20:54 PM,38136.3,30.47,50238.5,32.9127
8936,05/15/21 02:20:57 PM,38148.7,30.47,50254.8,32.9247
8937,05/15/21 02:21:00 PM,38140.4,30.46,50253.1,32.9235
8938,05/15/21 02:21:03 PM,38119.7,30.46,50225.8,32.9034
8939,05/15/21 02:21:06 PM,38119.7,30.47,50216.5,32.8966
8940,05/15/21 02:21:09 PM,38144.5,30.47,50249.3,32.9206
8941,05/15/21 02:21:12 PM,38094.9,30.47,50183.8,32.8725
8942,05/15/21 02:21:15 PM,38161.1,30.47,50271.2,32.9368
8943,05/15/21 02:21:18 PM,808.9,29.78,1077.1,0.5328
8944,05/15/21 02:21:21 PM,2212.1,29.97,2935.3,1.5234
8945,05/15/21 02:21:24 PM,38099.1,30.39,50263.4,32.9310
8946,05/15/21 02:21:27 PM,38094.9,30.33,50313.5,32.9678
8947,05/15/21 02:21:30 PM,470.4,30.15,622.0,0.3023
8948,05/15/21 02:21:33 PM,3459.0,30.19,4571.1,2.4361
8949,05/15/21 02:21:36 PM,3662.2,30.17,4841.5,2.5896
8950,05/15/21 02:21:39 PM,3208.6,30.08,4248.9,2.2540
8951,05/15/21 02:21:42 PM,1707.5,30.02,2263.5,1.1583
8952,05/15/21 02:21:45 PM,3104.8,30.14,4106.8,2.1740
8953,05/15/21 02:21:48 PM,3004.1,29.94,3988.6,2.1077
8954,05/15/21 02:21:51 PM,2925.6,29.78,3896.1,2.0559
8955,05/15/21 02:21:54 PM,2997.3,29.73,3995.4,2.1115
8956,05/15/21 02:21:57 PM,4073.2,29.90,5412.5,2.9161
8957,05/15/21 02:22:00 PM,3011.0,30.06,3988.7,2.1078
8958,05/15/21 02:22:03 PM,4434.9,29.94,5888.8,3.1906
8959,05/15/21 02:22:06 PM,3398.6,30.08,4500.6,2.3961
8960,05/15/21 02:22:09 PM,13647.4,30.06,18090.1,10.6835
8961,05/15/21 02:22:12 PM,958.6,29.92,1273.1,0.6340
8962,05/15/21 02:22:15 PM,897.1,29.81,1193.9,0.5929
8963,05/15/21 02:22:18 PM,897.6,29.80,1194.8,0.5934
8964,05/15/21 02:22:21 PM,2946.8,29.91,3914.7,2.0663
8965,05/15/21 02:22:24 PM,38078.4,30.24,50375.3,33.0133
8966,05/15/21 02:22:27 PM,3476.5,29.93,4616.8,2.4620
8967,05/15/21 02:22:30 PM,3137.6,29.98,4162.7,2.2055
8968,05/15/21 02:22:33 PM,3135.9,29.84,4171.5,2.2104
8969,05/15/21 02:22:36 PM,33662.2,30.12,44621.4,28.8246
8970,05/15/21 02:22:39 PM,4405.4,29.76,5869.5,3.1794
8971,05/15/21 02:22:42 PM,35016.2,30.14,46402.4,30.1121
8972,05/15/21 02:22:45 PM,3086.3,29.90,4100.9,2.1707
8973,05/15/21 02:22:48 PM,2982.9,29.89,3964.2,2.0940
8974,05/15/21 02:22:51 PM,1898.3,30.06,2514.6,1.2940
8975,05/15/21 02:22:54 PM,2524.5,30.02,3346.7,1.7500
8976,05/15/21 02:22:57 PM,1475.0,29.92,1959.0,0.9951
8977,05/15/21 02:23:00 PM,1243.1,30.02,1647.8,0.8301
8978,05/15/21 02:23:03 PM,7207.0,30.34,9499.5,5.3250
8979,05/15/21 02:23:06 PM,2060.7,30.12,2726.6,1.4093
8980,05/15/21 02:23:09 PM,5385.6,30.16,7122.0,3.9095
8981,05/15/21 02:23:12 PM,2594.1,30.23,3425.4,1.7936
